geoid,city,state,countyGEOID,totalCells,meanNDVI,standardDevNDVI,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate
1235000,Jacksonville city,Florida,12031,77285728,0.6753050454571592,0.24844634020823267,631434,449341,184795,0.012255,0.008241179256,0.003436880739,0.7906886581018336,0.7004920099449793,0.8392611500610333,-0.2647203039444749,-0.42756803190167125,-0.19152423524820295,-2048.46492191273,-3308.6170649968276,-1482.0573705762924,-324.414732483954,-523.9846230954981,-234.71295029667272,0.7723356114678367,0.6759950324344925,0.8246826006055936,-0.29477391065716024,-0.47930081142557096,-0.212587726800183,-2281.026452745703,-3708.9368840235597,-1645.0513794766696,-361.24542751034994,-587.3831444020373,-324.414732483954,-232.56153083297295,-400.31981902673215,-162.99400890037714,-36.830695026395944,-63.39852130653911,-25.813308896951565,0.8641336817593303,0.8222513420256693,0.9076867077557982,-0.1572283561081118,-0.21617314425591014,-0.10170171211655284,-242.81269173301632,-333.8429805948922,-157.0611503175442,-54.03751087326025,-74.2961315782206,-34.95366554967033,0.8516066154979132,0.8063155773322925,0.8989376560955209,-0.17425109411030693,-0.24020920358318681,-0.11242419673844462,-269.1014410228504,-370.96262242271524,-173.62022030691165,-59.888022909739014,-82.55703851255845,-38.63885563679069,-26.288749289834072,-37.119641827823045,-16.559069989367458,-5.85051203647877,-8.260906934337852,-3.6851900871203513,0.8222513420256693,0.7819920076954836,0.9076867077557982,-0.21617314425591014,-0.27878544813646117,-0.10170171211655284,-329.21629001243895,-424.5703658558489,-154.88445831776463,-178.1521632146102,-229.75208520568677,-83.81420401946191,0.8063155773322925,-0.24020920358318681,-365.82149509229504,0.7629965001175953,-0.310622001340605,-473.05516709574806,0.8989376560955209,-0.11242419673844462,-171.2140381047697,-197.96071056700399,-255.98915939053984,-92.65079580333327,-36.60520507985609,-48.484801239899184,-16.329579787005088,-19.808547352393784,-26.237074184853046,-8.836591783871365
1253000,Orlando city,Florida,12095,4694040,0.6690838329242716,0.2290578410871983,306206,227251,79180,0.008338,0.008241179256,0.003436880739,0.7926992612412191,0.7031936807180149,0.8408530006467231,-0.26151246619580115,-0.42208331420004086,-0.18926851569878755,-667.6794097353074,-1077.6401683015845,-483.23008337440876,-218.04909431405898,-351.933067379994,-157.81208838964903,0.7744962134199015,0.6788634942519376,0.8264033826283437,-0.29116189682110066,-0.4730501911904005,-0.21006281075416108,-743.3787239089802,-1207.766027462335,-536.3209468823777,-242.7707895694337,-394.4292494145559,-218.04909431405898,-75.69931417367275,-130.12585916075045,-53.09086350796895,-24.721695255374726,-42.49618203456185,-17.33828321717045,0.8654993218858563,0.8239933584461328,0.908637896702708,-0.15540240727292204,-0.21360201480965382,-0.10054841827402257,-121.37465464420039,-166.8305609532507,-78.53179212080698,-53.40995403505393,-73.4124650510892,-34.55729221029038,0.8530871595947429,0.8081948567690347,0.8999739330150092,-0.17221316573918158,-0.23732536977252658,-0.11114329350617166,-134.5044384033793,-185.35932164717966,-86.80675609895225,-59.187611233120776,-81.56589922472493,-38.19862447203852,-13.12978375917892,-18.528760693928945,-8.274963978145266,-5.77765719806686,-8.153434173635734,-3.64133226174814,0.8239933584461328,0.7840742644049836,0.908637896702708,-0.21360201480965382,-0.27538939281329117,-0.10054841827402257,-139.38312683446884,-179.7016507618987,-65.61152033037804,-176.0332493489124,-226.9533351375331,-82.86375389034863,0.8081948567690347,-0.23732536977252658,-154.86348359363072,0.7652316412865103,-0.3067938465257346,-200.19420537974437,0.8999739330150092,-0.11114329350617166,-72.52506391091953,-195.58409142918757,-252.83430838563322,-91.59518048865816,-15.480356759161879,-20.492554617845684,-6.913543580541486,-19.55084208027517,-25.88097324810013,-8.73142659830953
1258715,Port St. Lucie city,Florida,12111,21577290,0.706926717142696,0.19646484382548848,148105,115833,52646,0.013905,0.008241179256,0.003436880739,0.7805475712174741,0.6869193717168072,0.8312164339361005,-0.28115189499626625,-0.4557749295972177,-0.20305609847564052,-579.0042195841081,-938.6229014068833,-418.17373427713653,-390.94170999230823,-633.7550396049312,-282.34950493037815,0.7614463590206162,0.6616012855675749,0.8159913089591655,-0.3132901459877162,-0.511484366512558,-0.2255032486504618,-645.1897344793564,-1053.350917183071,-464.40139590834224,-435.6299479959194,-711.2190116357118,-390.94170999230823,-66.18551489524828,-114.7280157761877,-46.227661631205706,-44.68823800361114,-77.46397203078067,-31.212762318088995,0.8572255380861238,0.8134536532246217,0.9028673006437636,-0.1665541395705968,-0.22932633719928308,-0.10758247561627127,-66.30590359645804,-91.29577953251233,-42.82903610364597,-57.24267142909018,-78.81672712656352,-36.97481382994999,0.8441208176836433,0.7968307683080893,0.8936888031917769,-0.18466453978010589,-0.2549716197873482,-0.11895773610292144,-73.51573010380817,-101.50527441130765,-47.357575155013855,-63.46699999465452,-87.63070490387683,-40.884355196717564,-7.2098265073501295,-10.209494878795326,-4.528539051367886,-6.2243285655643295,-8.81397777731331,-3.9095413667675762,0.8134536532246217,0.7714933271157711,0.9028673006437636,-0.22932633719928308,-0.2961874910033265,-0.10758247561627127,-99.49669952164788,-128.50542224820782,-46.67628402788014,-188.9919452981193,-244.0934206743301,-88.66064663579407,0.7968307683080893,-0.2549716197873482,-110.6232932089448,0.7517360739736644,-0.3302541072879696,-143.28573891653252,0.8936888031917769,-0.11895773610292144,-51.61161281934459,-210.12668238602137,-272.1683298190414,-98.03520271121187,-11.126593687296918,-14.780316668324701,-4.93532879146445,-21.134737087902057,-28.07490914471128,-9.374556075417791
1263000,St. Petersburg city,Florida,12103,4596215,0.6054503051607291,0.23732116233255696,192216,146457,70052,0.015548,0.008241179256,0.003436880739,0.8135605725752006,0.7314331743899004,0.8573096070574423,-0.2291647772883758,-0.367178896191187,-0.166439745650718,-684.8759794524685,-1097.3414376275143,-497.41755766817533,-356.30539572796675,-570.8897477980576,-258.78051653773633,0.7969459769700672,0.7089116597409771,0.8442118802861767,-0.2547901977018944,-0.41061299565221004,-0.1845367535706951,-761.4594540695342,-1227.1474739738903,-551.5018116753118,-396.14779938690543,-638.4210856400562,-356.30539572796675,-76.58347461706569,-129.806036346376,-54.08425400713651,-39.84240365893874,-67.53133784199859,-28.13722791398037,0.8795922794774371,0.8420248546718971,0.91842453562334,-0.13689037902208134,-0.1876133993570289,-0.08882108568810634,-68.90448991375459,-94.4361881092924,-44.70855911603277,-47.0475907015401,-64.48048786284876,-30.526747861852126,0.8683794743598916,0.8276703588321975,0.9106423112014603,-0.15157028640863468,-0.2082104781557614,-0.09812600150397709,-76.29369825460118,-104.80383570058983,-49.39223727196496,-52.092899796255,-71.55945820315166,-33.72473645641038,-7.389208340846594,-10.367647591297427,-4.683678155932192,-5.045309094714895,-7.078970340302907,-3.197988594558261,0.8420248546718971,0.8056935974161941,0.91842453562334,-0.1876133993570289,-0.2411666211658299,-0.08882108568810634,-108.31129593907163,-139.22816475389212,-51.27739772619659,-154.61556549287906,-198.74973555914482,-73.19904888682206,0.8276703588321975,-0.2082104781557614,-120.20221793555703,0.7884731407208511,-0.2682740201977753,-154.8775668155234,0.9106423112014603,-0.09812600150397709,-56.64922881115564,-171.58998734591023,-221.0894290177631,-80.8673968068801,-11.890921996485403,-15.649402061631292,-5.371831084959048,-16.97442185303118,-22.339693458618303,-7.668347920058026
1270600,Tallahassee city,Florida,12073,4820915,0.7320880956332972,0.18893120994980123,161091,87924,35869,0.009984,0.008241179256,0.003436880739,0.7725713069316431,0.676307745961309,0.8248703763769717,-0.29437890202215306,-0.4786168071734744,-0.21231168997999367,-473.45916838921613,-769.7749870824714,-341.4678004664625,-293.9078957789176,-477.8510202819968,-211.97199127602568,0.7528915657506371,0.6503674506481336,0.8091411301711116,-0.32821251490975917,-0.5375923241598802,-0.23587834397755425,-527.8748690774509,-864.6272303509328,-379.3708170439269,-327.6873748859035,-536.7321764412244,-293.9078957789176,-54.41570068823472,-94.8522432684614,-37.90301657746437,-33.77947910698594,-58.881156159227636,-23.52894735116448,0.8517682009521697,0.806520626459347,0.8990507840436492,-0.1740283317481515,-0.23989389383633505,-0.11228421992171872,-52.58862997421778,-72.49216888598549,-33.93052863341994,-59.81146214255241,-82.4486703129811,-38.59074727425952,0.838211403230326,0.7893634742316274,0.8895341926716255,-0.19301645879090643,-0.2668435171432372,-0.12418387987605255,-58.32654389273975,-80.63592199672738,-37.526419071898076,-66.33745495284535,-91.71093443966082,-42.68051848402948,-5.7379139185219685,-8.143753110741883,-3.5958904384781363,-6.525992810292945,-9.262264126679726,-4.089771209769957,0.806520626459347,0.7632403126118122,0.8990507840436492,-0.23989389383633505,-0.3102033310819169,-0.11228421992171872,-70.91332081072277,-91.69699145645785,-33.19153639951703,-197.7008581525071,-255.6441257254394,-92.53543839950103,0.7893634742316274,-0.2668435171432372,-78.87970650203302,0.7428949922141657,-0.34608526168623677,-102.30379271997057,0.8895341926716255,-0.12418387987605255,-36.70910989997422,-219.91052580789264,-285.2150679415946,-102.342161476412,-7.966385691310251,-10.606801263512722,-3.517573500457196,-22.209667655385573,-29.570942216155235,-9.806723076910972
1271000,Tampa city,Florida,12057,39219165,0.6241161961320559,0.2544654748184383,300804,211837,78219,0.01029,0.008241179256,0.003436880739,0.8073849709528461,0.7230340139842649,0.8524492182440981,-0.23856652771209835,-0.3830607974990269,-0.17309040655797847,-738.4285701016543,-1185.6778051469332,-535.7620896723988,-245.48495701574922,-394.1695606264987,-178.1100283481599,0.7902940770555656,0.6999622222989289,0.8389486286882863,-0.2653517583299437,-0.4286485300815787,-0.1919680965013565,-821.3361755174811,-1326.7842902349632,-594.1936966769387,-273.0469593215121,-441.0793374539445,-245.48495701574922,-82.90760541582688,-141.10648508803,-58.43160700453984,-27.562002305762846,-46.90977682744578,-19.42514295173596,0.8754347142591667,0.8366950843684043,0.9155429049460796,-0.14228963475162867,-0.1951785288124043,-0.09224810175214504,-103.59517876956906,-142.10138791624857,-67.16201506067523,-48.90325050372176,-67.08053263417088,-31.704572412125945,0.8638655206650929,0.821909384536503,0.9074998700707041,-0.15758758287991018,-0.21667913618473544,-0.10192853242181636,-114.73298001505843,-157.7550879786522,-74.20993494283334,-54.160972830552936,-74.47003496964751,-35.031620983507764,-11.13780124548937,-15.65370006240363,-7.047919882158112,-5.257722326831182,-7.389502335476631,-3.327048571381823,0.8366950843684043,0.7992908466055912,0.9155429049460796,-0.1951785288124043,-0.251109035273925,-0.09224810175214504,-125.81535871568752,-161.86910282588025,-59.46467617830386,-160.85012428653846,-206.9434572493643,-76.0233142565155,0.821909384536503,-0.21667913618473544,-139.67501144293504,0.7815833938781066,-0.27945400047222213,-180.14074359449737,0.9074998700707041,-0.10192853242181636,-65.70484442138796,-178.56916023336407,-230.30305116978911,-84.00113069891965,-13.859652727247521,-18.271640768617118,-6.240168243084099,-17.71903594682561,-23.359593920424857,-7.977816442404146
1304000,Atlanta city,Georgia,13121,5325440,0.7118800986256277,0.22907086843038865,383651,243848,85392,0.009042999999999999,0.007021009193,0.003623783249,0.7789708447411481,0.6848172385910648,0.8299632728091897,-0.28374509360783573,-0.46024361486195736,-0.2048725922718054,-984.4127409926908,-1596.7489434613155,-710.7759557996335,-256.59068814956584,-416.198300919668,-185.2662851913936,0.7597545743322217,0.659374507376468,0.8146381828993661,-0.31621451687729485,-0.5165888107788992,-0.22753882765587488,-1097.0607292018424,-1792.2304865925166,-789.4131953681036,-285.9527876121377,-467.1512615873585,-256.59068814956584,-112.64798820915155,-195.48154313120108,-78.63723956847014,-29.362099462571855,-50.95296066769045,-20.497076657814038,0.8561484251553099,0.8120840911852059,0.9021146854986258,-0.16802177124672593,-0.23139956915119222,-0.1085065081800215,-148.47282422615476,-204.47676096773904,-95.88202526891335,-60.88744801111953,-83.85418825159076,-39.32040667502434,0.8429541796280119,0.7953551599828766,0.8928693768419771,-0.18630410070603245,-0.25729994638059456,-0.11998465389969717,-164.6280466602187,-227.3636888178529,-106.02471510746489,-67.51256793585294,-93.23992356625969,-43.47983789387852,-16.155222434063944,-22.886927850113864,-10.142689838551533,-6.6251199247334185,-9.385735314668919,-4.159431218854177,0.8120840911852059,0.7698615771430396,0.9021146854986258,-0.23139956915119222,-0.2989348081391532,-0.1085065081800215,-138.73283882556314,-179.22278208661092,-65.0537767467836,-162.46585022667597,-209.88240360526856,-76.18251914322606,0.7953551599828766,-0.25729994638059456,-154.26109962945517,0.7499873004991264,-0.3333559106060687,-199.8595416028772,0.8928693768419771,-0.11998465389969717,-71.93536147049434,-180.65052888965616,-234.04949129060944,-84.2413358048697,-15.528260803892039,-20.636759516266267,-6.881584723710745,-18.184678662980186,-24.16708768534086,-8.058816661643649
1304204,Augusta-Richmond County consolidated government,Georgia,13245,45655140,0.7669105152044091,0.18320588573909377,132612,94944,41128,0.014924000000000002,0.007021009193,0.003623783249,0.7616667354833996,0.6618915397383895,0.8161675146189152,-0.31291016584220366,-0.5108215469792026,-0.22523866986658958,-619.2809748286321,-1010.9676837290018,-445.77018668810825,-466.9871315029048,-762.350076711762,-336.14619090889835,0.7412103718338957,0.6351342207958212,0.7997554997658741,-0.34914463963288783,-0.5744703517108607,-0.25038214841004136,-690.9926758246721,-1136.9351278828478,-495.53168248694976,-521.0634601881218,-857.3395528932887,-466.9871315029048,-71.71170099604001,-125.96744415384603,-49.76149579884151,-54.07632868521703,-94.98947618152658,-37.52412737824745,0.8442727149195746,0.7970229448036639,0.8937954651107628,-0.18445140098511892,-0.2546690236707512,-0.11882420423343265,-63.461699162483235,-87.62052703248605,-40.882237066293364,-66.8411897144456,-92.28653420172527,-43.05931608768681,0.83010117660227,0.7791443155628952,0.8838162076710441,-0.20467242811671663,-0.2834592770885416,-0.1314569605315492,-70.41887451451754,-97.52600018939023,-45.22861869040864,-74.16885165415144,-102.71949800871064,-47.63715315386822,-6.957175352034305,-9.90547315690418,-4.346381624115274,-7.327661939705832,-10.432963806985358,-4.577837066181406,0.7970229448036639,0.7519638874291428,0.8937954651107628,-0.2546690236707512,-0.3298510961993897,-0.11882420423343265,-73.5382441061665,-95.24782433829706,-34.311685067502495,-178.80335563646787,-231.58875787370422,-83.42658302738401,0.7791443155628952,-0.2834592770885416,-81.85171958582697,0.7308305323181397,-0.36830627044011827,-106.35214299354094,0.8838162076710441,-0.1314569605315492,-37.959520611041754,-199.01701902797845,-258.58817105996144,-92.2960528375845,-8.313475479660468,-11.104318655243873,-3.6478355435392587,-20.213663391510572,-26.999413186257225,-8.869469810200492
1349008,Macon-Bibb County,Georgia,13021,36084048,0.7882809278155112,0.17840480268025938,96956,77375,33825,0.016147,0.007021009193,0.003623783249,0.755050984679113,0.6531969398209391,0.8108721226702371,-0.32441387441536434,-0.5309318507740255,-0.23324007823447743,-507.8856648514061,-831.19957957131885,-365.14866208355136,-523.8310830184889,-857.2956594448192,-376.61275432521074,0.734131579433162,0.6259628447484585,0.7940495552974859,-0.36215363569037645,-0.5975389088818,-0.2593672439314647,-566.9690927135317,-935.4761616127838,-406.05200798579057,-584.769475549251,-964.8460761714425,-523.8310830184889,-59.08342786212563,-104.27658204146496,-40.90334590223921,-60.93839253076202,-107.55041672662338,-42.187534450925384,0.8397054557376538,0.7912497125070741,0.8905855144676637,-0.1908937749148393,-0.2638235239688123,-0.1228567989877283,-53.524749242310406,-73.97353827254445,-34.44784598903079,-69.1757663874771,-95.60392668503322,-44.520641019749,0.8251628598717772,0.7729384675092393,0.8803253127394184,-0.21188197946207968,-0.29376404725004385,-0.13594370800059688,-59.40963671933014,-82.36856844849649,-38.11728740262961,-76.78143679396463,-106.45372335831534,-49.26305318595103,-5.884887477019731,-8.395030175952044,-3.6694414135988183,-7.605670406487536,-10.849796673282125,-4.742412166202027,0.7912497125070741,0.7451262324456434,0.8905855144676637,-0.2638235239688123,-0.34205448212152373,-0.1228567989877283,-62.65429736915429,-81.2330262172811,-29.176725038778187,-185.23073871146872,-240.1567663482072,-86.25787151153936,0.7729384675092393,-0.29376404725004385,-69.7647415813699,0.7235238280950499,-0.3821244873619134,-90.74907689444409,0.8803253127394184,-0.13594370800059688,-32.28467794836127,-206.25200763154444,-268.28995386384065,-95.44620236026984,-7.1104442122156115,-9.516050677162994,-3.1079529095830836,-21.02126892007572,-28.13318751563339,-9.188330848730477
1369000,Savannah city,Georgia,13051,5753800,0.6271443422421653,0.23393851000159271,122932,91559,36977,0.012262,0.007021009193,0.003623783249,0.8063875389269916,0.7216805496997929,0.8516633247885804,-0.24009852797407583,-0.38565463682786433,-0.17417290482508818,-361.92264445802726,-581.3327852776813,-262.5468753979138,-294.4088150018118,-472.8897156783273,-213.57081589652313,0.7892201934235267,0.6985210540515183,0.8380978762866986,-0.2670735091839706,-0.4315960760235676,-0.19317806224570064,-402.5845202973695,-650.5845516429956,-291.19510114943466,-327.48553696138475,-529.2231084200986,-294.4088150018118,-40.66187583934226,-69.25176636531432,-28.64822575152084,-33.076721959572986,-56.33339274177132,-23.304124029155012,0.8747620922877128,0.8358336278762148,0.9150762744099081,-0.14316796397150677,-0.19641034608875277,-0.0928050786202007,-47.501694541962806,-65.16698293373754,-30.791794297200273,-51.88096696333818,-71.1748522086715,-33.63054893260114,0.8631354423940477,0.8209785759296766,0.9069910987274994,-0.15856672184186527,-0.2180585819399726,-0.10254665277640683,-52.61084796143164,-72.34965046808671,-34.02395089906462,-57.46114304593937,-79.01970365347667,-37.160684257216246,-5.109153419468832,-7.182667534349164,-3.23215660186435,-5.5801760826011995,-7.844851444805168,-3.530135324615112,0.8358336278762148,0.7982569431761695,0.9150762744099081,-0.19641034608875277,-0.2527294733211075,-0.0928050786202007,-50.9912403096632,-65.61257878761596,-24.093670013398686,-137.89988454894447,-177.44159555295442,-65.15853101495169,0.8209785759296766,-0.2180585819399726,-56.61146561119088,0.7804713676140953,-0.28127698400647905,-73.02396523740448,0.9069910987274994,-0.10254665277640683,-26.622737135805004,-153.09913084130912,-197.48482904888036,-71.99809918545313,-5.620225301527682,-7.411386449788523,-2.5290671224063175,-15.199246292364665,-20.04323349592591,-6.83956817050144
1608830,Boise City city,Idaho,16001,5986496,0.5721904649202654,0.26450035014843415,179816,127052,50482,0.009504,0.007529675840999999,0.0034376842090000003,0.8246818810682391,0.7466417779288486,0.8660388816632483,-0.21258878478652302,-0.33933035836001035,-0.1546825681538411,-363.30812424884823,-579.9058314400799,-264.348064016636,-202.0443810611115,-322.49957258535386,-147.0103127734106,0.808937741462274,0.7251427607472092,0.8536721819468115,-0.23618907703867642,-0.37903879640137284,-0.1714098469502495,-403.64034552978023,-647.7664109910928,-292.93450280461445,-224.47409881755806,-360.23847209986474,-202.0443810611115,-40.332221280932004,-67.86057955101296,-28.586438787978466,-22.429717756446593,-37.73889951451092,-15.897605768106546,0.8870494387470116,0.8516059963073549,0.9235816699491686,-0.1273328817078505,-0.17425194789150816,-0.08274128053563178,-55.61450203747007,-76.10709175089633,-36.138466774745666,-43.773023673354274,-59.90231696541285,-28.443839352978046,0.8764812056812593,0.8380358196185539,0.9162686669266211,-0.1409257762951502,-0.193266417245944,-0.09138294923281978,-61.55139794040703,-84.41193988179737,-39.91284221430876,-48.44583158109044,-66.4388910696387,-31.414572154951326,-5.936895902936961,-8.304848130901036,-3.7743754395630944,-4.672807907736171,-6.536574104225857,-2.970732801973282,0.8516059963073549,0.8172297289180838,0.9235816699491686,-0.17425194789150816,-0.22364613598171793,-0.08274128053563178,-66.23544736315579,-85.01082511291776,-31.451044295298935,-131.20606822858798,-168.39829070345422,-62.301502110255015,0.8380358196185539,-0.193266417245944,-73.46309617456657,0.8009005143230319,-0.24859452842936264,-94.49403580155911,0.9162686669266211,-0.09138294923281978,-34.73585573671136,-145.52334728134102,-187.18362149193595,-68.80839851176927,-7.227648811410788,-9.48321068864135,-3.2848114414124225,-14.317279052753035,-18.785330788481737,-6.506896401514247
1703012,Aurora city,Illinois,17089,7104696,0.6716169042231505,0.20808456528085068,134970,97617,32202,0.00969,0.0076765603550000006,0.0034582647900000003,0.7918799940450464,0.7020923947184844,0.8402044878326208,-0.2628176081224684,-0.4243139614138202,-0.19018645399001063,-343.72845298672587,-554.942960554906,-248.73712258485753,-254.6702622706719,-411.16022860999186,-184.29067391632032,0.7736157594696372,0.677694085677098,0.8257023043636851,-0.2926313712708794,-0.4755920423901584,-0.21109023762581697,-382.7206603883725,-622.0074756459629,-276.07633041813466,-283.55979876148217,-460.8486890760636,-254.6702622706719,-38.992207401646624,-67.06451509105693,-27.33920783327713,-28.889536490810272,-49.688460466071675,-20.25576634309634,0.8649430182613264,0.8232836221836086,0.9082504838849409,-0.15614552506610174,-0.21464823671298555,-0.10101785547375731,-52.71245484744571,-72.46211814925351,-34.10215658240617,-53.99925714521622,-74.23104392601034,-34.93464927462037,0.8524840207667583,0.8074291484905287,0.8995518513417532,-0.17304251533132536,-0.23849876099900322,-0.1116646566936863,-58.416632639516756,-80.51370774160583,-37.69636159300544,-59.842683794335784,-82.4791867621478,-38.61659505312132,-5.704177792071043,-8.051589592352315,-3.594205010599275,-5.8434266491195626,-8.24814283613747,-3.681945778500953,0.8232836221836086,0.783225770227704,0.9082504838849409,-0.21464823671298555,-0.27677106399253704,-0.10101785547375731,-53.06117216422269,-68.41797212720667,-24.971674135487234,-164.77601442215607,-212.46497772562782,-77.54696644769652,0.8074291484905287,-0.23849876099900322,-58.957035995797305,0.7643207768114093,-0.3083511927698687,-76.22459880014289,0.8995518513417532,-0.1116646566936863,-27.603569748421155,-183.08501334015685,-236.70765418341372,-85.72004766294377,-5.895863831574616,-7.806626672936218,-2.6318956129339206,-18.308998918000796,-24.24267645778591,-8.173081215247253
1714000,Chicago city,Illinois,17031,45588594,0.4957269661441104,0.25331415896162396,1869722,1216295,456404,0.010544000000000001,0.0076765603550000006,0.0034582647900000003,0.8508294000904417,0.7828159579611818,0.8864457973035046,-0.17532374867829167,-0.27743946687605464,-0.12810055960772557,-3456.3935287570216,-5469.538412002526,-2525.4191094826756,-184.86136060639078,-292.53217387411206,-135.06923005038587,0.837195214521815,0.7638808757886281,0.8758251333289611,-0.19446454381750738,-0.3091046414371918,-0.14178043304039176,-3833.7418398283594,-6093.796707100385,-2795.1089054363542,-205.04341500117985,-325.9199339313751,-184.86136060639078,-377.3483110713378,-624.2582950978594,-269.68979595367864,-20.182054394789052,-33.38776005726303,-14.42405854740323,0.9044338768984148,0.8740482487226978,0.9355478669980788,-0.10566402425051918,-0.1441016001820992,-0.0688923947940053,-444.4514335380138,-606.1302626919494,-289.780025351552,-36.541417463527665,-49.83414900924113,-23.824814321488784,0.8953946666780604,0.8623606827255254,0.9293356861779496,-0.1168259508514031,-0.15960759811017833,-0.07603744790288788,-491.4015124697707,-671.3526792755993,-319.8340491261813,-40.40150723876779,-55.19653367609003,-26.295762880401654,-46.95007893175688,-65.22241658364987,-30.054023774629286,-3.860089775240125,-5.362384666848904,-2.4709485589128692,0.8740482487226978,0.844381253046429,0.9355478669980788,-0.1441016001820992,-0.18429914969347883,-0.0688923947940053,-504.87621842972754,-645.7128695272925,-241.37227982348253,-110.62046310499636,-141.47835459971702,-52.88566266366696,0.8623606827255254,-0.15960759811017833,-559.2032320577156,0.8302185652431273,-0.2045020936229638,-716.4961635321931,0.9293356861779496,-0.07603744790288788,-266.40577972586823,-122.5237360009368,-156.98726644205422,-58.3706058066687,-54.32701362798804,-70.78329400490065,-25.0334999023857,-11.903272895940447,-15.508911842337195,-5.484943143001748
1738570,Joliet city,Illinois,17197,5415623,0.6061684624995082,0.22814768502349464,120159,93414,32271,0.009716,0.0076765603550000006,0.0034582647900000003,0.8133220991126487,0.7311082249341762,0.8571220953477715,-0.22952517961951446,-0.36778655456930875,-0.16669492646115575,-267.9625780185685,-429.37787255555554,-194.61046631656467,-223.0066645183203,-357.3414164195404,-161.96079054965892,0.7966890170631088,0.7085652290851602,0.8440087708512102,-0.25519491116668197,-0.4113026704557827,-0.1848218105499871,-297.93108715480423,-480.1814080004438,-215.77296622153824,-247.94737568954818,-399.62167461483847,-223.0066645183203,-29.968509136235753,-50.80353544488827,-21.162499904973572,-24.940711171227917,-42.28025819529812,-17.61208058070854,0.8794319553879391,0.841819168810964,0.9183134992797404,-0.13709763884901752,-0.1879035748407347,-0.08895273867184648,-44.2894398158141,-60.702315072326115,-28.73621310281827,-47.411993722369346,-64.98203167868427,-30.762212412291806,0.8682053675933468,0.8274479641950897,0.9105212069026011,-0.15180121815185976,-0.2085352109999599,-0.09827205826626124,-49.039436213107614,-67.36737229466155,-31.74682253246511,-52.49688078136854,-72.11699776763821,-33.98507989430397,-4.749996397293515,-6.6650572223354345,-3.0106094296468413,-5.084887058999202,-7.134966088953941,-3.222867482012162,0.841819168810964,0.8054463098922925,0.9183134992797404,-0.1879035748407347,-0.24154768321394882,-0.08895273867184648,-46.549405061018284,-59.83867500661898,-22.036286788222647,-144.24531331851594,-185.42553688022986,-68.28510671569721,0.8274479641950897,-0.2085352109999599,-51.66048604743029,0.7882069424580702,-0.26870234976799434,-66.56570813407562,0.9105212069026011,-0.09827205826626124,-24.344964433452066,-160.0833133383852,-206.2709805524329,-75.43913864910311,-5.111080986412006,-6.727033127456643,-2.3086776452294195,-15.83800001986925,-20.84544367220304,-7.154031933405904
