geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
31055005000,31055005000,Census Tract 50; Douglas County; Nebraska,2587,960,442,Omaha city,Nebraska,51613,0.5433850941163917,0.23967920482011237,31055,2587,960,442,0.010699,0.007989355967,0.00345486942399999,0.8344364945100952,0.7600688049198423,0.8736708415396877,-0.1984135480401161,-0.3156703623765497,-0.14459582768915571,-5.4917522860948695,-8.737223094681566,-4.002168577274518,-212.28265504812015,-337.7357207066705,-154.70307604462766,0.8194691694263903,0.7395000355846735,0.8619510949277204,-0.2203021630453495,-0.35226497887774477,-0.16015862835449596,-6.097592223346217,-9.750100344316609,-4.432920645246414,-235.70128424221943,-376.88830090129915,-212.28265504812015,-0.6058399372513472,-1.0128772496350429,-0.4307520679718957,-23.418629194099235,-39.15258019462864,-16.650640431847535,0.893558933842459,0.8599919940519346,0.9280715071510452,-0.11912036478649024,-0.16280152247511545,-0.07750317976010052,-0.39508349383350855,-0.5399596820927282,-0.25705283137530904,-41.154530607657144,-56.24580021799251,-26.77633660159469,0.8835589316482785,0.8471178813030941,0.921169571043028,-0.1317864198763752,-0.18047325180024804,-0.08557645783687062,-0.437092677628142,-0.5985710587147487,-0.2838292680910363,-45.53048725293146,-62.351151949452984,-29.56554875948295,-0.04200918379463342,-0.05861137662202054,-0.02677643671572727,-4.375956645274314,-6.105351731460472,-2.789212157888257,0.8599919940519346,0.8273542242237454,0.9280715071510452,-0.16280152247511545,-0.20867213911699953,-0.07750317976010052,-0.5749002572402758,-0.7368829519120661,-0.2736866173216021,-130.06793150232485,-166.71559998010545,-61.92004916778328,0.8471178813030941,-0.18047325180024804,-0.6373043526101587,0.8118216657005967,-0.23179762532822612,-0.8185458735452023,0.921169571043028,-0.08557645783687062,-0.302195746551747,-144.18650511542052,-185.1913741052494,-68.37007840537264,-0.06240409536988289,-0.08166292163313615,-0.02850912923014492,-14.11857361309568,-18.475774125143925,-6.45002923758935,0.566
31055003100,31055003100,Census Tract 31; Douglas County; Nebraska,2455,1629,834,Omaha city,Nebraska,126197,0.5352358663098296,0.24002541566991273,31055,2455,1629,834,0.010699,0.007989355967,0.00345486942399999,0.8372170178662888,0.7639110300544195,0.8758421524343101,-0.194433436803012,-0.3090529664544338,-0.14175824630112446,-5.10699740057257,-8.11759912427565,-3.723428476466419,-208.02433403554255,-330.6557688095988,-151.66714771757307,0.8224733832597078,0.7436131460638618,0.8643077900571309,-0.21584481680939172,-0.34478526273138216,-0.15699524116738534,-5.669389671332239,-9.056145226239307,-4.123644069288396,-230.9323695043682,-368.8857525963058,-208.02433403554255,-0.5623922707596698,-0.9385461019636576,-0.40021559282197705,-22.908035468825656,-38.22998378670703,-16.302060807412506,0.8954091661396774,0.8623793982989604,0.9293456677690866,-0.11680786596281864,-0.15958243201599628,-0.07602589077594844,-0.6573926011695432,-0.8981271014518079,-0.4278723669974521,-40.35559245976325,-55.13364649796242,-26.26595254741879,0.8855716184370329,0.8497050712530672,0.9225608198532432,-0.12921414731529512,-0.17687893579979658,-0.08393937665711344,-0.7272149329270792,-0.9954715184552888,-0.472409325402235,-44.64180067078448,-61.10936270443762,-28.999958588228058,-0.06982233175753594,-0.09734441700348095,-0.04453695840478294,-4.286208211021236,-5.975716206475197,-2.734006040809266,0.8623793982989604,0.8302412051279577,0.9293456677690866,-0.15958243201599628,-0.20446924800110208,-0.07602589077594844,-1.0633173534497802,-1.362403723892397,-0.5065698520338399,-127.4960855455372,-163.35776065856078,-60.7397904117314,0.8497050712530672,-0.17687893579979658,-1.1785660834947085,0.8149382683186681,-0.22708680997781608,-1.5131073185095991,0.9225608198532432,-0.08393937665711344,-0.5592983808413161,-141.31487811687148,-181.42773603232604,-67.062155976177,-0.11524873004492808,-0.15070359461720215,-0.05272852880747625,-13.8187925713343,-18.06997537376525,-6.322365564445594,0.843
31055003500,31055003500,Census Tract 35; Douglas County; Nebraska,2664,1748,692,Omaha city,Nebraska,105011,0.6401377375317738,0.19718095085794565,31055,2664,1748,692,0.010699,0.007989355967,0.00345486942399999,0.8021216513712658,0.7159017044514477,0.848299370553519,-0.24669368828338145,-0.39683980884811504,-0.17882911942690194,-7.031297053794544,-11.310782202002978,-5.097011882665801,-263.9375770943898,-424.57891148659826,-191.3292748748424,0.7846288328755625,0.6923707878277718,0.8344571864786573,-0.2744879592751266,-0.4443128127016695,-0.19838383107456975,-7.82349314562212,-12.663864214165512,-5.654362933488414,-293.67466762845794,-475.3702783095162,-263.9375770943898,-0.7921960918275754,-1.3530820121625349,-0.5573510508226125,-29.737090534068148,-50.79136682291797,-20.92158599183981,0.8718818170638797,0.8321472827033736,0.9130767194478082,-0.1469444372260989,-0.20171034717715836,-0.09519822234079024,-0.8874138779124401,-1.2181513283699472,-0.5749127034174435,-50.76738431993365,-69.6882910966789,-32.889742758434984,0.8600097654168513,0.8169965438030578,0.9048112604333094,-0.1627774941779815,-0.2239953860087031,-0.10520286796729876,-0.9830314782388794,-1.352733168296978,-0.6353318764066118,-56.23749875508464,-77.38748102385456,-36.34621718573294,-0.09561760032643928,-0.13458183992703066,-0.06041917298916832,-5.470114435150989,-7.699189927175667,-3.456474427297959,0.8321472827033736,0.7938357525975347,0.9130767194478082,-0.20171034717715836,-0.2597064275926964,-0.09519822234079024,-1.1151827499512266,-1.4358218710935262,-0.5263161601086801,-161.1535765825472,-207.4887096955963,-76.05724857061851,0.8169965438030578,-0.2239953860087031,-1.2383885806620576,0.7757177339916661,-0.28912870775072863,-1.598486899217504,0.9048112604333094,-0.10520286796729876,-0.5816281873705156,-178.95788737891004,-230.99521664992832,-84.05031609400514,-0.12320583071083102,-0.16266502812397765,-0.05531202726183548,-17.804310796362863,-23.506506954332032,-7.99306752338663,0.6062
31055003800,31055003800,Census Tract 38; Douglas County; Nebraska,2439,1678,946,Omaha city,Nebraska,78764,0.6104865725161938,0.21282294067959157,31055,2439,1678,946,0.010699,0.007989355967,0.00345486942399999,0.8118896876807301,0.7291574221661212,0.8559954961987586,-0.2316944224980019,-0.3714459588565687,-0.16823044565155534,-6.046033749560633,-9.69283066537388,-4.389950095245392,-247.88986263061227,-397.4100313806429,-179.9897538025991,0.7951457238181208,0.706485789898236,0.8427885517500511,-0.25763111093424806,-0.41545663663531374,-0.18653723751170947,-6.722848029104783,-10.84128318452602,-4.867663284192045,-275.63952558855203,-444.49705553612216,-247.88986263061227,-0.6768142795441507,-1.1484525191521389,-0.4777131889466535,-27.74966295793976,-47.08702415547925,-19.586436611178904,0.8784685805127972,0.8405834872996085,0.9176461470041248,-0.1383446399599859,-0.18964982670849295,-0.08974467256767656,-0.8020213545078895,-1.099451420329155,-0.5202741781207664,-47.79626665720438,-65.5215387562071,-31.00561252209573,0.8671592405498952,0.8261120172066608,0.909793374906564,-0.15319073272616676,-0.2104895936283653,-0.09915067264883114,-0.8880881759830551,-1.2202651945204714,-0.5748033086152391,-52.92539785357896,-72.72140610968245,-34.25526273034798,-0.08606682147516564,-0.12081377419131643,-0.05452913049447272,-5.129131196374591,-7.199867353475355,-3.249650208252248,0.8405834872996085,0.803961027925057,0.9176461470041248,-0.18964982670849295,-0.24384138691510956,-0.08974467256767656,-1.433360256022698,-1.84293631501599,-0.6782840199796365,-151.5179974654015,-194.81356395517864,-71.7002135285028,0.8261120172066608,-0.2104895936283653,-1.590865771140492,0.7866082490431856,-0.271280845600564,-2.0503218434349617,0.909793374906564,-0.09915067264883114,-0.7493739171784167,-168.1676290846186,-216.7359242531672,-79.2150018159003,-0.15750551511779398,-0.2073855284189716,-0.07108989719878023,-16.649631619217125,-21.922360297988543,-7.514788287397487,0.7713
31055004500,31055004500,Census Tract 45; Douglas County; Nebraska,2002,1283,480,Omaha city,Nebraska,60466,0.6432312846309953,0.20923101063159508,31055,2002,1283,480,0.010699,0.007989355967,0.00345486942399999,0.8011093332832885,0.71453267563512,0.847500420037994,-0.24826906697188575,-0.3995161230536298,-0.17994041814772124,-5.317773956559477,-8.557394847102673,-3.854215432592465,-265.62307475322064,-427.44230005507853,-192.51825337624695,0.7835396362439524,0.6909144938177959,0.8335927222575197,-0.2762596220322585,-0.44735710272089674,-0.19962659617735068,-5.917314795638514,-9.582119831305771,-4.275881514907953,-295.5701696123134,-478.62736420108746,-265.62307475322064,-0.5995408390790375,-1.0247249842030983,-0.4216660823154883,-29.947094859092783,-51.18506414600891,-21.062241873900515,0.8711974624365583,0.8312720139874553,0.9126012974864748,-0.1478454002875626,-0.20297566040168769,-0.09576876863340272,-0.6553391474124498,-0.8997093989694517,-0.42450440164443887,-51.07865529325407,-70.12544029379981,-33.086859052567334,0.8592672549044433,0.8160513273701274,0.9042930438064072,-0.16378227413216992,-0.22541311613655524,-0.10583621852351888,-0.7259808941115747,-0.9991656085153208,-0.4691293545667064,-56.58463710924199,-77.87728827087457,-36.56503153286878,-0.07064174669912493,-0.09945620954586898,-0.04462495292226753,-5.505981815987914,-7.751847977074744,-3.4781724803014447,0.8312720139874553,0.7927867425977975,0.9126012974864748,-0.20297566040168769,-0.26137326252859344,-0.09576876863340272,-0.7783895057212747,-1.0023379366065963,-0.3672627759040889,-162.1644803585989,-208.8204034597076,-76.51307831335185,0.8160513273701274,-0.22541311613655524,-0.8644346997339128,0.7745902336773124,-0.29100517476520543,-1.1159730861303707,0.9042930438064072,-0.10583621852351888,-0.405870347513084,-180.0905624445652,-232.4943929438272,-84.55632239855916,-0.0860451940126381,-0.1136351495237744,-0.03860757160899508,-17.92608208596627,-23.673989484119662,-8.04324408520731,0.3622
31055002500,31055002500,Census Tract 25; Douglas County; Nebraska,1525,1133,388,Omaha city,Nebraska,121319,0.6015674380579579,0.26821191641625464,31055,1525,1133,388,0.010699,0.007989355967,0.00345486942399999,0.8148511405306456,0.7331925843058839,0.8583241388460442,-0.22721801597870037,-0.3638981372768571,-0.16506102385099986,-3.707283468258076,-5.937352910355769,-2.6931315386273176,-243.1005552956115,-389.33461707250945,-176.59878941818477,0.7983367202839644,0.710787644813412,0.8453108805603544,-0.25260428913291744,-0.4068899583398201,-0.18299672108455833,-4.121485266385453,-6.638806388023547,-2.985769926297627,-270.2613289433084,-435.3315664277736,-243.1005552956115,-0.4142017981273769,-0.7014534776677781,-0.29263838767030936,-27.160773647696843,-45.996949355264135,-19.18940247018422,0.8804596113796788,0.8431378088134667,0.9190251092923472,-0.13577043975134945,-0.18604573243759853,-0.08810955205566018,-0.5314553367303075,-0.7282512862221019,-0.34489312800824173,-46.90691409799714,-64.27637124643441,-30.440699735943664,0.8693214237128782,0.8288738173788351,0.9112973658259644,-0.15032250755881824,-0.20645625309087545,-0.09733665156997252,-0.5884174715727979,-0.808145555891508,-0.3810113823823437,-51.93446351039699,-71.3279396197271,-33.62854213436396,-0.05696213484249035,-0.07989426966940616,-0.03611825437410199,-5.027549412399855,-7.051568373292688,-3.1878423984202993,0.8431378088134667,0.8070319244078262,0.9190251092923472,-0.18604573243759853,-0.2391083546462768,-0.08810955205566018,-0.5767176060430629,-0.7412048428616802,-0.2731281672806473,-148.63855825852136,-191.0321759952784,-70.39385754655859,0.8288738173788351,-0.20645625309087545,-0.6399875690517467,0.7899139548675481,-0.2659606705741499,-0.8244435345302956,0.9112973658259644,-0.09733665156997252,-0.3017309773150037,-164.94524975560483,-212.48544704389064,-77.76571580283601,-0.06326996300868382,-0.08323869166861542,-0.02860281003435638,-16.306691497083456,-21.453271048612223,-7.371858256277418,0.7851
31055007406,31055007406,Census Tract 74.06; Douglas County; Nebraska,3292,2503,823,Omaha city,Nebraska,88502,0.6303421150780922,0.23651883323019668,31055,3292,2503,823,0.010699,0.007989355967,0.00345486942399999,0.8053355717119284,0.7202540191689077,0.8508341947182853,-0.24171840301834305,-0.38839905559137,-0.17531712548424805,-8.513589978296586,-13.679845084081649,-6.174863410930253,-258.6145193893252,-415.54814957720674,-187.57179255559697,0.788087738481863,0.6970023774367886,0.8372004040988069,-0.26889425018381247,-0.4347153358034138,-0.19445713965754297,-9.470753426303078,-15.311155791588307,-6.848995917249403,-287.68995827166094,-465.1019377760725,-258.6145193893252,-0.957163448006492,-1.6313107075066604,-0.6741325063191503,-29.07543888233572,-49.553788198865746,-20.477901164008212,0.8740523532804598,0.8349248782914606,0.9145837629599832,-0.14409622747062953,-0.1977125439672359,-0.09339356382577074,-1.246077626956273,-1.709726770302828,-0.8076244078542997,-49.783365040202675,-68.30710228936589,-32.26625680600478,0.8623651373664187,0.8199967708444745,0.9064541373402564,-0.15960160803103088,-0.21951699757323304,-0.1031997746010942,-1.3801609971659266,-1.898281615099005,-0.8924239898200295,-55.14027156076415,-75.8402562964045,-35.65417458330121,-0.13408337020965355,-0.1885548447961769,-0.08479958196572979,-5.356906520561469,-7.53315400703863,-3.387917777296436,0.8349248782914606,0.7971665757150743,0.9145837629599832,-0.1977125439672359,-0.2544429614387433,-0.09339356382577074,-1.3000074198529026,-1.673023527806751,-0.6140850929525623,-157.9595892895386,-203.2835392231775,-74.61544264308169,0.8199967708444745,-0.21951699757323304,-1.443376934527359,0.7792987668731277,-0.2832049048562182,-1.8621402075167792,0.9064541373402564,-0.1031997746010942,-0.6785632819068987,-175.37994344196343,-226.26247964966944,-82.44997350023071,-0.14336951467445647,-0.18911667971002857,-0.06447818895433644,-17.420354152424842,-22.978940426491924,-7.83453085714902,0.5187
31055007408,31055007408,Census Tract 74.08; Douglas County; Nebraska,2803,1856,596,Omaha city,Nebraska,79823,0.5550815159156001,0.2492895923928255,31055,2803,1856,596,0.010699,0.007989355967,0.00345486942399999,0.8304617965823271,0.7545878859244767,0.8705638070431451,-0.2041493107995918,-0.3252266815479801,-0.1486808800339205,-6.122294313914266,-9.753319545266796,-4.458835069558611,-218.4193476244833,-347.96002658818395,-159.0736735482915,0.8151764495667012,0.733636299645247,0.8585798040067688,-0.22672827524830955,-0.363073229178483,-0.16471409568832143,-6.799421584719305,-10.888310902582592,-4.939659935683491,-242.5765816881664,-388.45204789805894,-218.4193476244833,-0.6771272708050384,-1.134991357315796,-0.4808248661248804,-24.15723406368314,-40.492021309874985,-17.153937428643612,0.8909100125467987,0.8565769471135877,0.9262457825846744,-0.12244781842932864,-0.16743744198312344,-0.0796270480277014,-0.7851645116084957,-1.0736486696619356,-0.510587555396753,-42.30412239269912,-57.8474498740267,-27.510105355428507,0.8806781547509834,0.8434183009699013,0.9191764056252728,-0.13548859433530003,-0.18565129408507644,-0.08793044934584324,-0.8687850658702887,-1.190440217878804,-0.5638309379598402,-46.80954018697676,-64.14009794605626,-30.37882208835346,-0.08362055426179305,-0.11679154821686843,-0.05324338256308714,-4.505417794277642,-6.292648072029549,-2.8687167329249537,0.8565769471135877,0.8232281345020537,0.9262457825846744,-0.16743744198312344,-0.21473010711043103,-0.0796270480277014,-0.797279526419422,-1.022470936472214,-0.3791566234516483,-133.77173262070838,-171.55552625372718,-63.61688312947119,0.8434183009699013,-0.18565129408507644,-0.8840076274112071,0.8073692876586018,-0.2385905870906159,-1.1360863378628976,0.9191764056252728,-0.08793044934584324,-0.4186945654566736,-148.32342741798777,-190.61851306424455,-70.2507660162204,-0.08672810099178507,-0.1136154013906836,-0.0395379420050253,-14.551694797279374,-19.062986810517383,-6.633882886749213,0.5268
31055007409,31055007409,Census Tract 74.09; Douglas County; Nebraska,1272,1036,457,Omaha city,Nebraska,360261,0.4978935967634873,0.26552002424160265,31055,1272,1036,457,0.010699,0.007989355967,0.00345486942399999,0.8500772066521374,0.7817672090697707,0.8858609905691786,-0.17636373752250598,-0.2791531652880475,-0.1288452823252613,-2.400156678502187,-3.7990311580101954,-1.7534719393606186,-188.69156277532915,-298.66597154168204,-137.85156755979708,0.8363810966817633,0.7627552317834614,0.8751895742308996,-0.1956272134405884,-0.3110365662937728,-0.1426095893324386,-2.662315787996288,-4.23293644337244,-1.9407921552525915,-209.30155566008548,-332.7780222777075,-188.69156277532915,-0.26215910949410093,-0.43390528536224426,-0.18732021589197312,-20.60999288475636,-34.112050736025495,-14.726432066979015,0.9039366213515302,0.8734042674789076,0.9352066740785022,-0.1062722500443003,-0.14494517285393227,-0.06928236048501399,-0.3803743902004542,-0.5187942451000255,-0.24797852318126057,-36.715674729773575,-50.076664584944545,-23.936150886222062,0.894853167174494,0.861661801391083,0.9289628728959508,-0.11750177200300684,-0.16054813893987324,-0.07646928545443146,-0.42056759741593186,-0.5746410791303969,-0.27370228645454237,-40.595327935900755,-55.46728563034719,-26.419139619164323,-0.04019320721547764,-0.05584683403037138,-0.02572376327328179,-3.879653206127186,-5.390621045402644,-2.482988732942258,0.8734042674789076,0.8435996221487708,0.9352066740785022,-0.14494517285393227,-0.18539645318101813,-0.06928236048501399,-0.5292144918041836,-0.6769076045834584,-0.2529592981479978,-115.80185816284104,-148.11982594824036,-55.35214401487916,0.861661801391083,-0.16054813893987324,-0.5861830379463199,0.8293732315974369,-0.2057297750904291,-0.7511473216371876,0.9289628728959508,-0.07646928545443146,-0.2791997363111779,-128.26762318300214,-164.3648406208288,-61.09403420375884,-0.05696854614213631,-0.07423971705372912,-0.02624043816318011,-12.465765020161118,-16.24501467258843,-5.741890188879674,0.1216
31055007424,31055007424,Census Tract 74.24; Douglas County; Nebraska,1979,1360,713,Omaha city,Nebraska,70071,0.6275413534348492,0.22842760406321017,31055,1979,1360,713,0.010699,0.007989355967,0.00345486942399999,0.8062568599919102,0.7215032890017079,0.851560342381892,-0.24029952440966984,-0.3859950678584264,-0.1743149019867561,-5.087938966473275,-8.172797476183245,-3.690825374849125,-257.0964611659058,-412.9761231017304,-186.4995136356303,0.7890795079899061,0.6983323269341631,0.8379864006681234,-0.26729941643953065,-0.43198297061547497,-0.1933367882852321,-5.6596163473868595,-9.14651410337502,-4.093581879472259,-285.98364564865386,-462.17858026149673,-257.0964611659058,-0.5716773809135844,-0.9737166271917754,-0.4027565046231345,-28.887184482748076,-49.20245715976632,-20.35151615073949,0.8746739451577424,0.8357207506736049,0.9150151135112116,-0.14328316915814351,-0.1965719400816401,-0.09287812325052608,-0.6732335105336742,-0.9236173241500092,-0.4363992319203747,-49.502464009828984,-67.91303854044186,-32.08817881767461,0.8630397697737037,0.8208566185809693,0.906924416389029,-0.15869515522118807,-0.21823955288162183,-0.10262771839527347,-0.7456486137344386,-1.0254252553670793,-0.4822088982206492,-54.82710395106166,-75.39891583581465,-35.456536633871266,-0.07241510320076439,-0.1018079312170701,-0.0458096663002745,-5.324639941232675,-7.485877295372802,-3.368357816196654,0.8357207506736049,0.798121490386711,0.9150151135112116,-0.1965719400816401,-0.25294207967695936,-0.09287812325052608,-1.119754523336881,-1.4408619955771962,-0.5290719447832861,-157.04832024360184,-202.0844313572505,-74.20363881953523,0.8208566185809693,-0.21823955288162183,-1.2431821469977913,0.7803256905353845,-0.2815161824467116,-1.6036318233228777,0.906924416389029,-0.10262771839527347,-0.5846096439050431,-174.3593474050198,-224.91329920376967,-81.9929374340874,-0.1234276236609102,-0.1627698277456815,-0.05553769912175699,-17.31102716141798,-22.828867846519145,-7.789298614552172,0.5365
31055007451,31055007451,Census Tract 74.51; Douglas County; Nebraska,3012,2041,1022,Omaha city,Nebraska,166432,0.6202970468239951,0.24292489861380556,31055,3012,2041,1022,0.010699,0.007989355967,0.00345486942399999,0.8086447085940491,0.7247446462369784,0.8534414345993289,-0.2366370414253386,-0.3797963257710192,-0.17172656430663813,-7.62572047510361,-12.239083958945496,-5.533955164688365,-253.1779706209698,-406.34408894241346,-183.73025115167215,0.7916505611983499,0.7017840887966029,0.8400228436174881,-0.2631835926273634,-0.42493968724022835,-0.19044381661525253,-8.481193387650725,-13.693846297915009,-6.13712588262736,-281.5801257520161,-454.6429713783204,-253.1779706209698,-0.855472912547115,-1.4547623389695143,-0.6031707179389949,-28.40215513104631,-48.298882435906854,-20.02558824498655,0.8762837740503346,0.8377828340863768,0.9161317666248594,-0.14118283324798728,-0.1936267482617081,-0.09154603784139193,-0.9955350059693924,-1.3653374248975956,-0.6455266779412332,-48.77682537821618,-66.89551322379204,-31.62796070265719,0.8647871884120577,0.823084841152402,0.9081419481033204,-0.15635385606974958,-0.214941583178593,-0.10114944264883668,-1.102511781742804,-1.515636606590212,-0.7132440161073611,-54.018215665987455,-74.25951036698737,-34.94581166621074,-0.1069767757734118,-0.15029918169261647,-0.0677173381661279,-5.241390287771279,-7.363997143195319,-3.317850963553547,0.8377828340863768,0.8005967328856505,0.9161317666248594,-0.1936267482617081,-0.24906829983633016,-0.09154603784139193,-1.5809859829605852,-2.0336730042526643,-0.7474845491243657,-154.69530165954845,-198.989530748793,-73.13938836833323,0.823084841152402,-0.214941583178593,-1.755024206167054,0.7829881598771913,-0.27715852070719205,-2.26303307900367,0.9081419481033204,-0.10114944264883668,-0.8258975190552822,-171.7244820124319,-221.4318081216898,-80.81189031852077,-0.17403822320646878,-0.2293600747510056,-0.07841296993091651,-17.02918035288344,-22.442277372896832,-7.672501950187525,0.1048
31055007505,31055007505,Census Tract 75.05; Douglas County; Nebraska,3197,2566,804,Omaha city,Nebraska,1304772,0.8549251889105681,0.13395646620110208,31055,3197,2566,804,0.010699,0.007989355967,0.00345486942399999,0.7347863375439094,0.6268092516941454,0.7945779151603792,-0.360939839113764,-0.5953816847744214,-0.2585298193169111,-12.345839997754084,-20.364853699348707,-8.842935686378608,-386.1695338678162,-636.9988645401535,-276.6010536871632,0.7124873857732067,0.5982034836503034,0.7765155175635873,-0.4035336203388056,-0.6716719767292061,-0.28780427097918493,-13.802747634203604,-22.97434047744541,-9.84425961097454,-431.74062040048807,-718.6218479025775,-386.1695338678162,-1.4569076364495217,-2.6094867780966986,-1.0013239245959316,-45.571086532671934,-81.62298336242411,-31.320735833466735,0.8256203866970135,0.7735128991957745,0.8806490334745077,-0.21121040142990116,-0.29280326293162706,-0.13552614263891896,-1.8724213824507696,-2.595758005537871,-1.2014656742291463,-72.97043579309315,-101.15970403499108,-46.82251263558637,0.8099504463704055,0.7539009949874282,0.8695271543332084,-0.23464343341158095,-0.3264341162153203,-0.1500503405978666,-2.0801597790501067,-2.8939020759630747,-1.3302255205111833,-81.06624236360508,-112.77872470627727,-51.84043337923552,-0.2077383965993369,-0.29814407042520363,-0.12875984628203696,-8.09580657051196,-11.61902067128619,-5.0179207436491415,0.7735128991957745,0.7241995283208755,0.8806490334745077,-0.29280326293162706,-0.3808349231027445,-0.13552614263891896,-1.8808048346713313,-2.4462711153276504,-0.8705443434868994,-233.93094958598647,-304.26257653328986,-108.27665963767404,0.7539009949874282,-0.3264341162153203,-2.096830676790662,0.701203477734506,-0.4261195669349293,-2.737154407416615,0.8695271543332084,-0.1500503405978666,-0.963839689540782,-260.79983542172414,-340.4420904747033,-119.8805584005948,-0.21602584211933065,-0.2908832920889646,-0.0932953460538828,-26.86888583573764,-36.179513941413504,-11.603898762920744,0.125
31055007315,31055007315,Census Tract 73.15; Douglas County; Nebraska,3704,2715,1160,Omaha city,Nebraska,235447,0.7696793906108493,0.17175708526256675,31055,3704,2715,1160,0.010699,0.007989355967,0.00345486942399999,0.7608063021985056,0.6607585230298693,0.8154794674792638,-0.31439500055440545,-0.5134121848547014,-0.22627244446890776,-12.459189658890589,-20.34606076117671,-8.966972424013015,-336.3712110931584,-549.2996965760451,-242.08888833728443,0.7402893671332474,0.6339383879143422,0.7990138984386564,-0.3508231299775055,-0.5774403618149719,-0.2515426852450103,-13.902803496899043,-22.88343953264026,-9.968409221672298,-375.3456667629331,-617.8034431058386,-336.3712110931584,-1.4436138380084549,-2.537378771463551,-1.0014367976592826,-38.9744556697747,-68.50374652979349,-27.036630606352123,0.8436795562043868,0.7962725623132122,0.8933789136458679,-0.18528414330540388,-0.25585138472553826,-0.119345872983517,-1.7379597957581283,-2.399878437568716,-1.1194607662303897,-64.01325214578742,-88.39331261763228,-41.23244074513405,0.829459676667103,0.7783374484602705,0.8833631275119793,-0.20560411570355583,-0.28478978106247965,-0.1320372889193736,-1.9285605371323793,-2.671319741126027,-1.2385058731363052,-71.03353727927733,-98.39115068604151,-45.61715923153979,-0.19060074137425095,-0.2714413035573111,-0.11904510690591574,-7.0202851334899075,-9.99783806840925,-4.3847184864057365,0.7962725623132122,0.7510744349122934,0.8933789136458679,-0.25585138472553826,-0.3314259592882759,-0.119345872983517,-2.371141833177743,-3.0715407599318443,-1.1060561284509154,-204.40877872221924,-264.7879965458486,-95.34966624576856,0.7783374484602705,-0.28478978106247965,-2.639332846539689,0.7298796879094049,-0.37008881952079103,-3.4298547295277655,0.8833631275119793,-0.1320372889193736,-1.2236757664296207,-227.52869366721455,-295.6771318558418,-105.48929020945006,-0.26819101336194606,-0.3583139695959212,-0.11761963797870534,-23.119914944995347,-30.88913530999321,-10.139623963681496,0.0973
