geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001441523,06001441523,Census Tract 4415.23; Alameda County; California,2688,1847,257,Fremont city,California,32835,0.5640929282012234,0.22246943963246013,06001,2688,1847,257,0.008356,0.009493868073,0.003212018401,0.8274124402474817,0.7503921270985262,0.8681775557521213,-0.20858709799057015,-0.3326365827778739,-0.15183811580302606,-4.685059789695142,-7.471326335939867,-3.4104249867074308,-174.29537908092047,-277.9511285691915,-126.8759295650086,0.8118845013200586,0.7291503620783357,0.8559914161824306,-0.23170229062641393,-0.371459238050225,-0.16823601393086637,-5.204248467194959,-8.343319200780966,-3.778736995908187,-193.6104340474315,-310.39133931476806,-174.29537908092047,-0.5191886774998169,-0.8719928648410997,-0.3683120092007562,-19.315054966511045,-32.44021074557663,-13.702083675623369,0.8888745296456041,0.8539551039186483,0.9248416179467864,-0.12501817371086316,-0.17102174975145373,-0.08126621963668801,-0.7416825656513517,-1.0146032882483216,-0.4821198109990282,-40.1560674418707,-54.93250071728867,-26.102859285274945,0.8784650912347269,0.840579012583065,0.9176437294519444,-0.1383491614839807,-0.18965615965956703,-0.08974754352350027,-0.8207699568741645,-1.1251537509515497,-0.5324360960140317,-44.438005244946645,-60.91790746895233,-28.827076124203124,-0.07908739122281283,-0.11055046270322788,-0.05031628501500357,-4.281937803075952,-5.985406751663664,-2.7242168389281844,0.8539551039186483,0.8200632617327552,0.9248416179467864,-0.17102174975145373,-0.2194181188985919,-0.08126621963668801,-0.417280087946758,-0.5353635551278083,-0.1982834073816946,-162.36579297539222,-208.31266736490596,-77.153076802215793,0.840579012583065,-0.18965615965956703,-0.4627466336732168,0.8039556503590647,-0.24384970682571544,-0.594974775184469,0.9176437294519444,-0.08974754352350027,-0.21897719388859985,-180.05705590397542,-231.50769462430696,-85.20513380879372,-0.04546654572645881,-0.05961122005666064,-0.02069378650690526,-17.691262928583193,-23.195027259401023,-8.052057006577922,0.0974
06001442302,06001442302,Census Tract 4423.02; Alameda County; California,4110,2962,681,Fremont city,California,49440,0.5124310348099137,0.209389172211312,06001,4110,2962,681,0.008356,0.009493868073,0.003212018401,0.8450473865584394,0.7747666685125831,0.8819470801334699,-0.1833655909790153,-0.29071117878602803,-0.1338548791937318,-6.29735382948688,-9.983940526837168,-4.596999532931003,-153.22028782206522,-242.91826099360503,-111.84913705428232,0.8309390502581656,0.7552452827861467,0.8709370769155433,-0.20345770208935132,-0.3240731492038428,-0.1481885735552078,-6.9873804160869275,-11.129696014811447,-5.089263891778271,-170.00925586586197,-270.79552347473106,-153.22028782206522,-0.6900265866000472,-1.145755487974279,-0.49226435884726794,-16.788968043796768,-27.877262481126017,-11.97723500844934,0.9006072503946793,0.869095602521949,0.9329205886841568,-0.11036192475883708,-0.1506214012568831,-0.07190259506487666,-1.0499831870278704,-1.4330117861925216,-0.6840811818638415,-35.448453309516225,-48.3798712421513,-23.09524584280356,0.8912283292359036,0.8569871455165504,0.9264652735576436,-0.12204691794004356,-0.16687864600028318,-0.07937127115405165,-1.161154194670338,-1.5876831883565228,-0.7551381550013354,-39.201694620875685,-53.601728168687465,-25.49419834575744,-0.11117100764246746,-0.1546714021640012,-0.07105697313749393,-3.753241311359469,-5.221856926536165,-2.39895250295388,0.869095602521949,0.8383737959853846,0.9329205886841568,-0.1506214012568831,-0.19278537185748704,-0.07190259506487666,-0.9738161842147094,-1.246419921923895,-0.4648735848752026,-142.99797125032444,-183.0278886819229,-68.26337516522798,0.8569871455165504,-0.16687864600028318,-1.0789245413920667,0.8237235171959802,-0.2139995752507817,-1.3835766236092,0.9264652735576436,-0.07937127115405165,-0.5131609968206792,-158.43238493275575,-203.16837351089575,-75.35403771228769,-0.10510835717735734,-0.13715670168530503,-0.04828741194547659,-15.434413682431328,-20.14048482897284,-7.090662547059704,0.5787
06001444601,06001444601,Census Tract 4446.01; Alameda County; California,4285,2892,975,Fremont city,California,96033,0.3821367880681195,0.23186201663382705,06001,4285,2892,975,0.008356,0.009493868073,0.003212018401,0.8912111807483579,0.8398153131180205,0.9176523813133692,-0.12206850811756102,-0.1907379924846268,-0.08973726910485698,-4.370719084663007,-6.829461560388606,-3.213084199443193,-102.000445383034,-159.38066652015416,-74.9844620640185,0.8810056405894459,0.8252816109228157,0.9098001739638174,-0.13506651254915888,-0.21170759988438032,-0.09914245855021107,-4.836118612418407,-7.580287999356185,-3.549841333921241,-112.86157788607716,-176.9028704633882,-102.000445383034,-0.46539952775539994,-0.7508264389675787,-0.3367571344780482,-10.861132503043171,-17.522203943234043,-7.858976300537881,0.93089028220198,0.9084838025056922,0.953611053620568,-0.07424045466942021,-0.10073508987380592,-0.04864556278296832,-0.6896312551886996,-0.9357440869746464,-0.4518762805368085,-23.84617064967841,-32.35629623010534,-15.625044278589504,0.9242476314300844,0.8998060470578401,0.9490921998011318,-0.08196111733898002,-0.11135061080081785,-0.05363841385434963,-0.761349704535565,-1.0343533297921288,-0.4982556590934057,-26.326061705932403,-35.76602108548163,-17.22875723006244,-0.07171844934686544,-0.0986092428174824,-0.04637937855659724,-2.479891056253992,-3.4097248553762936,-1.6037129514729338,0.9084838025056922,0.8863904729557319,0.953611053620568,-0.10073508987380592,-0.128170970368656,-0.04864556278296832,-0.9324565122441189,-1.1864173263817015,-0.45028869151338147,-95.63656535837114,-121.6838283468412,-46.18345553983399,0.8998060470578401,-0.11135061080081785,-1.03071930857116,0.875765005869929,-0.14185882433914324,-1.3131192391850397,0.9490921998011318,-0.05363841385434963,-0.49650512415871656,-105.71480087909336,-134.6788963266707,-50.92360247781709,-0.09826279632704138,-0.12670191280333776,-0.04621643264533509,-10.078235520722192,-12.995067979829514,-4.740146937983086,0.1422
06001444303,06001444303,Census Tract 4443.03; Alameda County; California,0,0,0,Fremont city,California,154529,0.4896619904168419,0.16938678033541615,06001,0,0,0,0.008356,0.009493868073,0.003212018401,0.8529385308679854,0.7857591725832483,0.8880848807302556,-0.1724174296386385,-0.2726545675724245,-0.12601849406299845,-0,-0,-0,NA,NA,NA,0.8394783633848726,0.7670406942168657,0.8776066877376624,-0.19121593076906215,-0.30371179461473213,-0.1394626020659085,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9058272825648324,0.8758534496339071,0.9365036188506276,-0.1039632159991024,-0.14174351932733062,-0.067801533140151235,-0,-0,-0,NA,NA,NA,0.8969122109765262,0.864320053328859,0.9303800855721852,-0.11493632014579833,-0.15697882531890897,-0.07482954064413207,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8758534496339071,0.846573099157506,0.9365036188506276,-0.14174351932733062,-0.18123290356754973,-0.067801533140151235,-0,-0,-0,NA,NA,NA,0.864320053328859,-0.15697882531890897,-0,0.8325894635265225,-0.20107212955157044,-0,0.9303800855721852,-0.07482954064413207,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
06001441501,06001441501,Census Tract 4415.01; Alameda County; California,3576,2861,1313,Fremont city,California,104935,0.5709503235963276,0.2019427313096061,06001,3576,2861,1313,0.008356,0.009493868073,0.003212018401,0.8250994823161042,0.7472149277336048,0.8663660785752558,-0.21197506656159748,-0.33830302752800134,-0.1542464839395674,-6.334038834530822,-10.10885171053375,-4.609047824401314,-177.12636561887086,-282.68600980239796,-128.8883619799025,0.8093883444969603,0.7257550952450752,0.8540269657814946,-0.2355008653126899,-0.3778752730110933,-0.17092321445017816,-7.0370145444569445,-11.291312193859769,-5.107366142685783,-196.7845230552837,-315.7525781280696,-177.12636561887086,-0.7029757099261227,-1.1824604833260182,-0.49831831828446926,-19.658157436412825,-33.06656832567165,-13.935076014666366,0.887328709022591,0.8519653436820226,0.9237745201734516,-0.1269780745644064,-0.1737566644180636,-0.08251524388466121,-1.1668757643018757,-1.5967515753480055,-0.7582808182024493,-40.78559120244234,-55.81096034072022,-26.50404817205345,0.8767847478390272,0.8384248111925712,0.9164791246643932,-0.1405307887308214,-0.1927127950538643,-0.09113232706330485,-1.2914195783071738,-1.7709505423723213,-0.8374682334678497,-45.13874793104417,-61.89970438211539,-29.271871145328547,-0.12454381400529836,-0.1741989670243158,-0.07918741526540041,-4.35315672860183,-6.08874404139517,-2.7678229732750927,0.8519653436820226,0.8176630499774088,0.9237745201734516,-0.1737566644180636,-0.2229976639248025,-0.08251524388466121,-2.1659548004607827,-2.779765957680606,-1.0285895462009926,-164.9622848789629,-211.7110401889266,-78.33888394523935,0.8384248111925712,-0.1927127950538643,-2.4022514759654827,0.8013676557777946,-0.2478666848981022,-3.0897694648282643,0.9164791246643932,-0.09113232706330485,-1.1360053551960732,-182.95898522204743,-235.32136061144436,-86.51982903245036,-0.2362966755047,-0.3100035071476581,-0.10741580899508052,-17.99670034308454,-23.610320422517756,-8.180945087211006,0.2908
06001444100,06001444100,Census Tract 4441; Alameda County; California,4649,3323,1361,Fremont city,California,96869,0.5131768091617344,0.21585997891498376,06001,4649,3323,1361,0.008356,0.009493868073,0.003212018401,0.844790159518706,0.7744092342185985,0.8817467624709819,-0.18372590960306667,-0.29130691605069653,-0.13411247147381475,-7.137208494290355,-11.316412585325716,-5.209873080292027,-153.52137006432255,-243.41605905196204,-112.06438116351964,0.8306608286857906,0.754862020596005,0.8707194807444173,-0.20386078826194945,-0.3247454140167829,-0.14847551032745354,-7.919389011486634,-12.615399387108184,-5.767834682613043,-170.34607467168496,-271.3572679524238,-153.52137006432255,-0.782180517196279,-1.298986801782469,-0.5579616023210159,-16.82470460736242,-27.941208900461803,-12.00175526610058,0.9004367838607781,0.8688751409596417,0.9328034627188204,-0.11057213335102488,-0.15091335090509733,-0.07203718678886899,-1.1801957726924588,-1.6107792567918169,-0.7688915891220092,-35.51597269613177,-48.47364600637427,-23.138476952212137,0.8910427705666122,0.8567480195093151,0.926337327293416,-0.12228058296696818,-0.16720433222913025,-0.0795203545578935,-1.3051663445964228,-1.7846616511071949,-0.8487634582783559,-39.2767482574909,-53.706339184688375,-25.542084209399817,-0.124970571903964,-0.173882394315378,-0.0798718691563467,-3.760775561359133,-5.232693178314114,-2.4036072571876828,0.8688751409596417,0.8381065844106705,0.9328034627188204,-0.15091335090509733,-0.19316566484579964,-0.07203718678886899,-1.949974715212342,-2.495923389398203,-0.9308036164517932,-143.2751443947349,-183.38893382793557,-68.39115477235806,0.8567480195093151,-0.16720433222913025,-2.1604730009991147,0.8234347254347412,-0.21442534436720448,-2.7706229919955025,0.926337327293416,-0.0795203545578935,-1.0274947829508128,-158.74158714174243,-203.57259309298328,-75.4955755290825,-0.21049828578677257,-0.27469960259729964,-0.09669116649901954,-15.466442747007534,-20.183659265047737,-7.1044207567244335,0.4013
06001442900,06001442900,Census Tract 4429; Alameda County; California,5171,3855,1197,Fremont city,California,79016,0.42512582358946616,0.2097641694172388,06001,5171,3855,1197,0.008356,0.009493868073,0.003212018401,0.8757077644848076,0.8177710136858226,0.905714857593965,-0.1419334629153545,-0.2228362014114962,-0.10410024922910492,-6.132785399360151,-9.628501795100366,-4.498054760509491,-118.59960161207024,-186.20192989944627,-86.98616825584008,0.8641619112293265,0.801484049828624,0.8967897613927103,-0.15719055307290156,-0.24768546574797512,-0.11508855592530932,-6.7920271160984225,-10.702210576506506,-4.972847141995755,-131.34842614771654,-206.96597517900804,-118.59960161207024,-0.6592417167382711,-1.0737087814061397,-0.4747923814862647,-12.74882453564632,-20.76404527956178,-9.18182907534838,0.9207878429848873,0.8952946727725469,0.9467342494353528,-0.08602650178170626,-0.1169506872002285,-0.05626262131787854,-1.0652086143150068,-1.4481221120888907,-0.6966623964766625,-27.631870669649985,-37.56477592967291,-18.07165749615207,0.9132202527776698,0.8854470602180597,0.9415662813070728,-0.0950260870347313,-0.1293729969059124,-0.06206012242899155,-1.1766444572034032,-1.6019392618523522,-0.7684489738354509,-30.522554013058446,-41.554844665430664,-19.93382552102337,-0.11143584288839636,-0.1538171497634615,-0.07178657735878835,-2.8906833434084658,-3.990068735757756,-1.8621680248712933,0.8952946727725469,0.8702514191794846,0.9467342494353528,-0.1169506872002285,-0.14909321370926198,-0.05626262131787854,-1.329046331204814,-1.694319147937788,-0.6393774353670162,-111.03143953256593,-141.54713015353283,-53.41499042330962,0.8854470602180597,-0.1293729969059124,-1.470215447305543,0.8582409137318467,-0.16517400184494724,-1.8770637985786491,0.9415662813070728,-0.06206012242899155,-0.7052611660772837,-122.82501648333694,-156.81401826053877,-58.91906149350742,-0.14116911610072913,-0.1827446506408612,-0.06588373071026754,-11.79357695077102,-15.266888107005949,-5.5040710701977895,0.4435
06001440308,06001440308,Census Tract 4403.08; Alameda County; California,4235,2958,1315,Fremont city,California,75096,0.4732619587184082,0.21550988803845728,06001,4235,2958,1315,0.008356,0.009493868073,0.003212018401,0.8586679581811103,0.7937733246008611,0.8925322473758373,-0.16459452163356483,-0.2598054998923494,-0.12040769724582182,-5.824614969431238,-9.1939086963205,-4.260946651518079,-137.53518227700678,-217.0934757100472,-100.61267181860872,0.8456833552877916,0.7756506307591738,0.8824422795575101,-0.18247567928033,-0.2892402330946892,-0.13321859476343065,-6.457387296641363,-10.235535027075612,-4.714294337166065,-152.47667760664376,-241.68913877392237,-137.53518227700678,-0.6327723272101249,-1.041626330755113,-0.45334768564798544,-14.94149532963695,-24.59566306387516,-10.704785965713942,0.9096058892147486,0.880753506697489,0.9390929176149552,-0.09937722683753454,-0.1353914487943883,-0.06485735462656071,-0.9441979815153504,-1.2863745219525171,-0.6162194828090574,-31.9201481242512,-43.48798248656245,-20.832301650069553,0.9010286280286196,0.8696406241987467,0.933210081297063,-0.10984264971460692,-0.14990028314438672,-0.0715700784223271,-1.043631538585632,-1.424225139678096,-0.679998081388735,-35.28166120979148,-48.14824677748803,-22.988440885352773,-0.09943355707028156,-0.13785061772557872,-0.0637785985796776,-3.361513085540283,-4.660264290925582,-2.1561392352832187,0.880753506697489,0.8525285084085613,0.9390929176149552,-0.1353914487943883,-0.17298130225196554,-0.06485735462656071,-1.6902859472821283,-2.1595740864188064,-0.8097075264306717,-128.53885530662572,-164.22616626758983,-61.57471683883435,0.8696406241987467,-0.14990028314438672,-1.8714205686457712,0.8390344669422828,-0.19184615102205335,-2.395091093272814,0.933210081297063,-0.0715700784223271,-0.8935121005083262,-142.3133512278153,-182.13620481162084,-67.94768825158374,-0.1811346213636429,-0.23551700685400775,-0.08380457407765451,-13.774495921189573,-17.91003854403101,-6.372971412749393,0.7662
06001440307,06001440307,Census Tract 4403.07; Alameda County; California,2950,2251,1068,Fremont city,California,67374,0.47035977113827615,0.22263511367804512,06001,2950,2251,1068,0.008356,0.009493868073,0.003212018401,0.8596858514510298,0.7952000159346785,0.8933215798368913,-0.16321560755261874,-0.2575452464303582,-0.11941771314042,-4.023297369293563,-6.348541833557616,-2.9436705124539815,-136.38296167096826,-215.20480791720732,-99.78544110013496,0.8467861716099604,0.7771842987892338,0.8833007675766047,-0.1809356760027627,-0.2866960919795834,-0.1321172093437296,-4.460100600603301,-7.0671160065151275,-3.256715633764803,-151.18985086790852,-239.5632544581399,-136.38296167096826,-0.43680323130973786,-0.7185741729575117,-0.31304512131082163,-14.806889196940269,-24.3584465409326,-10.61169902748548,0.9102761997849792,0.881623482625686,0.9395518708897804,-0.09856766576585742,-0.13427105755141677,-0.06433719199874881,-0.7126692025691751,-0.9708137731555584,-0.46517420252403374,-31.660115618355174,-43.12811075768807,-20.665224456865115,0.9017590436917388,0.8705855697863852,0.9337117795925136,-0.10894368844483054,-0.14865216551357388,-0.07099430665468896,-0.7876904760365729,-1.0747928281916963,-0.513306828536811,-34.99291319576068,-47.7473490978097,-22.80350193410977,-0.07502127346739784,-0.1039790550361378,-0.04813262601277723,-3.3327975774055014,-4.619238340121626,-2.1382774772446576,0.881623482625686,0.8535867458932753,0.9395518708897804,-0.13427105755141677,-0.17152709412504263,-0.06433719199874881,-1.3614348224515844,-1.739190583542846,-0.652343812308983,-127.4751706415341,-162.8455602568208,-61.08088130233923,0.8705855697863852,-0.14865216551357388,-1.5072513634259417,0.8401801741905883,-0.19022089632545625,-1.928735476863727,0.9337117795925136,-0.07099430665468896,-0.719843300843056,-141.1284048151631,-180.5932094441692,-67.4010581313723,-0.14581654097435703,-0.18954489332088095,-0.06749948853407306,-13.653234173628936,-17.747649187348404,-6.320176829033058,0.6561
06085504506,06085504506,Census Tract 5045.06; Santa Clara County; California,4819,3208,1059,Fremont city,California,70952,0.4477691216619445,0.22225549267421515,06085,4819,3208,1059,0.007389,0.009493868073,0.003212018401,0.867650502940102,0.8063934146660064,0.8994896623368859,-0.15253779789376168,-0.24008949206781643,-0.11174151507421104,-5.431503519441727,-8.54900843694855,-3.9788461664828407,-112.7101788637005,-177.40212568890954,-82.56580548833452,0.8554198131946293,0.789226519139987,0.8900118602970921,-0.16901664489793045,-0.26706335348397947,-0.12358053258547937,-6.018275563717744,-9.509482661945968,-4.400405059865921,-124.8863989150808,-197.33311188931245,-112.7101788637005,-0.5867720442760165,-0.960474224997416,-0.4215588933830805,-12.176220051380296,-19.930986200402906,-8.747850039076166,0.91551081784561406,0.8884248256234134,0.9431320432539004,-0.09228638319447326,-0.1255876368586319,-0.06029691934747482,-0.950933199631492,-1.294074480093925,-0.6213088048123881,-29.64255609823853,-40.33898005280315,-19.367481446770203,0.9074648843948276,0.8779762222159705,0.937626234901168,-0.10197101529375709,-0.13898300967200145,-0.06652305873822574,-1.0507251501949784,-1.4321024782529976,-0.6854639103356157,-32.753277749220025,-44.64159844928297,-21.367328875798496,-0.09979195056348632,-0.13802799815907263,-0.06415510552322756,-3.1107216509814943,-4.30261839647982,-1.9998474290282904,0.8884248256234134,0.8618691085000675,0.9431320432539004,-0.1255876368586319,-0.160268989963366,-0.06029691934747482,-1.2626588908358884,-1.611345433072562,-0.6062256063453487,-119.23124559356832,-152.15726469051577,-57.24509974932472,0.8779762222159705,-0.13898300967200145,-1.397336053349118,0.8491520185014831,-0.17764543710880126,-1.7860483419585789,0.937626234901168,-0.06652305873822574,-0.6688232509380605,-131.94863582144646,-168.65423436813774,-63.15611434731449,-0.13467716251322948,-0.1747029088860168,-0.06259764459271178,-12.717390227878138,-16.496969677621983,-5.911014597989781,0.4412
06001435103,06001435103,Census Tract 4351.03; Alameda County; California,4692,3823,1677,Fremont city,California,898686,0.8429845137632382,0.1200526585451635,06001,4692,3823,1677,0.008356,0.009493868073,0.003212018401,0.73837673951015,0.6314574823707465,0.797473084587354,-0.3543221860745704,-0.583637897908179,-0.2539608161414525,-13.891680348649103,-22.88231286592813,-9.956877151849069,-296.071618683911,-487.68782749207446,-212.2096579677977,0.7163179063753632,0.603084997667569,0.7796283758200551,-0.39602820353897783,-0.6581410644726692,-0.2826623953343748,-15.526821149876811,-25.803310239370163,-11.082161368642655,-330.92116687716987,-549.9426734733623,-296.071618683911,-1.6351408012277062,-2.920997373442031,-1.125284216793588,-34.84954819325887,-62.25484598128797,-23.98303957360589,0.8281265245399592,0.7766613127424028,0.8824211679425809,-0.2075449467767259,-0.2875625238354991,-0.13324570661825963,-2.548557793035228,-3.5311373391049172,-1.6361968299607486,-66.66381880814095,-92.36561179976242,-42.79876615120975,0.8126552860552169,0.7572771274813522,0.8714520771138955,-0.23053404950356007,-0.3205205382683696,-0.147510030972482,-2.8308535454458608,-3.935846804839204,-1.8113562619773909,-74.047960906248,-102.9517866816428,-47.38049338156921,-0.28229575241063287,-0.4047094657342867,-0.1751594320166423,-7.384142098107059,-10.586174881880376,-4.581727230359464,0.7766613127424028,0.7279052709437758,0.8824211679425809,-0.2875625238354991,-0.3738051363516519,-0.13324570661825963,-4.578345273583586,-5.951432601265767,-2.1214337771982827,-273.0080664033146,-354.8856649532359,-126.50171599274196,0.7572771274813522,-0.3205205382683696,-5.103076965296485,0.7051513645396281,-0.41813524058465035,-6.657221799682731,0.8714520771138955,-0.147510030972482,-2.3485391771542807,-304.29797050068487,-396.97208107827856,-140.0440773496888,-0.5247316917128995,-0.7057891984169649,-0.227105399955998,-31.289904097370272,-42.086416125042625,-13.54236135694681,0.1408
06001441927,06001441927,Census Tract 4419.27; Alameda County; California,3012,1470,422,Fremont city,California,39510,0.4779933750813079,0.21354447680358965,06001,3012,1470,422,0.008356,0.009493868073,0.003212018401,0.857011077243719,0.7914528856250002,0.8912468992211231,-0.1668460613323174,-0.2634990890333451,-0.1220235390147424,-4.199227053740446,-6.631816744543448,-3.071121620325649,-139.4165688492844,-220.1798387962632,-101.96286920071876,0.8438885200585561,0.7731567886854362,0.8810444810614801,-0.18499064299465953,-0.2933987189070086,-0.13501647362367283,-4.655894820344486,-7.384338761903135,-3.3981313326414235,-154.57818128633753,-245.1639695186964,-139.4165688492844,-0.4566677666040393,-0.7525220173596869,-0.3270097123157747,-15.161612437053098,-24.984130722433164,-10.856896159222266,0.9085141446833584,0.8793370312198693,0.938345169892196,-0.10069832798093303,-0.13722038819716234,-0.06570591727443699,-0.4754639771642945,-0.6479089854660236,-0.31024146454991086,-32.34448824246902,-44.075441188164874,-21.104861534007544,0.8998391047001536,0.8681022845183821,0.9323927439458418,-0.11130978280080664,-0.15193798914467083,-0.07250941890436371,-0.5255677337342313,-0.7174005969071229,-0.3423653340169513,-35.75290705675042,-48.802761694362104,-23.29015877666335,-0.05010375656993676,-0.06949161144109928,-0.03212386946704043,-3.4084188142814127,-4.72732050619723,-2.1852972426558117,0.8793370312198693,0.8508060833419813,0.938345169892196,-0.13722038819716234,-0.17535595898889486,-0.06570591727443699,-0.5497614547622156,-0.7025482756719956,-0.2632449969123996,-130.2752262469705,-166.4806340454966,-62.38033102189564,0.8681022845183821,-0.15193798914467083,-0.6087262326193253,0.837169977138355,-0.19450055222744203,-0.7792494100145978,0.9323927439458418,-0.07250941890436371,-0.29050262970798274,-144.24792242164108,-184.65625829729805,-68.83948571279213,-0.05896477785710974,-0.07670113434260217,-0.02725763279558313,-13.972696174670553,-18.175624251801462,-6.459154690896476,0.4791
06001443321,06001443321,Census Tract 4433.21; Alameda County; California,1946,1592,263,Fremont city,California,37703,0.5037198387051018,0.24253013181674035,06001,1946,1592,263,0.008356,0.009493868073,0.003212018401,0.8480577955072517,0.7789540037625845,0.8842903117262334,-0.1791649169404387,-0.2837728481652269,-0.1308503403682987,-2.9133605814270793,-4.614366718896766,-2.127728074252663,-149.71020459543058,-237.1205919268636,-109.33854441175042,0.8341957937594602,0.7597365062666058,0.8734827919985901,-0.19875934100951528,-0.3162458191117661,-0.14484224435827703,-3.231981122063342,-5.142402425512947,-2.355247290847206,-166.08330534755098,-264.2550064497917,-149.71020459543058,-0.31862054063626255,-0.5280357066161816,-0.2275192165945437,-16.37310075212038,-27.134414522928143,-11.691634974025884,0.9026008172888488,0.8716749031914838,0.9342897962722974,-0.1079094776400825,-0.14721669321747882,-0.07033171505230856,-0.5517987066930109,-0.7527974622578709,-0.35964356657167085,-34.660722782224305,-47.28627275489139,-22.59067629219038,0.893398655743733,0.8597852620274243,0.92796109000708,-0.11932113796110869,-0.16308111358171115,-0.07763139076485463,-0.6101526116888704,-0.8339207039866033,-0.3969707013660398,-38.32616907593407,-52.38195376800272,-24.935345563193454,-0.05835390499585946,-0.08112324172873242,-0.03732713479436894,-3.665446293709765,-5.095681013111332,-2.3446692710030743,0.8716749031914838,0.8415013415298919,0.9342897962722974,-0.14721669321747882,-0.18835223504450935,-0.07033171505230856,-0.3675834921136652,-0.4702943042117891,-0.17561036632631924,-139.76558635500578,-178.8191270767259,-66.77200240544457,0.8597852620274243,-0.16308111358171115,-0.4071951618937285,0.827104329077807,-0.20903731832109476,-0.5219426260107092,0.92796109000708,-0.07763139076485463,-0.1938368339304456,-154.8270577542694,-198.45727224741793,-73.70221822450404,-0.03961166978006331,-0.05164832179892009,-0.01822646760412638,-15.061471399263615,-19.638145170692052,-6.930215819059461,0.4869
