geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06111004717,06111004717,Census Tract 47.17; Ventura County; California,2579,1592,501,Oxnard city,California,48360,0.5521952173095643,0.25784678232396796,06111,2579,1592,501,0.01049299999999999,0.009493868073,0.003212018401,0.8314408604335932,0.7559367152417428,0.8713294942382631,-0.2027313638140226,-0.32286205953127656,-0.14767146827070704,-5.48620405709089,-8.737114512316484,-3.99620361201992,-212.7260200500539,-338.77915906616846,-154.9516716564529,0.8162336595547661,0.7350789445878302,0.8594105021189753,-0.22513938048753537,-0.36039810058865857,-0.16358829399266725,-6.092597412676271,-9.752894097980652,-4.426935947702983,-236.2387519455708,-378.1657269476794,-212.7260200500539,-0.6063933555853813,-1.015779585664168,-0.430732335683063,-23.51273189551692,-39.38656788151097,-16.70152523005285,0.8915629499515969,0.8574184078260503,0.9266959782932986,-0.1216257921600378,-0.1662917321024861,-0.07910255728281654,-0.6219375376671546,-0.8503383086881776,-0.4044935603372327,-39.06642824542429,-53.41321034473478,-25.407886955856327,0.8813881632191908,0.8443297334303067,0.919667853219061,-0.13457389346776588,-0.18437141368602855,-0.08734908641174854,-0.688148084803383,-0.942789362417628,-0.4466624616012,-43.22538221126778,-59.2204373377907,-28.056687286507536,-0.06621054713622831,-0.09245105372945028,-0.04216890126396727,-4.158953965843487,-5.807226993055922,-2.6488003306512105,0.8574184078260503,0.8242444036467833,0.9266959782932986,-0.1662917321024861,-0.21323238056043137,-0.07910255728281654,-0.7909546348720428,-1.014224445056165,-0.3762456107830728,-157.8751766211662,-202.44000899324652,-75.09892430799856,0.8443297334303067,-0.18437141368602855,-0.8769493368617985,0.8084657159710239,-0.23691083028663748,-1.1268492840709208,0.919667853219061,-0.08734908641174854,-0.415469632047799,-175.03978779676618,-224.92001678062292,-82.92807026902176,-0.0859947019897559,-0.11262483901475571,-0.03922402126472624,-17.16461117559998,-22.48000778737639,-7.829145961023201,0.6405
06111003011,06111003011,Census Tract 30.11; Ventura County; California,4002,2684,947,Oxnard city,California,43166,0.4657916707934186,0.19025687416066847,06111,4002,2684,947,0.01049299999999999,0.009493868073,0.003212018401,0.8612904804311485,0.7974508525883884,0.894565419023882,-0.16104847635076108,-0.25399577510535204,-0.11786123041863668,-6.7629064127188405,-10.666041028058196,-4.949344998912584,-168.9881662348536,-266.51776681804586,-123.67178907827548,0.8485249402594343,0.7796044678778795,0.8846537368203603,-0.17851574250045338,-0.28270173043267394,-0.1303857751104059,-7.496409075601143,-11.871489808235047,-5.475288028810422,-187.3165686057257,-296.63892574300473,-168.9881662348536,-0.7335026628823025,-1.2054487801768534,-0.5259430298978387,-18.328402370872126,-30.121158924958852,-13.14200474507343,0.9113322826204296,0.8829945829933473,0.9402747267969228,-0.09729460820219896,-0.13250977895017757,-0.06351896047076923,-0.8387824008817645,-1.142374408838308,-0.5476006034626445,-31.25120718635486,-42.56238483004128,-20.40240698445024,0.9029099319823298,0.8720750131751521,0.9345020090193372,-0.10753018056242872,-0.14669034761021726,-0.07008865721904238,-0.9270238576012388,-1.264625905055012,-0.60423833615313,-34.53889186293736,-47.11720957731043,-22.51260566889456,-0.08824145671947436,-0.12225149621670384,-0.05663773269048555,-3.287684676582502,-4.554824747269144,-2.1101986844443203,0.8829945829933473,0.8552550941721764,0.9402747267969228,-0.13250977895017757,-0.16924179325459146,-0.06351896047076923,-1.191354750669403,-1.52160101694439,-0.571079477408875,-125.80303597353785,-160.67592575970326,-60.304063084358496,0.8720750131751521,-0.14669034761021726,-1.318847890980836,0.8419867100386613,-0.1876672019610419,-1.687258211223678,0.9345020090193372,-0.07008865721904238,-0.6301456044035881,-139.26588077939135,-178.16876570471786,-66.54124650513074,-0.127493140311433,-0.16565719427928816,-0.05906612699471314,-13.462844805853535,-17.49283994501459,-6.237183420772244,0.9362
06111003613,06111003613,Census Tract 36.13; Ventura County; California,2966,1943,871,Oxnard city,California,46223,0.5152876738330244,0.24960425837178143,06111,2966,1943,871,0.01049299999999999,0.009493868073,0.003212018401,0.8440625198690542,0.7733984338923414,0.8811800232662271,-0.18474636233716135,-0.29299460171806085,-0.13484188655724247,-5.749720258291372,-9.118647727384698,-4.1965812858035,-193.85435800038343,-307.4392355827612,-141.4895915645145,0.8298738459283785,0.753778276472357,0.8701038839226035,-0.2050024288707419,-0.3266500656929885,-0.14928805453872776,-6.3801343818933,-10.166081087212822,-4.646178363911265,-215.10904861406945,-342.7539139316528,-193.85435800038343,-0.6304141236019278,-1.0474333598281245,-0.4495970781077645,-21.254690613686034,-35.31467834889159,-15.158364062972504,0.8999544645705977,0.8682514422904397,0.9324720251762292,-0.11116733053503748,-0.15174009658078855,-0.07241823132550128,-0.6937899463948696,-0.9470026217779608,-0.45195868775040254,-35.70715112685896,-48.739198238701015,-23.260869158538473,0.8905177685082225,0.8560715508995782,0.9259752796841946,-0.12294222009200326,-0.16812665827894727,-0.07994243684459015,-0.7672764640184804,-1.04927036273607,-0.4989168913757685,-39.48926731953064,-54.00259200906176,-25.67765781656039,-0.0734865176236108,-0.10226774095810932,-0.04695820362536596,-3.782116192671683,-5.2633937703607465,-2.4167886580219227,0.8682514422904397,0.8373507214245035,0.9324720251762292,-0.15174009658078855,-0.1942427162405701,-0.07241823132550128,-1.25476299919871,-1.606223922974487,-0.5988378759616296,-144.0600458322285,-184.4114722129147,-68.7529134284305,0.8560715508995782,-0.16812665827894727,-1.390266084844825,0.8226178683130925,-0.21563126515918932,-1.7830892367206548,0.9259752796841946,-0.07994243684459015,-0.6610567284367423,-159.61723132546786,-204.71747838354247,-75.89629488366731,-0.1355030856461148,-0.17686531374616776,-0.06221885247511272,-15.557185493239356,-20.306006170627757,-7.143381455236821,0.5288
06111004000,06111004000,Census Tract 40; Ventura County; California,3975,2413,900,Oxnard city,California,51968,0.4010153500057999,0.19574052109685905,06111,3975,2413,900,0.01049299999999999,0.009493868073,0.003212018401,0.8843693651926053,0.8300623478928576,0.9123907834861392,-0.13074925405428495,-0.2047287803603369,-0.09602159304932492,-5.453508893096657,-8.539170891976035,-4.005029439069601,-137.1951922791612,-214.82190923210152,-100.75545758665662,0.8735686884121081,0.8147451537901714,0.9040635892067354,-0.14472967411149656,-0.22737765956388725,-0.10611688374425456,-6.036627670046435,-9.483848282670378,-4.42610073298564,-151.86484704519336,-238.58737818038688,-137.1951922791612,-0.5831187769497781,-0.9446773906943432,-0.4210712939160395,-14.669654766032153,-23.76546894828536,-10.592988526189671,0.9264402348711468,0.9026680587732138,0.9505849866750224,-0.07940044307238457,-0.10782694732664724,-0.0519837931564883,-0.615401105965074,-0.835723581254616,-0.40290560811604537,-25.503568419605223,-34.63421389368487,-16.69729001724183,0.9193886728403656,0.8934718675576241,0.9457798258047037,-0.08767926943301717,-0.11922941987371016,-0.05732853748404271,-0.6795669808806774,-0.9240995895572628,-0.4443305856477074,-28.162742680508803,-38.29670905749121,-18.414031730116346,-0.06416587491560333,-0.08837600830264691,-0.04142497753166202,-2.6591742609035776,-3.6624951638063368,-1.716741712874514,0.9026680587732138,0.8792665003973295,0.9505849866750224,-0.10782694732664724,-0.13731161092582578,-0.0519837931564883,-0.921325331370158,-1.1732564871188058,-0.44417454674563817,-102.3694812633509,-130.36183190208953,-49.35272741618202,0.8934718675576241,-0.11922941987371016,-1.0187535444311957,0.8680256921624497,-0.15203963319193028,-1.2990997974523482,0.9457798258047037,-0.05732853748404271,-0.4898426145223832,-113.19483827013283,-144.34442193914978,-54.42695716915369,-0.09742821306103766,-0.12584331033354235,-0.04566806777674503,-10.825357006781962,-13.98259003706026,-5.074229752971671,0.9118
06111004600,06111004600,Census Tract 46; Ventura County; California,1022,373,17,Oxnard city,California,296309,0.6127231750951966,0.26425775891079684,06111,1022,373,17,0.01049299999999999,0.009493868073,0.003212018401,0.8111487497627251,0.7281490341149068,0.8554125466414866,-0.2328195047980005,-0.3733452262496488,-0.1690265754532026,-2.496720515250018,-4.003696711136391,-1.8126149650675245,-244.2975063845419,-391.75114590375654,-177.35958562304546,0.7943475373047569,0.705411126488358,0.842157222343786,-0.2588948200091707,-0.4176130237385812,-0.18742673394989817,-2.7763481799760648,-4.478417754166888,-2.0099354311616793,-271.6583346356228,-438.2013458088932,-244.2975063845419,-0.2796276647260467,-0.4747210430304971,-0.19732046609415477,-27.360828251080893,-46.45019990513671,-19.307286310582658,0.8779700070752732,0.8399441685481349,0.9173006767736844,-0.13899107252107362,-0.19055532194303543,-0.09015508798836204,-0.1665228221771304,-0.22830106578258683,-0.10801326598277258,-44.644188251241395,-61.2067200489509,-28.9579801562393,0.8666178855915123,0.825420900019082,0.9094166167499422,-0.15391110272025757,-0.21150312522602968,-0.09960603488177194,-0.18439825468276436,-0.25339826992544046,-0.11933628350030548,-49.43652940556686,-67.93519300950146,-31.993641689089937,-0.01787543250563394,-0.0250972041428536,-0.01132301751753288,-4.792341154325455,-6.7284729605505635,-3.035661532850639,0.8399441685481349,0.8031927902808026,0.9173006767736844,-0.19055532194303543,-0.24503109602165632,-0.09015508798836204,-0.03075482048129875,-0.0395469792900074,-0.01455064869501067,-180.91070871352207,-232.62928994122004,-85.59205114712162,0.825420900019082,-0.21150312522602968,-0.03413570705469311,0.78578146704375,-0.2726184593818156,-0.04399946268980293,0.9094166167499422,-0.09960603488177194,-0.01607599142551704,-200.7982767923124,-258.82036876354664,-94.5646554442179,-0.00338088657339436,-0.00445248339979553,-0.00152534273050636,-19.88756807879037,-26.191078822326645,-8.972604297096282,0.3508
06111003700,06111003700,Census Tract 37; Ventura County; California,3856,2266,744,Oxnard city,California,50366,0.4188082183390632,0.18993125022734755,06111,3856,2266,744,0.01049299999999999,0.009493868073,0.003212018401,0.8779691054150526,0.8209739725336147,0.9074593958562968,-0.13899224224667717,-0.21806541188375503,-0.10197768028659848,-5.6237662254807415,-8.823146374751907,-4.126119737897502,-145.8445597894383,-228.81603668962416,-107.00517992472776,0.8666169065895984,0.804937809842347,0.8986900262336682,-0.153912406273384,-0.2423320010223615,-0.11273072005807504,-6.22745110152664,-9.804997032021774,-4.561198566115534,-161.50028790266182,-254.27896867276385,-145.8445597894383,-0.6036848760458984,-0.9818506572698666,-0.4350788282180318,-15.655728113223503,-25.462931983139697,-11.283164632210369,0.9222655817791878,0.8972208587838105,0.9477417374311464,-0.0842863701699145,-0.11455277728998338,-0.05513977121077252,-0.6134727568143696,-0.8337647942740908,-0.4013311688069406,-27.07293719392629,-36.79456285410816,-17.71099597559314,0.914832535309276,0.8875427847411905,0.942668527162394,-0.09309623499773262,-0.12670624694628357,-0.0608182740652055,-0.6775947738402337,-0.9222230173519136,-0.4426617753292596,-29.902681987653736,-40.69827967131128,-19.534941541450117,-0.06412201702586406,-0.08845822307782292,-0.04133060652231907,-2.829744793727452,-3.90371681720313,-1.8239455658569756,0.8972208587838105,0.8726046422347444,0.9477417374311464,-0.11455277728998338,-0.1459943617065748,-0.05513977121077252,-0.8091364225102183,-1.0312220998263837,-0.3894763468071555,-108.75489549868526,-138.6051209444064,-52.34897134504778,0.8875427847411905,-0.12670624694628357,-0.8949817000445334,0.8607940789564497,-0.16171802809367747,-1.1422852400678287,0.942668527162394,-0.0608182740652055,-0.42958609877954806,-120.2932392532975,-153.53296237470815,-57.740067040261835,-0.08584527753431503,-0.11106314024144504,-0.04010975197239258,-11.538343754612235,-14.92784143030175,-5.391095695214057,0.7553
06111009100,06111009100,Census Tract 91; Ventura County; California,3369,1790,640,Oxnard city,California,110834,0.3819327859289596,0.246272007931922,06111,3369,1790,640,0.01049299999999999,0.009493868073,0.003212018401,0.8912854018936391,0.8399213272999624,0.9177094036500114,-0.12197506867652504,-0.19058769851056356,-0.08966955773003271,-4.311930528853137,-6.737449911267955,-3.169901092741094,-127.98843956227772,-199.98367204713432,-94.0902669261233,0.8810863492626175,0.8253962091163239,0.9098623620030358,-0.13496253895761917,-0.2115393661313375,-0.0990673334354976,-4.771049512800062,-7.478110574341522,-3.5021210816896,-141.61619212822978,-221.9682568816124,-127.98843956227772,-0.45911898394692496,-0.7406606630735668,-0.332219988948506,-13.627752565952065,-21.98458483447809,-9.861086047744315,0.930938486061874,0.9085468517598992,0.9536438059189556,-0.07418483065435955,-0.10065870358028492,-0.04860954770882656,-0.4265266436350004,-0.5787385185360168,-0.2794812234520186,-23.828304113687174,-32.33176081206798,-15.613476170503832,0.9243002774416368,0.8998747390109483,0.94912805666815,-0.08189949132969183,-0.1112657758335336,-0.05359860871717627,-0.4708821849984832,-0.6397240176881435,-0.3081658942669489,-26.30626731835101,-35.73877193788511,-17.215971746756924,-0.04435554136348274,-0.0609854991521267,-0.02868467081493031,-2.4779632046638405,-3.407011125817134,-1.60249557625309,0.9085468517598992,0.8864677691449699,0.9536438059189556,-0.10065870358028492,-0.12807259869643764,-0.04860954770882656,-0.6116098894018801,-0.7781787877057603,-0.2953552851429112,-95.56404521904376,-121.59043557902504,-46.14926330357988,0.8998747390109483,-0.1112657758335336,-0.6760592619542781,0.8758490128107939,-0.14174930310280087,-0.8612794771825157,0.94912805666815,-0.05359860871717627,-0.3256691968366203,-105.63425968035595,-134.5749183097681,-50.88581200572192,-0.06444937255239802,-0.08310068947675542,-0.03031391169370911,-10.07021446131219,-12.984482730743036,-4.736548702142049,0.9943
06111008602,06111008602,Census Tract 86.02; Ventura County; California,1686,1055,306,Oxnard city,California,41186,0.3792407278672315,0.214904549801526,06111,1686,1055,306,0.01049299999999999,0.009493868073,0.003212018401,0.8922654199830977,0.8413215684424392,0.9184622151972824,-0.12074274941523916,-0.18860616143637723,-0.08877641720427609,-2.1360838869693795,-3.3366689459909136,-1.5705611744914545,-126.6953669614104,-197.90444519519065,-93.15309457244688,0.8821520918597296,0.8269099640144503,0.9106834076135112,-0.1335913718595016,-0.2093215023619246,-0.09807644636959736,-2.3633914106580702,-3.703148143942275,-1.7350898318609276,-140.177426492175,-219.64105242836743,-126.6953669614104,-0.2273075236886908,-0.3664791979513615,-0.16452865736947309,-13.482059530764577,-21.73660723317684,-9.758520603171595,0.9315748288833772,0.9093792738591838,0.9540761179887418,-0.0734510733814479,-0.0996511892735843,-0.04813440054245242,-0.24890214023450463,-0.3376859335778424,-0.16311205217795194,-23.5926199274412,-32.008145362828664,-15.460858026346155,0.924995286992456,0.9007817048063804,0.9496013588512348,-0.08108658937216366,-0.11014688094153308,-0.0530734720196001,-0.2747764560802954,-0.3732524678587933,-0.17984898201216945,-26.045161713772075,-35.37938083969605,-17.047296873191417,-0.02587431584579075,-0.03556653428095091,-0.01673692983421751,-2.452541786330877,-3.3712354768673847,-1.586438846845262,0.9093792738591838,0.8874884186178399,0.9540761179887418,-0.0996511892735843,-0.12677526717180584,-0.04813440054245242,-0.28949902474997435,-0.3682978244032265,-0.13983638444803276,-94.6075244280962,-120.35876614484523,-45.69816485229829,0.9007817048063804,-0.11014688094153308,-0.319990306631274,0.8769583423767667,-0.1403050198368157,-0.4076034285829751,0.9496013588512348,-0.0530734720196001,-0.1541849977082229,-104.5719956311353,-133.20373483103762,-50.38725415301401,-0.03049128188129962,-0.03930560417974865,-0.01434861326019013,-9.964471203039093,-12.844968686192372,-4.689089300715729,0.9315
06111002500,06111002500,Census Tract 25; Ventura County; California,3252,2068,1333,Oxnard city,California,87017,0.5361827968647473,0.30197896051457107,06111,3252,2068,1333,0.01049299999999999,0.009493868073,0.003212018401,0.8368934491983248,0.7634635726154246,0.8755895718620498,-0.1948952413929371,-0.30982018771932235,-0.1420876083224427,-6.650456317328161,-10.572067383110738,-4.8484889914622755,-204.50357679360891,-325.09432297388497,-149.09252741273912,0.8221237324344761,0.7431340352490519,0.8640336143643372,-0.21636191797893484,-0.3456522680526438,-0.15736237962882055,-7.382968788607836,-11.794773916695624,-5.369713617595836,-227.0285605352963,-362.69292486763914,-204.50357679360891,-0.7325124712796747,-1.222706533584887,-0.5212246261335602,-22.524983741687414,-37.598601893754214,-16.027817531782294,0.8951939747809408,0.8621016448058132,0.929197522046121,-0.11707633001518568,-0.15995602841617146,-0.07619744594020199,-0.7776741428511122,-1.0625005692976497,-0.5061380336341641,-37.60513263303251,-51.378170662362166,-24.47475984691316,0.8853375114112868,0.8494040375940569,0.9223990505670926,-0.1295127418761841,-0.1772960284395483,-0.08412947670013125,-0.8602824372253115,-1.1776807227365964,-0.5588261835061027,-41.59973100702667,-56.947810577204855,-27.02254272273224,-0.08260829437419925,-0.11518015343894694,-0.05268814987193859,-3.994598373994161,-5.569639914842695,-2.547782875819081,0.8621016448058132,0.8299052247830175,0.929197522046121,-0.15995602841617146,-0.20495686752840303,-0.07619744594020199,-2.02429570787514,-2.5937960034730043,-0.9643035295080176,-151.86014312641709,-194.5833460969996,-72.3408499255827,0.8494040375940569,-0.1772960284395483,-2.2437390634612795,0.8145755093182405,-0.2276332747064181,-2.8807733320239053,0.9223990505670926,-0.08412947670013125,-1.0646859657378174,-168.32251038719275,-216.11202790877007,-79.87141528415735,-0.2194433555861397,-0.28697732855090097,-0.10038243622979992,-16.46236726077567,-21.528681811770515,-7.530565358574638,0.2579
06111004101,06111004101,Census Tract 41.01; Ventura County; California,4551,2716,792,Oxnard city,California,51502,0.39922178929667235,0.18950592878698488,06111,4551,2716,792,0.01049299999999999,0.009493868073,0.003212018401,0.885017108581905,0.8309840399563685,0.912889362740998,-0.1299216594833249,-0.2033925465674477,-0.09542299517813176,-6.2042325449342615,-9.712735057642773,-4.556795645727226,-136.3267972958528,-213.4197991132229,-100.12734884041366,0.8742725300323801,0.8157403614444736,0.9046070357645698,-0.14380809833172195,-0.2258802521788285,-0.10545237928069452,-6.8673605882419455,-10.786604923297748,-5.035735273670882,-150.89783757947583,-237.01614861124472,-136.3267972958528,-0.663128043307684,-1.0738698656549754,-0.47893962794365663,-14.571040283623027,-23.596349498021873,-10.523832738819086,0.926862096187513,0.9032189801540575,0.950872065347348,-0.0789091539219557,-0.10715122464480872,-0.051666187748092,-0.6883909893630649,-0.9347703514557688,-0.4507276574743614,-25.345765440466305,-34.41717052488104,-16.595274575639227,0.9198491986936796,0.8940717254405494,0.9460940208025406,-0.08713471884320423,-0.11847849735685916,-0.05697740183553084,-0.7601495179085456,-1.0335876886273951,-0.4970618498798102,-27.987832029033346,-38.05551136330615,-18.301246313689624,-0.0717585285454807,-0.09881733717162622,-0.04633419240544884,-2.642066588567036,-3.6383408384251186,-1.705971738050399,0.9032189801540575,0.8799408458628416,0.950872065347348,-0.10715122464480872,-0.13644002855604714,-0.051666187748092,-0.8056854357854546,-1.0259121557420716,-0.3884854804896656,-101.72795906382002,-129.5343630987464,-49.05119703152344,0.8940717254405494,-0.11847849735685916,-0.8908568249274936,0.8687580171099911,-0.151068514252793,-1.1359058390857082,0.9460940208025406,-0.05697740183553084,-0.4284212614457196,-112.48192233933,-143.42245443001366,-54.09359361688379,-0.08517138914203903,-0.10999368334363656,-0.03993578095605393,-10.75396327550998,-13.888091331267246,-5.042396585360345,0.8671
06111004400,06111004400,Census Tract 44; Ventura County; California,5096,3708,1376,Oxnard city,California,56162,0.4148541729834279,0.2547417892707311,06111,5096,3708,1376,0.01049299999999999,0.009493868073,0.003212018401,0.8793873974030453,0.8229850113710615,0.9085529719298632,-0.1371552548434748,-0.21508895810148268,-0.10065128935288564,-7.334010773913873,-11.50130731678074,-5.382058757900408,-143.9170089072581,-225.6928437358858,-105.6133979179829,0.868156979629101,0.8071070080227394,0.899881406941185,-0.15186541543123427,-0.23899308277574272,-0.11125754158998707,-8.12059730579522,-12.779516511915666,-5.949199756373431,-159.35238041199412,-250.77544175658687,-143.9170089072581,-0.7865865318813476,-1.2782091951349273,-0.5671409984730227,-15.435371504736022,-25.082598020701088,-11.129140472390556,0.92319167127389,0.8984285227267415,0.9483728466726228,-0.08319868031318352,-0.11305460000867724,-0.05443761228351466,-0.990909946324828,-1.346498853162959,-0.6483609026351543,-26.723569210486193,-36.313345554556605,-17.485461236115274,0.9158430742200272,0.8888569740702561,0.9433590541910456,-0.09189011540175124,-0.12504039364263236,-0.06004176835672112,-1.094426365631946,-1.4892516237811362,-0.7151073218426837,-29.51527415404385,-40.16320452484186,-19.285526479036776,-0.10351641930711795,-0.14275277061817726,-0.06674641920752933,-2.7917049435576584,-3.849858970285255,-1.8000652429215032,0.8984285227267415,0.87408070754022,0.9483728466726228,-0.11305460000867724,-0.14405911419110676,-0.05443761228351466,-1.4768958295587569,-1.8819252373848068,-0.7111491486988459,-107.33254575281664,-136.76782248436098,-51.68235092288125,0.8888569740702561,-0.12504039364263236,-1.633472993429856,0.862395910055434,-0.1595602302145901,-2.084425034888241,0.9433590541910456,-0.06004176835672112,-0.7843593916441107,-118.71170010391396,-151.48437753548265,-57.00286276483363,-0.1565771638710991,-0.2024997975034344,-0.07321024294526479,-11.379154351097318,-14.716555051121684,-5.320511841952383,0.8928
06111008900,06111008900,Census Tract 89; Ventura County; California,2259,1489,579,Oxnard city,California,45497,0.4225597998129511,0.20742758659715804,06111,2259,1489,579,0.01049299999999999,0.009493868073,0.003212018401,0.8766255508019588,0.8190704507584574,0.9064230324432992,-0.1407379115121333,-0.22089619894601523,-0.10323763210700906,-3.3360074035173044,-5.236054359306075,-2.447112518085693,-147.67629054968145,-231.78638155405375,-108.32724736988462,0.8651582176618661,0.8028850738972105,0.8975611075273598,-0.15585794550105608,-0.24550827074912732,-0.11413027103507552,-3.694407956620091,-5.819451205748569,-2.705308221840596,-163.5417422142581,-257.61182849705926,-147.67629054968145,-0.35840055310278673,-0.5833968464424943,-0.25819570375490297,-15.86545166457666,-25.825446943005502,-11.42964602722014,0.921387770868067,0.8960765331704071,0.9471433319369004,-0.08531937542200073,-0.11597610581531624,-0.0558064088937923,-0.40805658428395,-0.554678387687172,-0.2669050550560199,-27.404740381729347,-37.25173859551189,-17.925121226059094,0.9138747711401192,0.8862976838800933,0.9420138253477508,-0.09424182785178983,-0.12828908186032154,-0.0615555452499257,-0.4507299564684929,-0.613567601566712,-0.2944014230552344,-30.270648520382338,-41.20668915827481,-19.77175440263495,-0.04267337218454287,-0.05888921387953994,-0.02749636799921451,-2.86590813865298,-3.954950562762924,-1.8466331765758568,0.8960765331704071,0.8712064622531411,0.9471433319369004,-0.11597610581531624,-0.1478335427101505,-0.0558064088937923,-0.6375148101256913,-0.8126335355762858,-0.3067650178423581,-110.10618482309005,-140.35121512543796,-52.9818683665558,0.8862976838800933,-0.12828908186032154,-0.7051986190467621,0.8592770191395557,-0.16376904970804232,-0.9002302146214963,0.9420138253477508,-0.0615555452499257,-0.3383677307175739,-121.795961838819,-155.4801752368733,-58.440022576437634,-0.06768380892107073,-0.08759667904521051,-0.03160271287521582,-11.68977701572897,-15.12896011143532,-5.458154209881835,0.5918
06111002905,06111002905,Census Tract 29.05; Ventura County; California,3586,2473,972,Oxnard city,California,348012,0.6706056165677662,0.2613693006888216,06111,3586,2473,972,0.01049299999999999,0.009493868073,0.003212018401,0.7922069716020025,0.70253185831397,0.8404633360579244,-0.2622963895127028,-0.423422992374942,-0.18981989707053723,-9.869661790352248,-15.932517167939094,-7.142523725340673,-275.227601515679,-444.29774589902655,-199.1780179961147,0.7739671463416418,0.6781607113248793,0.8259821271429262,-0.2920445069622938,-0.47457672392486994,-0.2106799495274819,-10.98902091943748,-17.857324561019162,-7.927443651465236,-306.44230115553484,-497.97335641436587,-275.227601515679,-1.1193591290852307,-1.9248073930800675,-0.7849199261245632,-31.214699639855844,-53.6756105153393,-21.888453043072033,0.8651650705724644,0.8235668995405759,0.9084051323597124,-0.15584879003300228,-0.21423044145878944,-0.10083041627292072,-1.237957045502263,-1.7017012728094227,-0.800928414006652,-50.05891813595888,-68.81121200199848,-32.38691524491112,0.8527247630121475,0.8077347580714168,0.8997203368635401,-0.17271134060610654,-0.23803017018562403,-0.11145648156185804,-1.3719017061101006,-1.8907501698344715,-0.8853346669369533,-55.47520040881927,-76.4557286629386,-35.80002696874053,-0.1339446606078376,-0.1890488970250488,-0.08440625293030124,-5.416282272860397,-7.644516660940105,-3.4131117238294073,0.8235668995405759,0.7835644076042098,0.9084051323597124,-0.21423044145878944,-0.2762192747594977,-0.10083041627292072,-1.976927033074248,-2.5489624518803904,-0.9304670910852396,-203.38755484302965,-262.23893537864103,-95.72706698407816,0.8077347580714168,-0.23803017018562403,-2.1965518762082428,0.7646842945937168,-0.3077292250801469,-2.839737526494149,0.8997203368635401,-0.11145648156185804,-1.0285248441378243,-225.98270331360524,-292.15406651174374,-105.81531318290374,-0.21962484313399463,-0.29077507461375873,-0.09805775305258456,-22.59514847057558,-29.91513113310275,-10.088246198825573,0.6922
