geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51087200501,51087200501,Census Tract 2005.01; Henrico County; Virginia,1800,1069,416,Richmond city,Virginia,95789,0.6431601948800522,0.2464186719879325,51087,1800,1069,416,0.012606,0.00741752448699999,0.003469242894,0.8011325820171504,0.7145641065254964,0.8475187714808661,-0.24823284241183471,-0.3994545637933172,-0.17991486873229262,-5.63260178059846,-9.0639436161214,-4.082412303430705,-312.9223211443589,-503.5524231178556,-226.8006835239281,0.7835646490145738,0.6909479250615144,0.8336125775991383,-0.2762188815659557,-0.4472870729164879,-0.19959802295698192,-6.267627397836788,-10.149301514133445,-4.5290388193122855,-348.2015221020437,-563.8500841185247,-312.9223211443589,-0.6350256172383277,-1.0853578980120435,-0.4466265158815803,-35.27920095768487,-60.29766100066909,-24.812584215643348,0.8712131828826638,0.8312921173348594,0.9126122199096725,-0.14782468820226907,-0.20294656853720897,-0.09575565413640531,-0.5482256917916283,-0.7526518356717945,-0.3551213966374861,-51.28397491034877,-70.40709407593961,-33.219962267304595,0.8592843106065945,0.8160730361744467,0.9043049490984362,-0.16375917453219888,-0.2253805182533153,-0.10582166004617004,-0.6073206569006832,-0.8358508449326996,-0.3924523940545649,-56.81203525731367,-78.18997613963514,-36.71210421464592,-0.05909496510905487,-0.08319900926090507,-0.03733099741707879,-5.528060346964909,-7.782882063695516,-3.492141947341328,0.8312921173348594,0.7928108332921341,0.9126122199096725,-0.20294656853720897,-0.26133493389276263,-0.09575565413640531,-0.6262302349377863,-0.8063986409265667,-0.29547228227940353,-150.5361141677371,-193.8458271458093,-71.02699093254893,0.8160730361744467,-0.2253805182533153,-0.6954544534232739,0.7746161252422128,-0.29096202288238254,-0.8978186586791247,0.9043049490984362,-0.10582166004617004,-0.32653285793334164,-167.17655130367163,-215.82179295171264,-78.49347546474559,-0.06922421848548765,-0.09142001775255804,-0.0310605756539381,-16.640437135934533,-21.975965805903375,-7.46648453219666,0.5415
51760050500,51760050500,Census Tract 505; Richmond city; Virginia,2480,1285,606,Richmond city,Virginia,126780,0.7873313125821177,0.15253763080369667,51760,2480,1285,606,0.010877,0.00741752448699999,0.003469242894,0.7553437383513063,0.6535808569215299,0.8111066975229354,-0.32390056238859743,-0.5300325727258285,-0.2328834209530409,-8.737204714409922,-14.297607447976317,-6.282020964871441,-352.3066417100775,-576.5164293538837,-253.30729697062264,0.734444692421227,0.6263675578993904,0.7943022380828955,-0.3615729139566968,-0.596506695451529,-0.2589666150426198,-9.75341489106534,-16.090744249537178,-6.985614082110068,-393.2828585106992,-648.8203326426282,-352.3066417100775,-1.0162101766554184,-1.7931368015608609,-0.7035931172386274,-40.976216800621714,-72.3039032887444,-28.370690211234976,0.8399078808284077,0.7915053616622548,0.8907279067143291,-0.1906067591766042,-0.26341532027007597,-0.1226772984903416,-0.8497205710960174,-1.1742994705027383,-0.5468925896649139,-66.12611448218034,-91.38517280176951,-42.55973460427346,0.825381673798381,0.7732131781100671,0.8804801409383957,-0.21156070184843193,-0.2933043930320207,-0.1357439577617535,-0.9431327680754628,-1.3075442729773377,-0.6051434577158934,-73.39554615373252,-101.75441813053212,-47.09287608683996,-0.09341219697944549,-0.13324480247459913,-0.05825086805097945,-7.269431671552176,-10.36924532876258,-4.533141482566495,0.7915053616622548,0.7454287461249774,0.8907279067143291,-0.26341532027007597,-0.34150984275610635,-0.1226772984903416,-1.1840570905426668,-1.5350935184441326,-0.5514368905239768,-195.3889588354236,-253.31576211949383,-90.99618655511168,0.7732131781100671,-0.2933043930320207,-1.3184090655805696,0.7238469523083061,-0.3815075090266773,-1.7148838218489295,0.8804801409383957,-0.1357439577617535,-0.6101717831800206,-217.5592517459686,-282.9841290179752,-100.68841306601,-0.13435197503790275,-0.17979030340479696,-0.05873489265604381,-22.170292910545008,-29.668366898481345,-9.69222651089832,0.1694
51041100819,51041100819,Census Tract 1008.19; Chesterfield County; Virginia,4490,3005,1364,Richmond city,Virginia,237911,0.8252525023333154,0.11652926895655884,51041,4490,3005,1364,0.010529,0.00741752448699999,0.003469242894,0.743740915418305,0.6384238249275264,0.801791913326508,-0.34455423826933906,-0.5663575840289476,-0.2472063928047839,-16.288873970573043,-26.77467372006115,-11.686734133188647,-362.7811574737871,-596.317900224079,-260.28361098415695,0.7220442958080302,0.6104076873272386,0.7842740384074861,-0.3849565820347812,-0.6382493549166289,-0.2750645195785876,-18.198903256576507,-30.173372286048167,-13.00373292662684,-405.32078522442106,-672.0127457917187,-362.7811574737871,-1.910029286003464,-3.3986985659870186,-1.3169987934381897,-42.53962775063395,-75.69484556763962,-29.331821680137853,0.8318622053933583,0.7813603963130413,0.8850593857945079,-0.20212217061494608,-0.2798191522358189,-0.1298676857737757,-2.1071387668979007,-2.917135619525153,-1.3538803508228432,-70.12109041257573,-97.0760605499219,-45.054254603089625,0.8166886734162224,0.762318631823643,0.8743184704813314,-0.22445680043165436,-0.3117874314678208,-0.14374799773986038,-2.339978955522017,-3.2504073248300394,-1.498583642655645,-77.86951599074932,-108.16663310582494,-49.86967196857387,-0.23284018862411623,-0.33327170530488637,-0.14470329183280173,-7.748425578173586,-11.09057255590304,-4.815417365484251,0.7813603963130413,0.7334433494619682,0.8850593857945079,-0.2798191522358189,-0.3634318188767676,-0.1298676857737757,-2.8310712242060063,-3.67702266325128,-1.3139367524011116,-207.5565413640767,-269.57644158733723,-96.32967392970026,0.762318631823643,-0.3117874314678208,-3.1545103980365026,0.7110550618725904,-0.4063608482955767,-4.111357264366286,0.8743184704813314,-0.14374799773986038,-1.454370855914754,-231.26909076513945,-301.41915427905326,-106.6254293192635,-0.32343917383049625,-0.434334601115006,-0.1404341035136425,-23.712549401062773,-31.84271269171598,-10.295755389563231,0.6219
51760020200,51760020200,Census Tract 202; Richmond city; Virginia,1692,955,446,Richmond city,Virginia,54418,0.715145326584272,0.15341702461178464,51760,1692,955,446,0.010877,0.00741752448699999,0.003469242894,0.7779332219087073,0.6834350490841263,0.8291382327578776,-0.2854573783935312,-0.4631968339055825,-0.2060715095404568,-5.253524478898655,-8.524620800365607,-3.79251615728746,-310.49199047864386,-503.8191962391021,-224.1439809271548,0.758641419982596,0.6579107338481169,0.813747440733329,-0.3181457980806544,-0.5199630414159752,-0.22888251310360463,-5.855118362963787,-9.569339498506803,-4.212327220787221,-346.04718457232786,-565.5638001481562,-310.49199047864386,-0.6015938840651325,-1.044718698141196,-0.4198110634997607,-35.55519409368395,-61.744603909054135,-24.811528575635975,0.8554391414834783,0.811182548480073,0.901618910958291,-0.16899023145682618,-0.23276813816288036,-0.1091160443131611,-0.5598860924533441,-0.7711903948539798,-0.3615153085938563,-58.62681596370095,-80.75292092711831,-37.855006135482334,0.8421860233947884,0.794383945894691,0.8923296287135463,-0.1873861263679909,-0.2588371217317714,-0.12066210492380484,-0.6208340279062032,-0.8575602472341498,-0.39976887332830274,-65.00879873363385,-89.7968845271361,-41.86061500819924,-0.06094793545285915,-0.08636985238017003,-0.03825356473444646,-6.381982769932895,-9.043963600017804,-4.005608872716907,0.811182548480073,0.7687878289129062,0.901618910958291,-0.23276813816288036,-0.30074900042842273,-0.1091160443131611,-0.7700472606189877,-0.9949426315028952,-0.3609794350553825,-172.65633646165642,-223.08130751185988,-80.93709306174496,0.794383945894691,-0.2588371217317714,-0.8562890871111464,0.748836748872481,-0.33540454779455475,-1.1095906650575031,0.8923296287135463,-0.12066210492380484,-0.3991762965946774,-191.99306885900145,-248.7871446317272,-89.50141179252857,-0.08624182649215872,-0.11464803355460806,-0.03819686153929491,-19.336732397345003,-25.705837119867276,-8.564318730783613,0.8606
51760070300,51760070300,Census Tract 703; Richmond city; Virginia,2478,1726,721,Richmond city,Virginia,119252,0.8164267056654319,0.16953356048397486,51760,2478,1726,721,0.010877,0.00741752448699999,0.003469242894,0.7464253473687299,0.6419197927715293,0.8039502444307604,-0.339718705326878,-0.5578270233457621,-0.24385807072930657,-9.15650824672864,-15.035226672605136,-6.57275681512957,-369.5120357840452,-606.7484532931854,-265.24442353226675,0.724911545642442,0.6140855009782433,0.786596643234518,-0.37947864951407967,-0.628437731239366,-0.2712996026628827,-10.22816621295479,-16.938411628267268,-7.312394078290827,-412.75892707646454,-683.5517202690584,-369.5120357840452,-1.0716579662261498,-1.903184955662132,-0.7396372631612564,-43.246891292419285,-76.80326697587297,-29.84815428415078,0.8337278512726298,0.7837098690522963,0.8863754508247972,-0.19943216299367575,-0.27598240048865685,-0.12819009040635318,-1.1941824882832834,-1.6525586685252422,-0.7675911389456892,-69.18786143008595,-95.74499817643353,-44.47225602234584,0.8187036764418267,0.7648404482267279,0.8757486796227235,-0.22144315309063511,-0.30746223257214794,-0.14188011157585131,-1.325982387201289,-1.841057171694941,-0.8495657978945597,-76.82400852846402,-106.66611655242998,-49.22165688844494,-0.1317998989180056,-0.18849850316969907,-0.08197465894887046,-7.636147098378076,-10.921118375996471,-4.7494008660991,0.7837098690522963,0.7362155158463908,0.8863754508247972,-0.27598240048865685,-0.3582979147761497,-0.12819009040635318,-1.4759635800096758,-1.916189844231546,-0.6855651100320851,-204.7106213605653,-265.7683556493129,-95.08531345798684,0.7648404482267279,-0.30746223257214794,-1.6443188286696808,0.7140119208306593,-0.4005368409488611,-2.142085106318021,0.8757486796227235,-0.14188011157585131,-0.758779824520994,-228.0608638931596,-297.0991825683801,-105.23992018321694,-0.16835524866000506,-0.2258952620864747,-0.07321471448890893,-23.35024253259432,-31.330826919067224,-10.154606725230089,0.7087
51760050400,51760050400,Census Tract 504; Richmond city; Virginia,1963,1541,547,Richmond city,Virginia,69218,0.7623971151913236,0.15891608752434563,51760,1963,1541,547,0.010877,0.00741752448699999,0.003469242894,0.7630713694988498,0.6637425774476426,0.8172903091443583,-0.3104934085742911,-0.5066081851271355,-0.2235554353347528,-6.629515848337815,-10.816870501759476,-4.773255278877177,-337.72368050625647,-551.0377229627853,-243.16124701361065,0.7427141105684865,0.6370883231432168,0.8009658213031148,-0.34641308919603314,-0.5696410743588546,-0.2484927239130762,-7.396456741036652,-12.162720450867878,-5.305705067758967,-376.7935171185253,-619.5985965801262,-337.72368050625647,-0.7669408926988375,-1.345849949108402,-0.5324497888817898,-39.06983661226885,-68.5608736173409,-27.124288786642374,0.8452404861901073,0.7982476204196078,0.8944748803911614,-0.1830952448899673,-0.252744103984098,-0.11797438018906864,-0.9788460928572116,-1.3511960882774805,-0.6307032232034154,-63.52018772597091,-87.68306867472293,-40.92817801449808,0.8311479159930804,0.7804613410751285,0.8845552482962135,-0.20315527568299335,-0.281293444493285,-0.13051163500092336,-1.086089089670969,-1.5038238117765903,-0.697728682521675,-70.47949965418358,-97.58752834371126,-45.27765623112752,-0.10724299681375736,-0.15262772349911025,-0.06702545931825954,-6.959311928212679,-9.904459668988336,-4.349478216629431,0.7982476204196078,0.7534159962074988,0.8944748803911614,-0.252744103984098,-0.32728798569945594,-0.11797438018906864,-1.025480362395066,-1.327933656579961,-0.47866758607841214,-187.47355802469212,-242.76666482266197,-87.50778538910642,0.7804613410751285,-0.281293444493285,-1.1413160538711495,0.7323831103656083,-0.3654055996741874,-1.4825915258488014,0.8845552482962135,-0.13051163500092336,-0.5295360669063921,-208.6501012561517,-271.0404983270204,-96.80732484577553,-0.11583569147608364,-0.1546578692688403,-0.05086848082797995,-21.17654323145953,-28.273833504358368,-9.299539456669097,0.0216
51760071002,51760071002,Census Tract 710.02; Richmond city; Virginia,2412,1564,417,Richmond city,Virginia,85957,0.7060648191454623,0.2167395854459868,51760,2412,1564,417,0.010877,0.00741752448699999,0.003469242894,0.7808222504798777,0.6872858054874658,0.8314346795880895,-0.28070120873914645,-0.4549987676389416,-0.2027403048612567,-7.3642871584631395,-11.937040088608349,-5.318957585893845,-305.3187047455696,-494.9021595608768,-220.5206295975889,0.7617411173836772,0.6619895166785607,0.8162269849808301,-0.3127819638181819,-0.5105979397035764,-0.2251493988813491,-8.20593616212628,-13.395702381855791,-5.906867428057431,-340.21294204503647,-555.3773790155801,-305.3187047455696,-0.8416490036631403,-1.458662293247443,-0.5879098421635867,-34.894237299466845,-60.475219454703264,-24.374371565654503,0.8574130961895025,0.8136921954845145,0.9029983212581678,-0.1662989572286443,-0.2289659475037095,-0.1074217708474558,-0.9023208279089118,-1.242345392643926,-0.5828593445312484,-57.69314756450842,-79.43384863452212,-37.26722151734325,0.8443239798234744,0.7970878065032304,0.8938314617597743,-0.18437948453042077,-0.25456692705779993,-0.11877914660913944,-1.0004238866162367,-1.3812536422895654,-0.6444832829547769,-63.965721650654515,-88.31545027426888,-41.20737103291412,-0.09810305870732494,-0.1389082496456393,-0.06162393842352842,-6.272574086146096,-8.881601639746759,-3.940149515570871,0.8136921954845145,0.7717776078281793,0.9029983212581678,-0.2289659475037095,-0.29571004633582193,-0.1074217708474558,-0.7082163377982331,-0.914663024564859,-0.33226710774602686,-169.8360522297921,-219.34365097478633,-79.68036156979062,0.7970878065032304,-0.25456692705779993,-0.7874029250681661,0.7520407801786327,-0.32971512497296934,-1.0198443955132674,0.8938314617597743,-0.11877914660913944,-0.3673966942921122,-188.82564150315733,-244.5670013221265,-88.10472285182547,-0.079186587269933,-0.1051813709484084,-0.03512958654608533,-18.989589273365223,-25.223350347340148,-8.424361282034852,0.8733
51760010401,51760010401,Census Tract 104.01; Richmond city; Virginia,2079,1610,613,Richmond city,Virginia,63303,0.7339360007471203,0.14362804151690084,51760,2079,1610,613,0.010877,0.00741752448699999,0.003469242894,0.7719887361933575,0.675534898450934,0.8244062227414317,-0.2953556873523259,-0.4803084226930326,-0.2129942404785096,-6.678961743757668,-10.86135028964117,-4.816499037310594,-321.258381133125,-522.4314713632116,-231.67383536847495,0.7522670853233849,0.6495499725799997,0.808640311177424,-0.3293151056451174,-0.5395274300882805,-0.2366437663043857,-7.446895680127939,-12.200486462849003,-5.351292457626938,-358.19604041019426,-586.8439857070227,-321.258381133125,-0.7679339363702704,-1.3391361732078335,-0.534793420316344,-36.93765927706929,-64.41251434381115,-25.72358924080539,0.8513687747098423,0.8060137855951072,0.8987711277075208,-0.17457913621604595,-0.24067356895349656,-0.11263031173540464,-0.9751084586906624,-1.3442776608735143,-0.6290944729056623,-60.56574277581755,-83.4955068865537,-39.07419086370574,0.8377790375263289,0.7888178266849644,0.8892298316621355,-0.19363215741546053,-0.2677198285471519,-0.12456865974774424,-1.081528747723196,-1.495344031559869,-0.6957758896083946,-67.17569861634757,-92.87851127701047,-43.21589376449656,-0.10642028903253352,-0.15106637068635442,-0.06668141670273231,-6.609955840530033,-9.383004390456795,-4.141702900790826,0.8060137855951072,0.7626376853048656,0.8987711277075208,-0.24067356895349656,-0.3112386383060108,-0.11263031173540464,-1.0943288818358672,-1.4151841954333824,-0.5121235524040698,-178.52020910862433,-230.86202209353712,-83.54380952758072,0.7888178266849644,-0.2677198285471519,-1.2173066693331154,0.7422497979873176,-0.3472553346751957,-1.5789500432433168,0.8892298316621355,-0.12456865974774424,-0.56640653448689,-198.581838390394,-257.5774948194644,-92.3991083991664,-0.1229777874972482,-0.16376584780993442,-0.05428298208282023,-20.061629281769687,-26.715472725927313,-8.855298871585681,0.1785
51760010300,51760010300,Census Tract 103; Richmond city; Virginia,958,563,216,Richmond city,Virginia,60562,0.7343209404235682,0.17113401665566902,51760,958,563,216,0.010877,0.00741752448699999,0.003469242894,0.7718674353728118,0.6753740166968963,0.8243095671289274,-0.2955592556084456,-0.48066104895592066,-0.2131364718754907,-3.0797765062764344,-5.008567919854821,-2.2209174175969446,-321.4798023253063,-522.815022949355,-231.82854045897128,0.7521370641419116,0.6493798119499884,0.8085360238969065,-0.32954490301693484,-0.5399308410853623,-0.23680327214153463,-3.4339125938903625,-5.626168992629096,-2.467529405057967,-358.4459910115201,-587.2827758485487,-321.4798023253063,-0.3541360876139281,-0.6176010727742751,-0.2466119874610224,-36.96618868621379,-64.46775289919366,-25.742378649376036,0.8512855932513363,0.8059082449642901,0.8987128830570903,-0.1746939075765103,-0.24083604585074084,-0.11270242015266124,-0.3412093013839993,-0.4703970510066351,-0.22012853555143824,-60.60555974849011,-83.55187406867408,-39.09920702512225,0.8376889988988164,0.7887042095655319,0.8891664429056391,-0.1937604544342225,-0.267902450464748,-0.12464883034966596,-0.3784497708621693,-0.5232627126512879,-0.24346206981096247,-67.22020796841372,-92.9418672560014,-43.24370689359902,-0.03724046947816994,-0.05286566164465278,-0.02333353425952422,-6.614648219923613,-9.389993187327317,-4.144499868476771,0.8059082449642901,0.7625122110697344,0.8987128830570903,-0.24083604585074084,-0.3114544075262638,-0.11270242015266124,-0.38586396976922693,-0.49900766999258994,-0.18057015962492984,-178.64072674501247,-231.02206944101388,-83.59729612265271,0.7887042095655319,-0.267902450464748,-0.42922936507310766,0.7421154672200089,-0.34749920217407115,-0.5567581097292534,0.8891664429056391,-0.12464883034966596,-0.19971052230122407,-198.7172986449572,-257.75838413391364,-92.4585751394556,-0.04336539530388073,-0.05775043973666349,-0.01914036267629423,-20.07657189994478,-26.736314692899768,-8.861279016802888,0.888
51760060600,51760060600,Census Tract 606; Richmond city; Virginia,1903,1200,468,Richmond city,Virginia,77405,0.7504443911664339,0.1946587231514438,51760,1903,1200,468,0.010877,0.00741752448699999,0.003469242894,0.7668037527984526,0.6686696797740393,0.8202712451298158,-0.3041146399590469,-0.4955067206545475,-0.21910893004879192,-6.294847948602156,-10.256459420864754,-4.535320624563771,-330.7854938834554,-538.9626600559513,-238.32478321407095,0.7467111780701282,0.6422924160380119,0.8041799412287907,-0.33920587955371934,-0.556923256495089,-0.2435027892787221,-7.021199095676748,-11.52771605848715,-5.040247433587809,-368.95423519058056,-605.7654260897084,-330.7854938834554,-0.7263511470745918,-1.271256637622395,-0.5049268090240382,-38.16874130712516,-66.80276603375697,-26.533200684395073,0.84780877293728,0.8014999963930941,0.8962766547752992,-0.1795112670696308,-0.24766064192164008,-0.11572692948329082,-0.7473218252091035,-1.031033906532154,-0.481781793305215,-62.27681876742529,-85.91949221101285,-40.14848277543458,0.8339263503507033,0.7839599512106283,0.8865154177651705,-0.19914666274720225,-0.27557536383810466,-0.1280119668092343,-0.8290657735194551,-1.1472454473081712,-0.53292552743988,-69.08881445995459,-95.60378727568094,-44.41046061999,-0.08174394831035159,-0.11621154077601714,-0.051143734134665,-6.811995692529299,-9.684295064668095,-4.261977844555417,0.8014999963930941,0.7572751401716541,0.8962766547752992,-0.24766064192164008,-0.3205240036974232,-0.11572692948329082,-0.859729513930515,-1.112667494373356,-0.4017346319598917,-183.7028875919904,-237.74946460969147,-85.84073332476318,0.7839599512106283,-0.27557536383810466,-0.9566327203444792,0.7365107159493155,-0.3577534967852621,-1.2419060110304128,0.8865154177651705,-0.1280119668092343,-0.4443809284682944,-204.40870092830755,-265.36453227145574,-94.95318984365264,-0.09690320641396433,-0.12923851665705666,-0.04264629650840274,-20.705813336317163,-27.61506766176424,-9.1124565188894735,0.0221
51760040800,51760040800,Census Tract 408; Richmond city; Virginia,1146,632,200,Richmond city,Virginia,35058,0.6199300988224573,0.20982542505595136,51760,1146,632,200,0.010877,0.00741752448699999,0.003469242894,0.8087658489998164,0.7249092185952856,0.8535368286127382,-0.236451812643522,-0.3794830778090804,-0.1715956083878769,-2.9473817755776333,-4.730272503179457,-2.1389464655704384,-257.1886366123589,-412.76374373293686,-186.64454324349376,0.7917810162006969,0.7019593852017014,0.8401261277498145,-0.26297546864463445,-0.42458384499362367,-0.19029746483232232,-3.278000261625052,-5.29245546036701,-2.372065891628421,-286.0384172447689,-461.81984819956455,-257.1886366123589,-0.3306184860474186,-0.5621829571875532,-0.23311942605798253,-28.849780632410003,-49.05610446662768,-20.342009254623257,0.8763653959833162,0.8378874206912634,0.9161883650321776,-0.14107654704686387,-0.19347775763836209,-0.09147860654711418,-0.30931900687871,-0.4242118842470513,-0.2005724716128898,-48.94288083523893,-67.12213358339419,-31.736150571659778,0.8648757950096339,0.8231978687786041,0.9082036635719632,-0.1562353875204254,-0.21477476792271205,-0.1010746158708522,-0.3425556970222336,-0.4709068892534646,-0.22161231229619968,-54.20185079465722,-74.5105837426368,-35.065239287373366,-0.03323669014352359,-0.04669500500641332,-0.02103984068330988,-5.25896995941829,-7.388450159242615,-3.3290887157135893,0.8378874206912634,0.8007223161441106,0.9161883650321776,-0.19347775763836209,-0.24887239913021764,-0.09147860654711418,-0.2870252009944803,-0.3692034229373653,-0.13570896081997158,-143.51260049724016,-184.60171146868265,-67.85448040998578,0.8231978687786041,-0.21477476792271205,-0.31861942005129174,0.7831232641921988,-0.27693818549945926,-0.41083915446551744,0.9082036635719632,-0.1010746158708522,-0.14994468764723298,-159.30971002564587,-205.4195772327587,-74.97234382361648,-0.03159421905681142,-0.04163573152815214,-0.0142357268272614,-15.797109528405713,-20.81786576407607,-7.117863413630701,0.0274
51760040500,51760040500,Census Tract 405; Richmond city; Virginia,2409,1125,385,Richmond city,Virginia,39930,0.4535418262610512,0.21069799148468257,51760,2409,1125,385,0.010877,0.00741752448699999,0.003469242894,0.8656082630110096,0.8035182087161397,0.8979094612664067,-0.15525699410667607,-0.24452686840513385,-0.11369803208177064,-4.068151352680043,-6.407262463071122,-2.979194629342788,-168.8730324898316,-265.9718747642641,-123.66934949534198,0.8532052770135563,0.7861316746824034,0.888292105677262,-0.17205088498780033,-0.272051530558159,-0.125755811189573,-4.508196519713642,-7.12848273539556,-3.2951409135663465,-187.13974760123045,-295.9104497881096,-168.8730324898316,-0.44004516703359897,-0.7212202723244383,-0.31594628422355875,-18.266715111398877,-29.938575023845505,-13.11524633555661,0.9141703326308662,0.8866818687755353,0.9422158878675272,-0.09388804723308718,-0.12780021247186604,-0.06132788979312666,-0.3664354957817896,-0.49879122634092543,-0.23935651410242229,-32.57204406949241,-44.33699789697115,-21.27613458688198,0.9060034165930684,0.8760817041087818,0.9366243958085464,-0.10374859706423196,-0.14144604927833468,-0.06766384099652267,-0.4049202185185005,-0.552049539011141,-0.2640850870026737,-35.9929083127556,-49.07107013432364,-23.474229955793216,-0.03848472273671094,-0.05325831267021552,-0.0247285729002514,-3.420864243263195,-4.734072237352492,-2.198095368911236,0.8866818687755353,0.8597450606619632,0.9422158878675272,-0.12780021247186604,-0.16313549883037082,-0.06132788979312666,-0.3649650640997396,-0.4658736995501956,-0.1751369328464734,-94.79612054538693,-121.00615572732352,-45.49011242765543,0.8760817041087818,-0.14144604927833468,-0.4039341206329106,0.8468503246781773,-0.18084621432957831,-0.5164510209207955,0.9366243958085464,-0.06766384099652267,-0.19323080602832984,-104.91795341114562,-134.14312231708973,-50.18981974761813,-0.03896905653317101,-0.05057732137059995,-0.0180938731818564,-10.121832865758703,-13.13696658976622,-4.699707319962702,0.3356
51760041400,51760041400,Census Tract 414; Richmond city; Virginia,1663,975,422,Richmond city,Virginia,41988,0.634448038699453,0.2112542233291091,51760,1663,975,422,0.010877,0.00741752448699999,0.003469242894,0.8039868633355838,0.718426495357491,0.8497707795311302,-0.24380141716643997,-0.391930846735263,-0.17678793397880813,-4.409989988145709,-7.089421916559316,-3.1978198811669065,-265.18280145193677,-426.3031819939456,-192.29223578874965,0.7866360546418193,0.6950572450926383,0.8360494635633161,-0.27123590903207734,-0.4387304168978462,-0.1961014791372658,-4.906237449967189,-7.935953648266264,-3.5471719964019552,-295.02329825419054,-477.20707445978735,-265.18280145193677,-0.4962474618214801,-0.8465317317069481,-0.3493521152350487,-29.84049680225376,-50.90389246584174,-21.007343068854404,0.8731418964125786,0.8337594971831029,0.9139517695008832,-0.1452892182915917,-0.19938663772772447,-0.09414964046309424,-0.4914424984295963,-0.674427659193074,-0.31846227187051346,-50.404358813291935,-69.17206760954605,-32.66279711492446,0.8613770776818979,0.8187378597063265,0.905765147831848,-0.16093175208604155,-0.22139215640851212,-0.10403894695410212,-0.5443535539098827,-0.7488615862723782,-0.3519129679842677,-55.83113373434695,-76.80631654075674,-36.093637741976174,-0.0529110554802864,-0.07443392707930419,-0.03345069611375423,-5.426774921055016,-7.634248931210686,-3.430840627051716,0.8337594971831029,0.7957687332002421,0.9139517695008832,-0.19938663772772447,-0.25664650831206565,-0.09414964046309424,-0.6241191229803695,-0.8033537026810897,-0.29470676522959843,-147.8955267725994,-190.36817599077955,-69.83572635772475,0.8187378597063265,-0.22139215640851212,-0.6930006948665262,0.7777957365594025,-0.28568459943419494,-0.8942486000057333,0.905765147831848,-0.10403894695410212,-0.32566222625944097,-164.21817413898725,-211.9072511861927,-77.17114366337464,-0.06888157188615662,-0.09089489732464352,-0.03095546102984253,-16.322647366387827,-21.539075195413155,-7.33541730564989,0.7054
