geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36029004401,36029004401,Census Tract 44.01; Erie County; New York,2965,1529,560,Buffalo city,New York,54812,0.6150439140140642,0.1782731154809226,36029,2965,1529,560,0.013718,0.00825263846,0.002817342485,0.8103806541124601,0.7271041868025346,0.8548080874123842,-0.23398799678308413,-0.375318720687793,-0.16985322755559165,-9.51719736271558,-15.265664853821605,-6.908588096676553,-320.9847339870348,-514.8622210395145,-233.00465756076065,0.793520171680528,0.7042977645532111,0.8415026435794972,-0.26020740957622557,-0.41985400256718824,-0.1883503963175957,-10.583642350140154,-17.077087119397483,-7.660939534270367,-356.95252445666625,-575.955720721669,-320.9847339870348,-1.066444987424573,-1.81142226557588,-0.7523514375938136,-35.96779046963147,-61.09349968215446,-25.374416107717153,0.877452977470847,0.8392813139742711,0.9169423481622656,-0.13966221059774628,-0.191495608623375,-0.09058110578511114,-0.6016252313035871,-0.8249088235004516,-0.3901977384323429,-39.34762794660478,-53.95087138655668,-25.519799766667287,0.8660565232513157,0.8247043956490319,0.9090258506687492,-0.1546590472476773,-0.2125556808909849,-0.100078726324805,-0.6662273543812699,-0.9156296476592776,-0.4311107966574088,-43.57275045005035,-59.88421502022744,-28.195604751956104,-0.06460212307768276,-0.09072082415882587,-0.04091305822506597,-4.2251225034455695,-5.9333436336707575,-2.675804985288814,0.8392813139742711,0.802396429168065,0.9169423481622656,-0.191495608623375,-0.24626676247402168,-0.09058110578511114,-0.8849926538019683,-1.1381163110311658,-0.4186185457168605,-158.0344024646372,-203.2350555412796,-74.75331173515367,0.8247043956490319,-0.2125556808909849,-0.98232130472696,0.7849245018697536,-0.27400787925197795,-1.2663212590884292,0.9090258506687492,-0.100078726324805,-0.462511585701704,-175.41451870124286,-226.12879626579095,-82.59135458959001,-0.09732865092499166,-0.12820494805726337,-0.04389303998484351,-17.380116236605655,-22.89374072451131,-7.838042854436341,0.6693
36029012300,36029012300,Census Tract 123; Erie County; New York,2645,1719,675,Buffalo city,New York,65057,0.6577867259314203,0.23049181517182052,36029,2645,1719,675,0.013718,0.00825263846,0.002817342485,0.796363398374887,0.7081263161534331,0.8437513674007378,-0.25570813781832213,-0.41217742821935344,-0.18518326444981312,-9.27814220049516,-14.955491145028123,-6.7192099374561085,-350.78042345917424,-565.4249960313091,-254.03440217225364,0.7784351181108132,0.6841034928891728,0.8295373379298824,-0.28462857948508713,-0.4617671308425895,-0.2054912470793764,-10.327494687180645,-16.75480936987691,-7.456067013065272,-390.4534853376425,-633.4521500898642,-350.78042345917424,-1.0493524866854855,-1.7993182248487862,-0.7368570756091639,-39.67306187846826,-68.02715405855524,-27.85849057123493,0.8679847096004071,0.8271661293206711,0.9103677109880608,-0.1520940276244827,-0.20894698725305955,-0.09845723648816308,-0.736593160109155,-1.0119327105730718,-0.4768295513844119,-42.85009657412187,-58.867522430079795,-27.738775531379403,0.8557822653036669,0.8116186479907981,0.9018587646519928,-0.16852152766353337,-0.2321057463077632,-0.10882106954504982,-0.8161517355210259,-1.1240908523669624,-0.5270217164644501,-47.47828595235753,-65.3921380085493,-30.65862224924084,-0.07955857541187095,-0.1121581417938906,-0.05019216508003815,-4.628189378235657,-6.524615578469495,-2.91984671786144,0.8271661293206711,0.7878696227661909,0.9103677109880608,-0.20894698725305955,-0.26924553391083234,-0.09845723648816308,-1.1639456615963668,-1.499840582626644,-0.5484590841425827,-172.4363943105729,-222.1986048335769,-81.253197650753,0.8116186479907981,-0.2321057463077632,-1.2929522459173532,0.7693071904853952,-0.29987086090934484,-1.6704399148472944,0.9018587646519928,-0.10882106954504982,-0.6061911370554236,-191.54848087664493,-247.47257997737697,-89.80609437858128,-0.12900658432098644,-0.1705993322206505,-0.05773205291284089,-19.112086566072065,-25.273975143800072,-8.55289672782828,0.7629
36029011700,36029011700,Census Tract 117; Erie County; New York,2566,1751,855,Buffalo city,New York,121314,0.7017353050677783,0.21591507335364152,36029,2566,1751,855,0.013718,0.00825263846,0.002817342485,0.7822034912788914,0.6891294467638548,0.8325318454391988,-0.2784397041810877,-0.45110618142351966,-0.20115525367375475,-9.801185621779508,-15.879112615306283,-7.080742977554592,-381.9635861956161,-618.8274596767842,-275.94477698965676,0.7632234842242953,0.6639431409594306,0.8174118705853493,-0.310232219880332,-0.5061530699073878,-0.22337347423631032,-10.920294509889,-17.816784448131173,-7.862832962026126,-425.5765592318394,-694.3407812989545,-381.9635861956161,-1.1191088881094906,-1.93767183282489,-0.7820899844715345,-43.61297303622333,-75.51332162217031,-30.478954967713737,0.8583558651534131,0.8148915073777987,0.903656755962334,-0.16501796119406834,-0.2271572239326107,-0.10661486610042196,-0.8140611096180876,-1.120604450777765,-0.5259489062370811,-46.491211286013,-63.99796977600029,-30.037059179730505,0.8453452504508031,0.7983802240063519,0.8945484134988206,-0.18294862302322404,-0.25253603475033476,-0.11788248116021996,-0.9025160533054776,-1.245802354966916,-0.5815339295397345,-51.54289282155783,-71.14804996955544,-33.211532240989975,-0.08845494368738982,-0.1251979041891509,-0.05558502330265336,-5.051681535544821,-7.150080193555162,-3.174473061259472,0.8148915073777987,0.7732072014349024,0.903656755962334,-0.2271572239326107,-0.29331438991284625,-0.10661486610042196,-1.6028227085025966,-2.069628060881593,-0.7522751224518189,-187.46464426930953,-242.06176150661904,-87.98539443880924,0.7983802240063519,-0.25253603475033476,-1.7818957469436152,0.753573259766891,-0.32701099334302036,-2.3073914929321284,0.8945484134988206,-0.11788248116021996,-0.8317794806045132,-208.40885929165088,-269.87035005054133,-97.28414977830565,-0.17907303844101863,-0.23776343205053552,-0.0795043581526943,-20.94421502234136,-27.808588543922284,-9.298755339496408,0.5249
36029001500,36029001500,Census Tract 15; Erie County; New York,1096,739,270,Buffalo city,New York,52230,0.6391360649150404,0.21471513628068323,36029,1096,739,270,0.013718,0.00825263846,0.002817342485,0.8024497081799905,0.7163455499665056,0.8485582274852222,-0.2461840160277044,-0.39597433116846664,-0.1784695117076278,-3.7013589557273816,-5.9534455589660515,-2.683276258719341,-337.71523318680494,-543.1975874969025,-244.8244761605238,0.7849818328262936,0.6928429849332977,0.8347372870690649,-0.27391483239751246,-0.4433284622146725,-0.1979817069286633,-4.118289783228667,-6.665411509748321,-2.9766407089895535,-375.7563670829075,-608.1579844660876,-337.71523318680494,-0.4169308275012851,-0.7119659507822691,-0.29336445027021263,-38.04113389610266,-64.96039696918514,-26.76682940421648,0.8721035223184828,0.8324308871071995,0.9132307113972644,-0.14665286219863566,-0.2013009313903812,-0.09501354643447812,-0.3053336196828903,-0.4191117793781052,-0.19781973305405745,-41.317133921906674,-56.71336662761911,-26.768570102037547,0.8602503235001953,0.8173028339845536,0.9049791196109448,-0.16245233821149854,-0.2235366848353535,-0.1049978704811502,-0.33822838305659353,-0.4654069759664527,-0.2186072564310521,-45.76838742308438,-62.977939914269655,-29.58149613410719,-0.03289476337370323,-0.04629519658834757,-0.02078752337699466,-4.451253501177704,-6.264573286650552,-2.8129260320696425,0.8324308871071995,0.7941757133486121,0.9132307113972644,-0.2013009313903812,-0.25916718830841284,-0.09501354643447812,-0.4485412282750419,-0.5774795385670989,-0.21171036083206587,-166.1263808426081,-213.881310580407,-78.411244752617,0.8173028339845536,-0.2235366848353535,-0.498087209473147,0.7760831636810277,-0.2885217033402914,-0.6428876324933158,0.9049791196109448,-0.1049978704811502,-0.2339575553207265,-184.4767442493137,-238.10653055307995,-86.6509464150839,-0.0495459811981051,-0.06540809392621694,-0.02224719448866063,-18.350363406705593,-24.22521997267294,-8.239701662466903,0.7793
36029004902,36029004902,Census Tract 49.02; Erie County; New York,3462,1397,582,Buffalo city,New York,53246,0.5345633751725858,0.19721166111985955,36029,3462,1397,582,0.013718,0.00825263846,0.002817342485,0.8374468858287701,0.7642289646232766,0.8760215743493175,-0.19410558080989335,-0.3085083741793871,-0.1415243976642584,-9.218407117838504,-14.651592090149183,-6.721236500942022,-266.2740357550117,-423.2117876992831,-194.14316871582963,0.8227217885825745,0.7439535885478566,0.8645025569810635,-0.21547771540468025,-0.3441698721447494,-0.15673457750328496,-10.2334064643279,-16.34521782365475,-7.443594042165998,-295.5923299921404,-472.1322306081672,-266.2740357550117,-1.014999346489395,-1.6936257335055664,-0.7223575412239756,-29.318294237128683,-48.92044290888406,-20.865324703176647,0.8955620221503726,0.8625767076144406,0.929450892241082,-0.1166172473446974,-0.15931718439930984,-0.07590407233760446,-0.45898536342287327,-0.6270449478616604,-0.29874533159040106,-32.85507254279694,-44.88510721987548,-21.38477677812463,0.8857379141549874,0.8499189241216758,0.9226757223926056,-0.12900213936762667,-0.17658281468837886,-0.08380439165223033,-0.5077301614311389,-0.6949994895216052,-0.32983962522487675,-36.34432078963056,-49.74942659424518,-23.610567303140783,-0.04874479800826564,-0.06795454165994474,-0.03109429363447569,-3.489248246833618,-4.864319374369702,-2.225790525016155,0.8625767076144406,0.8304798942444871,0.929450892241082,-0.15931718439930984,-0.2041230702035605,-0.07590407233760446,-0.765206105767966,-0.9804103696458766,-0.36456996038677114,-131.47871233126563,-168.45538997351832,-62.64088666439367,0.8499189241216758,-0.17658281468837886,-0.8481335424217183,0.8151959906034262,-0.2266988693844995,-1.0888427364428437,0.9226757223926056,-0.08380439165223033,-0.4025154751776696,-145.72741278723683,-187.0863808321037,-69.16073456660989,-0.08292743665375235,-0.1084323667969671,-0.03794551479089847,-14.248700455971193,-18.630990858585413,-6.519847902216232,0.0531
36029016801,36029016801,Census Tract 168.01; Erie County; New York,1469,774,322,Buffalo city,New York,54504,0.5941655499319047,0.23371694682897864,36029,1469,774,322,0.013718,0.00825263846,0.002817342485,0.8173170169727455,0.7365582697831665,0.8602614621616348,-0.2235154526745236,-0.3576658372112059,-0.16243728678399136,-4.504225735310209,-7.20758967369422,-3.2733942944510033,-306.6184979789114,-490.64599548633225,-222.83147001027933,0.8009946131554762,0.71437758780768,0.8474098634551188,-0.2484478466847019,-0.3998199510553701,-0.18006650987366374,-5.0066569068456674,-8.057068500120446,-3.628653849814524,-340.82075608207407,-548.4730088577567,-306.6184979789114,-0.5024311715354584,-0.8494788264262256,-0.3552595553635207,-34.202258103162585,-57.827013371424485,-24.183768234412575,0.8821153712330372,0.8452635037928328,0.9201710676768744,-0.13363856090862752,-0.1830630276982737,-0.08675444721889289,-0.29141533074837367,-0.3991914639141186,-0.1891787501922572,-37.650559528213655,-51.575124536707825,-24.441698991247705,0.8711198878754782,0.8311728132439661,0.9125473984140772,-0.14794761767962814,-0.20311923593497003,-0.09583348956767324,-0.32261799024475557,-0.4429264945603352,-0.20897671951308305,-41.681910884335345,-57.22564529203298,-26.999576164481013,-0.0312026594963819,-0.04373503064621664,-0.01979796932082581,-4.031351356121693,-5.6505207553251475,-2.5578771732333085,0.8452635037928328,0.8095893310604961,0.9201710676768744,-0.1830630276982737,-0.23519414304790973,-0.08675444721889289,-0.4864624605217557,-0.6249930582158226,-0.2305368942376855,-151.0752982986819,-194.09722304839212,-71.59530876946755,0.8311728132439661,-0.20311923593497003,-0.5397588171385648,0.7926678683252423,-0.261562427291031,-0.695062807383239,0.9125473984140772,-0.09583348956767324,-0.25466308364742485,-167.62696184427477,-215.8580147152916,-79.0879141762189,-0.05329635661680909,-0.07006974916741637,-0.02412618940973934,-16.551663545592888,-21.760791666899493,-7.492605406751349,0.9138
36029002703,36029002703,Census Tract 27.03; Erie County; New York,919,620,271,Buffalo city,New York,37291,0.625314703276072,0.21945289977879595,36029,919,620,271,0.013718,0.00825263846,0.002817342485,0.8069900508220057,0.7224980243647485,0.8521380835259882,-0.2391726502469182,-0.38408682968959423,-0.1735187281645562,-3.0152118123841585,-4.842121976177623,-2.1875231900115097,-328.09704160872235,-526.8903129681853,-238.03299129613816,0.7898688710396786,0.699391468467341,0.8386118069715854,-0.2660329285843771,-0.4298144102206707,-0.19244684094208425,-3.3538350974605255,-5.41860235897518,-2.426146917155987,-364.9439714320485,-589.619407940716,-328.09704160872235,-0.3386232850763671,-0.5764803827975573,-0.2386237271444771,-36.84692982332612,-62.72909497253072,-25.96558510821296,0.8751684360135149,0.8363540231901492,0.915358189233238,-0.14263718713977633,-0.19566591691117519,-0.09246851315949142,-0.2491518405072682,-0.34177989835980693,-0.1615195918023904,-40.18578072697875,-55.12579005803338,-26.05154706490168,0.8635764898530952,0.8215408545406658,0.907298469816574,-0.15797501639966147,-0.21722491884973025,-0.10217313625820088,-0.27594322966822954,-0.37943813545913385,-0.1784711649156724,-44.5069725271338,-61.19969926760223,-28.78567176059233,-0.02679138916096132,-0.03765823709932692,-0.01695157311328202,-4.321191800155052,-6.073909209568858,-2.7341246956906486,0.8363540231901492,0.7988814789035511,0.915358189233238,-0.19566591691117519,-0.251750136168484,-0.09246851315949142,-0.4375999792985411,-0.5630303739907067,-0.2068025953785785,-161.47600712123287,-207.7602856054268,-76.31092080390351,0.8215408545406658,-0.21722491884973025,-0.48581593305757864,0.781143076708215,-0.280175207100422,-0.6266020508966155,0.907298469816574,-0.10217313625820088,-0.2285066454969405,-179.2678719769663,-231.21846896554075,-84.31979538632491,-0.04821595375903753,-0.06357167690590881,-0.02170405011836199,-17.791864855733404,-23.458183360113953,-8.008874582421399,0.953
36029003502,36029003502,Census Tract 35.02; Erie County; New York,974,817,330,Buffalo city,New York,52639,0.6229959771049274,0.21403049962807075,36029,974,817,330,0.013718,0.00825263846,0.002817342485,0.8077542691013724,0.7235353515421581,0.8527401319320344,-0.2380002659874534,-0.38210247483910703,-0.1726902048509459,-3.180000569946672,-5.105398024346956,-2.3073711601614986,-326.4887648815885,-524.168174984287,-236.89642301452756,0.7906917149930002,0.7004961148386513,0.8392635710664085,-0.26471541441262325,-0.42755966638064075,-0.1915207980841491,-3.536950537484644,-5.712766652320979,-2.55897296810728,-363.13660549123654,-586.526350340963,-326.4887648815885,-0.3569499675379717,-0.6073686279740231,-0.25160180794578135,-36.647840609648014,-62.35817535667589,-25.831807797308144,0.875683672099365,0.8370139927176571,0.9157155884793176,-0.1419648805402513,-0.19472315719974065,-0.09204212812479164,-0.3267703341777078,-0.44820768987479714,-0.2118596997462195,-39.996368932399974,-54.8601823592163,-25.931419797578883,0.8641357590545254,0.8222539911215223,0.9076881550074576,-0.15722557424787895,-0.2161692260514772,-0.1016999555224824,-0.3618969229766273,-0.4975715822600911,-0.2340897856249537,-44.295829005707134,-60.90227445043955,-28.65236054161,-0.0351265887989195,-0.04936389238529398,-0.0222300858787342,-4.299460073307161,-6.042092091223254,-2.720940744031114,0.8370139927176571,0.7996736635148445,0.9157155884793176,-0.19472315719974065,-0.2505101088419637,-0.09204212812479164,-0.5303033393325378,-0.682231888419832,-0.250664834145958,-160.69798161592055,-206.73693588479756,-75.95904065029032,0.8222539911215223,-0.2161692260514772,-0.588708934697682,0.781995173338573,-0.27878027140589456,-0.7592220205988628,0.9076881550074576,-0.1016999555224824,-0.2769666782272921,-178.39664687808548,-230.06727896935237,-83.92929643251276,-0.05840559536514422,-0.07699013217903083,-0.02630184408133407,-17.69866526216492,-23.3303430845548,-7.970255782222445,0.8024
36029001404,36029001404,Census Tract 14.04; Erie County; New York,396,278,116,Buffalo city,New York,43574,0.5768512866615855,0.2467594074706057,36029,396,278,116,0.013718,0.00825263846,0.002817342485,0.8231142997522609,0.7444916378983958,0.8648102824115231,-0.21489810139488252,-0.3431984311104843,-0.1563229766550652,-1.1673969733542593,-1.8643664468775552,-0.849197683126657,-294.79721549349983,-470.7996077973624,-214.44385937541844,0.8072464825142067,0.7228460406688269,0.8523401156166082,-0.23877901193877424,-0.3834204571069259,-0.17324056638654195,-1.2971259123673375,-2.0828656849147524,-0.9410995795174708,-327.5570485776105,-525.9761830592809,-294.79721549349983,-0.12972893901307825,-0.21849923803719729,-0.0919018963908137,-32.75983308411067,-55.1765752619185,-23.207549593639826,0.8860006432766296,0.8502568162003088,0.9228572410867526,-0.12866735209330674,-0.17611524065031872,-0.08359121593108423,-0.10077499930080965,-0.13793719202775945,-0.06547041335629578,-36.24999974849268,-49.617694974014185,-23.55050840154524,0.8753413428650867,0.8365754860598678,0.9154781358923106,-0.14241148113362506,-0.1953493936450788,-0.0923253770832074,-0.11153969268957152,-0.15300178862560493,-0.07231119362944602,-40.122191614953785,-55.03661461352695,-26.011220730016554,-0.01076469338876189,-0.01506459659784548,-0.00684078027315024,-3.872191866461112,-5.4189196395127635,-2.4607123284713106,0.8502568162003088,0.8156032311961443,0.9228572410867526,-0.17611524065031872,-0.22608636374996183,-0.08359121593108423,-0.16859618737242518,-0.21643384640868021,-0.08002237768727953,-145.34154083829756,-186.58090207644847,-68.98480835110304,0.8365754860598678,-0.1953493936450788,-0.1870091586194346,0.7991472906976296,-0.25133377994315986,-0.24060335096410732,0.9154781358923106,-0.0923253770832074,-0.08838364309910206,-161.2147919133057,-207.41668186560975,-76.19279577508799,-0.01841297124700941,-0.0241695045554271,-0.00836126541182252,-15.873251075008117,-20.835779789161293,-7.207987423984938,0.9324
36029008002,36029008002,Census Tract 80.02; Erie County; New York,3860,2748,1226,Buffalo city,New York,94373,0.6327230947086708,0.16247745099358085,36029,3860,2748,1226,0.013718,0.00825263846,0.002817342485,0.8045531953143799,0.7191936928408943,0.8502173700364981,-0.2429258945510112,-0.390446009127096,-0.17616980697191828,-12.863285646799977,-20.674694043373243,-9.32845201047739,-333.2457421450771,-535.6138353205504,-241.66974120407744,0.7872455970945922,0.6958737546443822,0.8365327935719821,-0.2702516262912095,-0.4370422699890986,-0.19541039835391927,-14.310223584526454,-23.142035018482353,-10.347269800229588,-370.7311809462812,-599.5345859710454,-333.2457421450771,-1.446937937726478,-2.46734097510911,-1.0188177897521982,-37.4854388012041,-63.92075065049507,-26.39424325782897,0.8735242738492329,0.834248888425655,0.9142172237394368,-0.14478787818161573,-0.1986830475580742,-0.09383194062969474,-1.1209560273326655,-1.538215508688385,-0.7264522467360287,-40.79170405140705,-55.97581909346379,-26.435671278603667,0.8617920345275515,0.8192665066206053,0.9060545361418136,-0.16037275808451443,-0.22060403045756477,-0.10368632362708267,-1.2416150581977805,-1.7079290110536702,-0.8027454430677721,-45.182498478812974,-62.15171073703312,-29.21198846680393,-0.12065903086511476,-0.16971350236528515,-0.07629319633174336,-4.390794427405923,-6.1758916435693285,-2.776317188200268,0.834248888425655,0.7963556835050818,0.9142172237394368,-0.1986830475580742,-0.2557203027654648,-0.09383194062969474,-2.0102223749036483,-2.587310194071876,-0.94936668655291,-163.9659359627772,-211.0367205605119,-77.43610820170554,0.8192665066206053,-0.22060403045756477,-2.232013065382945,0.7784268228087434,-0.2846422691239871,-2.879934978192515,0.9060545361418136,-0.10368632362708267,-1.0490707198647056,-182.056530618511,-234.90497375142863,-85.56857421408692,-0.2217906904792968,-0.2926247841206391,-0.09970403331179568,-18.09059465573383,-23.86825319091673,-8.132466012381377,0.1845
36029011300,36029011300,Census Tract 113; Erie County; New York,3355,2346,1040,Buffalo city,New York,158066,0.7116204143400464,0.22034018843931072,36029,3355,2346,1040,0.013718,0.00825263846,0.002817342485,0.7790534264970097,0.684927284345277,0.8300289236540751,-0.28360901317958376,-0.4600090007450957,-0.20477729329919409,-13.052790025585711,-21.1714036493022,-9.424647621299844,-389.05484427975296,-631.04034722212225,-280.91349094783436,0.7598431738218393,0.6594910613097644,0.8147090656577701,-0.3160610431889862,-0.5163207792596567,-0.22743202715270128,-14.546358685015148,-23.76309074936072,-10.467306600152936,-433.5725390466512,-708.2888449883969,-389.05484427975296,-1.493568659429437,-2.591687100058518,-1.0426589788530922,-44.51769476689827,-77.24849776627475,-31.0777639002412,0.8562048598783978,0.8121558340689564,0.9021541262556456,-0.16794478384767014,-0.23129079180522713,-0.10845804602198046,-1.110028608571557,-1.5287131277374983,-0.716851879266264,-47.31579746681828,-65.16253741421562,-30.556346089781076,0.8430153013274757,0.7954324518027646,0.8929123171397663,-0.18621808931027028,-0.25717777510032996,-0.1199307936564968,-1.2308057555120122,-1.6998127676836947,-0.7926808380553968,-52.46401344893487,-72.45578719879347,-33.78861202282169,-0.12077714694045528,-0.17109963994619637,-0.07582895878913276,-5.148215982116593,-7.29324978457785,-3.2322659330406123,0.8121558340689564,0.7699470369220767,0.9021541262556456,-0.23129079180522713,-0.29879063370069975,-0.10845804602198046,-1.985109655251497,-2.564443518172814,-0.9308676435733436,-190.87592838956704,-246.58110751661667,-89.50650418974459,0.7954324518027646,-0.25717777510032996,-2.207291005764222,0.7500788799690927,-0.3331931170241793,-2.8597112254474637,0.8929123171397663,-0.1199307936564968,-1.0293352994786469,-212.23951978502137,-274.97223321610227,-98.97454802679296,-0.22218135051272503,-0.29526770727465035,-0.09846765590530292,-21.363591395454332,-28.39112569948561,-9.46804383704836,0.2855
36029005100,36029005100,Census Tract 51; Erie County; New York,3546,1899,884,Buffalo city,New York,70804,0.551327113766436,0.18628977030854563,36029,3546,1899,884,0.013718,0.00825263846,0.002817342485,0.8317355563153844,0.7563428701050068,0.8715599194322953,-0.20230521877654545,-0.32215168480555,-0.14736804401396322,-9.840940726712402,-15.670755575928348,-7.168575259320459,-277.522299117665,-441.9276812162535,-202.15948277835471,0.8165519016199527,0.7355133993398817,0.8596605059308595,-0.2246618959751433,-0.35959453749923964,-0.16324990284063096,-10.928459558347958,-17.49212675076006,-7.941132844776932,-308.1911888987016,-493.291786541457,-277.522299117665,-1.0875188316355562,-1.8213711748317127,-0.7725575854564726,-30.668889781036555,-51.36410532520341,-21.7867339384228,0.8917594256057215,0.8576716531494751,0.9268314251309095,-0.12137867151867422,-0.1659473603072665,-0.07894485759236713,-0.6493920819925562,-0.8878405115393353,-0.4223655177065091,-34.196528804242035,-46.75305484672645,-22.241470126725073,0.881601822329056,0.8446040549086975,0.9198157158591748,-0.13429892574195712,-0.1839867381504591,-0.0871742923699964,-0.7185171653779016,-0.9843535890748636,-0.4663940914007303,-37.83660691826759,-51.83536540678587,-24.559983749380216,-0.0691250833853454,-0.0965130775355284,-0.04402857369422119,-3.640078114025561,-5.082310560059422,-2.3185136226551446,0.8576716531494751,0.824550309270744,0.9268314251309095,-0.1659473603072665,-0.21278227508571151,-0.07894485759236713,-1.2106411541183868,-1.55231742528912,-0.5759289772996169,-136.9503568007225,-175.60151869786426,-65.1503367985992,0.8446040549086975,-0.1839867381504591,-1.3422444117491383,0.8087957766626541,-0.23640606053398877,-1.7246607926484572,0.9198157158591748,-0.0871742923699964,-0.6359654394553504,-151.83760313904278,-195.09737473398835,-71.94179179359168,-0.13160325763075154,-0.17234336735933709,-0.06003646215573355,-14.88724633832031,-19.495856036124103,-6.791454994992483,0.4115
36029005201,36029005201,Census Tract 52.01; Erie County; New York,2295,1404,420,Buffalo city,New York,58376,0.6338969769890052,0.2207155467142161,36029,2295,1404,420,0.013718,0.00825263846,0.002817342485,0.8041677440471438,0.718671500198298,0.8499134247030798,-0.24352165005685147,-0.39145631867143343,-0.1765904278419339,-7.666745839626343,-12.32414490403219,-5.559562887566314,-334.0629995479888,-536.9997779534724,-242.2467489135649,0.7868307316768527,0.6953179882913523,0.8362038409149405,-0.2709213808525908,-0.4381908951577128,-0.19588065860333811,-8.529366358319754,-13.79548069598019,-6.1668735574837585,-371.64995025358405,-601.1102699773504,-334.0629995479888,-0.8626205186934106,-1.4713357919480003,-0.6073106699174442,-37.586950705595235,-64.11049202387801,-26.462338558494302,0.8732640349711875,0.8339158100438328,0.9140365648408793,-0.14512903309134215,-0.19916181940169408,-0.09404813599999225,-0.5740649797922337,-0.7877943054871672,-0.3720119960997219,-40.88781907352092,-56.11070551902901,-26.496580918783614,0.8615096207427936,0.8189067075608768,0.9058575876353075,-0.1607531429977532,-0.22114032131756703,-0.1039262833912405,-0.6358669097482499,-0.8747313434419239,-0.4110854906428336,-45.28966593648504,-62.30280223945327,-29.279593350629177,-0.06180192995601619,-0.08693703795475671,-0.03907349454311171,-4.401846862964116,-6.192096720424267,-2.783012431845563,0.8339158100438328,0.7959561970812156,0.9140365648408793,-0.19916181940169408,-0.2563505424884138,-0.09404813599999225,-0.6903164060343578,-0.8885387053963342,-0.32598101098283555,-164.36104905579947,-211.5568346181748,-77.61452642448467,0.8189067075608768,-0.22114032131756703,-0.7664962707200869,0.7779972917983645,-0.28535151798339736,-0.98905922301025,0.9058575876353075,-0.1039262833912405,-0.3602197381941525,-182.49911207621116,-235.49029119291671,-85.76660433194107,-0.07617986468572902,-0.1005205176139159,-0.03423872721131693,-18.13806302041167,-23.93345657474188,-8.152077907456412,0.3083
