geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
17197880304,17197880304,Census Tract 8803.04; Will County; Illinois,2962,2327,930,Naperville city,Illinois,92207,0.7800682222657841,0.13088539303133728,17197,2962,2327,930,0.009716,0.007676560355,0.00345826479,0.7575866092981332,0.6565247026912859,0.8129030787606153,-0.3199810922297729,-0.523171932298524,-0.23015895268183775,-9.20866929721345,-15.056256219857303,-6.623696626168452,-310.89362921044733,-508.31384942124595,-223.6224384256736,0.736843944335747,0.6294716552627704,0.7962375325365426,-0.35713946987985906,-0.5886338830976496,-0.2559066348132815,-10.27804251866273,-16.940172085819576,-7.3646838147113884,-346.9967089352711,-571.9166808176765,-310.89362921044733,-1.069373221449279,-1.8839158659622708,-0.7409871885429364,-36.103079724823736,-63.60283139643048,-25.01644795891075,0.8414577350157054,0.7934634167846965,0.8918177407855907,-0.1884138185280755,-0.26029754976258285,-0.12130534555088904,-1.516238003112972,-2.094713859898805,-0.9761904744667228,-65.15848745650933,-90.01778512672132,-41.950600535742275,0.8270571826912579,0.7753175217444976,0.8816652385700341,-0.2091062394815111,-0.28979414492008015,-0.13421733811564593,-1.682757822471843,-2.332084233736705,-1.080098213164133,-72.31447453682179,-100.21848877252708,-46.41590946128633,-0.16651981935887084,-0.23737037383790005,-0.1039077386974102,-7.155987080312455,-10.20070364580576,-4.465308925544057,0.7934634167846965,0.7477465743678934,0.8918177407855907,-0.26029754976258285,-0.3373514961875268,-0.12130534555088904,-1.8583165614403077,-2.408420182839785,-0.8660232600501434,-199.8189851011084,-258.96991213331023,-93.12078065055306,0.7753175217444976,-0.28979414492008015,-2.06889868692429,0.7263231311063523,-0.3767976774700494,-2.690034404832072,0.8816652385700341,-0.13421733811564593,-0.9582045719609442,-222.46222440046125,-289.2510112722658,-103.0327496732198,-0.2105821254839817,-0.28161422199228703,-0.0921813119108008,-22.64323929935287,-30.281099138955593,-9.9119690226667565,0.016
17043846104,17043846104,Census Tract 8461.04; DuPage County; Illinois,2635,1898,683,Naperville city,Illinois,131438,0.7155331992799104,0.20346388743657573,17043,2635,1898,683,0.009571,0.007676560355,0.00345826479,0.7778100557590392,0.683271045859399,0.8290402817080409,-0.2856609304493152,-0.46354804006399575,-0.20621400680282645,-7.204250116645592,-11.690489197977346,-5.20063167275446,-273.40607653303954,-443.6618291452503,-197.3674259109852,0.7585092980724388,0.6577370699336097,0.8136416952299204,-0.31837540098882006,-0.5203643609458373,-0.2290422256659526,-8.029295487146632,-13.123373231844225,-5.776349878771673,-304.7170962863997,-498.0407298612608,-273.40607653303954,-0.8250453705010399,-1.432884033866877,-0.5757182060172132,-31.311019753360146,-54.37890071601051,-21.848888273898034,0.8553549255433582,0.8110755217813893,0.9015600365755364,-0.16910532708367465,-0.23293080994932536,-0.10918847268161494,-1.109971275067411,-1.528908122415366,-0.7166898307414438,-58.481099845490554,-80.55364185539337,-37.76026505487059,0.8420948215212025,0.794268655318573,0.8922655343358306,-0.18751472452181764,-0.2590198458718105,-0.12074260578087104,-1.230806630759827,-1.700150986064668,-0.7925286944227402,-64.84755694203515,-89.5759212889709,-41.75599022248368,-0.12083535569241666,-0.17124286364930197,-0.07583886368129644,-6.366457096544608,-9.022279433577554,-3.9957251676130894,0.8110755217813893,0.7686603791436465,0.9015600365755364,-0.23293080994932536,-0.30096467456028586,-0.10918847268161494,-1.221277368621566,-1.577985092976733,-0.5724850681170984,-178.81074211150306,-231.03734889849676,-83.81919006106858,0.794268655318573,-0.2590198458718105,-1.358064550824804,0.7487001935008343,-0.3356481121289916,-1.759833502716408,0.8922655343358306,-0.12074260578087104,-0.6330644361759339,-198.8381479977751,-257.66229908000116,-92.68879006968284,-0.13678718220323804,-0.1818484097396751,-0.06057936805883546,-20.02740588627204,-26.624950181504403,-8.869600008614269,0.2423
17043846405,17043846405,Census Tract 8464.05; DuPage County; Illinois,2179,1910,958,Naperville city,Illinois,190672,0.7004259489835002,0.2229975408675381,17043,2179,1910,958,0.009571,0.007676560355,0.00345826479,0.7826216949224593,0.6896879845534912,0.8328639415810329,-0.27775655401308313,-0.4499310157583895,-0.20067630506573644,-5.792670985062637,-9.383405369223508,-4.185146283493692,-265.8407978459218,-430.62897518235457,-192.06729157841633,0.7636723578413821,0.6645351017248371,0.817770549016634,-0.309462087676747,-0.5048114048519716,-0.2228368962449139,-6.453896516074883,-10.52794735377148,-4.647310044098994,-296.18616411541456,-483.1549955838219,-265.8407978459218,-0.6612255310122457,-1.144541984547974,-0.4621637606053018,-30.34536626949269,-52.52602040146737,-21.209901817590715,0.8586411867684697,0.8152545580639533,0.9038559780399478,-0.1646308323078932,-0.2266107439801081,-0.1063709532225973,-1.0874336904728723,-1.4968287177594346,-0.7026105414181305,-56.93370107187814,-78.36799569421123,-36.78589222084453,0.845654352094166,0.7987714967531526,0.8947653513264745,-0.18251623434990288,-0.25192248855248495,-0.1176114480936448,-1.205571881694306,-1.664020023463152,-0.776857222000444,-63.11894668556575,-87.12146719702368,-40.673152984316445,-0.11813819122143344,-0.16719130570371754,-0.07424668058231354,-6.185245613687615,-8.753471502812436,-3.8872607634719127,0.8152545580639533,0.7736400685023298,0.9038559780399478,-0.2266107439801081,-0.2925907546850238,-0.1063709532225973,-1.6665282290180532,-2.151754782973092,-0.7822673946499997,-173.9591053254753,-224.60905876545849,-81.656304243215,0.7987714967531526,-0.25192248855248495,-1.8526744642524395,0.7540373356229824,-0.32619427813054425,-2.3988799608567386,0.8947653513264745,-0.1176114480936448,-0.8649316217811618,-193.38981881549472,-250.40500635247795,-90.2851379729814,-0.1861462352343863,-0.24712517788364652,-0.08266422713116206,-19.43071349001945,-25.79594758701947,-8.628833729766395,0.3521
17043846504,17043846504,Census Tract 8465.04; DuPage County; Illinois,3821,3031,1343,Naperville city,Illinois,152333,0.6728151731563948,0.23206627735478427,17043,3821,3031,1343,0.009571,0.007676560355,0.00345826479,0.7914927349054804,0.701572032659223,0.8398978832488554,-0.2634354756514845,-0.42537038742782024,-0.1906209313587561,-9.63404372203603,-15.556131536211842,-6.971158240946416,-252.13409374603583,-407.1219978071668,-182.44329340346547,0.773199609681902,0.6771415992187522,0.8253708666662606,-0.2933270884751283,-0.47679599237994486,-0.21157656562204644,-10.727203647262424,-17.436806586964554,-7.737522361861645,-280.7433563795452,-456.3414443068452,-252.13409374603583,-1.093159925226395,-1.8806750507527124,-0.7663641209152292,-28.609262633509424,-49.21944649967842,-20.056637553395166,0.8646799835243464,0.8229480945940981,0.9080672758746302,-0.1564972233127257,-0.2151434659961501,-0.10123999241886812,-1.6404039852960697,-2.2551339350299893,-1.061197659100899,-54.12088371151664,-74.40230732530483,-35.01147011220386,0.8521988546400152,0.8070671831238938,0.8993522546555494,-0.17343504342354316,-0.2390542211483884,-0.1119113726834416,-1.8179462254960177,-2.5057664843678835,-1.1730550732074447,-59.97843040237604,-82.67127958983448,-38.70191597517139,-0.17754224019994824,-0.25063254933789425,-0.11185741410654582,-5.857546690859394,-8.268972264529667,-3.690445862967529,0.8229480945940981,0.7828247101821223,0.9080672758746302,-0.2151434659961501,-0.2774251847100641,-0.10123999241886812,-2.218047499687581,-2.860148387251205,-1.0437459070082955,-165.15618017033364,-212.96711744238303,-77.71749121431837,0.8070671831238938,-0.2390542211483884,-2.464558312532872,0.7638902703642666,-0.30908854163457633,-3.186585582696343,0.8993522546555494,-0.1119113726834416,-1.1537637883529983,-183.5114156763121,-237.27368448967556,-85.90944068153378,-0.2465108128452909,-0.3264371954451386,-0.1100178813447028,-18.35523550597847,-24.306567047292525,-8.191949467215398,0.4636
17043846304,17043846304,Census Tract 8463.04; DuPage County; Illinois,3469,2721,1430,Naperville city,Illinois,249749,0.7942276952346873,0.15327148249306524,17043,3469,2721,1430,0.009571,0.007676560355,0.00345826479,0.7532202541911533,0.6507978617923142,0.8094046884084669,-0.32763291273128525,-0.5365754233518438,-0.2354759174502693,-10.878002114288677,-17.815269354467826,-7.818224080524434,-313.57746077511314,-513.5563376900498,-225.37400059165273,0.7321738077843274,0.6234343525211915,0.792469008872796,-0.3657959208157918,-0.6040181230886029,-0.2618789994354417,-12.145082637945835,-20.054488315145058,-8.694853901576648,-350.1032758127944,-578.1057456081019,-313.57746077511314,-1.267080523657162,-2.2392189606772277,-0.8766298210522141,-36.52581503768124,-64.54940791805211,-25.27038976800848,0.8384389197042161,0.7896506395460131,0.8896943301766627,-0.19269272513348887,-0.2663828152851509,-0.1239815362220353,-1.8132266916683744,-2.5066459075826164,-1.166658630190153,-66.63824666182927,-92.12223107617112,-42.876098132677434,0.8237939017452864,0.7712203676259172,0.8793563523269826,-0.2138958517189846,-0.2966462531044734,-0.13719540133390298,-2.012746808709692,-2.7914229960670265,-1.2910002881554228,-73.97084927268254,-102.58812921966286,-47.445802578295584,-0.19952011704131767,-0.2847770884844101,-0.12434165796526986,-7.332602610853277,-10.465898143491737,-4.56970444561815,0.7896506395460131,0.7432345932611142,0.8896943301766627,-0.2663828152851509,-0.3454702042490622,-0.1239815362220353,-2.9242123754719267,-3.792392709494108,-1.361004996371124,-204.49037590712777,-265.2022873772104,-95.17517457140728,0.7712203676259172,-0.2966462531044734,-3.256428698438768,0.7215036074738783,-0.3859944560792851,-4.237246926466882,0.8793563523269826,-0.13719540133390298,-1.50605995363846,-227.72228660410963,-296.31097387880294,-105.3188778768154,-0.3322163229668411,-0.4448542169727734,-0.14505495726733608,-23.2319106969819,-31.108686501592544,-10.143703305408115,0.4669
17043846513,17043846513,Census Tract 8465.13; DuPage County; Illinois,1863,1576,549,Naperville city,Illinois,80393,0.6738096687014073,0.1986555995330947,17043,1863,1576,549,0.009571,0.007676560355,0.00345826479,0.7911714755069141,0.7011404544175069,0.8396435037236445,-0.26394850036685996,-0.4262477563511571,-0.19098164347750893,-4.706405793731897,-7.600326985256791,-3.4053503320143923,-252.6251097011217,-407.9617276036925,-182.7885309723238,0.7728543988571059,0.6766834087058532,0.8250958931236938,-0.29390477880283283,-0.4777959487915995,-0.21198033869026367,-5.240549394448524,-8.519471103222635,-3.779773299649209,-281.2962637921913,-457.2985025884399,-252.6251097011217,-0.5341436007166269,-0.9191441179658444,-0.3744229676348167,-28.671154091069617,-49.336774984747414,-20.097851188127574,0.8644617402908233,0.8226697294850338,0.9079152516360092,-0.15678919423730506,-0.21555463165755415,-0.1014243875714827,-0.8545364346161486,-1.1748213089407966,-0.552785764095977,-54.2218549883343,-74.54449929827389,-35.07523883857722,0.8519622552982181,0.8067668955352272,0.8991866343089635,-0.1737609193143929,-0.23951541087537764,-0.11211617460096351,-0.9470361601693617,-1.3054129542580977,-0.6110584123629191,-60.091126914299586,-82.83077120927015,-38.772741901200455,-0.09249972555321297,-0.13059164531730105,-0.05827264826694212,-5.869271925965289,-8.286271910996259,-3.697503062623231,0.8226697294850338,0.7824920089487574,0.9079152516360092,-0.21555463165755415,-0.27796832244134323,-0.1014243875714827,-0.9084402587057356,-1.1714784915954906,-0.42744614753110793,-165.4718139719008,-213.3840603999072,-77.85904326613988,0.8067668955352272,-0.23951541087537764,-1.0094213246380654,0.7635331584674168,-0.3097008150991445,-1.3052129125066017,0.8991866343089635,-0.11211617460096351,-0.472505953021712,-183.865450753746,-237.7436999101278,-86.06665810960146,-0.10098106593232992,-0.1337344209111111,-0.04505980549060406,-18.393636781845156,-24.3596395102206,-8.20761484346158,0.3753
17043846521,17043846521,Census Tract 8465.21; DuPage County; Illinois,3167,2393,1204,Naperville city,Illinois,112599,0.6982613802773366,0.20081186331195808,17043,3167,2393,1204,0.009571,0.007676560355,0.00345826479,0.7833135408168195,0.690612327106097,0.8334132385593283,-0.27662800129463533,-0.44799037137136505,-0.19988494750652192,-8.384970103438153,-13.579196079200024,-6.058784002796445,-264.76066003909546,-428.7715844395334,-191.3098832584921,0.7644149945830987,0.665514862363092,0.8183638452887231,-0.30818993228329605,-0.502596044886552,-0.22195036566796855,-9.341655061244811,-15.2343681433443,-6.727616770042338,-294.9685841883426,-481.0346745609188,-264.76066003909546,-0.956684957806658,-1.655172064144276,-0.6688327672458927,-30.207924149247177,-52.26309012138542,-21.118811722320576,0.8591130756632153,0.8158550919128146,0.9041854193611748,-0.16399113030380005,-0.22570786149712951,-0.10596784529717368,-1.3571295310620273,-1.867874217728435,-0.8769504297542752,-56.712475180193366,-78.05575502417197,-36.64648682633828,0.8461655929409713,0.7994187518689179,0.8951240985870061,-0.1818017753763243,-0.25090886054668354,-0.11716353249627086,-1.5045237977544312,-2.0764283020807848,-0.9696017682155712,-62.871867854343144,-86.77092779276158,-40.518251910387434,-0.14739426669240396,-0.20855408435234943,-0.09265133846129614,-6.159392674149768,-8.715172768589614,-3.8717650840491498,0.8158550919128146,0.7743561964194798,0.9041854193611748,-0.22570786149712951,-0.29139536123539417,-0.10596784529717368,-2.0861226657423573,-2.693244549539399,-0.9794161463761202,-173.26600213806955,-223.69140776905303,-81.34685601130566,0.7994187518689179,-0.25090886054668354,-2.319044881955437,0.7548051518378955,-0.32484522338655597,-3.0024075318858667,0.8951240985870061,-0.11716353249627086,-1.082893166049603,-192.61170115908945,-249.36939633603544,-89.94129286126271,-0.23292221621307976,-0.3091629823464679,-0.10347701967348288,-19.34569902101991,-25.677988566982386,-8.59443684995705,0.1368
17043846507,17043846507,Census Tract 8465.07; DuPage County; Illinois,2634,1822,257,Naperville city,Illinois,145901,0.5891953729423319,0.26762836418436226,17043,2634,1822,257,0.009571,0.007676560355,0.00345826479,0.8189769756072829,0.7388269066098315,0.8615647780724129,-0.22103554774355655,-0.3534969978131723,-0.16067883164549682,-5.572309253112729,-8.911664263828042,-4.050715595286618,-211.55312274535797,-338.33197660698715,-153.78570976790502,0.8027842836503402,0.7167983113253527,0.8488222003718865,-0.2456646453676202,-0.3950925723457835,-0.17810302270826495,-6.1932091490227394,-9.960289280133214,-4.489979695917677,-235.12563208134924,-378.14310099214936,-211.55312274535797,-0.6208998959100107,-1.0486250163051718,-0.4392641006310596,-23.572509335991295,-39.811124385162174,-16.676693266175384,0.8832289182822063,0.8466938597996044,0.9209413509494664,-0.13220930531226494,-0.18106442892674343,-0.08584547644540702,-0.8330453391295572,-1.140879442966,-0.5409087799780482,-45.721478547176574,-62.61687392788144,-29.687638857192542,0.872329597667617,0.8327201069770903,0.9133877251514148,-0.14635569247419847,-0.20088369623998023,-0.0948253107235783,-0.9221811368174504,-1.2657598227642215,-0.597490342629164,-50.61367380995886,-69.47090135917792,-32.79310332761602,-0.08913579768789315,-0.12488037979822164,-0.0565815626511158,-4.8921952627822805,-6.854027431296468,-3.10546447042348,0.8466938597996044,0.8113111099667214,0.9209413509494664,-0.18106442892674343,-0.2325727920094898,-0.08584547644540702,-0.3572176683175368,-0.4588372822214695,-0.16936248115218275,-138.99520167997542,-178.53590747917102,-65.89979811368978,0.8327201069770903,-0.20088369623998023,-0.3963186253600756,0.7945224360403991,-0.2586176986815172,-0.5102206538095667,0.9133877251514148,-0.0948253107235783,-0.18707858078445264,-154.2095818521695,-198.52943727998704,-72.79322209511776,-0.0391009570425388,-0.05138337158809719,-0.01771609963226988,-15.214380172194083,-19.99352980081603,-6.893423981427972,0.3099
17197880118,17197880118,Census Tract 8801.18; Will County; Illinois,2786,2284,878,Naperville city,Illinois,207317,0.7632328274193915,0.18901654190796857,17197,2786,2284,878,0.009716,0.007676560355,0.00345826479,0.7628110887441584,0.663399444676418,0.8170822932925764,-0.3109405654371566,-0.5073874541570704,-0.2238669326321154,-8.416780515131736,-13.73435734178801,-6.059803853225823,-302.10985337874143,-492.97765045900974,-217.50911174536336,0.7424354446538179,0.6367260437572511,0.8007415771003543,-0.34691845223833434,-0.5705341564153853,-0.24884235888087683,-9.390657873906171,-15.443661280357029,-6.7358580718580665,-337.0659681947657,-554.3309863731885,-302.10985337874143,-0.9738773587744358,-1.7093039385690183,-0.6760542186322436,-34.956114816024254,-61.35333591417869,-24.266124143296608,0.84506120763664,0.7980207146019742,0.8943490392407133,-0.1833462368917313,-0.25310030391725635,-0.11813168698541068,-1.4481926641031022,-1.999157493653292,-0.933084013016419,-63.40598354216734,-87.52878693753468,-40.8530653684947,0.83095399963436,0.7802173095656897,0.8844183591152921,-0.20343605114124771,-0.28169419947457075,-0.13068661419503705,-1.6068756134375028,-2.22501143255189,-1.0322513250462049,-70.35357326784164,-97.41731315901444,-45.19489163950109,-0.15868294933440064,-0.2258539388985981,-0.0991673120297859,-6.947589725674283,-9.888526221479776,-4.341826271006388,0.7980207146019742,0.7531469088006253,0.8943490392407133,-0.25310030391725635,-0.3277622045777024,-0.11813168698541068,-1.7059011083051228,-2.209123811374102,-0.7962099319337334,-194.29397588896617,-251.608634552859,-90.68450249814732,0.7802173095656897,-0.28169419947457075,-1.8986245360017175,0.7320953825915526,-0.3659422307242109,-2.4664579508848163,0.8844183591152921,-0.13068661419503705,-0.8808303923208279,-216.2442523919952,-280.9177620597741,-100.3223681458802,-0.192723427696595,-0.25733413951071427,-0.08462046038709459,-21.950276503029045,-29.309127506915065,-9.63786564773287,0.0187
17197880309,17197880309,Census Tract 8803.09; Will County; Illinois,3551,2964,1050,Naperville city,Illinois,145949,0.6891455267334962,0.2012070624568885,17197,3551,2964,1050,0.009716,0.007676560355,0.00345826479,0.7862338948778449,0.6945187126061371,0.835730523330021,-0.2718861480213434,-0.4398460140081236,-0.19655794790818093,-9.380484286136747,-15.175354289837502,-6.781547184681271,-264.16458141753725,-427.35438721029294,-190.97570218758855,0.7675504643368067,0.6696568978860635,0.8208671773110504,-0.30284593191411674,-0.4933020225084601,-0.2182238827915408,-10.44864376546981,-17.019667622407997,-7.52905478371447,-294.24510744775586,-479.29224506921986,-264.16458141753725,-1.0681594793330618,-1.8443133325704952,-0.7475075990331987,-30.08052603021858,-51.93785785892693,-21.050622332672457,0.8611032336958965,0.8183890352690484,0.9055741450360127,-0.16130094612228074,-0.22191275408674843,-0.10427180974809304,-1.6533825779326503,-2.2746716014296275,-1.068817001707536,-55.78213825683706,-76.74330639101308,-36.05995282414089,0.8483220238434488,0.8021503591752022,0.8966365040403397,-0.17879764039291546,-0.2466490709151255,-0.11527915213566856,-1.8327288878826915,-2.528226191588423,-1.1816455285728418,-61.83295843059013,-85.29777974319917,-39.866583285183594,-0.1793463099500412,-0.2535545901587959,-0.11282852686530576,-6.050820173753077,-8.554473352186097,-3.806630461042704,0.8183890352690484,0.7773793753840642,0.9055741450360127,-0.22191275408674843,-0.2863732067833033,-0.10427180974809304,-1.7887029828057577,-2.30827926622327,-0.8404712828991293,-170.35266502911975,-219.83612059269237,-80.04488408563137,0.8021503591752022,-0.2466490709151255,-1.988087303353868,0.7580473181546759,-0.3191788639715956,-2.5727056039842036,0.8966365040403397,-0.11527915213566856,-0.9291947374948214,-189.34164793846364,-245.0195813318289,-88.4947369042687,-0.19938432054811073,-0.2644263377609337,-0.08872345459569209,-18.98898290934388,-25.183460739136542,-8.449852818637341,0.0281
17197880323,17197880323,Census Tract 8803.23; Will County; Illinois,4043,3506,1552,Naperville city,Illinois,160885,0.656471333871202,0.20799153713670732,17197,4043,3506,1552,0.009716,0.007676560355,0.00345826479,0.7967911358820154,0.7087028977085016,0.8440894908648595,-0.25503404213080333,-0.41102851876769464,-0.1847085064113209,-10.018193175765289,-16.145935136186605,-7.255680390646149,-247.79107533428856,-399.3553088346922,-179.4627848292394,0.7788950492452159,0.6847162412807726,0.8299030153502823,-0.2838700168514932,-0.460459004345339,-0.204960075458846,-11.150921821516786,-18.087652991384687,-8.051198232638392,-275.80810837291085,-447.38196862193143,-247.79107533428856,-1.132728645751499,-1.9417178551980816,-0.7955178419922424,-28.017033038622277,-48.026659787239225,-19.676424486575375,0.8682745621651535,0.8275363478099349,0.9105693378899206,-0.151709428762225,-0.20840613544829553,-0.0982140056652015,-1.839427723552753,-2.526856942444285,-1.1908130320949553,-52.46513757994161,-72.07236002408114,-33.965003767682695,0.8560966260352235,0.812018242747743,0.9020784836731888,-0.16809244375979548,-0.2314994261904216,-0.10855099428608812,-2.0380664780967632,-2.8068556186353835,-1.3161456735954986,-58.130817971955594,-80.0586314499539,-37.53980814590698,-0.19863875454401023,-0.27999867619109864,-0.12533264150054335,-5.665680392013983,-7.986271425872751,-3.574804378224283,0.8275363478099349,0.7883127322216462,0.9105693378899206,-0.20840613544829553,-0.26853209281774565,-0.0982140056652015,-2.482955214092018,-3.199297173178864,-1.1701237918869989,-159.98422771211457,-206.14028177698864,-75.39457421952312,0.812018242747743,-0.2314994261904216,-2.7580891804474876,0.7697831405046194,-0.29906716240169345,-3.5630926539262897,0.9020784836731888,-0.10855099428608812,-1.2932788983287091,-177.7119317298639,-229.58071223751867,-83.32982592324157,-0.2751339663554697,-0.3637954807474259,-0.12315510644171024,-17.72770401774934,-23.440430460530024,-7.935251703718444,0.0777
17197880322,17197880322,Census Tract 8803.22; Will County; Illinois,4416,3715,1416,Naperville city,Illinois,155741,0.7057756149750019,0.1879963074367936,17197,4416,3715,1416,0.009716,0.007676560355,0.00345826479,0.7809144389458833,0.6874088037083971,0.8315079233115724,-0.2805500194744115,-0.4547384243629879,-0.20263436097805204,-12.037238736366294,-19.51094135338525,-8.69420071277632,-272.5823989213382,-441.823853111079,-196.87954512627536,0.7618400471664266,0.662119836098512,0.8163060797614682,-0.3126114907182695,-0.5103006215497481,-0.2250306898267973,-13.412863604703409,-21.894884984923987,-9.65513437328923,-303.7333243818706,-495.8080838977352,-272.5823989213382,-1.3756248683371126,-2.383943631538738,-0.9609336605129092,-31.15092546053244,-53.98423078665621,-21.760273109440877,0.857476039264751,0.8137722524343627,0.9030422886185524,-0.16621334499032436,-0.22884504480036705,-0.10736785265036788,-2.1354182532293207,-2.9400761163685893,-1.3794035152410793,-57.480975860816166,-79.1406760799082,-37.13064643986755,0.8443921604908856,0.7971740725459578,0.8938793350007604,-0.1842838514969775,-0.2544311643331188,-0.1187192284729899,-2.367578248816033,-3.268792602296515,-1.5252397904950554,-63.73023549975863,-87.98903370919287,-41.056252772410645,-0.2321599955867124,-0.32871648592792546,-0.14583627525397613,-6.24925963894246,-8.848357629284669,-3.925606332543099,0.8137722524343627,0.7718730198098639,0.9030422886185524,-0.22884504480036705,-0.2955498823450661,-0.10736785265036788,-2.487547802467418,-3.212630017784829,-1.1670895742971308,-175.67427983526963,-226.88065097350488,-82.42158010572957,0.7971740725459578,-0.2544311643331188,-2.7656691639016917,0.7521430500013452,-0.329534321959382,-3.58204119797632,0.8938793350007604,-0.1187192284729899,-1.2904791369034692,-195.31561891961096,-252.9690111565198,-91.135532267194165,-0.2781213614342737,-0.369411180191491,-0.12338956260633838,-19.64133908434136,-26.088360183014903,-8.713952161464574,0.0105
17197880319,17197880319,Census Tract 8803.19; Will County; Illinois,2682,2061,430,Naperville city,Illinois,118798,0.722558343096057,0.1902120872768513,17197,2682,2061,430,0.009716,0.007676560355,0.00345826479,0.7755826445228509,0.6803074244672153,0.8272681953515975,-0.28935324566889165,-0.469923690430327,-0.20879783076271868,-7.5400571538526275,-12.245418141424876,-5.440919018938121,-281.13561349189513,-456.57785762210574,-202.86797236905747,0.7561202867704373,0.6545995941000802,0.8117288110189609,-0.32254089395118435,-0.527651420827359,-0.23193853221090285,-8.404871247338875,-13.74970535116262,-6.0439266371737554,-313.38073256297076,-512.666120475862,-281.13561349189513,-0.8648140934862472,-1.504287209737745,-0.6030076182356341,-32.245119071075585,-56.08826285375634,-22.48350552705571,0.8538310419951061,0.8091394981905603,0.9004943698686191,-0.17119189958630215,-0.23588083666197465,-0.11050111301184332,-1.2201674793840729,-1.681236826043591,-0.787594885380802,-59.20269186725244,-81.57383920638482,-38.21421083846686,0.8404446830377746,0.7921834079268053,0.8911054545185157,-0.189846304203526,-0.2623339368051952,-0.12220163722409534,-1.3531264448270257,-1.8697808669803884,-0.8709901813617236,-65.6538789338683,-90.72202168754916,-42.26056192924423,-0.13295896544295305,-0.18854404093679733,-0.08339529598092155,-6.451187066615868,-9.148182481164351,-4.046351090777367,0.8091394981905603,0.7663556644881124,0.9004943698686191,-0.23588083666197465,-0.30487715604992677,-0.11050111301184332,-0.7786239960661245,-1.006375392389547,-0.3647554392319392,-181.07534792235455,-234.04078892780163,-84.82684633300912,0.7921834079268053,-0.2623339368051952,-0.8659435885914298,0.7462312103493607,-0.34006724207076944,-1.1225350846613025,0.8911054545185157,-0.12220163722409534,-0.4033779447611505,-201.3822299049837,-261.0546708514657,-93.80882436305826,-0.0873195925253053,-0.11615969227175538,-0.03862250552921131,-20.30688198262914,-27.01388192366404,-8.981978030049143,0.0427
