geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39153530903,39153530903,Census Tract 5309.03; Summit County; Ohio,3339,2547,1164,Akron city,Ohio,228953,0.8116569272559059,0.1580167403867685,39153,3339,2547,1164,0.014877,0.007698481651,0.00363660615,0.7478801419757888,0.6438171016733043,0.805119101726501,-0.3371126519794306,-0.5532361557357878,-0.2420522601632423,-16.745836019559786,-27.48162043057471,-12.023777313183729,-501.52249234979894,-823.0494288881314,-360.1011474448556,0.7264658472674292,0.616082339408727,0.7878547243698365,-0.3765272018794248,-0.6231596590801977,-0.2692695354462047,-18.70372631390072,-30.955021722526443,-13.375776492424013,-560.1595182360203,-927.0746248136102,-501.52249234979894,-1.9578902943409344,-3.473401291951731,-1.351999179240284,-58.637025886221465,-104.0251959254786,-40.491140438463134,0.8347378545717632,0.7849825480689281,0.8870875141763281,-0.197980892471948,-0.2739136716606234,-0.12728449450504611,-1.8337853188287976,-2.5371078160429743,-1.1789644668410142,-71.99785311459748,-99.61161429301038,-46.288357551669186,0.8197947253123337,0.7662067994336166,0.8765225897520842,-0.2198175581320189,-0.30513067847897507,-0.1408719087124043,-2.036046033989907,-2.826253339565568,-1.304817019494951,-79.93898837808823,-110.96401019103132,-51.22956495857681,-0.20226071516110933,-0.2891455235225937,-0.1258525526539369,-7.941135263490747,-11.352395898020951,-4.941207406907614,0.7849825480689281,0.7377180533281004,0.8870875141763281,-0.2739136716606234,-0.35553141947476463,-0.12728449450504611,-2.454549352776273,-3.185928655086055,-1.1406005100501486,-210.8719375237348,-273.70521091804596,-97.98973454039076,0.7662067994336166,-0.30513067847897507,-2.734285969853691,0.7156150288417343,-0.3973993833228457,-3.561108845772904,0.8765225897520842,-0.1408719087124043,-1.2623577722794532,-234.904292942757,-305.93718606296426,-108.44998043637914,-0.27973661707741826,-0.37518019068684927,-0.1217572622293046,-24.03235541902219,-32.23197514491832,-10.460245895988368,0.0168
39153532302,39153532302,Census Tract 5323.02; Summit County; Ohio,3239,2532,1347,Akron city,Ohio,532400,0.8326761838929222,0.1607718019835148,39153,3239,2532,1347,0.014877,0.007698481651,0.00363660615,0.7414904241559622,0.6354979928543354,0.7999809540436971,-0.34863508337049526,-0.5735690926552042,-0.25002976001523325,-16.799540354245956,-27.638346160846535,-12.048084784039318,-518.6644135302857,-853.2987391431473,-371.9692739746625,0.719641336523656,0.6073312127885597,0.7823257266274771,-0.3895810999833082,-0.646548010283388,-0.27823995295526516,-18.77258980119898,-31.154952291965536,-13.407438151794038,-579.5798024451676,-961.8694748985964,-518.6644135302857,-1.9730494469530235,-3.516606131118998,-1.3593533677547196,-60.915388914881866,-108.57073575544916,-41.96830403688545,0.8302961793930218,0.7793896286276621,0.8839539113541247,-0.20438949957717276,-0.28305530798605233,-0.13128070044749826,-1.8819953694514708,-2.606341226092546,-1.2088178250431576,-74.32841111577689,-102.9360673812222,-47.741620262367995,0.8149976255975635,0.7602038847006,0.8731172810607463,-0.2269974397370681,-0.3154365823766367,-0.14532150684854672,-2.090166722587417,-2.904504334207634,-1.3381039805687764,-82.55002853820763,-114.71186154058589,-52.847708553269214,-0.20817135313594615,-0.29816310811508817,-0.12928615552561884,-8.221617422430732,-11.775794159363672,-5.1060882909012175,0.7793896286276621,0.731119669113539,0.8839539113541247,-0.28305530798605233,-0.3677651446752492,-0.13128070044749826,-2.9352424396266033,-3.813671144861205,-1.3613617995688387,-217.90960947487775,-283.1233218159766,-101.06620635254926,0.7602038847006,-0.3154365823766367,-3.2710315527744855,0.7085774295351155,-0.41127837032020825,-4.264896975978373,0.8731172810607463,-0.14532150684854672,-1.506962922996523,-242.8382741480687,-316.6218987363306,-111.87549539692075,-0.3357891131478823,-0.451225831117168,-0.14560112342768394,-24.92866467319097,-33.49857692035397,-10.809289044371488,0.1069
39153501800,39153501800,Census Tract 5018; Summit County; Ohio,395,274,158,Akron city,Ohio,43996,0.6988066675051531,0.20111858604246677,39153,395,274,158,0.014877,0.007698481651,0.00363660615,0.7831391968817563,0.6903793547274316,0.8332748283090414,-0.2769122066443916,-0.4484790038294375,-0.20008425315005943,-1.6272510448082025,-2.6354487452883637,-1.1757781064748063,-411.9622898248614,-667.2022139970541,-297.66534341134343,0.7642278452606228,0.6652679099776707,0.8182143445384701,-0.3085102907483989,-0.5031538196898214,-0.22217363539876547,-1.8129345002082529,-2.9567406533325618,-1.3055844836618364,-458.9707595463931,-748.5419375525473,-411.9622898248614,-0.1856834554000504,-0.32129190804419805,-0.12980637718702992,-47.00846972153174,-81.33972355549318,-32.86237397139998,0.8589941753625089,0.8157037667854392,0.904102416852935,-0.16415224768897235,-0.22593524845526136,-0.10606938037050297,-0.163566238134079,-0.22512867884536572,-0.10569072170908451,-59.69570734820402,-82.16375140341815,-38.57325609820603,0.846036774610691,0.7992556492223075,0.8950337112361103,-0.18198171759159767,-0.25116413124263925,-0.117276352215743,-0.18133205834643984,-0.2502674966681706,-0.11685768561855038,-66.17958333811673,-91.33850243363892,-42.64879037173372,-0.01776582021236084,-0.02513881782280488,-0.01116696390946585,-6.483875989912715,-9.174751030220762,-4.075534273527683,0.8157037667854392,0.7741757306495153,0.904102416852935,-0.22593524845526136,-0.2916963945137152,-0.10606938037050297,-0.27481862159841897,-0.3548078558506175,-0.12901856220541053,-173.93583645469553,-224.56193408266932,-81.65731785152565,0.7992556492223075,-0.25116413124263925,-0.3055060280102086,0.7546116538110813,-0.3251849410880583,-0.3955419877393733,0.8950337112361103,-0.117276352215743,-0.14265027560939947,-193.3582455760814,-250.3430302147933,-90.28498456291103,-0.03068740641178963,-0.0407341318887558,-0.01363171340398894,-19.42240912138584,-25.78109613212392,-8.627666711385407,0.6627
39153532202,39153532202,Census Tract 5322.02; Summit County; Ohio,4171,2720,1150,Akron city,Ohio,235525,0.7635331627533903,0.20115699197507897,39153,4171,2720,1150,0.014877,0.007698481651,0.00363660615,0.7627175716455238,0.6632761741570204,0.817007550217208,-0.31110130037066225,-0.5076676035754382,-0.2239788968096342,-19.30444762425742,-31.50177338403217,-13.898331113527826,-462.8254045614342,-755.2570938391793,-333.2134047836928,0.7423353242143846,0.636595899387018,0.8006610043400941,-0.34710011416781567,-0.5708552332223723,-0.24896803338661577,-21.53824483003753,-35.42269009369195,-15.44895619176118,-516.3808398474595,-849.2613304649233,-462.8254045614342,-2.2337972057801103,-3.920916709659778,-1.5506250782333542,-53.55543528602518,-94.0042366257439,-37.1763384855755,0.8449967884266103,0.7979391857395817,0.8943038192133772,-0.1834364505242756,-0.2532283385395283,-0.1181882247574346,-1.814474257581244,-2.504825514540995,-1.1690669480284754,-66.70861241107514,-92.08917332871306,-42.98040250104689,0.8308843217041908,0.780129629015653,0.8843691695355381,-0.20353697124642256,-0.2818382520117505,-0.13074950422026815,-2.0132999397729483,-2.7878224399536142,-1.2933177071467084,-74.01838013871134,-102.49347205711815,-47.548445115687805,-0.1988256821917045,-0.2829969254126188,-0.12425075911823293,-7.309767727636194,-10.404298728405102,-4.568042614640916,0.7979391857395817,0.7530502285877433,0.8943038192133772,-0.2532283385395283,-0.327932669080231,-0.1181882247574346,-2.241894775423741,-2.9032711810292553,-1.0463503616082803,-194.94737177597747,-252.45836356776132,-90.98698796593742,0.780129629015653,-0.2818382520117505,-2.495185603411731,0.7319920076051657,-0.3661351348243095,-3.241487309816061,0.8843691695355381,-0.13074950422026815,-1.1575585579846437,-216.97266116623743,-281.86846172313574,-100.65726591170812,-0.25329082798798996,-0.33821612878680574,-0.11120819637636314,-22.025289390259996,-29.41009815537441,-9.670277945770708,0.1538
39153531101,39153531101,Census Tract 5311.01; Summit County; Ohio,2001,1620,763,Akron city,Ohio,152482,0.7428064947664874,0.2389567428247131,39153,2001,1620,763,0.014877,0.007698481651,0.00363660615,0.7691983332977785,0.6718372779002358,0.8221817807039273,-0.3000548190382929,-0.4884556616527827,-0.21627603951991012,-8.9322950012082,-14.540776511695304,-6.4382948185153435,-446.3915542832683,-726.6754878408448,-321.75386399377027,0.7492765969806807,0.6456401168207704,0.806240543153696,-0.3346206247861548,-0.5488504724956549,-0.2403246258100507,-9.961280220922191,-16.338662207115032,-7.154194225810425,-497.81510349436246,-816.5248479317858,-446.3915542832683,-1.0289852197139933,-1.797885695419728,-0.7158994072950815,-51.42354921109411,-89.84936009094092,-35.77708182384215,0.8494540160243021,0.8035852294187606,0.8974299046875513,-0.1772267611145073,-0.24442307224002568,-0.1142931551274296,-1.044096365650029,-1.4399701252901542,-0.6733354891596894,-64.45039294135982,-88.88704477099718,-41.56391908393145,0.8357066563818689,0.7862038025420786,0.8877702574724802,-0.19659212040912435,-0.27193483008685754,-0.1264175518191415,-1.158183544876607,-1.6020501982987754,-0.7447639711897623,-71.49281141213622,-98.89198754930712,-45.973084641343355,-0.11408717922657764,-0.16208007300862115,-0.0714284820300729,-7.042418470776396,-10.004942778309948,-4.4091655574119075,0.8035852294187606,0.7597515124861084,0.8974299046875513,-0.24442307224002568,-0.31621982130411935,-0.1142931551274296,-1.4357268275180357,-1.857456731390096,-0.6713513070361443,-188.1686536720885,-243.4412491992262,-87.98837575834132,0.7862038025420786,-0.27193483008685754,-1.5973292836645958,0.739160466123275,-0.35288620784167174,-2.072832940917543,0.8877702574724802,-0.1264175518191415,-0.7425693039225737,-209.34852996914756,-271.6687995960082,-97.32232030440022,-0.16160245614656032,-0.2153762095274472,-0.07121799688642938,-21.17987629705902,-28.227550396782068,-9.333944546058897,0.1698
39153520202,39153520202,Census Tract 5202.02; Summit County; Ohio,2955,1868,975,Akron city,Ohio,75163,0.6788457316652976,0.20417628522500927,39153,2955,1868,975,0.014877,0.007698481651,0.00363660615,0.7895466390573032,0.6989590421594862,0.8383565242109656,-0.26654962548377426,-0.4306989961964369,-0.19280994555528513,-11.717930689941833,-18.93418899575453,-8.476221169876762,-396.54587783221086,-640.7508966414392,-286.8433560025977,0.7711086379074729,0.6743679165772929,0.8237048502631584,-0.29683413054956903,-0.48287007050310154,-0.21402708710591972,-13.049284019349448,-21.227709504874564,-9.40895928075494,-441.60013601859384,-718.3658038874642,-396.54587783221086,-1.331353329407616,-2.293520509120036,-0.9327381108781764,-45.05425818638294,-77.6149072460249,-31.564741484879068,0.8633574157220845,0.8212615510711906,0.9071458011229634,-0.15826884878684,-0.21763888580401297,-0.10235862720423952,-1.075148823814868,-1.4784601889896318,-0.6953406086510522,-57.556146885164246,-79.14669105940213,-37.223801319649475,0.8507651392696626,0.8052479726365328,0.8983484114469611,-0.17541252437593735,-0.2418534836241966,-0.11315385796620898,-1.1916089028940198,-1.6429543175883938,-0.7686745574698335,-63.79062649325588,-87.95258659466776,-41.14960157761421,-0.11646007907915168,-0.164494128598762,-0.0733339488187813,-6.234479608091632,-8.805895535265632,-3.925800257964738,0.8212615510711906,0.7808094005418182,0.9071458011229634,-0.21763888580401297,-0.2807222854976916,-0.10235862720423952,-1.6336017446836213,-2.1071069798324933,-0.7683058630195525,-167.54889689062782,-216.11353639307623,-78.80060133533871,0.8052479726365328,-0.2418534836241966,-1.8153569907635236,0.7617273278817426,-0.3128057290275517,-2.3479259361151277,0.8983484114469611,-0.11315385796620898,-0.849335076810402,-186.19046059113063,-240.8129165246285,-87.111289929272,-0.18175524607990232,-0.2408189562826344,-0.08102921379084949,-18.641563700502804,-24.699380131552243,-8.31068859393328,0.574
39153501700,39153501700,Census Tract 5017; Summit County; Ohio,1231,165,49,Akron city,Ohio,32546,0.5724831833169052,0.22763361210299712,39153,1231,165,49,0.014877,0.007698481651,0.00363660615,0.8245833428413705,0.7465065579010297,0.8659616693352639,-0.21273368990716487,-0.33957296076771765,-0.1547855238992595,-3.8959169379458856,-6.218798959867184,-2.834678158269668,-316.48391047488917,-505.1826937341335,-230.2744239049283,0.8088314193786788,0.7249983029454146,0.8535884615775915,-0.2363515759169834,-0.3793135734764478,-0.17152473939468738,-4.32844514814278,-6.946592128141817,-3.1412332375569343,-351.62023949169617,-564.3048032609112,-316.48391047488917,-0.4325282101968946,-0.7277931682746335,-0.30655507928726644,-35.13632901680703,-59.1221095267777,-24.90293089254805,0.8869835336410788,0.8515211993870742,0.923536156164803,-0.12741664537444916,-0.1743688832642112,-0.08279464027995477,-0.07645508576988,-0.10462830728579832,-0.049680097174805,-46.33641561810909,-63.41109532472625,-30.10914980291212,0.8764095740375728,0.8379440298080097,0.9162189983066814,-0.14101902765969637,-0.19339712967359,-0.0914421135647255,-0.08461705943695487,-0.11604601654194864,-0.05486892717214906,-51.28306632542719,-70.3309191163325,-33.253895255847915,-0.00816197366707487,-0.0114177092561503,-0.00518882999734406,-4.946650707318104,-6.919823791606247,-3.1447454529357945,0.8515211993870742,0.8171274829120901,0.923536156164803,-0.1743688832642112,-0.22379924909169163,-0.08279464027995477,-0.06577640676742966,-0.08442280621935835,-0.03123225793082248,-134.2375648314891,-172.29144126399663,-63.73930189963773,0.8379440298080097,-0.19339712967359,-0.07295434845326182,0.8007902917014564,-0.24876638785827235,-0.09384105014331048,0.9162189983066814,-0.0914421135647255,-0.03449430623692817,-148.88642541482005,-191.51234723124588,-70.39654334066974,-0.00717794168583216,-0.00941824392395213,-0.00326204830610568,-14.648860583330942,-19.220905967249244,-6.657241441032019,0.6739
39153502300,39153502300,Census Tract 5023; Summit County; Ohio,3406,2249,1468,Akron city,Ohio,110067,0.7264535004973137,0.2022717652589698,39153,3406,2249,1468,0.014877,0.007698481651,0.00363660615,0.7743503852972922,0.6786697596570265,0.8262872781875504,-0.29140505252809473,-0.4734706914086778,-0.2102328408026395,-14.765803483764344,-23.99126275955198,-10.652721310746674,-433.5232966460465,-704.3823476086899,-312.76339726208676,0.7547989209977813,0.6528664450647382,0.8106701330047499,-0.32485615994003175,-0.5317068407472527,-0.23354735704089497,-16.460806621403265,-26.94215029332817,-11.834092608555324,-483.2885091427853,-791.0202669796879,-433.5232966460465,-1.6950031376389203,-2.9508875337761893,-1.1813712978086492,-49.76521249673871,-86.63791937099793,-34.68500580765265,0.8529872806399618,0.8080680438098287,0.8999040438183636,-0.1723504238536131,-0.23751954759312416,-0.11122958816466848,-1.4096071049062602,-1.9426075918778172,-0.9097164616542198,-62.67706113411561,-86.37650475223731,-40.44982043816006,0.8395311420361928,0.7910295829301013,0.890462887403759,-0.19114104281421548,-0.26417522375817926,-0.12301142938770676,-1.5632904518932609,-2.160617096399001,-1.0060769273005252,-69.51046918155895,-96.0701243396621,-44.73441206316252,-0.15368334698700048,-0.2180095045211834,-0.0963604656463054,-6.83340804744333,-9.693619587424784,-4.284591625002464,0.8080680438098287,0.7650807729483212,0.8999040438183636,-0.23751954759312416,-0.3070515367238837,-0.11122958816466848,-2.684296542224448,-3.4701033521860913,-1.257046849107893,-182.85398788994877,-236.38306213801712,-85.62989435339871,0.7910295829301013,-0.26417522375817926,-2.9855422295187064,0.7448657697310989,-0.34252376822337555,-3.8709882028181815,0.890462887403759,-0.12301142938770676,-1.3901978085826687,-203.37481127511623,-263.69129446990337,-94.70012320045429,-0.3012456872942586,-0.4008848506320901,-0.13315095947477573,-20.52082338516748,-27.30823233188625,-9.070228847055567,0.6839
39153502700,39153502700,Census Tract 5027; Summit County; Ohio,4091,2765,1468,Akron city,Ohio,160396,0.7688487747072312,0.17065605077968665,39153,4091,2765,1468,0.014877,0.007698481651,0.00363660615,0.7610643155587176,0.661098205135124,0.8156858090875883,-0.31394939896225904,-0.5126345711309364,-0.22596223798300763,-19.10752772740701,-31.19986632969882,-13.75247011740988,-467.0625208361528,-762.6464514714941,-336.1640214473204,0.7405655327795477,0.6342968810069963,0.7992362940913593,-0.35031939205531587,-0.576548821133128,-0.25119443072450326,-21.321071227627968,-35.08980307788196,-15.288146962229588,-521.1701595606935,-857.7316811997546,-467.0625208361528,-2.2135435002209576,-3.889936748183139,-1.535676844819708,-54.107638724540635,-95.08522972826056,-37.53793314152305,0.8438574500417689,0.7964975901920066,0.8935038516695831,-0.1850342732063364,-0.2554965794170656,-0.11918935562663814,-1.860559585371638,-2.569073294513357,-1.198474716292811,-67.28967759029432,-92.9140432012064,-43.34447436863693,0.8296520637543845,0.7785794072049731,0.883499019522323,-0.20532454951627335,-0.2843905075654467,-0.13186316894914607,-2.0645826964641154,-2.8596079832710553,-1.3259126468545066,-74.66845195168591,-103.4216268814125,-47.95344111589536,-0.2040231110924775,-0.29053468875769806,-0.1274379305616955,-7.378774361391591,-10.507583680206078,-4.608966747258427,0.7964975901920066,0.7513411451384581,0.8935038516695831,-0.2554965794170656,-0.3309533312137708,-0.11918935562663814,-2.8874616494901786,-3.740226400803841,-1.347003134776123,-196.6935728535544,-254.78381476865405,-91.75770672861874,0.7785794072049731,-0.2843905075654467,-3.214002652981995,0.7301647952249044,-0.3695538411872916,-4.176465087261416,0.883499019522323,-0.13186316894914607,-1.4902346019254442,-218.93751042111683,-284.5003465436932,-101.5146186597714,-0.32654100349181636,-0.43623868645757513,-0.1432314671493211,-22.243937567562423,-29.716531775039176,-9.756911931152665,0.7003
39153503300,39153503300,Census Tract 5033; Summit County; Ohio,3297,2253,930,Akron city,Ohio,96363,0.6571747559127834,0.20275377859709115,39153,3297,2253,930,0.014877,0.007698481651,0.00363660615,0.7965623694312621,0.7083945052721908,0.8439086583422309,-0.25539447804192705,-0.41164279586805064,-0.1849623654346597,-12.526963533488685,-20.19086055500328,-9.072305809554011,-379.9503649829749,-612.400987412899,-275.1685110571432,0.7786490616347586,0.6843884983194812,0.8297074448156868,-0.2842756117891152,-0.46115839534928493,-0.2052440968781983,-13.94356780790624,-22.619574416774498,-10.067113967260186,-422.9168276586667,-686.0653447611313,-379.9503649829749,-1.4166042744175584,-2.428713861771218,-0.9948081577061744,-42.966462675691794,-73.66435734823227,-30.17313186855245,0.8681195479116737,0.8273383483232086,0.9104615098761764,-0.15191508174833132,-0.20869533248003055,-0.09834406963123676,-1.2446818372300936,-1.709897969728361,-0.8057598749285245,-55.24553205637344,-75.8942729573174,-35.76386484369838,0.8559285034153288,0.8118045300820155,0.9019609795729964,-0.1683218820378065,-0.2318236261861847,-0.10869541216008809,-1.3791072418202834,-1.899394409258068,-0.890571256973877,-61.21203913982616,-84.30512247039805,-39.52824043381611,-0.1344254045901898,-0.18949643952970696,-0.08481138204535243,-5.966507083452721,-8.410849513080645,-3.764375590117729,0.8273383483232086,0.7880757430123072,0.9104615098761764,-0.20869533248003055,-0.2689135642947752,-0.09834406963123676,-1.4941725846045797,-1.925310310598352,-0.7041030144528905,-160.66371877468598,-207.0226140428335,-75.71000155407424,0.8118045300820155,-0.2318236261861847,-1.6597616371902424,0.7695285837751209,-0.29949688820425896,-2.1442743074860395,0.9019609795729964,-0.10869541216008809,-0.7782143615379579,-178.46899324626264,-230.56712983720857,-83.67896360623203,-0.16558905258566292,-0.21896399688768753,-0.07411134708506739,-17.80527447157666,-23.544515794375,-7.968962052157783,0.8067
39153503702,39153503702,Census Tract 5037.02; Summit County; Ohio,3664,2638,1193,Akron city,Ohio,110040,0.6990173285047723,0.21366092290189828,39153,3664,2638,1193,0.014877,0.007698481651,0.00363660615,0.7830718529220686,0.690289371476863,0.8332213623859428,-0.27702202073596954,-0.4486678215260886,-0.20016125983194177,-15.100284191519764,-24.456581446611025,-10.91065576507254,-412.1256602489018,-667.483118084362,-297.77990625197975,0.7641555560699784,0.6651725293201538,0.8181565951768835,-0.3086340759503996,-0.503369360460601,-0.22225990219366543,-16.823436077957243,-27.438325574497128,-12.115237909922428,-459.15491479140945,-748.8625975572361,-412.1256602489018,-1.7231518864374795,-2.981744127886106,-1.2045821448498888,-47.02925454250763,-81.37947947287408,-32.876150241536266,0.8589482449758209,0.8156453128142628,0.9040703525062448,-0.16421449819499853,-0.22602310623186053,-0.1061086089459976,-1.5753699517973418,-2.1683226139189724,-1.0179388299932122,-59.718345405509545,-82.19570181648872,-38.587521986095986,0.8459870134332843,0.7991926466332538,0.8949987943043891,-0.1820512420653859,-0.25126276400650593,-0.11731994094720533,-1.7464843822536988,-2.410455914503729,-1.1254932527053507,-66.2048666510121,-91.3743712852058,-42.66464187662436,-0.171114430456357,-0.24213330058475657,-0.10755442271213855,-6.48652124550254,-9.17866946871708,-4.077119890528376,0.8156453128142628,0.7741060225106994,0.9040703525062448,-0.22602310623186053,-0.29181271159297617,-0.1061086089459976,-2.075861440081406,-2.6800921632324086,-0.9745320885277892,-174.0034736028002,-224.65148057270815,-81.6875178983897,0.7991926466332538,-0.25126276400650593,-2.3076697414923695,0.7545369129370054,-0.325316207669071,-2.9877979406273054,0.8949987943043891,-0.11731994094720533,-1.077500197325407,-193.4341778283629,-250.4440855513249,-90.31854126784636,-0.2318083014109633,-0.3077057773948968,-0.10296810879761786,-19.430704225562724,-25.792604978616662,-8.631023369456653,0.4602
39153504600,39153504600,Census Tract 5046; Summit County; Ohio,2565,1680,590,Akron city,Ohio,61821,0.6594354085893818,0.18798929344220833,39153,2565,1680,590,0.014877,0.007698481651,0.00363660615,0.7958276061048484,0.7074043042620666,0.8433277623621641,-0.2565535454273402,-0.41361876648906815,-0.18577858411656745,-9.789956299502316,-15.783487387933429,-7.089218809489074,-381.674709532254,-615.3406389057866,-276.3827995902173,0.7778590343340469,0.6833362622091316,0.8290792336516557,-0.2855799776834063,-0.46340836174438976,-0.20615733624822405,-10.89759058630983,-17.68343369702685,-7.866861903350786,-424.8573327996035,-689.4126197671286,-381.674709532254,-1.1076342868075155,-1.8999463090934228,-0.7776430938617125,-43.182623267349534,-74.07198086134201,-30.317469546265595,0.8676215515891385,0.8267023397224063,0.9101150594360692,-0.15257625651229703,-0.2096252205307468,-0.0987621725758782,-0.9321643846646828,-1.2807049351777298,-0.6033873286170239,-55.48597527765969,-76.232436617722,-35.91591241768,0.8553884156796006,0.8111180826381321,0.9015834493734318,-0.16905955431428946,-0.2328661158034306,-0.10915966868620332,-1.0328690650918149,-1.4226951460803785,-0.6669108137600318,-61.48030149356041,-84.6842348857368,-39.69707224762094,-0.100704680427132,-0.14199021090264852,-0.06352348514300787,-5.994326215900713,-8.451798268014793,-3.781159829940945,0.8267023397224063,0.787314591109757,0.9101150594360692,-0.2096252205307468,-0.2701403114991847,-0.0987621725758782,-0.9521395891672416,-1.2270054364504197,-0.4485880762990932,-161.37959138427823,-207.96702312718975,-76.03187733882936,0.8111180826381321,-0.2328661158034306,-1.0577021565948874,0.7687110610402712,-0.3008789006453649,-1.366623310516922,0.9015834493734318,-0.10915966868620332,-0.4958145867818855,-179.27155196523515,-231.63106957913936,-84.03637064099755,-0.1055625674276458,-0.1396178740665026,-0.0472265104827923,-17.891960580956916,-23.664046451949595,-8.004493302168187,0.6664
39153530902,39153530902,Census Tract 5309.02; Summit County; Ohio,4554,3429,1869,Akron city,Ohio,270065,0.8067258179620908,0.1683866945685425,39153,4554,3429,1869,0.014877,0.007698481651,0.00363660615,0.7493871238754827,0.6457844800715881,0.8063292805502269,-0.3344237819679417,-0.5485042314568254,-0.24018812676331824,-22.657163740151013,-37.161083793599055,-16.27271148150081,-497.52226043370695,-816.0097451383191,-357.32787618578857,0.7280762245969286,0.6181535445940248,0.7891574737373048,-0.37348256434772553,-0.6177210480233589,-0.2671742120925291,-25.303390700034267,-41.85051328719375,-18.10101493053073,-555.6300109801113,-918.983603144351,-497.52226043370695,-2.646226959883254,-4.6894294935946945,-1.8283034490299208,-58.10775054640435,-102.97385800603192,-40.147199144267034,0.8357833061210335,0.7863004464218776,0.8878242634308866,-0.19648238087108383,-0.2717784970752327,-0.12634903233622405,-2.450120059788878,-3.3890567925284087,-1.5755626397107414,-71.45290346424258,-98.83513539015482,-45.94816680404612,0.8209242059535478,0.7676219317125449,0.8773233952879348,-0.2181392542061128,-0.3027246339471119,-0.1398305406774239,-2.720179591616703,-3.774952720634612,-1.7436760037515475,-79.32865534023631,-110.08902655685658,-50.85086041853448,-0.27005953182782516,-0.38589592810620355,-0.16811336404080612,-7.875751875993735,-11.253891166701766,-4.902693614488367,0.7863004464218776,0.7392746359040161,0.8878242634308866,-0.2717784970752327,-0.3526772750388737,-0.12634903233622405,-3.910474633494098,-5.074483642712799,-1.8179682764989276,-209.22817728700363,-271.507953061145,-97.26957070620266,0.7676219317125449,-0.3027246339471119,-4.355741954288138,0.7172761437564065,-0.3941631946142198,-5.671402228592164,0.8773233952879348,-0.1398305406774239,-2.011946449742367,-233.0520039747533,-303.44581212371133,-107.64828516545568,-0.4452673207940405,-0.5969185858793651,-0.19397817324343936,-23.823826687749627,-31.93785906256635,-10.37871445925304,0.3342
