geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037574000,06037574000,Census Tract 5740; Los Angeles County; California,3160,2710,1196,Long Beach city,California,66822,0.5349806454121022,0.2408535487797112,06037,3160,2710,1196,0.009245,0.009493868073,0.003212018401,0.8373042489209892,0.7640316756163215,0.8759102415282423,-0.19430899973178484,-0.3088462584922673,-0.14166949144840735,-5.6765819799643085,-9.022696364844796,-4.138760857072062,-179.63867025203507,-285.52836597610116,-130.97344484405258,0.8225676481303391,0.7437423309607706,0.8643817019819873,-0.21570548303590223,-0.3445516792195952,-0.15689630831731655,-6.301663122507455,-10.065801667057096,-4.58360013044375,-199.41971906669164,-318.5380274385157,-179.63867025203507,-0.6250811425431468,-1.0431053022123002,-0.44483927337168794,-19.781048814656547,-33.00966146241456,-14.07719219530658,0.8954671743128096,0.8624542749535234,0.9293856006981988,-0.11673551938674902,-0.15948175925487612,-0.07597965715065116,-1.0161324844286366,-1.3882201158998937,-0.6613702341165152,-37.49566363205301,-51.22583453505142,-24.40480568695628,0.8856347265848069,0.849786225422992,0.9226044254780096,-0.12913368229835517,-0.17676654443561635,-0.08388814575855866,-1.124053159711565,-1.5386767361367206,-0.7302102257441261,-41.47797637312048,-56.7777393408384,-26.94502678022605,-0.10792067528292848,-0.15045662023682715,-0.0688399916276109,-3.982312741067472,-5.55190480578698,-2.540221093269775,0.8624542749535234,0.830331783300054,0.9293856006981988,-0.15948175925487612,-0.2043378563995468,-0.07597965715065116,-1.8108621437692256,-2.3201881545683913,-0.8627236460991836,-151.40987824157403,-193.9956650976916,-72.13408412200532,0.849786225422992,-0.17676654443561635,-2.0071251100998335,0.8150360683591819,-0.22693956601599816,-2.5768230231585134,0.9226044254780096,-0.08388814575855866,-0.952521894509539,-167.8198252591834,-215.45343002997603,-79.64229887203503,-0.1962629663306079,-0.2566348685901221,-0.08979824841035533,-16.40994701760936,-21.457764932284455,-7.50821475002971,0.028
06037570204,06037570204,Census Tract 5702.04; Los Angeles County; California,3209,2155,955,Long Beach city,California,34309,0.34004251918239414,0.2145774932283488,06037,3209,2155,955,0.009245,0.009493868073,0.003212018401,0.906657839705146,0.8619764939936309,0.9294938865604356,-0.10295191439055967,-0.16012444303079684,-0.07585430572380633,-3.0542955493671844,-4.750444676905471,-2.2503852380408356,-95.17904485407244,-148.03504758197167,-70.12730564165895,0.8978168735955366,0.8492684003201936,0.9227226715078576,-0.11381288257063488,-0.17748405524446356,-0.0837492465269769,-3.376510118863952,-5.265455851168825,-2.484606065311362,-105.22000993655196,-164.08400907350654,-95.17904485407244,-0.32221456949676774,-0.5150111742633543,-0.2342208272705264,-10.040965082479518,-16.04896149153488,-7.298872772531205,0.9408898453868532,0.9215866697834666,0.960393125140486,-0.06282367155194804,-0.08508513934447118,-0.04124027319929044,-0.43485915038817646,-0.588950796602225,-0.28546103279542623,-20.17907890432373,-27.32950332260905,-13.246451637838804,0.9351745073588532,0.9140917782842912,0.956519761315086,-0.06931914004395706,-0.09398205273977492,-0.04545670716215475,-0.4798201314965884,-0.650534338356225,-0.3146467655847441,-22.2654353362686,-30.18720827639095,-14.600777985370955,-0.04496098110841196,-0.06158354175399994,-0.02918573278931785,-2.0863564319448704,-2.8577049537818997,-1.354326347532151,0.9215866697834666,0.90248359759557,0.960393125140486,-0.08508513934447118,-0.10805337921291502,-0.04124027319929044,-0.7714366689533155,-0.9796815233702392,-0.3739108759613567,-80.77870879092309,-102.58445270892555,-39.152971304854105,0.9140917782842912,-0.09398205273977492,-0.8521018154937994,0.8932710294910351,-0.11948106116211624,-1.0832922474598925,0.956519761315086,-0.04545670716215475,-0.4121397816931192,-89.22532099411511,-113.43374318951754,-43.15599808304913,-0.08066514654048385,-0.10361072408965331,-0.03822890573176252,-8.446612203192025,-10.849290480591971,-4.003026778195028,0.9197
06037555202,06037555202,Census Tract 5552.02; Los Angeles County; California,2199,1679,684,Long Beach city,California,53176,0.4563176757994408,0.2442385886930997,06037,2199,1679,684,0.009245,0.009493868073,0.003212018401,0.864627948351929,0.8021392959935074,0.8971505980825719,-0.1565668238068226,-0.2466662648180424,-0.11464006392822138,-3.1829651691208705,-5.01466473051592,-2.330604412845078,-144.7460286094075,-228.04296182428016,-105.98473910164064,0.8521424423257212,0.784647818703978,0.8874663319402794,-0.1735127254907484,-0.27445712096890096,-0.12680330961253122,-3.52747119860917,-5.579646027303118,-2.5778802176119044,-160.41251471619688,-253.7356083357489,-144.7460286094075,-0.3445060294882989,-0.5649812967871979,-0.24727580476682665,-15.6664861067894,-25.69264651146875,-11.244920635144458,0.9135264489639529,0.88584497239716,0.9417756643945974,-0.09465905572205216,-0.1288656945175501,-0.0618239967400634,-0.5104942897560663,-0.6949699708586184,-0.3334155096409597,-30.404662880051593,-41.39189820480158,-19.857981515244767,0.9053014967690368,0.8751721665144679,0.9361430349467964,-0.10460438159987152,-0.14263231654484804,-0.06821282931067567,-0.5641292223218182,-0.7692130729111193,-0.3678703488597427,-33.59911985240132,-45.81376253193087,-21.91008629301624,-0.05363493256575191,-0.07424310205250084,-0.03445483921878301,-3.1944569723497267,-4.421864327129294,-2.0521047777714716,0.88584497239716,0.858725560417244,0.9417756643945974,-0.1288656945175501,-0.16451640209022367,-0.0618239967400634,-0.8368287895734356,-1.068337559825816,-0.4014730262562889,-122.343390288514,-156.18970172892045,-58.6948868795744,0.8751721665144679,-0.14263231654484804,-0.926226559016643,0.8457457598025698,-0.18238842868504496,-1.1843950291046683,0.9361430349467964,-0.06821282931067567,-0.4429608640153496,-135.4132396223162,-173.15716799775856,-64.76036023616223,-0.08939776944320732,-0.11605746927885252,-0.04148783775906073,-13.06984933380224,-16.967466268838088,-6.065473356587826,0.2655
06037570701,06037570701,Census Tract 5707.01; Los Angeles County; California,4755,3031,1157,Long Beach city,California,67691,0.4032715549912277,0.20407886414637655,06037,4755,3031,1157,0.009245,0.009493868073,0.003212018401,0.8835552113417589,0.8289043595046767,0.9117639837231738,-0.13179118538773504,-0.20641179954411615,-0.09677506224419596,-5.793537214865198,-9.07385754766436,-4.254229316878298,-121.84095089096104,-190.8277086785354,-89.46854504475917,0.8726840973664018,0.8134949590886821,0.903380425672472,-0.14589002253829747,-0.22926391716090072,-0.10695336270498082,-6.413321743532993,-10.078436066795266,-4.701667150676889,-134.87532583665603,-211.95449141525273,-121.84095089096104,-0.619784528667795,-1.0045785191309076,-0.4474378337985909,-13.034374945694951,-21.1267827367173,-9.409838775995604,0.9259098282159182,0.9019755058787048,0.9502239799005728,-0.0800187766953958,-0.10867755663253804,-0.05238346027074112,-0.7790330247916686,-1.0580442387003577,-0.5099858706802466,-25.70217831711213,-34.90743116794318,-16.825663829767294,0.9188096829825996,0.8927178494472645,0.9453847332149404,-0.08836467281651189,-0.12017475691693669,-0.05777041332086158,-0.8602855628625765,-1.169976701105848,-0.5624312404091683,-28.38289550849807,-38.60035305529026,-18.55596306199829,-0.08125253807090793,-0.11193246240549026,-0.05244536972892166,-2.680717191385943,-3.692921887347089,-1.7302992322310018,0.9019755058787048,0.8784189431761422,0.9502239799005728,-0.10867755663253804,-0.13840896507109834,-0.05238346027074112,-1.1937583356362549,-1.5203401778628318,-0.5754011617974245,-103.17703851653022,-131.40364545054726,-49.732166101765294,0.8927178494472645,-0.12017475691693669,-1.3200482440704968,0.867105342562019,-0.15326241335951157,-1.683496474863408,0.9453847332149404,-0.05777041332086158,-0.6345736377577195,-114.0923287874241,-145.50531329847954,-54.84646825909416,-0.12628990843424215,-0.1631562970005762,-0.05917247596029496,-10.915290270893877,-14.101667847932257,-5.114302157328864,0.6115
06037555212,06037555212,Census Tract 5552.12; Los Angeles County; California,3447,2161,782,Long Beach city,California,43990,0.3859955255600181,0.20893776280346657,06037,3447,2161,782,0.009245,0.009493868073,0.003212018401,0.8898084378691798,0.8378125540354991,0.9165744605615412,-0.12383739852444577,-0.19358440642037547,-0.0910188348335038,-3.946390155038753,-6.169053975367411,-2.9005440843392045,-114.48767493585008,-178.9687837356371,-84.14691280357425,0.8794804130978896,0.8231169596086357,0.9086246761636526,-0.13703498691641255,-0.2148941755196809,-0.10056443131409051,-4.36696450108358,-6.848143361786064,-3.2047385233682495,-126.6888454042234,-198.669665267945,-114.48767493585008,-0.4205743460448277,-0.6790893864186529,-0.30419443902904497,-12.2011704683733,-19.70088153230789,-8.824903946302436,0.9299789674155696,0.907292038171658,0.9529917497744856,-0.0752931356921118,-0.1021809493833582,-0.04932702747598635,-0.5226225875313465,-0.7092555207358026,-0.3423873703460411,-24.184293731205297,-32.82070896509961,-15.843931991950074,0.9232523871577611,0.8985077134764438,0.948414215738918,-0.08312744587480222,-0.11295649998470166,-0.05439161856182335,-0.57700188016625,-0.7840504683174462,-0.3775415669901003,-26.700688577799628,-36.2818356463418,-17.470687968074976,-0.05437929263490349,-0.07479494758164362,-0.03515419664405916,-2.5163948465943307,-3.461126681242185,-1.6267559761249035,0.907292038171658,0.8849296703020396,0.9529917497744856,-0.1021809493833582,-0.13003330497290838,-0.04932702747598635,-0.7586122982612438,-0.965393891242012,-0.36621395578898375,-97.00924530194932,-123.45190425089667,-46.83042912902605,0.8985077134764438,-0.11295649998470166,-0.8386121931149007,0.8741775160958665,-0.1439324182873805,-1.068583755486926,0.948414215738918,-0.05439161856182335,-0.4038145174060591,-107.2394108842584,-136.6475390648243,-51.638685090288895,-0.07999989485365688,-0.10318986424491385,-0.03760056161707537,-10.230165582309064,-13.1956348139276,-4.808255961262835,0.9181
06059110108,06059110108,Census Tract 1101.08; Orange County; California,2019,1392,593,Long Beach city,California,72316,0.4095477569656203,0.24986509346110167,06059,2019,1392,593,0.009319,0.009493868073,0.003212018401,0.8812943777561619,0.8256916136025482,0.9100226464624556,-0.13469463239521737,-0.21110591839116857,-0.09887375208442872,-2.534287724888591,-3.9719707319908584,-1.8603156767674036,-125.52192792910309,-196.72960534873,-92.14044956747912,0.870228093529828,0.8100273092544549,0.9014827485422572,-0.14912401407749304,-0.23452627902187032,-0.1092835682291758,-2.8057774214328903,-4.41262624589951,-2.056177002529605,-138.96866871881576,-218.55503942048097,-125.52192792910309,-0.27148969654429944,-0.44065551390865165,-0.19586132576220128,-13.4467407897127,-21.825434071750948,-9.70090766528981,0.9244359653597116,0.9000517892925004,0.9492204696846396,-0.08174069105033717,-0.11104717739194256,-0.05349603378468106,-0.3654732244396815,-0.4965063234095468,-0.2391877008965033,-26.255260376413904,-35.668557716203075,-17.183024489691327,0.917200994156526,0.8906237037003082,0.944286551668884,-0.09027356748519176,-0.12280865178555428,-0.0590005737481393,-0.4036248209618009,-0.549093399877385,-0.26379921253962474,-28.99603598863512,-39.44636493372019,-18.9510928548581,-0.03815159652211936,-0.05258707646783822,-0.02461151164312147,-2.7407756122212183,-3.777807217517114,-1.7680683651667728,0.9000517892925004,0.8760655443372223,0.9492204696846396,-0.11104717739194256,-0.14146710421825684,-0.05349603378468106,-0.6251804804586115,-0.796440524301661,-0.30117538229804414,-105.42672520381308,-134.30700241174722,-50.788428718051286,0.8906237037003082,-0.12280865178555428,-0.6913959789971035,0.8645502880984592,-0.15667071512919914,-0.8820347825011348,0.944286551668884,-0.0590005737481393,-0.332165192393912,-116.59291382750482,-148.74111003391818,-56.01436633961416,-0.06621549853849196,-0.08559425819947375,-0.03098981009586787,-11.16618862369173,-14.434107622170954,-5.2259376215628794,0.8728
06059099504,06059099504,Census Tract 995.04; Orange County; California,1922,1542,703,Long Beach city,California,81536,0.4418170358107522,0.258862828995457,06059,1922,1542,703,0.009319,0.009493868073,0.003212018401,0.8697612488296576,0.8093687380591147,0.9011218786000657,-0.14974080685428384,-0.235530794527626,-0.1097278001434679,-2.6820252609822863,-4.218619853418064,-1.9653475762500705,-139.5434579075071,-219.49114742029468,-102.25533695369772,0.8577091827526084,0.7924302910072543,0.8917885409943209,-0.16589634354938804,-0.261940654399903,-0.12134206040035694,-2.9713889850816275,-4.691649969953882,-2.17337196219392,-154.5988025536747,-244.10249583526956,-139.5434579075071,-0.2893637240993412,-0.47303011653581795,-0.20802438594384975,-15.055344646167594,-24.61134841497492,-10.823329133394887,0.9168950155586056,0.8902255307475777,0.9440776000661768,-0.09063740453509164,-0.12331085265577348,-0.05923496111961887,-0.4489209352481879,-0.6107503142264967,-0.29338675662225,-29.112901118559524,-39.607672777334415,-19.026378509873545,0.9089742344528844,0.8799339005647288,0.9386603272540266,-0.10014119443320035,-0.13644899845115022,-0.0653481040638178,-0.49599256391347496,-0.6758226618752434,-0.32366474021955327,-32.16553592175583,-43.827669382311505,-20.98993127234457,-0.04707162866528708,-0.0650723476487467,-0.03027798359730327,-3.0526348031963084,-4.219996604977088,-1.9635527624710292,0.8902255307475777,0.864064653932249,0.9440776000661768,-0.12331085265577348,-0.1573208040036431,-0.05923496111961887,-0.8229999678593877,-1.049988819719261,-0.395345341043799,-117.0696967083055,-149.35829583488777,-56.236890617894595,0.8799339005647288,-0.13644899845115022,-0.9106864393617056,0.8515317859284761,-0.17435428309894516,-1.1636734828778268,0.9386603272540266,-0.0653481040638178,-0.4361456139982006,-129.54287899882016,-165.52965617038788,-62.04062788025613,-0.08768647150231801,-0.11368466315856574,-0.04080027295440164,-12.473182290514652,-16.171360335500104,-5.803737262361542,0.1028
06059099511,06059099511,Census Tract 995.11; Orange County; California,1916,1646,765,Long Beach city,California,34802,0.2959085033434066,0.2193432680436702,06059,1916,1646,765,0.009319,0.009493868073,0.003212018401,0.9231405706624856,0.8858397822875625,0.9420733157854028,-0.08325864096987612,-0.12887230850892015,-0.06148850969874249,-1.4866000192798956,-2.301041358377705,-1.0978898843270255,-77.58872751982754,-120.0961042994627,-57.30114218825812,0.9157873111382422,0.8751665261799864,0.9364684983865134,-0.09195660153566544,-0.14263968066157554,-0.06784157899913144,-1.6419038795660197,-2.546860596707286,-1.2113252327116075,-85.69435697108662,-132.92591840852222,-77.58872751982754,-0.15530386028612386,-0.24581923832958097,-0.11343534838458202,-8.105629451259073,-12.82981410905955,-5.920425281032465,0.9514893219951314,0.9355274428444352,0.9675556355531336,-0.05098394368015499,-0.06891573053115209,-0.03353229856215829,-0.26955120721171427,-0.36435624668595207,-0.17728466857560127,-16.376136525620552,-22.135859458441804,-10.770636000947828,0.9467696132145128,0.9293133688147543,0.9643696664929976,-0.05622316775118827,-0.0760632888294713,-0.03694675884671371,-0.2972508920783715,-0.4021452608119419,-0.1953368596232823,-18.058984937932657,-24.43166833608396,-11.8673669272954,-0.02769968486665724,-0.03778901412598989,-0.01805219104768102,-1.682848412312105,-2.2958088776421564,-1.096730926347571,0.9355274428444352,0.9196703965122038,0.9675556355531336,-0.06891573053115209,-0.08734607941327838,-0.03353229856215829,-0.5005217931701397,-0.6343778983022362,-0.24353868233118747,-65.4276853817176,-82.9252154643446,-31.83512187335784,0.9293133688147543,-0.0760632888294713,-0.5524331444493038,0.9120012378920102,-0.09648973976328062,-0.7007865576786767,0.9643696664929976,-0.03694675884671371,-0.2683372554749689,-72.21348293454952,-91.60608597106884,-35.07676542156456,-0.05191135127916413,-0.06640865937644047,-0.02479857314378142,-6.785797552831912,-8.680870506724245,-3.241643548206722,0.2271
06037574400,06037574400,Census Tract 5744; Los Angeles County; California,3509,2823,1249,Long Beach city,California,95839,0.5336654649409152,0.254836706507521,06037,3509,2823,1249,0.009245,0.009493868073,0.003212018401,0.8377539039494782,0.7646536771876697,0.876261195810396,-0.1936679677476098,-0.30778158770897923,-0.14121223760817825,-6.282725409649724,-9.98465169129862,-4.581024542636817,-179.04603618266526,-284.5440778369513,-130.5507136687608,0.8230535763585245,0.7444083903837381,0.864762678221563,-0.21498773436396215,-0.3433486415763073,-0.1563866309038229,-6.974353669119659,-11.13847199352772,-5.073292559094803,-198.75616041948305,-317.4258191372961,-179.04603618266526,-0.691628259469935,-1.1538203022290985,-0.49226801645798623,-19.710124236817755,-32.88174130034478,-14.02872660182349,0.8957661561917368,0.8628402254114613,0.9295914065401564,-0.1163627840678903,-0.1589631203426237,-0.07574144184690473,-1.0551227964126353,-1.4414025360937577,-0.6867876406188846,-37.37594036176533,-51.05924676208848,-24.328290493052947,0.8859600008979261,0.850204544402757,0.9228291625848803,-0.12871912838784322,-0.1761875499059698,-0.08362418586660302,-1.1671642938444908,-1.5975855325137032,-0.7582646423088445,-41.34482089424339,-56.59176523250809,-26.860242377217308,-0.11204149743185554,-0.15618299641994549,-0.07147700168995985,-3.9688805324780567,-5.532518470419606,-2.531951884164359,0.8628402254114613,0.8307986989591715,0.9295914065401564,-0.1589631203426237,-0.20366100868092923,-0.07574144184690473,-1.8849594413636095,-2.4149799042905316,-0.8981299914350904,-150.91748930052918,-193.35307480308495,-71.9079256553315,0.850204544402757,-0.1761875499059698,-2.0892039922855634,0.8155402284906923,-0.22618108226332936,-2.682019361164895,0.9228291625848803,-0.08362418586660302,-0.9916023184236208,-167.27013549123808,-214.7333355616409,-79.39169883295602,-0.20424455092195393,-0.26703945687436326,-0.09347232698853024,-16.35264619070888,-21.380260758555902,-7.483773177624519,0.1915
06037573800,06037573800,Census Tract 5738; Los Angeles County; California,2473,1829,780,Long Beach city,California,61255,0.5158413058072486,0.230048401316364,06037,2473,1829,780,0.009245,0.009493868073,0.003212018401,0.843871780243704,0.7731335423366927,0.8810314407225561,-0.18501414955623624,-0.29343760843389843,-0.13503327325058315,-4.22995722467703,-6.70883029629925,-3.087250197501658,-171.04558126474038,-271.2830689971391,-124.8382611201641,0.8296675616336461,0.7534942925916386,0.8699424988816485,-0.20530203450519752,-0.3271500658093994,-0.14950126161849364,-4.693796805158363,-7.479594332342731,-3.4180301517385336,-189.8017309000551,-302.4502358407898,-171.04558126474038,-0.46383958048133334,-0.7707640360434809,-0.330779954236875,-18.75614963531473,-31.167166843650666,-13.375655246133238,0.8998280059213482,0.8680879343848513,0.9323851161142966,-0.11132349006639793,-0.15195703152886791,-0.07251819309116339,-0.6540011972604071,-0.8927143812392394,-0.4260285504568247,-35.757309855681086,-48.80887814320609,-23.292977061608788,0.8903801235760995,0.8558942169435567,0.925880346225291,-0.123115817077796,-0.16836868412436834,-0.08005316678001254,-0.7232785436617885,-0.9891292568425591,-0.4702948756582159,-39.54502699080309,-54.08033115596278,-25.713224475572225,-0.06927734640138139,-0.09641487560331974,-0.04426632520139118,-3.787717135122001,-5.271453012756684,-2.420247413963432,0.8680879343848513,0.8371525885574391,0.9323851161142966,-0.15195703152886791,-0.19452536331898057,-0.07251819309116339,-1.1252748078778232,-1.4405025462381795,-0.5370129633178793,-144.26600100997734,-184.67981362027945,-68.84781580998452,0.8558942169435567,-0.16836868412436834,-1.2468066582670627,0.8224037593685868,-0.21594774903237976,-1.5991399631802867,0.925880346225291,-0.08005316678001254,-0.592811079303538,-159.84700747013625,-205.01794399747263,-76.00142042353052,-0.12153185038923953,-0.15863741694210698,-0.05579811598565876,-15.581006460158914,-20.3381303771932,-7.153604613545994,0.266
06037571900,06037571900,Census Tract 5719; Los Angeles County; California,3788,2727,857,Long Beach city,California,75474,0.42331091626974354,0.2112306235573662,06037,3788,2727,857,0.009245,0.009493868073,0.003212018401,0.8763568004497436,0.8186898710188073,0.9062156809677172,-0.14108773902000082,-0.221463750071274,-0.10349006423298016,-4.940901085744771,-7.75567381532102,-3.624228258842819,-130.43561472399077,-204.74323694089284,-95.67656438339016,0.8648664638883317,0.8024747182783516,0.8973352534470859,-0.1562478622469934,-0.24614517719065823,-0.11441069116423394,-5.471809510761444,-8.620018873927483,-4.006669269212942,-144.4511486473454,-227.56121631276352,-130.43561472399077,-0.5309084250166736,-0.8643450586064629,-0.38244101037012257,-14.015533923354637,-22.817979371870724,-10.0961195979441,0.9212121218706738,0.8958475993943109,0.9470235686103384,-0.08552631501345678,-0.11626129341207957,-0.05593992921147572,-0.7491398901359632,-1.0183529193335,-0.4899875835537264,-27.47120975929458,-37.34334137636597,-17.968008197789747,0.9136831345366664,0.8860486080886206,0.9418827999881152,-0.094471334974466,-0.128606253507011,-0.06170321829066021,-0.8274908780137887,-1.1264845750443144,-0.5404692364452691,-30.34436663050197,-41.30856527481901,-19.81918725505204,-0.07835098787782557,-0.10813165571081453,-0.05048165289154271,-2.873156871207392,-3.965223898453044,-1.8511790572622928,0.8958475993943109,0.8709267973309013,0.9470235686103384,-0.11626129341207957,-0.1482021256719449,-0.05593992921147572,-0.9459303600745876,-1.2058087948823428,-0.45514096591032993,-110.37693816506274,-140.70114292676112,-53.108630794670944,0.8860486080886206,-0.128606253507011,-1.046371979163711,0.8589736049971272,-0.16418012635364332,-1.3358097220571357,0.9418827999881152,-0.06170321829066021,-0.5020324975103087,-122.09708041583558,-155.870445980996,-58.58022141310486,-0.1004416190891233,-0.13000092717479284,-0.04689153159997872,-11.720142250772849,-15.16930305423487,-5.471590618433923,0.4711
06037571600,06037571600,Census Tract 5716; Los Angeles County; California,1162,771,273,Long Beach city,California,28099,0.4326062068344356,0.20433667657468785,06037,1162,771,273,0.009245,0.009493868073,0.003212018401,0.8730377455074739,0.8139946925007324,0.903653566762178,-0.1454258480184339,-0.22850923871238904,-0.1066187715974325,-1.5622648032491495,-2.4548039136231945,-1.145372411452022,-134.44619649304212,-211.2567911896037,-98.56905434182632,0.8612640560363667,0.7974137691736496,0.8945449407391037,-0.16108409841473195,-0.25405409168729065,-0.1178868209502875,-1.730476533198957,-2.72922435022814,-1.266421572554444,-148.92224898441967,-234.87300776490017,-134.44619649304212,-0.16821172994980715,-0.27442043660494564,-0.12104916110242205,-14.476052491377551,-23.616216575296527,-10.41731162671446,0.9190411823121332,0.8930193114817344,0.9455427143793302,-0.08809052221597916,-0.11979661261833054,-0.05759368116586506,-0.2181531996781082,-0.29667226048691836,-0.1426288040019721,-28.29483783114244,-38.47889241075465,-18.499196368608573,0.9113148974957496,0.8829720077050291,0.9402628295031458,-0.09731554125577564,-0.13253873426762802,-0.06353241734379798,-0.24099864740617288,-0.3282276939042232,-0.15733588334115212,-31.257930921682604,-42.57168533128705,-20.406729356829068,-0.02284544772806465,-0.03155543341730482,-0.01470707933918003,-2.9630930905401627,-4.0927929205324025,-1.9075329882204968,0.8930193114817344,0.8674732812455604,0.9455427143793302,-0.11979661261833054,-0.1527732572513948,-0.05759368116586506,-0.31049197337086576,-0.3959616977936345,-0.1492727993558113,-113.73332357907172,-145.04091494272325,-54.67868108271477,0.8829720077050291,-0.13253873426762802,-0.3435173353518992,0.8552276192870716,-0.1692793561012593,-0.4387426336860139,0.9402628295031458,-0.06353241734379798,-0.16466497009347705,-125.83052576992644,-160.71158743077433,-60.316838862079514,-0.03302536198103345,-0.04278093589237941,-0.01539217073766574,-12.097202190854745,-15.670672488051068,-5.638157779364741,0.9539
06037571502,06037571502,Census Tract 5715.02; Los Angeles County; California,3299,2359,934,Long Beach city,California,56302,0.4799873860303659,0.2202766304407615,06037,3299,2359,934,0.009245,0.009493868073,0.003212018401,0.8563137583228855,0.7904769913687562,0.8907057559158175,-0.16779625491306838,-0.26505895923478145,-0.12270521814671216,-5.117660766638675,-8.084100787736205,-3.7424177380872017,-155.1276376671317,-245.04700781255545,-113.4409741766354,0.8431332450666336,0.7721081855116185,0.8804560554178037,-0.18605215231546127,-0.2951552888114695,-0.1357750268699884,-5.674452036768093,-9.002016418059656,-4.141037167139628,-172.00521481564394,-272.87106450620354,-155.1276376671317,-0.556791270129418,-0.917915630323451,-0.398619429052427,-16.877577148512216,-27.824056693648107,-12.0830381646689,0.9080544317900392,0.8787407534938497,0.9380302170059978,-0.10125556903974274,-0.13799205968771422,-0.06606373853477474,-0.7672287775131765,-1.045586729349926,-0.5005749494538037,-32.52347509593796,-44.32330349088284,-21.219794381254925,0.8993382617682043,0.8674547810784161,0.9320484992552543,-0.1119286730155158,-0.15279784239220426,-0.07290554171702612,-0.8481005023304982,-1.157772386615188,-0.5524163280691782,-35.951695732534894,-49.0789481396858,-23.417394152996103,-0.08087172481732163,-0.11218565726526177,-0.05184137861537452,-3.4282206365969325,-4.755644648802957,-2.1975997717411837,0.8787407534938497,0.8500812262294477,0.9380302170059978,-0.13799205968771422,-0.1763581751305343,-0.06606373853477474,-1.223613234750118,-1.5638160458975567,-0.5858051904664686,-131.00784097967005,-167.4321248284322,-62.72004180583176,0.8674547810784161,-0.15279784239220426,-1.354900148714932,0.8363854469797978,-0.1956209946156012,-1.73462472078705,0.9320484992552543,-0.07290554171702612,-0.6464733255918089,-145.06425575106337,-185.7199915189561,-69.21555948520438,-0.13128691396481385,-0.17080867488949325,-0.0606681351253403,-14.056414771393346,-18.287866690523902,-6.495517679372624,0.9035
