geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
41047001802,41047001802,Census Tract 18.02; Marion County; Oregon,5569,3282,1102,Salem city,Oregon,191636,0.7397950565598619,0.19973477822560984,41047,5569,3282,1102,0.012619,0.007941291117,0.00365738419599999,0.7701445126868899,0.673090305915797,0.8229362813218913,-0.298457605717643,-0.4856847457332109,-0.2151609094129248,-20.974171216362173,-34.131597985882756,-15.12047830794518,-376.6236526550938,-612.885580640739,-271.5115515881699,0.75029050066771,0.6469648254068803,0.8070544392980106,-0.33281708766146545,-0.5456790859860019,-0.23907378648436245,-23.388791059814984,-38.34771290595344,-16.80096078975752,-419.9818829200034,-688.592438605736,-376.6236526550938,-2.4146198434528117,-4.21611492007068,-1.6804824818123425,-43.35823026490953,-75.70685796499694,-30.175659576447163,0.8501035728900437,0.8044088768514301,0.8978850110596694,-0.1763272522198241,-0.24314888706119345,-0.1137283590688479,-2.116550331355866,-2.9186461593389454,-1.3651423307591604,-64.48965055928903,-88.92888968125976,-41.59483030954176,0.8364096323050004,0.7870902632250973,0.8882654985562857,-0.1955864224616505,-0.2705023130415899,-0.12578953209971397,-2.347728454100944,-3.246983963584597,-1.509919042547277,-71.53346904634198,-98.93308846997552,-46.00606467237285,-0.231178122745078,-0.32833780424565173,-0.14477671178811669,-7.043818487052955,-10.004198788715776,-4.4112343628311,0.8044088768514301,0.7607301107097928,0.8978850110596694,-0.24314888706119345,-0.3145266447609895,-0.1137283590688479,-2.127869538814096,-2.752517910410487,-0.99527130840212,-193.0916096927492,-249.77476501002604,-90.3150007624428,0.7870902632250973,-0.2705023130415899,-2.3672476524850143,0.7402078170553958,-0.35097195268496034,-3.0714618360908883,0.8882654985562857,-0.12578953209971397,-1.1008222858502994,-214.8137615685131,-278.717045017322,-99.89312938750447,-0.23937811367091832,-0.3189439256804012,-0.10555097744817954,-21.722151875763913,-28.942280007295935,-9.578128625061664,0.7715
41047001607,41047001607,Census Tract 16.07; Marion County; Oregon,2902,1571,254,Salem city,Oregon,76118,0.5709363366165315,0.23273704384875235,41047,2902,1571,254,0.012619,0.007941291117,0.00365738419599999,0.8251041934529784,0.7472213945333421,0.8663697695826198,-0.21196814648959691,-0.33829144523427923,-0.15424156648697193,-7.762345169682553,-12.388347066987796,-5.648378298402386,-267.4826040552224,-426.88997474113705,-194.63743274990992,0.8093934280711113,0.7257620044303548,0.854030968064855,-0.23549310547668856,-0.3778621557694972,-0.17091772710057057,-8.623837119225987,-13.83743986168764,-6.259064936614655,-297.1687498010333,-476.82425436552865,-267.4826040552224,-0.8614919495434341,-1.449092794699844,-0.6106866382122691,-29.686145745810965,-49.93427962439159,-21.043647078300104,0.8873318592840851,0.8519693974592967,0.92377669547147,-0.12697407349581424,-0.17375107953660457,-0.0825126947910585,-0.7295613554070788,-0.998330364618468,-0.4740973632860546,-46.43929697053334,-63.547445233511645,-30.17806258981888,0.8767881719499131,0.8384291994779719,0.9164814985954298,-0.14052633462889078,-0.1927065524705322,-0.09112950074013274,-0.8074292675632082,-1.1072437840695208,-0.5236073809960371,-51.395879539351256,-70.4801899471369,-33.32955957963317,-0.07786791215612943,-0.10891341945105291,-0.04951001770998248,-4.956582568817914,-6.932744713625266,-3.151496989814289,0.8519693974592967,0.8176679385150711,0.92377669547147,-0.17375107953660457,-0.2229903520689018,-0.0825126947910585,-0.35047120774127233,-0.449791150723614,-0.16643536186672708,-137.9807904493198,-177.08313020614722,-65.5257330183965,0.8384291994779719,-0.1927065524705322,-0.38870606366377064,0.8013729260035332,-0.24785847830800203,-0.4999523483433603,0.9164814985954298,-0.09112950074013274,-0.18381621725996228,-153.03388333219317,-196.83163320604737,-72.3685894724261,-0.03823485592249831,-0.0501611976197463,-0.01738085539323519,-15.05309288287335,-19.74850299990012,-6.8428564540296035,0.9968
41047001608,41047001608,Census Tract 16.08; Marion County; Oregon,3080,2114,995,Salem city,Oregon,73435,0.649902136735159,0.21022941031329304,41047,3080,2114,995,0.012619,0.007941291117,0.00365738419599999,0.7989307401617687,0.711589437110191,0.8457801418241128,-0.25167295452609384,-0.40530472748592544,-0.1823403631152629,-9.78165192054752,-15.752784296926274,-7.0869353698266275,-317.5861013164779,-511.4540356144894,-230.09530421515024,0.7811960610763674,0.6877845914640139,0.831731658462415,-0.28008837963437067,-0.453943592820837,-0.2023108532969096,-10.886060608826863,-17.64320772924292,-7.863118825881404,-353.4435262606125,-572.8314197806143,-317.5861013164779,-1.104408688279344,-1.890423432316647,-0.7761834560547767,-35.85742494413455,-61.37738416612489,-25.200761560220023,0.8697235637337976,0.8293877369133515,0.9115769510288106,-0.14979062508886684,-0.2057086878588281,-0.09700009293937788,-1.1581377024175894,-1.590479958160394,-0.7499766070437031,-54.78418649089827,-75.23557039547748,-35.47666069270119,0.8576683036480619,0.8140168048224056,0.9031765835165227,-0.1659519137486313,-0.22847586693025393,-0.10720319619724282,-1.2830921026373812,-1.766509188592324,-0.8288640444756694,-60.69499066401992,-83.56240248781097,-39.20832755324832,-0.12495440021979176,-0.17602923043192997,-0.07888743743196636,-5.910804173121654,-8.32683209233349,-3.731666860547131,0.8293877369133515,0.7905293972390909,0.9115769510288106,-0.2057086878588281,-0.2649750957933775,-0.09700009293937788,-1.625424612705122,-2.093723152577922,-0.7664544465256178,-163.3592575583037,-210.4244374450173,-77.0305976407656,0.8140168048224056,-0.22847586693025393,-1.805321405639589,0.7721644925890203,-0.2950608446745086,-2.331448244464251,0.9031765835165227,-0.10720319619724282,-0.8470751307267967,-181.43933725020997,-234.31640647881923,-85.13317896751725,-0.17989679293446703,-0.23772509188632895,-0.08062068420117896,-18.080079691906235,-23.891969033801903,-8.102581326751654,0.7086
41053005301,41053005301,Census Tract 53.01; Polk County; Oregon,5032,3863,1374,Salem city,Oregon,451900,0.80423365577853,0.1889382261255985,41053,5032,3863,1374,0.013871,0.007941291117,0.00365738419599999,0.7501499010382761,0.6467810708002458,0.8069415917132281,-0.33306689585096066,-0.5461182232230843,-0.239247066044628,-23.247693630938535,-38.118435959615496,-16.699175339224535,-461.9970912348676,-757.5205874327404,-331.85960531050347,0.7288914601009836,0.6192029705026204,0.7898166971011831,-0.3719463798649197,-0.614979332525292,-0.26611656055163196,-25.961437759054903,-42.9248637135783,-18.57463574702361,-515.92682351063,-853.0378321458327,-461.9970912348676,-2.713744128116371,-4.806427753962801,-1.8754604077990749,-53.92973227576254,-95.51724471309224,-37.27067583066524,0.8363121709874684,0.7869673482480306,0.8881968461854525,-0.1957257525252307,-0.270700750452009,-0.12587654898202982,-2.765306430601013,-3.8245888256169223,-1.7784436941531192,-71.58442740359857,-99.00566465485174,-46.03789008938957,0.8214956326273276,0.7683381276551455,0.8777283973615767,-0.21729192497563904,-0.30151031688594226,-0.1393045992427359,-3.0700035621288477,-4.259881019334774,-1.9681615685630152,-79.47200523243198,-110.27390679095971,-50.94904397004958,-0.30469713152783484,-0.4352921937178511,-0.18971787440989596,-7.887577828833415,-11.268242136107975,-4.911153880660004,0.7869673482480306,0.7400625752609451,0.8881968461854525,-0.270700750452009,-0.3512370891710087,-0.12587654898202982,-2.9537063008135074,-3.8324651912914742,-1.3734810680504426,-214.97134649297723,-278.92759761946684,-99.96223202696088,0.7683381276551455,-0.30151031688594226,-3.289879770407839,0.718117130588066,-0.39253049036875104,-4.2830312835395805,0.8777283973615767,-0.1393045992427359,-1.5199990093434037,-239.43812011701883,-311.7198896317017,-110.62583765235831,-0.3361734695943315,-0.4505660922481063,-0.14651794129296092,-24.466773624041593,-32.79229201223481,-10.663605625397446,0.2959
41053005205,41053005205,Census Tract 52.05; Polk County; Oregon,4994,3602,1665,Salem city,Oregon,135166,0.7071250709003838,0.1937475284818412,41053,4994,3602,1665,0.013871,0.007941291117,0.00365738419599999,0.7804843713094307,0.6868350697724768,0.8311662158642954,-0.2812556365764051,-0.4559536110048418,-0.20312878569076745,-19.48307689314687,-31.58471549601131,-14.071091335265274,-390.1296934951315,-632.453253824816,-281.7599386316635,0.7613785406563073,0.6615119718456692,0.8159370810551492,-0.31340712484226485,-0.5116884388500531,-0.225584696686202,-21.710267522063155,-35.4455658944337,-15.626652126705132,-434.72702286870555,-709.7630335289087,-390.1296934951315,-2.2271906289162864,-3.8608503984223894,-1.5555607914398577,-44.59732937357402,-77.3097797040927,-31.148594141767273,0.8571823800222282,0.8133987659624903,0.9028371507746326,-0.16661287411678743,-0.2294092908005651,-0.1076194628699117,-2.1949409881068425,-3.022214568351577,-1.4177678131020903,-60.936729264487575,-83.9037914589555,-39.360572268242386,0.8440740696814621,0.7967716262995947,0.8936559755425788,-0.1847301509657575,-0.25506477263033106,-0.11899884000983146,-2.4336161430700143,-3.360197265884971,-1.5676785654130327,-67.56291346668557,-93.2869868374506,-43.52244767942901,-0.23867515496317185,-0.33798269753339394,-0.1499107523109422,-6.626184202197996,-9.383195378495111,-4.1618754111866245,0.8133987659624903,0.7714279187131963,0.9028371507746326,-0.2294092908005651,-0.2962973931097546,-0.1076194628699117,-3.0333069287143424,-3.9177181200614304,-1.4229714117010597,-182.18059631917973,-235.2983855892751,-85.4637484505141,0.7967716262995947,-0.25506477263033106,-3.372530115892873,0.7516659675836971,-0.3303781774430957,-4.368342760822877,0.8936559755425788,-0.11899884000983146,-1.5734323777871255,-202.55436131488727,-262.3629285779506,-94.50044311033788,-0.3392231871785305,-0.4506246407614465,-0.15046096608606585,-20.37376499570754,-27.064542988675463,-9.036694659823777,0.5142
41047001501,41047001501,Census Tract 15.01; Marion County; Oregon,2500,1672,716,Salem city,Oregon,121300,0.6906949710614998,0.20813406973353973,41047,2500,1672,716,0.012619,0.007941291117,0.00365738419599999,0.7857367481129441,0.6938531792823639,0.8353361946530073,-0.272690888394413,-0.4412270922131921,-0.19712279487110315,-8.602715801622745,-13.91961169159568,-6.218731371196127,-344.1086320649098,-556.7844676638272,-248.7492548478451,0.767016614953068,0.6689510517020023,0.8204411402050971,-0.30375272256806024,-0.4948776856777708,-0.2188564797591892,-9.58263901521588,-15.612153788919477,-6.904374795203022,-383.3055606086352,-624.486151556779,-344.1086320649098,-0.9799232135931356,-1.6925420973237948,-0.6856434240068952,-39.19692854372542,-67.70168389295179,-27.425736960275803,0.8607646366609136,0.8179577801130666,0.9053379495063306,-0.1617577644444241,-0.22255698804132604,-0.10455990555271366,-0.9891724069855954,-1.3609685588102938,-0.6393991274854659,-59.16102912593274,-81.39764107717068,-38.241574610374755,0.8479551026323304,0.8016854035341566,0.8963792565798537,-0.17930772147684754,-0.24737209333186264,-0.11559922059721964,-1.096492963126321,-1.5127165599906305,-0.7069061548702197,-65.5797226750192,-90.47347846833914,-42.27907624821888,-0.10732055614072555,-0.1517480011803367,-0.06750702738475378,-6.4186935490864565,-9.075837391168465,-4.037501637844126,0.8179577801130666,0.7768646868078314,0.9053379495063306,-0.22255698804132604,-0.2872254550648205,-0.10455990555271366,-1.265451119825742,-1.6331537236958995,-0.5945239047986487,-176.73898321588578,-228.09409548825417,-83.0340649160124,0.8016854035341566,-0.24737209333186264,-1.4065489260769313,0.7574952583396871,-0.3201402767745978,-1.8203062294791288,0.8963792565798537,-0.11559922059721964,-0.6572930575811499,-196.44538073700156,-254.23271361440345,-91.8007063660824,-0.14109780625118917,-0.18715250578322903,-0.06276915278250117,-19.706397521115807,-26.13861812614931,-8.766641450069995,0.7832
41047002202,41047002202,Census Tract 22.02; Marion County; Oregon,4018,3211,1521,Salem city,Oregon,0,NA,NA,41047,4018,3211,1521,0.012619,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6503
41047001703,41047001703,Census Tract 17.03; Marion County; Oregon,3627,2677,1041,Salem city,Oregon,205968,0.7749925226191328,0.1791066134227145,41047,3627,2677,1041,0.012619,0.007941291117,0.00365738419599999,0.7591579574962076,0.658589831691225,0.8141608134501583,-0.3172489204988614,-0.5183957478238788,-0.22825857432552352,-14.520201691440404,-23.726513560870615,-10.447192481523786,-400.3364127775132,-654.1635941789527,-288.03949494137817,0.7385252758575104,0.6316500331141572,0.7975927818057786,-0.35404979719737856,-0.5831551453734688,-0.25377263035902126,-16.204545175553903,-26.69049374512972,-11.614948195209276,-446.775439083372,-735.8834779467803,-400.3364127775132,-1.6843434841134997,-2.963980184259107,-1.1677557136854908,-46.439026305858825,-81.7198837678276,-32.19618730867082,0.8425425242498191,0.7948346483190386,0.892580146107459,-0.18688371354357153,-0.25812331170370684,-0.12034757255244688,-1.8297443316616409,-2.5272382355002425,-1.1783011185495165,-68.35055404040496,-94.40561208443192,-44.01573098802825,0.8282301050490632,0.7767915088137214,0.8824943726638446,-0.2073939282136591,-0.28734671871883855,-0.1331517015586853,-2.030556100232402,-2.813359280100052,-1.303664008802481,-75.85192753949953,-105.09373478147376,-48.69869289512442,-0.20081176857076133,-0.2861210445998097,-0.1253628902529642,-7.501373499094559,-10.688122697041823,-4.682961907096161,0.7948346483190386,0.7493706299821242,0.892580146107459,-0.25812331170370684,-0.334453153073072,-0.12034757255244688,-2.133875489178523,-2.764885437547453,-0.994899428326653,-204.98323623232693,-265.5989853551828,-95.57151088632594,0.7767915088137214,-0.28734671871883855,-2.3754620066003116,0.7280585972881481,-0.3735158182662376,-3.0878119614925823,0.8824943726638446,-0.1331517015586853,-1.1007496782182808,-228.190394486101,-296.61978496566593,-105.73964248014224,-0.2415865174217884,-0.32292652394512933,-0.10585024989162783,-23.2071582537741,-31.020799610483124,-10.168131593816314,0.7802
41047000400,41047000400,Census Tract 4; Marion County; Oregon,3459,2024,755,Salem city,Oregon,177812,0.5672538212593409,0.2616970946303927,41047,3459,2024,755,0.012619,0.007941291117,0.00365738419599999,0.8263454857326283,0.7489259329346206,0.8673420914321646,-0.21014759233955463,-0.3352455243224933,-0.15294761995095765,-9.172757685887897,-14.633172455860956,-6.676029169901365,-265.18524677328406,-423.0463271425544,-193.00460161611343,0.8107329513662714,0.7275833564978995,0.855085348699193,-0.2334517775733305,-0.3744129673517167,-0.16947390283468183,-10.189964886963391,-16.342796915904135,-7.397386891173272,-294.5927981197858,-472.4717235011314,-265.18524677328406,-1.017207201075495,-1.7096244600431785,-0.7213577212719073,-29.407551346501737,-49.42539635857701,-20.85451637097159,0.8881616546071557,0.8530373540279153,0.924349589805504,-0.12592115952395144,-0.17228160675279816,-0.08184177396607469,-0.9321371269806272,-1.2753224522175215,-0.6058374648084786,-46.05420587848948,-63.010002579917085,-29.932681067612577,0.8776901429529799,0.839585354006532,0.91710672509438,-0.13935425620197786,-0.1910641309164857,-0.09038563630322244,-1.0315762378595803,-1.4143609440609335,-0.6690837954678787,-50.96720542784488,-69.87949328364296,-33.05749977608096,-0.09943911087895307,-0.13903849184341177,-0.06324633065940011,-4.912999549355389,-6.869490703725878,-3.1248187084683847,0.8530373540279153,0.8189560182050803,0.924349589805504,-0.17228160675279816,-0.2210667945168982,-0.08184177396607469,-1.032944486963005,-1.3254446075283344,-0.4906966612102146,-136.81383933284835,-175.55557715607077,-64.99293525963107,0.839585354006532,-0.1910641309164857,-1.1455583936464315,0.8027616863401621,-0.2456997101581405,-1.4731355589248782,0.91710672509438,-0.09038563630322244,-0.5419228812627758,-151.72958856244128,-195.11729257283156,-71.77786506791732,-0.11261390668342663,-0.14769095139654387,-0.05122622005256117,-14.915749229592931,-19.561715416760777,-6.784929808286248,0.9408
41047001803,41047001803,Census Tract 18.03; Marion County; Oregon,3570,2071,836,Salem city,Oregon,72349,0.6624513272288274,0.252464647860407,41047,3570,2071,836,0.012619,0.007941291117,0.00365738419599999,0.79484841935873,0.7060854396756222,0.8425534161886368,-0.25810151425699857,-0.4162592001038897,-0.18686837034450168,-11.627429340020363,-18.752406200616218,-8.418388316396843,-325.69830084090654,-525.2774846110985,-235.8091965377267,0.7768063130998557,0.6819350008278795,0.8282418826637507,-0.28732218461187187,-0.46641541904431466,-0.20737675904996425,-12.943815571993444,-21.01193533732514,-9.342287741151852,-362.57186476172114,-588.5696172920208,-325.69830084090654,-1.316386231973082,-2.259529136708924,-0.9238994247550084,-36.873563920814625,-63.292132680922244,-25.87953570742321,0.8669576234345282,0.8258546069053032,0.9096530679238488,-0.15345891537167966,-0.21086689065919953,-0.09932020817821796,-1.1623657566702787,-1.5971991742815523,-0.7522952228100341,-56.12582118156826,-77.12212333566163,-36.32521597344443,0.8546684195145761,0.8102032022392934,0.9010800353755868,-0.1700444022115238,-0.23425826661278748,-0.10977933229114498,-1.2879915758913243,-1.774375810412456,-0.8315172587809359,-62.191770926669456,-85.67724820919634,-40.15051949690661,-0.12562581922104576,-0.17717663613090373,-0.07922203597090172,-6.065949745101196,-8.555124873534705,-3.825303523462179,0.8258546069053032,0.786300288912511,0.9096530679238488,-0.21086689065919953,-0.27177875183416933,-0.09932020817821796,-1.3999282856928563,-1.8043172209423104,-0.6593788542854122,-167.45553656613114,-215.8274187730036,-78.8730686944273,0.8102032022392934,-0.23425826661278748,-1.5552217446912515,0.7676217625680303,-0.30272492100088844,-2.009766342968505,0.9010800353755868,-0.10977933229114498,-0.7288161359918276,-186.03130917359468,-240.4026726038882,-87.17896363538607,-0.1552934589983952,-0.20544912202619492,-0.06943728170641539,-18.57577260746354,-24.57525383088456,-8.30589494095878,0.7456
41047001801,41047001801,Census Tract 18.01; Marion County; Oregon,4330,3050,1245,Salem city,Oregon,119879,0.641923237987168,0.2194804820573595,41047,4330,3050,1245,0.012619,0.007941291117,0.00365738419599999,0.8015372164465789,0.7151112232830127,0.8478381489734187,-0.2476027057524013,-0.39838387014692345,-0.17947039916854682,-13.52907869504176,-21.76780222847284,-9.806311067577177,-312.4498543889552,-502.7206057384027,-226.47369671078928,0.7839999973854439,0.6915298854750895,0.8339581349266717,-0.2755102083353227,-0.4460691012840142,-0.19910095977171327,-15.053952171198285,-24.373336132815886,-10.878930199185554,-347.66633189834374,-562.8945989102976,-312.4498543889552,-1.5248734761565237,-2.605533904343048,-1.0726191316083789,-35.21647750938853,-60.17399317189487,-24.77180442513577,0.8714867630033085,0.8316419920665667,0.912802290267481,-0.14746435913014963,-0.20244048465503345,-0.09552748789331714,-1.6449681404954266,-2.2582280190840947,-1.0656112097390282,-53.93338165558776,-74.04026292078998,-34.93807245045994,0.8595811328778462,0.8164508603713537,0.90451212547237,-0.16335731643159332,-0.22481345606661612,-0.10556837419704312,-1.8222544256245357,-2.5077990028618555,-1.1776175153263229,-59.74604674178805,-82.22291812661821,-38.610410338567966,-0.17728628512910904,-0.24957098377776088,-0.11200630558729464,-5.812665086200297,-8.182655205828226,-3.67233788810802,0.8316419920665667,0.7932301269615123,0.912802290267481,-0.20244048465503345,-0.2606682046110942,-0.09552748789331714,-2.001510334027679,-2.577202411714214,-0.9444714308404728,-160.7638822512192,-207.00420977624208,-75.86115910365245,0.8164508603713537,-0.22481345606661612,-2.222709831546641,0.7750667752992604,-0.29021141386674826,-2.869293387125063,0.90451212547237,-0.10556837419704312,-1.0437447443476526,-178.53091016438884,-230.4653322992019,-83.83491922471106,-0.22119949751896195,-0.2920909754108494,-0.09927331350717972,-17.767027913169635,-23.46112252295979,-7.9737601210586115,0.9183
41047002502,41047002502,Census Tract 25.02; Marion County; Oregon,3812,2400,923,Salem city,Oregon,1568341,0.8100664273588413,0.17628296495599324,41047,3812,2400,923,0.012619,0.007941291117,0.00365738419599999,0.748365878614141,0.6444510121330195,0.8055092391191544,-0.3362447815657322,-0.5517083240977091,-0.241450689123723,-16.174593889379242,-26.53917198689964,-11.61465412995122,-424.3072898577976,-696.2007341788992,-304.6866246052261,0.7269848753406173,0.6167496349570688,0.7882746832761901,-0.37554443554477773,-0.6214034728526573,-0.2685933231343256,-18.065049824915967,-29.89176149601233,-12.920313299337394,-473.8995232139551,-784.1490423927683,-424.3072898577976,-1.8904559355367248,-3.35258950911269,-1.3056591693861748,-49.59223335615753,-87.9483082138691,-34.2512898579794,0.8350749157814668,0.7854073868128927,0.8873250814341723,-0.19749735155701045,-0.27322459247283554,-0.12698268190921938,-1.7335768616075184,-2.398289535524854,-1.1146186895531376,-72.23236923364661,-99.92873064686891,-46.4424453980474,0.8201588626715078,0.7666629566519221,0.8767808049091231,-0.2192759787325771,-0.30435413805184913,-0.14053591775842805,-1.924743598029503,-2.671536034795285,-1.2335852269920728,-80.19764991789596,-111.31400144980353,-51.39938445800304,-0.19116673642198445,-0.27324649927043065,-0.11896653743893526,-7.965280684249352,-11.385270802934611,-4.956939059955636,0.7854073868128927,0.7382197613440117,0.8873250814341723,-0.27322459247283554,-0.35461017486092233,-0.12698268190921938,-2.0026848149058876,-2.599225808986053,-0.9307591476814144,-216.97560291504743,-281.6062631620859,-100.84064438585204,0.7666629566519221,-0.30435413805184913,-2.2308585223374737,0.7161503908281963,-0.39635475007357623,-2.9052056848326626,0.8767808049091231,-0.14053591775842805,-1.0301018143952343,-241.6964812933341,-314.75684559400463,-111.60366353144468,-0.22817370743158616,-0.3059798758466097,-0.0993426667138202,-24.72087837828669,-33.15058243191871,-10.763019145592654,0.7482
41047001503,41047001503,Census Tract 15.03; Marion County; Oregon,3243,2000,700,Salem city,Oregon,88649,0.6273149554057486,0.21644559544717715,41047,3243,2000,700,0.012619,0.007941291117,0.00365738419599999,0.806331377848357,0.7216043676491604,0.8516190671950048,-0.240184900987526,-0.3858009247613006,-0.1742339251441616,-9.82918686021624,-15.788292122992331,-7.130247574221312,-303.08932655615916,-486.84218695628533,-219.86579013941756,0.7891597316344494,0.6984399434631939,0.8380499684955561,-0.2671705865286281,-0.43176232882891746,-0.1932462712159897,-10.933533322645632,-17.669189827556913,-7.908297740667045,-337.14256314047583,-544.840882749211,-303.08932655615916,-1.1043464624293904,-1.88089770456458,-0.7780501664457331,-34.05323658431669,-57.99869579292569,-23.991679508039876,0.874724210502263,0.8357851177117688,0.915049990381973,-0.14321747128252474,-0.19647978745759723,-0.09283646851093456,-1.0476026321195795,-1.4372041389617105,-0.6790772654886874,-52.380131605978974,-71.86020694808552,-33.95386327443437,0.863094326363477,0.8209261632751642,0.9069624417943174,-0.15862191356691588,-0.21813634981543703,-0.10258148950646606,-1.160282559637832,-1.5956168767762138,-0.7503598370461776,-58.014127981891605,-79.78084383881068,-37.51799185230888,-0.11267992751825262,-0.1584127378145035,-0.07128257155749018,-5.633996375912631,-7.920636890725174,-3.564128577874509,0.8357851177117688,0.7981987303409555,0.915049990381973,-0.19647978745759723,-0.252820835198327,-0.09283646851093456,-1.0922122335649456,-1.4054066969270964,-0.5160689959036744,-156.0303190807065,-200.77238527529948,-73.72414227195348,0.8209261632751642,-0.21813634981543703,-1.2125989799588943,0.780408760436771,-0.28137977262112035,-1.564163082173708,0.9069624417943174,-0.10258148950646606,-0.5702406299704293,-173.22842570841348,-223.4518688819583,-81.46294713863276,-0.12038674639394877,-0.15875638524661162,-0.05417163406675496,-17.198106627706963,-22.679483606658803,-7.73880486667928,0.8195
41053005206,41053005206,Census Tract 52.06; Polk County; Oregon,1510,1076,497,Salem city,Oregon,134981,0.6186952599320291,0.28454153892337863,41053,1510,1076,497,0.013871,0.007941291117,0.00365738419599999,0.8091736392037361,0.7254633055068233,0.8538579230926466,-0.23582869182941477,-0.3784294703939297,-0.17115502820191836,-4.939481474392377,-7.92628472758964,-3.584878008245102,-327.1179784365812,-524.9195183834198,-237.40913961888091,0.7922201761248913,0.7025496073907973,0.840473788704996,-0.26227534987994655,-0.4233870312929293,-0.1898050997411857,-5.493412281058955,-8.867930281706975,-3.97550767315008,-363.80213781847385,-587.2801511064222,-327.1179784365812,-0.5539308066665782,-0.9416455541173354,-0.39062966490497786,-36.6841593818926,-62.36063272300234,-25.869514232117737,0.8766401227255122,0.8382394672989264,0.9163788534353462,-0.14071894963118572,-0.1929765168685237,-0.09125172001860644,-0.5537776704056889,-0.759429246981615,-0.359107036151562,-51.466326245881874,-70.57892629940659,-33.3742598653868,0.8651740371105046,0.8235783388837236,0.908411376830127,-0.15583681098404803,-0.2142135760338209,-0.10082284910330898,-0.6132716764613517,-0.8430044099689012,-0.3967727349190013,-56.99550896480964,-78.3461347554741,-36.8747894906135,-0.05949400605566279,-0.08357516298728629,-0.0376656987674393,-5.529182718927769,-7.767208456067499,-3.500529625226701,0.8382394672989264,0.8011450686583214,0.9163788534353462,-0.1929765168685237,-0.24821338746389743,-0.09125172001860644,-0.7616439015012111,-0.9796539801868014,-0.360154267376581,-153.2482699197608,-197.1134768987528,-72.46564735947304,0.8235783388837236,-0.2142135760338209,-0.8454627871435983,0.7835780831305941,-0.2761970013310546,-1.0901003142265335,0.908411376830127,-0.10082284910330898,-0.39792980719944526,-170.11323684981858,-219.3360793212341,-80.06635959747389,-0.08381888564238726,-0.11044633403973214,-0.03777553982286424,-16.8649669300578,-22.222602422481316,-7.600712238000854,0.9065
