geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
15003002003,15003002003,Census Tract 20.03; Honolulu County; Hawaii,1388,943,303,Urban Honolulu CDP,Hawaii,17405,0.5241382345533669,0.2819316365579242,15003,1388,943,303,0.01100299999999999,0.008491433381,0.003553763071,0.841018445133277,0.76917463244449,0.8788077278383141,-0.1890345637324626,-0.30009487809280844,-0.13790533278512918,-2.886966858990621,-4.5830981937933775,-2.106112858769069,-207.99473047482857,-330.1943943655171,-151.7372376634776,0.8265822459386223,0.7492512013015349,0.8675275069422439,-0.20980096646577964,-0.334665861413216,-0.15270120197649886,-3.2041147672238868,-5.111071920703906,-2.3320777995822146,-230.84400340229735,-368.2328473129615,-207.99473047482857,-0.3171479082332662,-0.5279737269105285,-0.22596494081314544,-22.849272927468743,-38.03845294744441,-16.27989487126408,0.897934978122763,0.8656412310970417,0.9310836354069584,-0.11366638382950146,-0.15521299595755525,-0.07401737284633915,-0.3809186236231524,-0.5201495710223579,-0.248046914478434,-40.39433972673939,-55.159021317323216,-26.304020623375823,0.8883198736213277,0.8532410223497752,0.9244588044448452,-0.12572062124806094,-0.17200178355942067,-0.08171396625998775,-0.4213147668944283,-0.5764121321257066,-0.2738397273659425,-44.67813010545369,-61.125358655960405,-29.03920756796845,-0.04039614327127588,-0.05626256110334871,-0.02579281288750845,-4.283790378714304,-5.9663373386371905,-2.735186944592625,0.8656412310970417,0.8341889075797713,0.9310836354069584,-0.15521299595755525,-0.1987692366963926,-0.07401737284633915,-0.3993481869568178,-0.5114142266746904,-0.19043961794008216,-131.79808150390025,-168.78357315996382,-62.85135905613273,0.8532410223497752,-0.17200178355942067,-0.44254413101192447,0.8192017128470633,-0.2207005726643175,-0.5678414556080633,0.9244588044448452,-0.08171396625998775,-0.21024221634057225,-146.05416865080016,-187.40642099276016,-69.38687007939677,-0.04319594405510668,-0.05642722893337293,-0.01980259840049006,-14.256087146899896,-18.622847832796342,-6.535511023264046,0.7674
15003006811,15003006811,Census Tract 68.11; Honolulu County; Hawaii,669,396,1,Urban Honolulu CDP,Hawaii,45665,0.7636466988454862,0.2230084470977511,15003,669,396,1,0.01100299999999999,0.008491433381,0.003553763071,0.76268222226158,0.6632295800353151,0.8169792967922556,-0.31116206830506954,-0.5077735223250339,-0.22402122541702987,-2.290466162928095,-3.7377244522492306,-1.6490218084433346,-342.371623756068,-558.7032066142348,-246.4905543263579,0.7422974790929247,0.6365467076986071,0.8006305474439179,-0.3471687944056924,-0.5709766273325557,-0.24901554555042427,-2.5555119258018624,-4.202962950631333,-1.8330051739054916,-381.9898244845833,-628.2455830540109,-342.371623756068,-0.26504576287376747,-0.4652384983821025,-0.183983365462157,-39.61820072851531,-69.54237643977616,-27.50125044277384,0.8449724372418694,0.7979083674648676,0.8942867252329382,-0.1834705558730014,-0.2532767430140161,-0.11820959853734415,-0.2581963108866166,-0.3564338722822816,-0.16635520674422072,-65.20108860773146,-90.00855360663678,-42.00889059197493,0.830857982802537,0.780096485608809,0.8843505750579529,-0.2035751243876074,-0.28189271256564147,-0.13077327951583953,-0.28648927265227264,-0.39670484511231857,-0.18403595156111272,-72.34577592229107,-100.17799118997944,-46.47372514169513,-0.02829296176565604,-0.04027097283003694,-0.01768074481689199,-7.144687314559607,-10.169437583342663,-4.4648345497202016,0.7979083674648676,0.7530136836946815,0.8942867252329382,-0.2532767430140161,-0.3279971156612635,-0.11820959853734415,-0.00215068259026017,-0.00278516565679777,-0.00100376893097461,-215.0682590260175,-278.51656567977705,-100.37689309746128,0.780096485608809,-0.28189271256564147,-0.00239367318934052,0.731952932449106,-0.3662080656662057,-0.00310963139318945,0.8843505750579529,-0.13077327951583953,-0.00111045259102364,-239.3673189340526,-310.96313931894593,-111.04525910236433,-2.4299059908035e-4,-3.244657363916884e-4,-1.066836600490304e-4,-24.299059908035108,-32.44657363916884,-10.66836600490304,0.1914
15003003103,15003003103,Census Tract 31.03; Honolulu County; Hawaii,906,710,319,Urban Honolulu CDP,Hawaii,130187,0.8638627160637943,0.16377551498210138,15003,906,710,319,0.01100299999999999,0.008491433381,0.003553763071,0.7321103711746202,0.6233524814208681,0.7924177773554859,-0.365914265625782,-0.6042287947913555,-0.2619605826326519,-3.647696126200514,-6.023386462754892,-2.6114111753806037,-402.6154664680479,-664.8329429089284,-288.2352290707068,0.7096336729393293,0.5945755713965487,0.774193696718398,-0.409177774580457,-0.6818719908912232,-0.29166641919035907,-4.078977846660144,-6.797389589293172,-2.9075402829784776,-450.2183053708768,-750.2637515776129,-402.6154664680479,-0.43128172045963,-0.7740031265382807,-0.2961291075978738,-47.602838902828914,-85.4308086686844,-32.68533196444523,0.8237495209993324,0.7711646841732253,0.8793249301809778,-0.21396125218603973,-0.29673987998051515,-0.13723603832565687,-0.5398609936170029,-0.7487256912890862,-0.34627009915856266,-76.03675966436661,-105.4543227167727,-48.77043650120601,0.8079317821004055,0.7513838321169938,0.868089143452902,-0.23772826141369108,-0.33087771822630274,-0.15195542709175097,-0.5998292406049569,-0.8348613213950586,-0.3834096455180553,-84.48299163450098,-117.58610160493784,-54.001358523669765,-0.059968246987954,-0.08613563010597247,-0.03713954635949262,-8.446231970134367,-12.131778888165137,-5.23092202246375,0.7711646841732253,0.7214381516153089,0.8793249301809778,-0.29673987998051515,-0.38612020692416626,-0.13723603832565687,-0.8037992682266131,-1.045909770515283,-0.3717404859357823,-251.974692234048,-327.87140141544927,-116.5330676914678,0.7513838321169938,-0.33087771822630274,-0.8962707264027246,0.6982629771865343,-0.4321251916136742,-1.1705265663117603,0.868089143452902,-0.15195542709175097,-0.4116118841438909,-280.96261015759393,-366.93622768393743,-129.03193860310057,-0.09247145817611158,-0.12461679579647722,-0.03987139820810859,-28.987917923545947,-39.064826268488154,-12.498870911632784,0.2794
15003005700,15003005700,Census Tract 57; Honolulu County; Hawaii,2316,1547,863,Urban Honolulu CDP,Hawaii,101477,0.317206504785862,0.239761598965584,15003,2316,1547,863,0.01100299999999999,0.008491433381,0.003553763071,0.915149327579914,0.8742425700434933,0.93598167567825,-0.09271784381295572,-0.1438472962375309,-0.06839698466891435,-2.362723992557672,-3.665653169961595,-1.7429568036747414,-102.01744354739516,-158.27518005015523,-75.25720223120645,0.9070707475233234,0.8625715802620864,0.929809718103131,-0.10244983947548934,-0.1593240756855877,-0.07548886673292847,-2.6107239319622417,-4.060047135843895,-1.923678865534146,-112.7255583748809,-175.3042804768521,-102.01744354739516,-0.24799993940456977,-0.3943939658823003,-0.18072206185940456,-10.70811482748574,-17.029100426696907,-7.803197835034737,0.9463594473280112,0.928773832076335,0.9640925378447948,-0.05668095016480232,-0.0766883879194079,-0.03724482945949928,-0.31161324266096746,-0.4216075624090096,-0.20475983635567865,-20.143066752486583,-27.25323609625143,-13.235929951886142,0.941156257644826,0.9219364120689008,0.9605734828601524,-0.06252281900821227,-0.08467350557932533,-0.04104476944590787,-0.3437299183377539,-0.46550711595921446,-0.22565065800984987,-22.21912852862016,-30.090957721991888,-14.58633859145765,-0.03211667567678644,-0.04389955355020486,-0.02089082165417125,-2.0760617761335776,-2.8377216257404565,-1.3504086395715091,0.928773832076335,0.9113359826674072,0.9640925378447948,-0.0766883879194079,-0.09729015315853128,-0.03724482945949928,-0.5619807129293279,-0.7129526531512602,-0.2729340957665843,-65.11943371139374,-82.6132854172955,-31.626198814204436,0.9219364120689008,-0.08467350557932533,-0.6204965096111004,0.9029139644202204,-0.10752523430304944,-0.7879564230118362,0.9605734828601524,-0.04104476944590787,-0.3007804626102159,-71.89994317625728,-91.30433638607605,-34.85289253884309,-0.05851579668177242,-0.075003769860576,-0.02784636684363162,-6.780509464863549,-8.691050968780532,-3.226693724638658,0.9648
15003000800,15003000800,Census Tract 8; Honolulu County; Hawaii,2320,1767,792,Urban Honolulu CDP,Hawaii,45171,0.5106359503890946,0.22491710607774357,15003,2320,1767,792,0.01100299999999999,0.008491433381,0.003553763071,0.8456668551530443,0.7756276921280056,0.8824294328608213,-0.18249875102297264,-0.2892783614473696,-0.13323509253087457,-4.658638317413382,-7.384397161532546,-3.4010868776319336,-200.8033757505768,-318.29298110054077,-146.59857231172128,0.8316091138168283,0.7561685958165635,0.8714610555158001,-0.2024880239831784,-0.3224564013004671,-0.14749820852077009,-5.168903688697635,-8.231331657740972,-3.765180868981357,-222.7975727886912,-354.79877835090394,-200.8033757505768,-0.5102653712842535,-0.8469344962084255,-0.36409399134942344,-21.994197038114375,-36.505797250363166,-15.693706523682046,0.90101769694961,0.8696264845380786,0.9332025720615528,-0.1098561142422552,-0.14991897990684153,-0.07157870106474722,-0.689841397588547,-0.9414161363465116,-0.4494784065563211,-39.04026019176836,-53.27765344349245,-25.437374451404704,0.8916751287979315,0.8575629972993905,0.9267733136349032,-0.1214846839432444,-0.166095089397709,-0.07901251070544298,-0.7628629934261385,-1.0429940053226308,-0.4961590093367559,-43.17277834896087,-59.02625949760219,-28.079174269199545,-0.07302159583759149,-0.1015778689761192,-0.04668060278043473,-4.132518157192501,-5.748606054109746,-2.6417998177948347,0.8696264845380786,0.83901732561539,0.9332025720615528,-0.14991897990684153,-0.1918705007271868,-0.07157870106474722,-1.0082374080977266,-1.2903704151655828,-0.4813821710991333,-127.30270304264224,-162.92555747040188,-60.78057715898147,0.8575629972993905,-0.166095089397709,-1.1170252261332532,0.8244190564841375,-0.2129753577806105,-1.4323051214118456,0.9267733136349032,-0.07901251070544298,-0.5313761409692881,-141.03853865318854,-180.84660623886936,-67.09294709208183,-0.10878781803552662,-0.1419347062462628,-0.04999396987015481,-13.73583561054629,-17.921048768467525,-6.312369933100355,0.3967
15003000700,15003000700,Census Tract 7; Honolulu County; Hawaii,2205,1636,740,Urban Honolulu CDP,Hawaii,44072,0.5467205269916098,0.21977318900426895,15003,2205,1636,740,0.01100299999999999,0.008491433381,0.003553763071,0.8333011070769556,0.7585017829518584,0.8727836895017625,-0.20004640760383596,-0.3183884632522601,-0.14575926661835326,-4.85344892341734,-7.724618315867982,-3.5363552093768384,-220.1110622865007,-350.3228261164618,-160.37892106017406,0.818242728773589,0.7378231313481751,0.8609883672297883,-0.22213123909922824,-0.35533836974284955,-0.16145587798994152,-5.389262602498422,-8.621082721428664,-3.917180351278935,-244.41100238088083,-390.9788082280573,-220.1110622865007,-0.5358136790810821,-0.8964644055606819,-0.3808251419020965,-24.29994009438014,-40.65598211159555,-17.27098149215857,0.8928027473231424,0.859016750196649,0.9275505043723856,-0.1200682379151086,-0.16412165393873474,-0.07810841057828594,-0.6980714983609072,-0.9541961376953486,-0.4541188923379036,-42.6694069902755,-58.324947291891725,-27.75787850476183,0.8827364701914168,0.8460612323800898,0.9206007460421604,-0.13284092565378572,-0.1819475490997959,-0.08624721878533372,-0.7723313477820201,-1.0578351146702958,-0.5014375682726903,-47.20851759058802,-64.6598480849814,-30.650218109577644,-0.07425984942111286,-0.10363897697494716,-0.04731867593478667,-4.5391106003125214,-6.33490079308968,-2.892339604815811,0.859016750196649,0.8261754965271549,0.9275505043723856,-0.16412165393873474,-0.21039658547550708,-0.07810841057828594,-1.0312847871922235,-1.322060755974804,-0.49080675004177,-139.36280908003022,-178.65685891551408,-66.32523649213107,0.8460612323800898,-0.1819475490997959,-1.1432966640926865,0.8105494979820276,-0.23373094732602392,-1.4686859685397449,0.9206007460421604,-0.08624721878533372,-0.5419482593330228,-154.49954920171436,-198.47107682969528,-73.2362512612193,-0.11201187690046256,-0.14662521256494077,-0.05114150929125283,-15.136740121684127,-19.814217914181185,-6.9110147690882195,0.3201
15003002701,15003002701,Census Tract 27.01; Honolulu County; Hawaii,2389,725,258,Urban Honolulu CDP,Hawaii,54924,0.6156984858344268,0.2462407108615172,15003,2389,725,258,0.01100299999999999,0.008491433381,0.003553763071,0.8101641418156484,0.7268097554527118,0.8546376749966605,-0.23431777387593689,-0.3758758636599819,-0.1700864930906626,-6.159316135171113,-9.880335723435516,-4.4709219618255025,-257.8198465956933,-413.5762127850781,-187.14616834765604,0.7932869664125529,0.7039840551002404,0.8413181095559754,-0.2605778770351622,-0.4204867180658088,-0.18861104811802104,-6.849593592251739,-11.052984092359766,-4.957861508875337,-286.713838101789,-462.66153588780935,-257.8198465956933,-0.6902774570806258,-1.1726483689242515,-0.48693954704983433,-28.89399150609568,-49.08532310273134,-20.382567896602527,0.877307202678322,0.8390944483222686,0.9168413057439488,-0.1398515787253433,-0.19176095372750315,-0.09070129556234834,-0.3603245475240014,-0.4940679219669919,-0.23368991312946405,-49.699937589517425,-68.14729958165405,-32.23309146613297,0.8658982549669593,0.8245024157801393,0.9089156642095936,-0.15487009502999605,-0.21285272287990323,-0.10021208719030558,-0.39901942777689897,-0.5484104059459878,-0.2581942606754366,-55.03716245198606,-75.6428146132397,-35.61300147247402,-0.03869488025289758,-0.05434248397899582,-0.02450434754597255,-5.337224862468632,-7.495515031585631,-3.3799100063410417,0.8390944483222686,0.8021719557682192,0.9168413057439488,-0.19176095372750315,-0.24661550782129504,-0.09070129556234834,-0.4201079438227621,-0.5402827420895909,-0.1987074742802225,-162.83253636541167,-209.41191553860116,-77.01840088380717,0.8245024157801393,-0.21285272287990323,-0.46631557680518143,0.7846829611295054,-0.2744000437585114,-0.6011528203602722,0.9089156642095936,-0.10021208719030558,-0.21954361968564037,-180.7424716299153,-233.00496913188843,-85.09442623474433,-0.04620763298241931,-0.06087007827068125,-0.02083614540541784,-17.90993526450361,-23.593053593287305,-8.076025350937147,0.6177
15003006302,15003006302,Census Tract 63.02; Honolulu County; Hawaii,1459,1094,397,Urban Honolulu CDP,Hawaii,36140,0.7295868513119207,0.2318394589062658,15003,1459,1094,397,0.01100299999999999,0.008491433381,0.003553763071,0.7733605497686629,0.6773552474170066,0.8254990509103283,-0.2930579408260899,-0.4763301883514613,-0.2113884309100524,-4.704569606924911,-7.646708090087016,-3.3934981748375237,-322.45165229094664,-524.1061062431128,-232.59069053033065,0.7537376612162539,0.651475592538376,0.8098195111616949,-0.3267215524117102,-0.5349769223182276,-0.23484305603539865,-5.244984254890442,-8.58818622027422,-3.770024114368379,-359.4917241186046,-588.6351076267457,-322.45165229094664,-0.5404146479655303,-0.941478130187205,-0.3765259395308558,-37.040071827658,-64.52900138363297,-25.80712402541849,0.8523091455172245,0.8072071719961165,0.8994294533547849,-0.17328319807380363,-0.23883933975355096,-0.111815936502965,-0.6736933285725711,-0.9285635975169018,-0.4347198764075086,-61.58074301394617,-84.87784255181917,-39.73673458935179,0.8387969901630917,0.7901026403652402,0.8899463284914847,-0.19218358163822777,-0.2656583447661061,-0.12366326820524472,-0.7471745573146217,-1.032830975755255,-0.4807801316309422,-68.29749152784476,-94.40868151327744,-43.94699557869672,-0.07348122874205054,-0.1042673782383532,-0.04606025522343354,-6.716748513898587,-9.530838961458246,-4.21026098934493,0.8072071719961165,0.7640567613938105,0.8994294533547849,-0.23883933975355096,-0.3088032859964176,-0.111815936502965,-0.8051510718848833,-1.0410064647563708,-0.3769425975723742,-202.8088342279303,-262.2182530872471,-94.94775757490534,0.7901026403652402,-0.2656583447661061,-0.8955605942651838,0.7437691925745399,-0.3445031200317979,-1.1613541414387734,0.8899463284914847,-0.12366326820524472,-0.4168811262457037,-225.58201366881204,-292.5325293296658,-105.00784036415712,-0.09040952238030042,-0.12034767668240254,-0.03993852867332953,-22.77317944088172,-30.314276242418774,-10.060082789251773,0.9788
15003006806,15003006806,Census Tract 68.06; Honolulu County; Hawaii,911,688,300,Urban Honolulu CDP,Hawaii,33931,0.6322863388072415,0.2700410187950436,15003,911,688,300,0.01100299999999999,0.008491433381,0.003553763071,0.8046966538793492,0.719388077228944,0.8503304840057819,-0.24270430997707776,-0.39007029954119143,-0.1760133487031383,-2.432803201159463,-3.9099605338309247,-1.7643108118361543,-267.04755226777866,-429.1943505851729,-193.66748757806303,0.7874000081941136,0.6960806470371764,0.8366552170782702,-0.2700025267887415,-0.43661514546688984,-0.19523548002503965,-2.7064332378556917,-4.376513641916263,-1.9569883238978305,-297.0837802256522,-480.4076445572189,-267.04755226777866,-0.27363003669622854,-0.4665531080853387,-0.19267751206167616,-30.036227957873606,-51.21329397204595,-21.150111093488057,0.8736211183993841,0.8343728478800558,0.9142844489968812,-0.1446609736634602,-0.19850496398673995,-0.09375151365328668,-0.35369448830183464,-0.4853424519732679,-0.2292214189451249,-51.40908260201085,-70.54396104262615,-33.31706670714025,0.8618971333321749,0.819400414191294,0.9061278239436504,-0.160231263484897,-0.22040455762638167,-0.1035970572537978,-0.3917636755307009,-0.5388867173700359,-0.25329366467697967,-56.94239469922977,-78.32655775727267,-36.81593963328193,-0.03806918722886621,-0.05354426539676799,-0.02407224573185476,-5.533312097218926,-7.78259671464651,-3.498872926141681,0.8343728478800558,0.7965043680241681,0.9142844489968812,-0.19850496398673995,-0.25548589580321956,-0.09375151365328668,-0.505677503247362,-0.650832439199444,-0.23882541976643873,-168.5591677491207,-216.94414639981463,-79.60847325547958,0.819400414191294,-0.22040455762638167,-0.5614651853859587,0.7785866951003069,-0.28437848513602976,-0.7244342884566887,0.9061278239436504,-0.1035970572537978,-0.2639062530414801,-187.15506179531957,-241.4780961522295,-87.96875101382669,-0.05578768213859664,-0.07360184925724467,-0.02508083327504134,-18.59589404619888,-24.53394975241489,-8.360277758347115,0.3455
15003004500,15003004500,Census Tract 45; Honolulu County; Hawaii,2827,2133,1090,Urban Honolulu CDP,Hawaii,192583,0.8728541019824877,0.17026495178457057,15003,2827,2133,1090,0.01100299999999999,0.008491433381,0.003553763071,0.7294281126729701,0.6198941162599662,0.7902505479670338,-0.37093701576091753,-0.6131787248334329,-0.2654214572486651,-11.53817429594792,-19.073219174910577,-8.256062095440665,-408.1419984417375,-674.6805509342263,-292.0432294107062,0.7067742965966565,0.5909479979800719,0.77186488946175,-0.41487884437127776,-0.6921962734760331,-0.29556352886751597,-12.905006010892736,-21.531098032879548,-9.19364573148147,-456.4911924617169,-761.6235597056791,-408.1419984417375,-1.3668317149448157,-2.457878857968971,-0.937583636040804,-48.34919401997933,-86.94300877145282,-33.16532140222158,0.8218716589905933,0.7688095116719198,0.8779948565457998,-0.2167349841801096,-0.30071231536315585,-0.13895883619887234,-1.6428894620815002,-2.2794524654021995,-1.053332522748249,-77.02247829730427,-106.86603213324892,-49.38267804726907,0.805906029804897,0.7488599809736639,0.8666448666142106,-0.24083945648364424,-0.33536311915053213,-0.15387517831470965,-1.825605619725914,-2.542111678497335,-1.1664010306664117,-85.58863664912865,-119.1801068212534,-54.68359262383552,-0.18271615764441385,-0.2626592130951355,-0.1130685079181626,-8.566158351824372,-12.314074688004478,-5.300914576566459,0.7688095116719198,0.7186707589037584,0.8779948565457998,-0.30071231536315585,-0.3914577539308456,-0.13895883619887234,-2.783291666100226,-3.623200808487837,-1.2861560733095772,-255.34785927525007,-332.40374389796665,-117.9959700284016,0.7488599809736639,-0.33536311915053213,-3.1040078073351087,0.6953171993649215,-0.4381925269695114,-4.05576208938688,0.8666448666142106,-0.15387517831470965,-1.4242166999572496,-284.7713584711109,-372.08826508136514,-130.6620825648853,-0.3207161412348829,-0.4325612808990434,-0.1380606266476725,-29.423499195860817,-39.68452118339847,-12.666112536483714,0.5565
15003003404,15003003404,Census Tract 34.04; Honolulu County; Hawaii,3527,2253,763,Urban Honolulu CDP,Hawaii,23076,0.5731214298844896,0.24315769242473195,15003,3527,2253,763,0.01100299999999999,0.008491433381,0.003553763071,0.8243685297772018,0.7462118074975308,0.8657933385527385,-0.21304970274673796,-0.34010208623415406,-0.15501004162448456,-8.267943596369955,-13.19853925980092,-6.015564746155556,-234.41858793223577,-374.2143254834397,-170.55754879942037,0.8085996419323562,0.7246834252622695,0.8534059451863966,-0.23670596441304811,-0.37991289042948784,-0.1717752912789764,-9.185985887142484,-14.743500268286471,-6.66618353010747,-260.44757264367684,-418.01815333956546,-234.41858793223577,-0.9180422907725276,-1.5449610084855545,-0.6506187839519137,-26.028984711441105,-43.80382785612573,-18.44680419483736,0.8868398503654332,0.8513363364791927,0.9234369251611944,-0.12759930621964918,-0.17462389087681182,-0.08291099559987894,-1.021640203346358,-1.3981485689069193,-0.663837515374088,-45.345770232860986,-62.05719347123477,-29.464603434269325,0.8762534078732587,0.837743925104361,0.9161107096102052,-0.14122238043796578,-0.19368218620675295,-0.09157112727727942,-1.1307150935392976,-1.550741253719791,-0.7331759698690954,-50.18708803991556,-68.83006008521043,-32.54220904878364,-0.10907489019293948,-0.1525926848128718,-0.06933845449500742,-4.841317807054571,-6.772866613975667,-3.0776056145143107,0.8513363364791927,0.8169045888941354,0.9234369251611944,-0.17462389087681182,-0.22413316511506623,-0.08291099559987894,-1.1313818448530448,-1.452150633956058,-0.5371773283105209,-148.28071361114613,-190.32118400472584,-70.4033195688756,0.837743925104361,-0.19368218620675295,-1.2548598479022042,0.8005500136197068,-0.24914119416284203,-1.6141767456074747,0.9161107096102052,-0.09157112727727942,-0.5932860068232427,-164.46393812610802,-211.55658526965595,-77.75701268980902,-0.12347800304915936,-0.16202611165141656,-0.05610867851272183,-16.183224514961907,-21.235401264930086,-7.353693120933399,0.6447
15003981400,15003981400,Census Tract 9814; Honolulu County; Hawaii,13,13,0,Urban Honolulu CDP,Hawaii,97850,0.34940970502211294,0.26038982961533796,15003,13,13,0,0.01100299999999999,0.008491433381,0.003553763071,0.9031975162301258,0.8569949424207112,0.9268456616731,-0.10717753540102729,-0.1668680297871415,-0.07892828477488362,-0.01533056748622753,-0.02386863611272292,-0.01128982292591457,-117.92744220175028,-183.60489317479173,-86.84479173780443,0.8940483542629759,0.8438710435318236,0.9198312575266704,-0.11850773532754516,-0.18501518409108503,-0.08715592323845892,-0.01695122795351673,-0.0264643869172047,-0.01246669610410592,-130.39406118089792,-203.5722070554208,-117.92744220175028,-0.00162066046728919,-0.00259575080448178,-0.00117687317819134,-12.466618979147638,-19.96731388062908,-9.052870601471902,0.938655403443789,0.9186546525013556,0.958879758681584,-0.06535369245321204,-0.088548343250811,-0.04288362638393216,-0.00301927000431831,-0.00409083781915853,-0.00198117722131913,-23.225153879371636,-31.467983224296425,-15.23982477937794,0.9327318416822112,0.9108932980390588,0.9548619028213468,-0.0721195045689323,-0.09782342471150822,-0.04727185894136401,-0.00333184321646653,-0.00451933656484058,-0.00218390882584342,-25.62956320358874,-34.76412742185068,-16.79929866033406,-3.125732121482235e-4,-4.284987456820528e-4,-2.0273160452429547e-4,-2.4044093242171036,-3.296144197554252,-1.559473880956119,0.9186546525013556,0.8988773242265349,0.958879758681584,-0.088548343250811,-0.1124988616889174,-0.04288362638393216,-0,-0,-0,NA,NA,NA,0.9108932980390588,-0.09782342471150822,-0,0.8893454084029356,-0.12442251407782622,-0,0.9548619028213468,-0.04727185894136401,-0,NA,NA,NA,0,0,0,NA,NA,NA,9e-4
15003000600,15003000600,Census Tract 6; Honolulu County; Hawaii,604,513,301,Urban Honolulu CDP,Hawaii,69507,0.6315989949498176,0.24619848280669596,15003,604,513,301,0.01100299999999999,0.008491433381,0.003553763071,0.8049224733586143,0.71969409573632,0.8505085274005486,-0.24235567163059377,-0.38947923280779256,-0.17576716491761651,-1.6106502307906594,-2.588405759144821,-1.1681155338154747,-266.6639454951423,-428.5439998584141,-193.39661155885344,0.7876430737381797,0.6964063681704444,0.8368479171484344,-0.26961060579631263,-0.4359432160667024,-0.19496025443608384,-1.791781399328404,-2.897196656654683,-1.2956691984543791,-296.6525495576828,-479.6683206381926,-266.6639454951423,-0.18113116853774455,-0.3087908975098621,-0.12755366463890438,-29.988604062540492,-51.12432077977849,-21.118156397169603,0.8737735490903831,0.8345679661640076,0.9143902546428652,-0.14446128638366468,-0.1982247588490378,-0.09362495381205856,-0.26336454777132384,-0.3613796836386183,-0.17068582343464508,-51.33811847394227,-70.44438277555912,-33.272090338137446,0.8620625583554901,0.8196111953302012,0.9062431725028977,-0.1600086215409305,-0.2200907036135891,-0.1034565890721816,-0.2917085906304461,-0.4012430601782306,-0.18860968552222304,-56.86327302737739,-78.21502147723793,-36.76602056963412,-0.02834404285912223,-0.0398633765396123,-0.01792386208757795,-5.525154553435133,-7.770638701678812,-3.493930231496678,0.8345679661640076,0.7967384162559741,0.9143902546428652,-0.1982247588490378,-0.2551170868591864,-0.09362495381205856,-0.5066469126036498,-0.652059233973291,-0.23929802748638343,-168.32123342313946,-216.63097474195715,-79.50100580942973,0.8196111953302012,-0.2200907036135891,-0.5625345498011746,0.7788383603466761,-0.28396346522387594,-0.7257883111235223,0.9062431725028977,-0.1034565890721816,-0.2644269149135087,-186.8885547512208,-241.1256847586453,-87.84947339319227,-0.05588763719752476,-0.07372907715023125,-0.02512888742712526,-18.567321328081317,-24.49471001668812,-8.348467583762547,0.0117
