geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06085503510,06085503510,Census Tract 5035.10; Santa Clara County; California,2984,1991,504,San Jose city,California,50381,0.4203808333478731,0.1809286064772251,06085,2984,1991,504,0.007389,0.009493868073,0.003212018401,0.8774056539985635,0.8201755025951806,0.9070248213890052,-0.13972367905625235,-0.2192512417596269,-0.10250566072559517,-3.080736101407199,-4.834221517279859,-2.2601243520706453,-103.24182645466487,-162.00474253618833,-75.74143271014226,0.8660051436769753,0.8040766910482259,0.8982166251898434,-0.15472755248784698,-0.24366246545010628,-0.11331717979350932,-3.411553145832781,-5.372459120317132,-2.4985051142188133,-114.32818853327014,-180.04219572108352,-103.24182645466487,-0.33081704442558113,-0.5382376030372731,-0.23838076214816795,-11.086362078605266,-18.03745318489521,-7.988631439281767,0.9218975129034086,0.8967409943216085,0.9474908474847452,-0.08471927302484712,-0.11514919729582317,-0.05541916595252409,-0.5417906489754274,-0.7363939290839557,-0.3544126951878919,-27.21198638751519,-36.98613405745634,-17.800738080758006,0.9144309306777534,0.8870206415806078,0.9423940291553462,-0.09357630680627237,-0.12736948062231226,-0.0611272663689149,-0.5984325193445024,-0.8145442129299977,-0.3909167316201482,-30.056881935936836,-40.911311548467985,-19.63419043797831,-0.05664187036907497,-0.07815028384604195,-0.03650403643225625,-2.844895548421646,-3.9251774910116497,-1.8334523572203036,0.8967409943216085,0.8720182701009548,0.9474908474847452,-0.11514919729582317,-0.14676496386277388,-0.05541916595252409,-0.5509784890705502,-0.7022570711445009,-0.2651756941355543,-109.32112878383931,-139.33672046517876,-52.614225026895696,0.8870206415806078,-0.12736948062231226,-0.6094514389596003,0.8601578210895313,-0.1625773497395345,-0.7779179066829012,0.9423940291553462,-0.0611272663689149,-0.2924884380950823,-120.92290455547624,-154.34879100851214,-58.033420256960774,-0.05847294988905005,-0.0756608355384003,-0.02731274395952798,-11.601775771636914,-15.012070543333394,-5.4191952300650765,0.8326
06085503707,06085503707,Census Tract 5037.07; Santa Clara County; California,3679,2457,853,San Jose city,California,34119,0.4351322110017886,0.20965615765412188,06085,3679,2457,853,0.007389,0.009493868073,0.003212018401,0.8721379632855747,0.8127234326538147,0.90295856234222,-0.14660758056298245,-0.2304308696190344,-0.1074705326521966,-3.985399675617168,-6.264062946167751,-2.9214930382570903,-108.3283412779877,-170.2653695615045,-79.40997657670808,0.8602876937227768,0.7960439752288201,0.8937881710249255,-0.1624018421937868,-0.2562120072732834,-0.11883333480826806,-4.414752952837228,-6.96490076948989,-3.230380940594819,-119.99872119698908,-189.31505217422912,-108.3283412779877,-0.42935327722005967,-0.7008378233221384,-0.3088879023377289,-11.67037991900135,-19.04968261272461,-8.395974513121198,0.9184521119559694,0.8922522656661479,0.9451406911026062,-0.08878839406266179,-0.12075927232687785,-0.05804353723612788,-0.7007117207237181,-0.9530236288066264,-0.45807548703848106,-28.51899555245088,-38.78810048053017,-18.643690966157145,0.9106723881791616,0.882137786128116,0.9398230826244426,-0.09808973345446852,-0.133609755443314,-0.06403004830176572,-0.7741172327737331,-1.0544387318919937,-0.5053206085909016,-31.506602880493816,-42.91569930370345,-20.56656933621903,-0.073405512050015,-0.1014151030853674,-0.0472451215524205,-2.9876073280429387,-4.127598823173276,-1.9228783700618848,0.8922522656661479,0.8665371535835076,0.9451406911026062,-0.12075927232687785,-0.15401860827843972,-0.05804353723612788,-0.9779411278536176,-1.247284192658534,-0.4700522053135821,-114.64726000628576,-146.22323477825722,-55.10576850100611,0.882137786128116,-0.133609755443314,-1.082007802902258,0.854212469955609,-0.17066893211236686,-1.382123001766317,0.9398230826244426,-0.06403004830176572,-0.5185325850859185,-126.84733914446166,-162.0308325634604,-60.78928312847813,-0.10406667504864033,-0.134838809107783,-0.04848037977233638,-12.200079138175887,-15.807597785203166,-5.683514627472025,0.8671
06085501401,06085501401,Census Tract 5014.01; Santa Clara County; California,1849,1161,553,San Jose city,California,180,0.3786043360415432,0.15021084996273434,06085,1849,1161,553,0.007389,0.009493868073,0.003212018401,0.892497249797859,0.8416529208800587,0.9186402670835168,-0.12045163189745307,-0.18813821611213397,-0.08856538933872624,-1.6456416328589292,-2.570393412598379,-1.2100034647122953,-89.00171080902808,-139.01532788525577,-65.44096618238481,0.882404217504028,0.8272682151770879,0.9108776077821776,-0.13326747556647442,-0.20879780179386745,-0.09784233519014636,-1.8207350340002963,-2.852650064334085,-1.336747520217264,-98.47133769606792,-154.28069574548863,-89.00171080902808,-0.17509340114136718,-0.2822566517357057,-0.1267440555049688,-9.469626887039867,-15.265367860232868,-6.8547352896143225,0.9317253213526724,0.9095761665659272,0.9541783434806445,-0.07327768933896422,-0.09941315170500198,-0.04802210910824874,-0.2732637416723765,-0.3707268890629081,-0.17908180970631912,-23.536928653951463,-31.93168725778709,-15.424789811052468,0.9251596608455724,0.9009962414692804,0.9497132800938352,-0.0808945118575809,-0.1098825433159094,-0.05294937004692218,-0.301668040987323,-0.4097688560031608,-0.19745632140891592,-25.983466062646254,-35.294475107938055,-17.007435091207228,-0.02840429931494653,-0.03904196694025269,-0.01837451170259679,-2.446537408694792,-3.362787850150964,-1.5826452801547628,0.9095761665659272,0.8877298677808547,0.9541783434806445,-0.09941315170500198,-0.12646880125797494,-0.04802210910824874,-0.5219298868956583,-0.6639749973149996,-0.2521213093588916,-94.38153470084237,-120.06781144936704,-45.59155684609251,0.9009962414692804,-0.1098825433159094,-0.5768953344811243,0.8772207887442092,-0.13996386409350395,-0.7348255487621385,0.9497132800938352,-0.05294937004692218,-0.2779899665769871,-104.32103697669518,-132.8798460691028,-50.26943337739369,-0.05496544758546595,-0.07085055144713881,-0.0258686572180955,-9.939502275852796,-12.81203461973577,-4.677876531301176,0.9364
06085503321,06085503321,Census Tract 5033.21; Santa Clara County; California,3087,2158,860,San Jose city,California,73076,0.4716393990031323,0.25039011305375936,06085,3087,2158,860,0.007389,0.009493868073,0.003212018401,0.8592368949530036,0.7945706457082987,0.8929734626385509,-0.16382339477484323,-0.25854133348781944,-0.119854107472811,-3.7367859145411946,-5.897287225867804,-2.733853374359946,-121.04910639913167,-191.0361913141498,-88.56020001166006,0.8462997424711964,0.7765077029445042,0.8829221415322169,-0.1816144444047668,-0.2878172311852371,-0.13260269842662115,-4.142596963404959,-6.565065856029962,-3.0246467324875757,-134.19491297068217,-212.6681521227717,-121.04910639913167,-0.40581104886376407,-0.6677786301621582,-0.29079335812762963,-13.145806571550503,-21.631960808621905,-9.419933855770315,0.9099805866676314,0.8812397883769657,0.9393494823129318,-0.09892454262350989,-0.13476492231673104,-0.06456650994018782,-0.6856989997267662,-0.934127871407278,-0.4475450692790302,-31.77474512172225,-43.28674102906757,-20.738881801623272,0.901436917044368,0.8701687994142665,0.933490538354514,-0.10933996721456749,-0.1492023164621925,-0.0712481368720929,-0.7578938872078075,-1.0342011844766203,-0.4938590049541384,-35.12019866579275,-47.924058594838755,-22.8850326670129,-0.0721948874810413,-0.1000733130693423,-0.04631393567510816,-3.3454535440704962,-4.637317565771191,-2.1461508653896275,0.8812397883769657,0.8531199877203451,0.9393494823129318,-0.13476492231673104,-0.1721680588824775,-0.06456650994018782,-1.1003187382750983,-1.4057051201766737,-0.5271678974833202,-127.94403933431376,-163.45408374147368,-61.298592730618616,0.8701687994142665,-0.1492023164621925,-1.2181961134631245,0.8396748180973685,-0.19093722765905333,-1.5589502506727,0.933490538354514,-0.0712481368720929,-0.5817215542431993,-141.65071086780517,-181.27328496194184,-67.64204119106968,-0.11787737518802575,-0.15324513049602628,-0.05455365675987911,-13.706671533491368,-17.819201220468173,-6.343448460451059,0.4438
06085504314,06085504314,Census Tract 5043.14; Santa Clara County; California,2912,2150,950,San Jose city,California,61810,0.5165964451083747,0.19407007381170693,06085,2912,2150,950,0.007389,0.009493868073,0.003212018401,0.8436116859519118,0.7727723835564125,0.8808288184719104,-0.18537950179249027,-0.2940421025371694,-0.13529437165195335,-3.988767732024597,-6.326835702524485,-2.911097606540857,-136.97691387447105,-217.26770956471444,-99.96901121362832,0.8293862780030025,0.7531071186061273,0.8697224222317148,-0.20571080872931913,-0.3278323565057109,-0.1497921341776976,-4.426231746521134,-7.053892757826672,-3.22304259932639,-151.9997165700939,-242.23532822206977,-136.97691387447105,-0.4374640144965371,-0.7270570553021871,-0.3119449927855329,-15.022802695622843,-24.967618657355327,-10.71239673027242,0.8996555483317299,0.8678649635875467,0.9322665875222028,-0.1115365228996177,-0.1522529909102893,-0.07265455330520901,-0.7702533324648294,-1.05143472808394,-0.5017406885854484,-35.825736393712994,-48.90394084111349,-23.33677621327667,0.8901924138458699,0.8556523973616184,0.9257508752010838,-0.1233526420200908,-0.16869888179297304,-0.08020421777380274,-0.8518535553580696,-1.1650074119763796,-0.5538774601536212,-39.62109559804975,-54.186391254715325,-25.76174233272657,-0.0816002228932402,-0.11357268389243956,-0.05213677156817276,-3.7953592043367537,-5.282450413601841,-2.4249661194498957,0.8678649635875467,0.8368824161726021,0.9322665875222028,-0.1522529909102893,-0.19491099427491845,-0.07265455330520901,-1.3731963189508567,-1.757936302342167,-0.6552841067832803,-144.54698094219543,-185.04592656233336,-68.97727439824003,0.8556523973616184,-0.16869888179297304,-1.5215246814148522,0.822111810299169,-0.21637955746688145,-1.9515650236704596,0.9257508752010838,-0.08020421777380274,-0.7233758493205126,-160.16049278051076,-205.42789722846945,-76.14482624426448,-0.1483283624639955,-0.19362872132829256,-0.06809174253723227,-15.613511838315317,-20.38197066613606,-7.16755184602445,0.1838
06085504307,06085504307,Census Tract 5043.07; Santa Clara County; California,3848,2705,1098,San Jose city,California,71054,0.49422226192808566,0.20769402707760137,06085,3848,2705,1098,0.007389,0.009493868073,0.003212018401,0.8513521828246745,0.7835451317393121,0.8868521671261178,-0.17460202742668915,-0.27625067081994603,-0.12758364591986346,-4.964437096763542,-7.854599963337661,-3.6275694737328,-129.01343806558063,-204.12162066885813,-94.27155597018712,0.8377610777978304,0.7646636020684229,0.876266794588025,-0.1936577462259727,-0.3077646134783842,-0.14120494600066166,-5.506245910251565,-8.750631861160372,-4.014862155403725,-143.0937086863712,-227.40727289917805,-129.01343806558063,-0.5418088134880223,-0.8960318978227111,-0.38729268167092545,-14.080270620790602,-23.285652230319933,-10.064778629701804,0.9047793770567634,0.8744957668955377,0.9357848954537916,-0.10524181403535986,-0.14351611277662638,-0.06862165104200423,-0.91439452995391,-1.2469411486873834,-0.5962198858348493,-33.80386432361959,-46.09763950785151,-22.04140058539184,0.8957709256912783,0.862846382629871,0.9295946894642804,-0.11635684003506454,-0.15895485005349183,-0.07573764279601672,-1.0109675419984443,-1.3810807684265314,-0.658047249746307,-37.37403112748407,-51.05659033000116,-24.32707023091708,-0.09657301204453428,-0.134139619739148,-0.06182736391145771,-3.570166803864484,-4.958950822149649,-2.285669645525239,0.8744957668955377,0.844924514309555,0.9357848954537916,-0.14351611277662638,-0.1835376806615295,-0.06862165104200423,-1.4960502990740865,-1.9132458142342113,-0.7153304223347657,-136.25230410510804,-174.24825266249647,-65.14849019442312,0.862846382629871,-0.15895485005349183,-1.6569878208165405,0.8308061482812862,-0.2036502162011322,-2.1229042576453208,0.9295946894642804,-0.07573764279601672,-0.7895094213741889,-150.90963759713483,-193.3428285651476,-71.90431888653815,-0.16093752174245424,-0.2096584434111095,-0.07417899903942315,-14.657333492026796,-19.094575902651137,-6.755828692115042,0.6101
06085503337,06085503337,Census Tract 5033.37; Santa Clara County; California,3103,2244,911,San Jose city,California,0,NA,NA,06085,3103,2244,911,0.007389,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6534
06085504201,06085504201,Census Tract 5042.01; Santa Clara County; California,4340,3101,1333,San Jose city,California,110951,0.635991682120067,0.19703287992882448,06085,4340,3101,1333,0.007389,0.009493868073,0.003212018401,0.8034803937950552,0.7177406282370825,0.8493713269018911,-0.2445854406934929,-0.393260964557913,-0.17734136805339518,-7.8434295043735105,-12.61119485929394,-5.687029099491971,-180.72418212842192,-290.58052671184197,-131.03753685465372,0.7860909784285265,0.6943273672729965,0.8356171708257475,-0.27211738519006895,-0.44024281215868993,-0.19672026247595084,-8.726331058795282,-14.117820963436031,-6.308476524347036,-201.067535916942,-325.29541390405603,-180.72418212842192,-0.8829015544217711,-1.5066261041420912,-0.6214474248550648,-20.343353788520073,-34.71488719221408,-14.319065088826378,0.8727998507499038,0.8333217869193456,0.9137142812335528,-0.1457380511016433,-0.200016627066522,-0.09443402663024796,-1.4516193490813702,-1.992259425681876,-0.9406072006035464,-46.81133018643568,-64.24570866436233,-30.332383121688057,0.8610059043648994,0.8182650655575825,0.9055062541040512,-0.16143222123154458,-0.22209787768292372,-0.10435460325941684,-1.6079406451061848,-2.2121990392857955,-1.039420797190633,-51.85232651100241,-71.33824699405984,-33.51889058983015,-0.1563212960248146,-0.21993961360391956,-0.09881359658708666,-5.0409963245667395,-7.092538329697502,-3.186507468142105,0.8333217869193456,0.7952438412240275,0.9137142812335528,-0.200016627066522,-0.25747594405863605,-0.09443402663024796,-2.531275649211409,-3.2584420456034704,-1.195093405842847,-189.89314697760005,-244.44426448638188,-89.65441904297427,0.8182650655575825,-0.22209787768292372,-2.810721077369953,0.7772314145612905,-0.28661809245635234,-3.627245438034995,0.9055062541040512,-0.10435460325941684,-1.3206415385948271,-210.8567950014969,-272.11143571155253,-99.07288361551592,-0.27944542815854456,-0.3688033924315248,-0.12554813275198007,-20.963648023896816,-27.667171225170655,-9.41846457254164,0.2772
06085504102,06085504102,Census Tract 5041.02; Santa Clara County; California,3734,2437,701,San Jose city,California,58854,0.5090961115306336,0.20317001116680392,06085,3734,2437,701,0.007389,0.009493868073,0.003212018401,0.8461986024718627,0.7763670480183059,0.8828434093819082,-0.18175567423399447,-0.2880505458758485,-0.13270370415985194,-5.014734655600555,-7.947466075301791,-3.6613649999187032,-134.29926769149853,-212.84054834766445,-98.0547670037146,0.8321843306358465,0.7569615210628888,0.8719107800491068,-0.2016568483522523,-0.32107111415101824,-0.14690633821923738,-5.5638185175408745,-8.858520922832637,-4.053223144202662,-149.00424524747922,-237.23944624618736,-134.29926769149853,-0.5490838619403196,-0.9110548475308464,-0.39185814428395904,-14.704977555980706,-24.398897898522936,-10.494326306479888,0.9013699305845572,0.8700821380893828,0.9334445277421712,-0.10942240923377508,-0.14931677852381198,-0.07130093999138246,-0.8565245719593344,-1.1688052813589331,-0.5581215724828553,-35.146679194063786,-47.96082401965257,-22.901993126091725,0.8920585757850235,0.8580572762275057,0.9270376346724366,-0.1210026192730524,-0.16542336707003172,-0.07870485792450511,-0.9471708528861268,-1.2948826448247863,-0.6160771382842019,-38.86626396742415,-53.13428989843194,-25.28014519016011,-0.09064628092679228,-0.1260773634658532,-0.05795556580134653,-3.719584773360373,-5.173465878779368,-2.378152064068385,0.8700821380893828,0.839569744458829,0.9334445277421712,-0.14931677852381198,-0.19108627555960975,-0.07130093999138246,-0.9937332512696918,-1.2717176713974254,-0.4745221241491114,-141.75937963904306,-181.41478907238593,-67.69217177590748,0.8580572762275057,-0.16542336707003172,-1.1009258438311875,0.8250161640258291,-0.21209746378822775,-1.4115513632161538,0.9270376346724366,-0.07870485792450511,-0.5237966900254616,-157.05076231543336,-201.36253398233293,-74.72135378394601,-0.10719259256149594,-0.1398336918187284,-0.04927456587635021,-15.29138267639029,-19.94774490994699,-7.029182008038545,0.825
06085503711,06085503711,Census Tract 5037.11; Santa Clara County; California,2714,1749,654,San Jose city,California,42149,0.437665129367839,0.20825092741999804,06085,2714,1749,654,0.007389,0.009493868073,0.003212018401,0.8712366493287111,0.8114506866563346,0.9022621922782776,-0.14779377195679402,-0.2323607785959269,-0.10832528344663032,-2.9638187632034705,-4.659704034324955,-2.172327719616729,-109.20481809887512,-171.6913793045304,-80.04155193871514,0.8593097702921382,0.7946727945654531,0.8930299727193977,-0.16372469459998296,-0.2583795580252938,-0.11978324417809189,-3.2832934394356297,-5.181478028231503,-2.4021027538034336,-120.9761768399274,-190.91665542488957,-109.20481809887512,-0.3194746762321592,-0.5217739939065478,-0.22977503418670464,-11.771358741052293,-19.225276120359165,-8.466287184476958,0.9178618083148103,0.8914837818364205,0.9447377390381186,-0.0894886255655358,-0.12172539801009108,-0.05849481679237926,-0.5027310068822284,-0.6838313977672797,-0.32861336239753025,-28.74391119967001,-39.09842182774612,-18.7886427900246,0.9100285750341168,0.8813020725143285,0.9393823385752272,-0.09886659324132792,-0.134684725235049,-0.06452927517959535,-0.5554147429700879,-0.7566345678142726,-0.3625138645208124,-31.756131673532753,-43.26098157886064,-20.72692192800528,-0.05268373608785948,-0.07280317004699288,-0.03390050212328216,-3.012220473862749,-4.162559751114515,-1.938279137980684,0.8914837818364205,0.8655994779114652,0.9447377390381186,-0.12172539801009108,-0.1552687189840028,-0.05849481679237926,-0.7557917448761586,-0.9640618799691828,-0.3631937161220745,-115.56448698412213,-147.4100733897833,-55.53420735811537,0.8813020725143285,-0.134684725235049,-0.8362560743906949,0.8531957518752371,-0.17206396984760197,-1.068343419921758,0.9393823385752272,-0.06452927517959535,-0.40066160621251007,-127.86790128298088,-163.35526298497828,-61.26324254013915,-0.0804643295145363,-0.10428153995257528,-0.03746789009043555,-12.303414298858764,-15.945189595194996,-5.729035182023785,0.7901
06085503324,06085503324,Census Tract 5033.24; Santa Clara County; California,2222,1670,842,San Jose city,California,45385,0.44621275109724745,0.1689257483722032,06085,2222,1670,842,0.007389,0.009493868073,0.003212018401,0.8682019324723589,0.8071703540885088,0.8999161738203741,-0.1518057753595673,-0.23889584761725136,-0.1112146098616546,-2.492401566320954,-3.922277550893479,-1.8259612795389757,-112.16928741318424,-176.520141804387,-82.17647522677657,0.8560178542326624,0.7900629989364373,0.8904760904295318,-0.1681999330450925,-0.26572184920212005,-0.12299477857697227,-2.7615667163103588,-4.362716448622421,-2.019372306807461,-124.28293052701883,-196.34187437544648,-112.16928741318424,-0.26916514998940455,-0.44043889772894174,-0.19341102726848547,-12.113643113834588,-19.821732571059485,-8.704366663748221,0.9158725604230228,0.8888953278057781,0.943379199012677,-0.09185496237393603,-0.12499185080484312,-0.06001913233467655,-0.4927165150449695,-0.6704651283495388,-0.3219468709766288,-29.503982936824524,-40.147612476020285,-19.27825574710352,0.9078593119437374,0.8784877013177973,0.9378965226488544,-0.10149225418968094,-0.13831986321484657,-0.06621570274698321,-0.544411629987095,-0.7419575296027168,-0.3551857129496221,-32.59949880162246,-44.42859458698903,-21.268605565845636,-0.05169511494212547,-0.07149240125317802,-0.03323884197299331,-3.0955158647979326,-4.280982110968743,-1.990349818742115,0.8888953278057781,0.8624426675518831,0.943379199012677,-0.12499185080484312,-0.15949736443187004,-0.06001913233467655,-0.9991644713461572,-1.274995920034011,-0.47978315581121467,-118.66561417412794,-151.42469359073766,-56.98137242413476,0.8784877013177973,-0.13831986321484657,-1.1057064289856875,0.8497736448328747,-0.1767839660368267,-1.4131821941212406,0.9378965226488544,-0.06621570274698321,-0.5293175291347891,-131.31905332371588,-167.8363650975345,-62.864314624084216,-0.10654195763953044,-0.1381862740872295,-0.04953437332357446,-12.65343914958794,-16.411671506796853,-5.882942199949461,0.3621
06085503323,06085503323,Census Tract 5033.23; Santa Clara County; California,2541,1833,849,San Jose city,California,52334,0.4981583674912839,0.2021078474741366,06085,2541,1833,849,0.007389,0.009493868073,0.003212018401,0.8499853312843365,0.78163914423584,0.8857895513607114,-0.17649089130631207,-0.2793627435044055,-0.12893632405557676,-3.313695728686205,-5.245160943167046,-2.4208373765529543,-130.40911958623397,-206.4211311754052,-95.27104984466564,0.8362816626003512,0.7626177874740676,0.8751119380567177,-0.19576937379038023,-0.31127285046967834,-0.14271095674984158,-3.675657893363221,-5.844287529078072,-2.679462290197856,-144.65399029371193,-229.99950921204533,-130.40911958623397,-0.36196216467701525,-0.5991265859110255,-0.2586249136449017,-14.244870707477972,-23.578378036640125,-10.178076097792276,0.9038758735297222,0.8733256029956092,0.9351649875036264,-0.10634660055136091,-0.1450483033703383,-0.0693300255706184,-0.6261294069877898,-0.8539907030690014,-0.40818951966419104,-34.15872378547681,-46.5897819459357,-22.268931787462687,0.8947870162779876,0.8615764342072709,0.9289173239123584,-0.11758438802527882,-0.1606631290003787,-0.07652206957262865,-0.6922933386077835,-0.9459250146620938,-0.45053361174294,-37.76832180075197,-51.60529267114533,-24.579029554988548,-0.06616393161999368,-0.0919343115930924,-0.04234409207874901,-3.60959801527516,-5.015510725209623,-2.3100977675258596,0.8733256029956092,0.8435041534248684,0.9351649875036264,-0.1450483033703383,-0.1855306176498523,-0.0693300255706184,-1.1691319684924917,-1.4954313231419476,-0.5588203887091273,-137.7069456410473,-176.14032074699028,-65.82101162651676,0.8615764342072709,-0.1606631290003787,-1.2949920537353046,0.8292699875592342,-0.20587988833801932,-1.6594524274515925,0.9289173239123584,-0.07652206957262865,-0.6167903777829489,-152.5314550924976,-195.45964987651263,-72.6490433195464,-0.1258600852428129,-0.1640211043096449,-0.05796998907382156,-14.82450945145028,-19.31932912952237,-6.82803169302963,0.5838
06085503212,06085503212,Census Tract 5032.12; Santa Clara County; California,2863,2092,1059,San Jose city,California,0,NA,NA,06085,2863,2092,1059,0.007389,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6573
06085504321,06085504321,Census Tract 5043.21; Santa Clara County; California,4024,2756,1315,San Jose city,California,45491,0.46124386841294546,0.1779480120784146,06085,4024,2756,1315,0.007389,0.009493868073,0.003212018401,0.8628909545252224,0.7996980164721196,0.8958054516791408,-0.1588949852304541,-0.25047202744295377,-0.11631381359150238,-4.724477984572128,-7.447368950562565,-3.458397700957507,-117.40750458678252,-185.07378107759857,-85.94427686276111,0.8502595294085846,0.7820213694200538,0.8860027528335661,-0.176111487624926,-0.27873743493940434,-0.128664664756237,-5.236382035011767,-8.287793808831449,-3.825629708524553,-130.1287782060578,-205.95909067672585,-117.40750458678252,-0.5119040504396386,-0.840424858268884,-0.36723200756704566,-12.721273619275314,-20.885309599127336,-9.126043925622408,0.9123848899300004,0.8843617091318914,0.9409949231917828,-0.09602867280794364,-0.1307590431313695,-0.06270498953179962,-0.8500768014119855,-1.1575212474623673,-0.5550848030605591,-30.84458640827233,-42.00004526351115,-20.14095802106528,0.9040571654651972,0.8735603696015375,0.9352893914730775,-0.10612474321292915,-0.14474057523481315,-0.06918779269483999,-0.939450474771661,-1.2812902816664014,-0.6124726687456609,-34.08746280013283,-46.49093910255447,-22.223246326039945,-0.0893736733596755,-0.12376903420403408,-0.05738786568510179,-3.2428763918605044,-4.490893839043326,-2.0822883049746657,0.8843617091318914,0.8569192683889477,0.9409949231917828,-0.1307590431313695,-0.1669710752099803,-0.06270498953179962,-1.632452972865834,-2.0845397884664254,-0.7828364610458833,-124.14091048409384,-158.52013600505134,-59.53128981337516,0.8735603696015375,-0.14474057523481315,-1.8070045228076224,0.8437890772063007,-0.18513029738533435,-2.3112474448944815,0.9352893914730775,-0.06918779269483999,-0.8637706055805523,-137.41479260894468,-175.7602619691621,-65.6859776106884,-0.17455154994178845,-0.22670765642805613,-0.08093414453466896,-13.273882124850832,-17.24012596411073,-6.154687797313229,0.4895
