geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
55079000700,55079000700,Census Tract 7; Milwaukee County; Wisconsin,2291,1552,811,Milwaukee city,Wisconsin,120582,0.6669223112786378,0.2464198756442159,55079,2291,1552,811,0.012681,0.007731232826,0.0031699323,0.7933990289247241,0.7041347964858257,0.841406785713272,-0.2603998285141305,-0.42018261984888305,-0.18848577998130403,-7.565180346363195,-12.207217323077744,-5.4759211110852215,-330.2130225387689,-532.8335802303686,-239.01881759429165,0.7752483151299829,0.6798629700448414,0.8270020977560023,-0.2899092851718534,-0.4708846400827559,-0.20918677559998017,-8.422494127300448,-13.680221084957678,-6.07732997566925,-367.6339645264272,-597.1288120889427,-330.2130225387689,-0.8573137809372531,-1.4730037618799336,-0.6014088645840285,-37.42094198765836,-64.29523185857414,-26.250932544043152,0.8659743100827177,0.8245994747347332,0.9089686146657776,-0.15476866733434638,-0.21270996482467047,-0.1001479961634254,-0.7614208186924264,-1.0464766438219186,-0.4927015948546507,-49.06061976110995,-67.42761880295868,-31.746236781871826,0.8536021677321162,0.8088488254960718,0.9003342605550616,-0.17150592840788978,-0.236324970103893,-0.11069859696719068,-0.8437637066217722,-1.162656210156798,-0.5446077541572005,-54.36621821016574,-74.91341560288647,-35.090705809097976,-0.08234288792934585,-0.11617956633487948,-0.05190615930254982,-5.30559844905579,-7.4857967999278,-3.344469027226148,0.8245994747347332,0.7847990286826283,0.9089686146657776,-0.21270996482467047,-0.2742115668499364,-0.1001479961634254,-1.333697822863006,-1.719314701655188,-0.627930922546802,-164.45102624697978,-211.9993466899122,-77.42674753967967,0.8088488254960718,-0.236324970103893,-1.4817646102077269,0.7660097589083634,-0.30546639696222,-1.9152834185371863,0.9003342605550616,-0.11069859696719068,-0.6940835042252247,-182.70833664706865,-236.1631835434262,-85.58366266648886,-0.14806678734472078,-0.19596871688199857,-0.06615258167842264,-18.257310400088876,-24.163836853514,-8.156915126809205,0.8709
55079050101,55079050101,Census Tract 501.01; Milwaukee County; Wisconsin,4048,3056,1540,Milwaukee city,Wisconsin,144875,0.7206807573123467,0.19986955735733927,55079,4048,3056,1540,0.012681,0.007731232826,0.0031699323,0.7761773316498637,0.6810982402764648,0.8277414434826766,-0.288365376343023,-0.46821697791215794,-0.20810671964491104,-14.80256989381898,-24.034836043467692,-10.682677310235688,-365.6761337405875,-593.7459496904074,-263.9001311817117,0.7567580517630589,0.6554366679627778,0.8122396201422438,-0.3214263101267936,-0.525700420619113,-0.2311637787687266,-16.499676492729936,-26.985615673109695,-11.866258132436066,-407.60070387178695,-666.6407033870972,-365.6761337405875,-1.6971065989109562,-2.9507796296420032,-1.183580822200378,-41.92457013119951,-72.8947536966898,-29.238656674910526,0.8542380590186394,0.8096564795313141,0.9007790635044588,-0.1706338642284494,-0.23509170281558175,-0.1101501361604971,-1.6529836697454572,-2.277406934455499,-1.0670588579636884,-54.08977976915764,-74.52247822171135,-34.91684744645577,0.8408853929340957,0.792740188104298,0.8914153572532317,-0.1892227031209411,-0.26144733798765546,-0.12181150107325528,-1.8330595724260632,-2.532722224548679,-1.180026151149551,-59.9823158516382,-82.8770361436086,-38.61342117635965,-0.18007590268060625,-0.2553152900931801,-0.11296729318586252,-5.8925360824805715,-8.354557921897255,-3.696573729903878,0.8096564795313141,0.7669709600651601,0.9007790635044588,-0.23509170281558175,-0.30383033004931803,-0.1101501361604971,-2.7990249824892164,-3.617433852666021,-1.3114583766475034,-181.75486899280625,-234.8983021211702,-85.15963484724048,0.792740188104298,-0.26144733798765546,-3.112817772249538,0.7468902885471292,-0.33888472689238797,-4.034794956161932,0.8914153572532317,-0.12181150107325528,-1.4502997365501036,-202.1310241720479,-261.9996724780475,-94.17530756818854,-0.313792789760321,-0.4173611034959106,-0.13884135990260016,-20.376155179241625,-27.101370356877315,-9.015672720948062,0.2819
55079002200,55079002200,Census Tract 22; Milwaukee County; Wisconsin,1321,1046,604,Milwaukee city,Wisconsin,0,NA,NA,55079,1321,1046,604,0.012681,0.007731232826,0.0031699323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7773
55079000202,55079000202,Census Tract 2.02; Milwaukee County; Wisconsin,3674,2131,824,Milwaukee city,Wisconsin,207478,0.7026012486410506,0.22959710507068293,55079,3674,2131,824,0.012681,0.007731232826,0.0031699323,0.781927034779048,0.6887603059178261,0.8323122861712483,-0.27889170667001384,-0.4518839012759643,-0.2014721116278823,-12.993562940405704,-21.05326824914377,-9.386584471910368,-353.6625732282445,-573.0339752080503,-255.4867847553176,0.7629267662948154,0.6635519370056747,0.8171747447807395,-0.3107417961707391,-0.5070410381327061,-0.2237284698125556,-14.477458419143955,-23.623038924356543,-10.423508066196147,-394.0516717241142,-642.9787404560846,-353.6625732282445,-1.483895478738253,-2.56977067521278,-1.0369235942857795,-40.38909849586971,-69.94476524803429,-28.223287813984204,0.8581672195892338,0.8146514923726655,0.9035250244242868,-0.16527405984891289,-0.22751877258275008,-0.10677620759556232,-1.1164470544018077,-1.536917915027528,-0.7212867074194135,-52.3907580667202,-72.12191060664139,-33.84733493286783,0.8451408879314376,0.7981215607971537,0.8944049704088396,-0.18323467043180783,-0.2529419691421601,-0.11806176517880047,-1.2377732371001804,-1.7086548042778962,-0.7975220678420134,-58.08415002816426,-80.18089180093365,-37.42478028352949,-0.12132618269837292,-0.17173688925036812,-0.07623536042259993,-5.69339196144406,-8.058981194292263,-3.577445350661658,0.8146514923726655,0.7729210575574634,0.9035250244242868,-0.22751877258275008,-0.29379318912611485,-0.10677620759556232,-1.4494164969733407,-1.8716200434094856,-0.680221658267648,-175.90006031229865,-227.13835478270457,-82.5511721198602,0.7981215607971537,-0.2529419691421601,-1.6113758820416768,0.753266499790976,-0.3275514048182019,-2.086677966661507,0.8944049704088396,-0.11806176517880047,-0.7521167074233772,-195.5553254904947,-253.23761731328972,-91.2762994445846,-0.16195938506833607,-0.21505792325202155,-0.0718950491557292,-19.655265178196125,-26.09926253058514,-8.725127324724417,0.6534
55079001300,55079001300,Census Tract 13; Milwaukee County; Wisconsin,2256,1327,547,Milwaukee city,Wisconsin,70377,0.6008720959400548,0.2223675130318451,55079,2256,1327,547,0.012681,0.007731232826,0.0031699323,0.8150824709116454,0.7335081051647279,0.8585059474589639,-0.22686971648590337,-0.363311452128296,-0.16481429506672046,-6.490365077453462,-10.393736095134209,-4.715062730871881,-287.693487475774,-460.71525244389215,-209.0010075741082,0.7985860300838675,0.7111241191227222,0.8455078400319704,-0.25221323981209637,-0.4062242766194589,-0.1827211442086544,-7.21540110819303,-11.621400596886424,-5.227347887825639,-319.8316094057194,-515.1330051811358,-287.693487475774,-0.7250360307395676,-1.2276645017522174,-0.5122851569537579,-32.13812192994537,-54.41775273724368,-22.70767539688643,0.880615023059347,0.8433372713973585,0.919132701212903,-0.1355699980292152,-0.18576521389012124,-0.08798218002730522,-0.5702752186857905,-0.7814214023413362,-0.3700970545467708,-42.97477156637456,-58.88631517267039,-27.889755429296972,0.8694902154240507,0.8290895168692244,0.9114147224546136,-0.1500991986578016,-0.20614237624926335,-0.09719535504847804,-0.6313923034851227,-0.8671379391082055,-0.4088522767667899,-47.5804298029482,-65.34573768712927,-30.810269537813863,-0.0611170847993322,-0.0857165367668693,-0.03875522222001909,-4.60565823657364,-6.459422514458877,-2.920514108516887,0.8433372713973585,0.8072718260053823,0.919132701212903,-0.18576521389012124,-0.23874012171128683,-0.08798218002730522,-0.7855981833972504,-1.009628239824072,-0.3720752629265886,-143.61941195562164,-184.5755465857536,-68.02107183301437,0.8290895168692244,-0.20614237624926335,-0.8717728842301073,0.7901722530505016,-0.2655468426529118,-1.12299344331709,0.9114147224546136,-0.09719535504847804,-0.4110376359585785,-159.37347060879475,-205.30044667588484,-75.14399194855183,-0.08617470083285694,-0.11336520349301792,-0.03896237303198985,-15.754058653173116,-20.724900090131246,-7.1229201155374495,0.8603
55079000501,55079000501,Census Tract 5.01; Milwaukee County; Wisconsin,2621,1550,417,Milwaukee city,Wisconsin,120972,0.6477009766177662,0.23658071028057667,55079,2621,1550,417,0.012681,0.007731232826,0.0031699323,0.799648947967533,0.712559265642008,0.8463473902696225,-0.2505487596046978,-0.40339203799281326,-0.181547921689022,-8.327464318654139,-13.407501230955372,-6.0340902999337755,-317.7208820547172,-511.5414433786864,-230.22091949384875,0.7819685873064333,0.6888157849788988,0.8323452880732938,-0.2788237484636015,-0.4517669626729503,-0.2014244741083259,-9.267237324133625,-15.015333813431544,-6.69472530491549,-353.57639542669295,-572.8856853655682,-317.7208820547172,-0.9397730054794842,-1.6078325824761706,-0.6606350049817147,-35.85551337197574,-61.34424198688174,-25.205456122919298,0.8702096256043915,0.8300090132731288,0.9119148242478632,-0.1491484012320186,-0.20480619367796277,-0.09659364384693324,-0.7328250185660401,-1.0062937412987365,-0.47460273298788935,-47.27903345587355,-64.92217685798299,-30.61953116050899,0.8581955753893059,0.8146875684993773,0.9035448259533104,-0.16523555781136126,-0.2274644153978696,-0.10675195217339876,-0.8118675743128646,-1.1176225360790024,-0.5245145149878934,-52.378553181475134,-72.10467974703242,-33.83964612825118,-0.0790425557468245,-0.11132879478026614,-0.04991178200000401,-5.099519725601581,-7.182502889049428,-3.2201149677421945,0.8300090132731288,0.7912735349790848,0.9119148242478632,-0.20480619367796277,-0.26378547467334706,-0.09659364384693324,-0.6602796212605019,-0.8504243459805108,-0.31141057518851545,-158.34043675311796,-203.93869208165725,-74.67879500923631,0.8146875684993773,-0.2274644153978696,-0.7333280080645692,0.7729640658325996,-0.2937212015449234,-0.9469348569468062,0.9035448259533104,-0.10675195217339876,-0.3441601901000286,-175.85803550709093,-227.0826995076274,-82.53241968825625,-0.07304838680406733,-0.09651051096629548,-0.03274961491151312,-17.51759875397298,-23.14400742597014,-7.853624679019934,0.7703
55079001700,55079001700,Census Tract 17; Milwaukee County; Wisconsin,3006,2237,1000,Milwaukee city,Wisconsin,27904,0.6769867653375354,0.19034069251554103,55079,3006,2237,1000,0.012681,0.007731232826,0.0031699323,0.790146027450533,0.6997634774085822,0.8388313582357736,-0.2655888471990134,-0.4290542908916548,-0.19213473623970803,-10.124004107020047,-16.355157413168005,-7.324000534308746,-336.7932171330688,-544.0837462797075,-243.64605902557372,0.771752592542828,0.6752217122170862,0.824218053855808,-0.2957520449722435,-0.4809950300864977,-0.21327116692222317,-11.273797636972816,-18.33509091743979,-8.12970195322858,-375.0431682293019,-609.9497976526876,-336.7932171330688,-1.1497935299527668,-1.9799335042717845,-0.805701418919833,-38.2499510962331,-65.86605137298018,-26.80310774849744,0.863764891658356,0.8217810723222567,0.907429753105973,-0.15772244236517188,-0.21686910745475987,-0.10201367827886988,-1.118431692060208,-1.5378488892825726,-0.7233931271908615,-49.99694644882467,-68.74603885930141,-32.3376453817998,0.8512068357726896,0.805808320712482,0.8986577343639218,-0.17480259553160452,-0.24098991571074505,-0.1127707043080302,-1.2395494247057115,-1.708892882686763,-0.7996726892044546,-55.41123936994688,-76.39217177857681,-35.74754980797741,-0.12111773264550374,-0.17104399340419052,-0.0762795620135931,-5.414292921122206,-7.646132919275392,-3.4099044261776084,0.8217810723222567,0.7814300815563217,0.907429753105973,-0.21686910745475987,-0.2797050223717615,-0.10201367827886988,-1.676665562499561,-2.162464650557627,-0.7886914982106019,-167.6665562499561,-216.24646505576263,-78.86914982106019,0.805808320712482,-0.24098991571074505,-1.8631491470778851,0.762393417871271,-0.31165875328798875,-2.409506383930334,0.8986577343639218,-0.1127707043080302,-0.8718565709573827,-186.31491470778852,-240.95063839303344,-87.18565709573826,-0.18648358457832415,-0.2470417333727073,-0.08316507274678075,-18.648358457832416,-24.704173337270728,-8.316507274678075,0.7956
55079000400,55079000400,Census Tract 4; Milwaukee County; Wisconsin,1780,1067,250,Milwaukee city,Wisconsin,77398,0.5977763044610691,0.26727887556399516,55079,1780,1067,250,0.012681,0.007731232826,0.0031699323,0.8161131938131264,0.734914511073769,0.8593158604848813,-0.22532022222027695,-0.3607024829852928,-0.16371644698345922,-5.085968613596091,-8.141841372390966,-3.6954371102710986,-285.72857379753316,-457.40681867364975,-207.60882641972464,0.7996969486233543,0.7126240991230635,0.846385297105123,-0.25047369721925195,-0.4032643594716679,-0.18149500401328175,-5.653737378898454,-9.102555709579192,-4.096737899688518,-317.6256954437334,-511.3795342460221,-285.72857379753316,-0.5677687653023638,-0.960714337188227,-0.40130078941741987,-31.897121646200212,-53.9727155723723,-22.544988169517968,0.8813072775603842,0.8442258885147327,0.9196118732050552,-0.1346780237287708,-0.1845170985686361,-0.08741527718076744,-0.4555238720917028,-0.6240954602688886,-0.2956662448622351,-42.6920217517997,-58.490671065500344,-27.710051064876765,0.8702421051456828,0.8300505323023911,0.911937399287617,-0.14910551223282295,-0.2047459294149281,-0.09656649763588528,-0.5043222227503069,-0.6925157941872762,-0.32661858037077546,-47.26543793348706,-64.90307349459007,-30.61092599538664,-0.0487983506586041,-0.06842033391838753,-0.03095233550854037,-4.5734161816873575,-6.41240242908974,-2.900874930509876,0.8442258885147327,0.8083407780473647,0.9196118732050552,-0.1845170985686361,-0.2371020084074059,-0.08741527718076744,-0.35663616235302925,-0.45827270762746614,-0.1689569651084595,-142.6544649412117,-183.3090830509865,-67.5827860433838,0.8300505323023911,-0.2047459294149281,-0.3957346126206428,0.7913232697569141,-0.26370604558006877,-0.50969320900082,0.911937399287617,-0.09656649763588528,-0.1866445191036019,-158.29384504825714,-203.87728360032804,-74.65780764144077,-0.03909845026761355,-0.05142050137335391,-0.0176875539951424,-15.63938010704542,-20.568200549341565,-7.0750215980569635,0.6816
55089660202,55089660202,Census Tract 6602.02; Ozaukee County; Wisconsin,4374,3005,1497,Milwaukee city,Wisconsin,402252,0.7900366530110887,0.16546293408348803,55089,4374,3005,1497,0.01159599999999999,0.007731232826,0.0031699323,0.7545100168796377,0.6524877167586807,0.8104386004223867,-0.32536345128407196,-0.5325959007590714,-0.23389976671745047,-16.50272837768809,-27.013745553194383,-11.8636076132982,-377.29145810900985,-617.5982065202192,-271.2301694855555,0.7335530224145513,0.6252152670052757,0.7935825866739709,-0.3632279732260063,-0.5994491062093046,-0.2601082947033363,-18.423251160110834,-30.40460056892794,-13.192927845251628,-421.1991577528769,-695.1211835603095,-377.29145810900985,-1.9205227824227435,-3.3908550157335533,-1.329320231953428,-43.907699643867026,-77.52297704009038,-30.391409052433197,0.839331324387179,0.7907772651845617,0.8903223081493737,-0.19142461498161065,-0.2645785912504796,-0.12318874956486556,-1.8234432254860409,-2.520282147991645,-1.1734524887080462,-60.68030700452714,-83.86962222933927,-39.04999962422783,0.82475845180696,0.772430817421494,0.8800391255826924,-0.21247620780254395,-0.2946143233101067,-0.13631311487188597,-2.023973258254862,-2.806391915807567,-1.2984705539667352,-67.3535194094796,-93.39074595033502,-43.210334574600175,-0.20053003276882153,-0.2861097678159221,-0.12501806525868897,-6.673212404952464,-9.521123720995744,-4.160334950372345,0.7907772651845617,0.7445672440547031,0.8903223081493737,-0.2645785912504796,-0.34306203769357646,-0.12318874956486556,-3.062141478529619,-3.970481853295029,-1.4257441539313835,-204.55186897325447,-265.2292487171028,-95.2400904429782,0.772430817421494,-0.2946143233101067,-3.409764695295156,0.722926789832412,-0.3832659324076492,-4.43578788210312,0.8800391255826924,-0.13631311487188597,-1.577641037182815,-227.7731927384874,-296.3118157717515,-105.38684283118336,-0.3476232167655371,-0.465306028808091,-0.15189688325143136,-23.22132376523294,-31.082567054648695,-10.146752388205169,0.1015
55079000304,55079000304,Census Tract 3.04; Milwaukee County; Wisconsin,2242,1540,537,Milwaukee city,Wisconsin,123083,0.6928666745514034,0.21871831251742693,55079,2242,1540,537,0.012681,0.007731232826,0.0031699323,0.7850404754879646,0.6929214400158639,0.8347838161144955,-0.27381967073534785,-0.4431650433231014,-0.1979149340178921,-7.784912842381869,-12.599537600040518,-5.626880301905754,-347.23072445949464,-561.9775914380249,-250.9759278280889,0.7662689957217155,0.6679629886269539,0.8198443780832074,-0.30502474403018676,-0.497088936103439,-0.21974368152404192,-8.672098102622922,-14.132637118747528,-6.247489100161094,-386.8018779046798,-630.3584798727711,-347.23072445949464,-0.8871852602410524,-1.5330995187070098,-0.6206087982553408,-39.57115344518521,-68.3808884347462,-27.68103471254865,0.86029028261975,0.8173537146898989,0.9050070011794225,-0.16239834414356846,-0.22346051902314584,-0.1049638275690475,-0.7927793051135088,-1.090866264220401,-0.5124014701078413,-51.47917565672135,-70.83547170262344,-33.272822734275415,0.8474410924020223,0.8010341745656127,0.8960188223663933,-0.18002302338863274,-0.2483861884448103,-0.1160479836338611,-0.8788176267382548,-1.21254579850264,-0.5665109475731054,-57.066079658328235,-78.7367401625091,-36.786425167084765,-0.086038321624746,-0.121679534282239,-0.05410947746526406,-5.586904001606884,-7.901268459885648,-3.513602432809355,0.8173537146898989,0.7761438720019069,0.9050070011794225,-0.22346051902314584,-0.2884209179165471,-0.1049638275690475,-0.9277347860928808,-1.1974290570778845,-0.4357753868242556,-172.76252999867427,-222.9849268301461,-81.14997892444238,0.8010341745656127,-0.2483861884448103,-1.0312179905990626,0.7567221670719846,-0.32148897377929353,-1.3347167796091064,0.8960188223663933,-0.1160479836338611,-0.4817931675076739,-192.03314536295392,-248.5506107279528,-89.71939804612178,-0.10348320450618176,-0.1372877225312219,-0.04601778068341833,-19.270615364279656,-25.56568389780669,-8.569419121679392,0.409
55079000302,55079000302,Census Tract 3.02; Milwaukee County; Wisconsin,1535,1022,276,Milwaukee city,Wisconsin,76330,0.7162011545109012,0.2151514202915768,55079,1535,1022,276,0.012681,0.007731232826,0.0031699323,0.7775979971442614,0.6829887082880711,0.8288716274118463,-0.2860115428184137,-0.4641530494794356,-0.2064594406766009,-5.567310494827266,-9.034894599388789,-4.018802176682663,-362.6912374480304,-588.5924820448722,-261.8112167219976,0.7582818249757256,0.657438110895544,0.8134596231978737,-0.3187708937003895,-0.5210557213329595,-0.22931731518375617,-6.204982234127471,-10.142524169412704,-4.4637383613524,-404.23337030146394,-660.750760222326,-362.6912374480304,-0.6376717393002052,-1.1076295700239154,-0.4449361846697366,-41.54213285343356,-72.15827817745377,-28.986070662523556,0.8552099167784704,0.8108912442935415,0.9014586580629506,-0.16930355972361277,-0.23321099720494867,-0.1093132125978961,-0.548487800567262,-0.7555268603557903,-0.3541388240663162,-53.66808224728591,-73.92630727551764,-34.651548343083775,0.8419377860025765,0.7940701527349304,0.8921551682542869,-0.1877362159357221,-0.25933457712244634,-0.12088124979059094,-0.6082035388594574,-0.840158659682884,-0.3916154564954248,-59.51110947744203,-82.20730525272837,-38.31853781755624,-0.05971573829219545,-0.08463179932709364,-0.03747663242910859,-5.843027230156111,-8.280997977210728,-3.666989474472466,0.8108912442935415,0.7684409475277753,0.9014586580629506,-0.23321099720494867,-0.3013361706155762,-0.1093132125978961,-0.49763035068512573,-0.642997225923101,-0.2332547477244544,-180.30085169750933,-232.9700093924279,-84.5125897552371,0.7940701527349304,-0.25933457712244634,-0.5533733747761844,0.7484650899781633,-0.33606765818453244,-0.7171079777568444,0.8921551682542869,-0.12088124979059094,-0.25793885985438253,-200.49759955658857,-259.82173107132047,-93.45610864289222,-0.05574302409105869,-0.07411075183374338,-0.02468411212992813,-20.196747859079235,-26.85172167889253,-8.94351888765512,0.8536
55079001800,55079001800,Census Tract 18; Milwaukee County; Wisconsin,1524,1003,426,Milwaukee city,Wisconsin,25026,0.6242541719704668,0.18613847948673465,55079,1524,1003,426,0.012681,0.007731232826,0.0031699323,0.8073394966874425,0.7229722889588541,0.8524133936703305,-0.2386362913037872,-0.3831788787369582,-0.17313970829832873,-4.611847738475547,-7.405255234565372,-3.346070992779006,-302.61468100233253,-485.9091361263368,-219.55846409311064,0.7902451143711456,0.699896491640665,0.8389098458440281,-0.2654301580792072,-0.4287827013618059,-0.19202320124625427,-5.129661827934099,-8.28658759641685,-3.711010431665715,-336.59198346024266,-543.7393435969061,-302.61468100233253,-0.5178140894585512,-0.8813323618514772,-0.3649394388867093,-33.977302457910184,-57.83020747056937,-23.94615740726439,0.8754040553602122,0.8366558132706806,0.9155216380051348,-0.14232964066920958,-0.19523462831241117,-0.09227347392786724,-0.4525288511803352,-0.6207371960291046,-0.29337816743346573,-45.1175325204721,-61.88805543660066,-29.250066543715427,0.8638322416200778,0.8218669498079201,0.9074766819754366,-0.15763217881813008,-0.2167419559013922,-0.10195668920456932,-0.5011823851604312,-0.6891184987573297,-0.32416538971755743,-49.96833351549663,-68.70573267769987,-32.31958023106256,-0.04865353398009603,-0.06838130272822507,-0.03078722228409169,-4.85080099502453,-6.81767724109921,-3.0695136873471287,0.8366558132706806,0.7992437082507021,0.9155216380051348,-0.19523462831241117,-0.2511828240583732,-0.09227347392786724,-0.6430062604190303,-0.8272719331368655,-0.30390316471567774,-150.94043671808225,-194.19528946874777,-71.33877106001826,0.8218669498079201,-0.2167419559013922,-0.7138407553246586,0.7815326905682891,-0.2795370073040106,-0.9206565826409424,0.9074766819754366,-0.10195668920456932,-0.33579488442608324,-167.5682524236288,-216.11656869505688,-78.82509024086461,-0.07083449490562832,-0.09338464950407677,-0.0318917197104055,-16.627815705546553,-21.9212792263091,-7.486319180846361,0.8509
55079000800,55079000800,Census Tract 8; Milwaukee County; Wisconsin,2362,1768,713,Milwaukee city,Wisconsin,78922,0.696046289997751,0.219485401728392,55079,2362,1768,713,0.012681,0.007731232826,0.0031699323,0.7840221677492726,0.6915595266015957,0.8339757313267938,-0.275474139807481,-0.4460071209113651,-0.19907565944283995,-8.251145233014649,-13.359038101254322,-5.962818069126171,-349.32875668986657,-565.5816300277021,-252.44784373946533,0.7651757123183084,0.666518986357584,0.8189714348725178,-0.30688936397396543,-0.5003323543187188,-0.22104380863498785,-9.192110425996209,-14.98621585004322,-6.620819541103263,-389.16640245538554,-634.4714585115672,-349.32875668986657,-0.940965192981558,-1.6271777487888972,-0.6580014719770917,-39.83764576551897,-68.88982848386526,-27.857809990562732,0.8595962470527697,0.8164701003479988,0.9045226742381623,-0.1633368612632054,-0.22478459354944705,-0.1055554807868732,-0.9154116887843732,-1.2597918363462624,-0.591579391083383,-51.77667922988536,-71.25519436347638,-33.46037279883387,0.8466890862539808,0.8000816570683921,0.8954913680096095,-0.1810710876460154,-0.24987242385250513,-0.11670534828569004,-1.0148021019270157,-1.4003950836968444,-0.6540681579047714,-57.39830893252352,-79.20786672493463,-36.99480531135585,-0.09939041314264252,-0.14060324735058205,-0.06248876682138837,-5.621629702638152,-7.952672361458261,-3.534432512521967,0.8164701003479988,0.775089725225582,0.9045226742381623,-0.22478459354944705,-0.2901732115065262,-0.1055554807868732,-1.2390956262695585,-1.5995418171718936,-0.5818607605908884,-173.7862028428553,-224.3396658025096,-81.60739980236865,0.8000816570683921,-0.24987242385250513,-1.37738900443328,0.7555916985137571,-0.3234661020852825,-1.783064515283022,0.8954913680096095,-0.11670534828569004,-0.643322944600532,-193.18218856006732,-250.0791746540003,-90.22762196360895,-0.13829337816372167,-0.1835226981111284,-0.06146218400964354,-19.395985717212017,-25.739508851490665,-8.620222161240328,0.8259
55079003300,55079003300,Census Tract 33; Milwaukee County; Wisconsin,3107,1785,595,Milwaukee city,Wisconsin,4770,0.6750698120932659,0.17002269110269355,55079,3107,1785,595,0.012681,0.007731232826,0.0031699323,0.7907645891684529,0.7005939750937378,0.8393212854600458,-0.2645988625408397,-0.4273602622206427,-0.19143886533496351,-10.425159992460369,-16.837937492578448,-7.542665832828474,-335.5378175880388,-541.935548521997,-242.76362513126728,0.7724171973139432,0.6761032724688932,0.8247476007243317,-0.29463715137035906,-0.47906398433533526,-0.21249216017331057,-11.608664577251014,-18.875057267302292,-8.372162849371133,-373.6293716527523,-607.5010385356386,-335.5378175880388,-1.1835045847906471,-2.0371197747238448,-0.8294970165426587,-38.09155406471346,-65.56549001364161,-26.69768318450784,0.8641852794388994,0.8223171432328075,0.9077226555147252,-0.15715926178386502,-0.21607582698405264,-0.10165808237203117,-0.8892588330085004,-1.2226281516226387,-0.5752148913778845,-49.818422017282934,-68.494574320596,-32.22492388671622,0.8516625503180858,0.8063865561470298,0.8989768175635148,-0.17417397257459769,-0.24010003933853816,-0.11237573701876656,-0.9855336671481034,-1.3585650528259474,-0.6358589091440875,-55.21197014835313,-76.11008699305027,-35.62234785120938,-0.09627483413960304,-0.1359369012033087,-0.06064401776620298,-5.393548131070198,-7.615512672454269,-3.3974239644931643,0.8223171432328075,0.7820706402554475,0.9077226555147252,-0.21607582698405264,-0.2786568738514085,-0.10165808237203117,-0.9939668532581016,-1.2818448963347775,-0.4676356705604013,-167.05325264842045,-215.4361170310551,-78.59423034628593,0.8063865561470298,-0.24010003933853816,-1.1044802368665088,0.7630808952725353,-0.3104770492817131,-1.428220361300208,0.8989768175635148,-0.11237573701876656,-0.5169377771968318,-185.6269305657998,-240.03703551264,-86.88029868854315,-0.11051338360840712,-0.1463754649654303,-0.04930210663643047,-18.57367791737935,-24.600918481584927,-8.286068342257222,0.8323
