geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
42091210300,42091210300,Census Tract 2103; Montgomery County; Pennsylvania,2680,1942,951,Philadelphia city,Pennsylvania,181051,0.8114186493036133,0.1552774765821389,42091,2680,1942,951,0.011842,0.007970327637,0.003463550263,0.7479528916751843,0.6439120301318952,0.8051775374397339,-0.33698259760759497,-0.5530071705527317,-0.2419621182922633,-10.694668427929294,-17.550545248677004,-7.679045284909512,-399.0547920869139,-654.871091368545,-286.53154048169824,0.7265435809425107,0.6161822631224931,0.7879176255253141,-0.3763799257612973,-0.6228964380320151,-0.2691682069344344,-11.945004096718955,-19.76859017938933,-8.542472949467093,-445.7091080865282,-737.6339619175124,-399.0547920869139,-1.2503356687896634,-2.2180449307123276,-0.8634276645575811,-46.654315999614305,-82.76287054896744,-32.217450170058996,0.8347883421401745,0.7850461799023057,0.8871231008472937,-0.19790843920540013,-0.27381041472546747,-0.1272392738334705,-1.3311746353732992,-1.841707612100861,-0.8558386627194006,-68.54658266597833,-94.83561339345322,-44.069962034984584,0.8198492676143729,0.7662751205386265,0.8765612689594554,-0.21973640704691508,-0.30501431300168635,-0.14082156651419897,-1.4779942315917909,-2.0515917285985967,-0.9471960781959448,-76.10680904180178,-105.64324040157553,-48.774257373632594,-0.1468195962184915,-0.20988411649773545,-0.0913574154765443,-7.560226375823456,-10.80762700812232,-4.7042953386480075,0.7850461799023057,0.7377931941142778,0.8871231008472937,-0.27381041472546747,-0.3553933649394828,-0.1272392738334705,-2.075423138711369,-2.693804082212991,-0.9644459044101316,-218.23587157848252,-283.2601558583587,-101.41387007467208,0.7662751205386265,-0.30501431300168635,-2.311941872176612,0.7156952076639981,-0.39724283366932406,-3.0110139145408623,0.8765612689594554,-0.14082156651419897,-1.06739671632354,-243.10640085979097,-316.6155535794808,-112.2394023473754,-0.236518733465243,-0.31720983232787114,-0.10295081191340848,-24.87052928130841,-33.355397721122095,-10.825532272703311,0.1794
42101003001,42101003001,Census Tract 30.01; Philadelphia County; Pennsylvania,2735,1675,850,Philadelphia city,Pennsylvania,26080,0.2349675731827716,0.1291691094348812,42101,2735,1675,850,0.012048,0.007970327637,0.003463550263,0.9463938588200732,0.9198802956804524,0.9597235035382496,-0.05664252856285512,-0.08709796774185873,-0.04196677096399282,-1.8664438185826369,-2.869989522492954,-1.3828588207303971,-68.24291841252786,-104.93563153539138,-50.56156565741854,0.941193902236496,0.9122302041988536,0.9557861738508304,-0.06248032166779542,-0.09621452501479952,-0.04625911878494085,-2.058806573765594,-3.170391753829663,-1.5242971756358457,-75.27629154535992,-115.91925973783049,-68.24291841252786,-0.1923627551829572,-0.30040223133670896,-0.14143835490544854,-7.0333731328320725,-10.983628202439084,-5.171420654678192,0.9663217964463716,0.9551243736678294,0.9775336272003012,-0.03485195478098434,-0.04698406570847002,-0.02298271095189168,-0.20219175772246856,-0.2725755525118126,-0.1333329723911447,-12.071149714774243,-16.273167314138067,-7.960177456187743,0.963016998827584,0.9507490950027788,0.9753149396321869,-0.03840326932695959,-0.0518022107579049,-0.02530983517705835,-0.22279451974223,-0.300527764163326,-0.14683365952567842,-13.301165357745075,-17.9419560694523,-8.766188628398712,-0.02060276201976144,-0.0279522116515134,-0.01350068713453372,-1.2300156429708322,-1.668788755314233,-0.8060111722109689,0.9551243736678294,0.9439414901473436,0.9775336272003012,-0.04698406570847002,-0.05938769556988758,-0.02298271095189168,-0.3183066378026162,-0.4023384826036549,-0.15570277583208814,-37.44783974148426,-47.33393912984175,-18.31797362730449,0.9507490950027788,-0.0518022107579049,-0.35094850325221394,0.9385114665396974,-0.06551708279815857,-0.4438637233635135,0.9753149396321869,-0.02530983517705835,-0.17146852697967951,-41.28805920614282,-52.21926157217805,-20.172767879962297,-0.03264186544959774,-0.04152524075985858,-0.01576575114759137,-3.8402194646585577,-4.885322442336304,-1.8547942526578096,0.7548
42101003300,42101003300,Census Tract 33; Philadelphia County; Pennsylvania,5050,2414,729,Philadelphia city,Pennsylvania,57967,0.4085137450735859,0.258601095014195,42101,5050,2414,729,0.012048,0.007970327637,0.003463550263,0.8816664544051546,0.8262200593297371,0.910309304897556,-0.13421577400796436,-0.21033130182198695,-0.098527714283375,-8.16600980850217,-12.79706119797406,-5.994662603514815,-161.70316452479543,-253.40715243512992,-118.7061901686102,0.870632247050914,0.8105975900645314,0.901795118652113,-0.14859058274867762,-0.23365775109248768,-0.1088993268167951,-9.040607671828145,-14.216298355069572,-6.625696401918174,-179.02193409560678,-281.5108585162292,-161.70316452479543,-0.8745978633259721,-1.4192371570955125,-0.6310337984033589,-17.31876957081133,-28.103706081099254,-12.495718780264534,0.9246786245331308,0.9003684414064875,0.9493857262630988,-0.08145681479865374,-0.11065643131369152,-0.05331265505341576,-0.6810612703781131,-0.9251995658349352,-0.4457476598816083,-28.212977231901956,-38.32641117791778,-18.465106043148648,0.917465833670324,0.8909683784473796,0.9444673906000988,-0.08995884457026364,-0.12237428868420804,-0.05879780493492383,-0.7521468291660179,-1.023172692412497,-0.4916090547292741,-31.15769797705128,-42.38494997566268,-20.364915274617815,-0.07108555878790479,-0.09797312657756196,-0.04586139484766571,-2.9447207451493287,-4.0585387977449034,-1.899809231469168,0.9003684414064875,0.8764528353858114,0.9493857262630988,-0.11065643131369152,-0.1409627074339985,-0.05331265505341576,-0.6429546812665434,-0.8190453239158594,-0.30976619009310974,-88.19680127113078,-112.35189628475436,-42.491932797408744,0.8909683784473796,-0.12237428868420804,-0.7110397546901528,0.864970717812827,-0.15610850102372173,-0.9070479711583288,0.9444673906000988,-0.05879780493492383,-0.3416369340877959,-97.536317515796,-124.42359000800124,-46.86377696677584,-0.06808507342360937,-0.08800264724246953,-0.03187074399468614,-9.339516244665209,-12.07169372324685,-4.371844169367098,0.868
42101003902,42101003902,Census Tract 39.02; Philadelphia County; Pennsylvania,3775,2644,1146,Philadelphia city,Pennsylvania,34855,0.30340426754612027,0.2226236025455033,42101,3775,2644,1146,0.012048,0.007970327637,0.003463550263,0.9203201512803018,0.8817407400353275,0.9399248742856752,-0.08657840275348938,-0.13412021765029744,-0.06391481634101956,-3.9376896513120014,-6.099948442996708,-2.906922544969179,-104.309659637404,-161.58803822507835,-77.00457072766038,0.912710033012572,0.8707129389168472,0.9341195410441868,-0.09563822444167816,-0.14848413903666552,-0.0705267966904643,-4.349741213476853,-6.753236824354392,-3.207643345638345,-115.22493280733386,-178.89369071137463,-104.309659637404,-0.4120515621648515,-0.653288381357684,-0.3007208006691662,-10.915273169929842,-17.305652486296264,-7.966113925011024,0.9496807154255574,0.9331449487731512,0.9663353929386324,-0.05298547581004022,-0.07164487287290823,-0.03483739424983013,-0.48522121834210696,-0.6560970147364523,-0.3190278585469223,-18.3517858677045,-24.81456182815629,-12.066106601623384,0.9447902026682417,0.9267103649044592,0.9630319038299078,-0.05843603921361258,-0.07908580487615101,-0.03838719778968152,-0.5351354443615914,-0.7242382937759826,-0.3515356349167521,-20.239615898698617,-27.391766027835953,-13.295598900028445,-0.04991422601948447,-0.06814127903953027,-0.03250777636982982,-1.8878300309941176,-2.577204199679662,-1.2294922984050614,0.9331449487731512,0.916728469376444,0.9663353929386324,-0.07164487287290823,-0.0908355455353068,-0.03483739424983013,-0.6544039444133027,-0.8296914616163239,-0.31820460133429695,-57.10331103082921,-72.39890590020278,-27.7665446190486,0.9267103649044592,-0.07908580487615101,-0.7223693836383971,0.9087926179188476,-0.100361050786283,-0.9166973834472718,0.9630319038299078,-0.03838719778968152,-0.3506284907937962,-63.03397762987758,-79.99104567602721,-30.5958543450084,-0.06796543922509435,-0.08700592183094791,-0.03242388945949925,-5.930666599048372,-7.592139775824425,-2.8293097259597952,0.2562
42101036201,42101036201,Census Tract 362.01; Philadelphia County; Pennsylvania,3149,2181,946,Philadelphia city,Pennsylvania,53284,0.5942544094155771,0.2456998083384123,42101,3149,2181,946,0.012048,0.007970327637,0.003463550263,0.8172873699784433,0.7365177733286888,0.860238178730751,-0.22355983554031417,-0.3577404866694586,-0.16246874961474303,-8.481670581658982,-13.572370700306564,-6.163926586883678,-269.3448898589705,-431.0057383393637,-195.74234953584244,0.8009626527984959,0.7143343832857388,0.8473846343341271,-0.24849766278875104,-0.39990461525914384,-0.18010164390790218,-9.42779060018717,-15.172041983818175,-6.8329036436717745,-299.38998412788726,-481.8050804642165,-269.3448898589705,-0.9461200185281876,-1.5996712835116131,-0.6689770567880968,-30.04509426891672,-50.79934212485275,-21.24411104439812,0.8820954754227655,0.8452379531216414,0.920157302004252,-0.1336641303150614,-0.1830987904728956,-0.08677070520642254,-1.009699257913652,-1.383128835160185,-0.655466178166551,-46.29524337063971,-63.41718638973797,-30.053469883840027,0.8710982753078528,0.8311451760750038,0.9125323816397378,-0.1479760990762981,-0.20315924195384905,-0.09585152277346126,-1.1178119146409429,-1.5346655483081937,-0.7240627024328306,-51.25226568734264,-70.36522459001345,-33.198656691097234,-0.10811265672729076,-0.15153671314800854,-0.0685965242662796,-4.957022316702923,-6.948038200275494,-3.145186807257203,0.8452379531216414,0.8095585814470189,0.920157302004252,-0.1830987904728956,-0.2352410596557236,-0.08677070520642254,-1.3805520531069932,-1.773701109898096,-0.654245038500138,-145.93573500073924,-187.49483191311796,-69.15909497887294,0.8311451760750038,-0.20315924195384905,-1.5318064519304695,0.7926347507906151,-0.26161513736629394,-1.9725598081892857,0.9125323816397378,-0.09585152277346126,-0.7227137667953212,-161.9245720856733,-208.51583596081244,-76.39680410098532,-0.15125439882347624,-0.19885869829118952,-0.06846872829518313,-15.988837084934064,-21.021004047694458,-7.237709122112382,0.5789
42101004002,42101004002,Census Tract 40.02; Philadelphia County; Pennsylvania,3770,2767,1424,Philadelphia city,Pennsylvania,30454,0.25226948100496377,0.19452363952559423,42101,3770,2767,1424,0.012048,0.007970327637,0.003463550263,0.939733044568848,0.9100849282204166,0.954679041531932,-0.06413199554858984,-0.09879855054341316,-0.04747245565938408,-2.912936804532677,-4.487525012290347,-2.1562445096066583,-77.26622823694105,-119.03249369470416,-57.194814578425955,0.933909833790352,0.9015506157925568,0.9502614850209312,-0.07076718096158771,-0.10920006318324796,-0.05234192457876274,-3.214313295769037,-4.959971701843779,-2.3774204626149995,-85.26029962252088,-131.56423612317715,-77.26622823694105,-0.3013764912363599,-0.47244668955343183,-0.22117595300834125,-7.994071385579837,-12.531742428472992,-5.866736154067407,0.9620873189503112,0.9495191953524034,0.9746903339361936,-0.03940669448907578,-0.05316459624479866,-0.02596687910261272,-0.3776597145594447,-0.5095105413635947,-0.24885731414521203,-13.648706706159908,-18.413825130596123,-8.993759094514349,0.958376021990069,0.944613447038034,0.9721948699616132,-0.04343178152923605,-0.05863409327449034,-0.02860036696087976,-0.41623471412164464,-0.5619282514455635,-0.2740957231450992,-15.042815833814403,-20.308212918162756,-9.90588085092516,-0.03857499956219995,-0.05241771008196871,-0.02523840899988719,-1.394109127654498,-1.8943877875666324,-0.9121217564108128,0.9495191953524034,0.9369862284954378,0.9746903339361936,-0.05316459624479866,-0.06725154499415253,-0.02596687910261272,-0.603404693082048,-0.7632879911217284,-0.2947174966412653,-42.37392507598652,-53.6016847697843,-20.696453415819192,0.944613447038034,-0.05863409327449034,-0.6654820981528552,0.9309074985553204,-0.07422058749328445,-0.8423848572185126,0.9721948699616132,-0.02860036696087976,-0.32460691638849776,-46.73329340961062,-59.15623997321016,-22.79542952166417,-0.06207740507080717,-0.07909686609678424,-0.02988941974723247,-4.359368333624099,-5.55455520342586,-2.098976105844977,0.4129
42101035701,42101035701,Census Tract 357.01; Philadelphia County; Pennsylvania,3181,2463,866,Philadelphia city,Pennsylvania,43093,0.6008345194136214,0.23840079816917972,42101,3181,2463,866,0.012048,0.007970327637,0.003463550263,0.8150949739549646,0.7335251598866666,0.8585157735554503,-0.22685089707748804,-0.3632797546501407,-0.16480096324684643,-8.693989853014841,-13.922583253683191,-6.315945498534858,-273.3099607989576,-437.6794484024895,-198.5522005198006,0.7985995050880749,0.7111423068454513,0.8455184850962646,-0.25219211084999776,-0.4061883119229532,-0.18270625376823935,-9.66518396438758,-15.56704032369386,-7.002160171316597,-303.84105515207733,-489.375678204774,-273.3099607989576,-0.9711941113727393,-1.6444570700106702,-0.6862146727817393,-30.531094353119745,-51.696229802284506,-21.572294020174137,0.8806234223410258,0.8433480517675812,0.9191385158759,-0.13555916709735785,-0.18575005646137496,-0.08797529722388203,-1.1564178805427587,-1.5845825199670154,-0.7504930056312202,-46.951598885211475,-64.33546569090602,-30.470686383727983,0.8694993379193303,0.829101174942158,0.9114210648774694,-0.1500871322029427,-0.2061254165630205,-0.09718771985420266,-1.2803519454661116,-1.758399099461916,-0.8290816432050134,-51.98343262144181,-71.39257407478344,-33.661455266139406,-0.1239340649233529,-0.1738165794949007,-0.0785886375737932,-5.031833736230325,-7.057108383877414,-3.1907688824114167,0.8433480517675812,0.8072847924008199,0.9191385158759,-0.18575005646137496,-0.2387202253941337,-0.08797529722388203,-1.2821033082375608,-1.647719503033789,-0.6072322224966656,-148.04888085884073,-190.26784099697332,-70.11919428367963,0.829101174942158,-0.2061254165630205,-1.422740232341449,0.7901862139781279,-0.26552448310326965,-1.8327306310970604,0.9114210648774694,-0.09718771985420266,-0.6708191616138158,-164.28871043203802,-211.63171259781296,-77.46179695309652,-0.14063692410388828,-0.18501112806327136,-0.06358693911715019,-16.239829573197262,-21.36387160083965,-7.34260266941688,0.8677
42101037200,42101037200,Census Tract 372; Philadelphia County; Pennsylvania,2583,1978,758,Philadelphia city,Pennsylvania,57572,0.31542597631898295,0.23629789184069463,42101,2583,1978,758,0.012048,0.007970327637,0.003463550263,0.9158147431350452,0.8752062618625924,0.9364894288430148,-0.09192389344680033,-0.14258780309892277,-0.0678177128336082,-2.8606700932821303,-4.437330151033627,-2.110486138298482,-110.749906824705,-171.78978517358215,-81.70678042193116,0.9077962695731566,0.8636175472559231,0.9303645786384666,-0.1015687478757732,-0.15791996489351268,-0.07484745546035379,-3.1608178087940955,-4.914466780766676,-2.3292516163669226,-122.37002744073152,-190.2619737037041,-110.749906824705,-0.3001477155119652,-0.4771366297330495,-0.2187654780684407,-11.620120616026526,-18.472188530121933,-8.469433916703085,0.9467872470905516,0.9293365663933272,0.9643815799177288,-0.05620349563533881,-0.07603642874067824,-0.03693394899279361,-0.3850446642726297,-0.520918153683942,-0.2530308805427902,-19.46636320892971,-26.33559927623569,-12.792258874761892,0.9416242606601004,0.92255088143555,0.9608902733461072,-0.06199472738624717,-0.08395105367406318,-0.040701553276943,-0.424719827890948,-0.5751404767951549,-0.27884236985147787,-21.472185434324977,-29.076869403192863,-14.097187555686444,-0.0396751636183183,-0.05422232311121289,-0.02581148930868765,-2.0058222253952627,-2.7412701269571733,-1.3049286809245528,0.9293365663933272,0.9120298430045596,0.9643815799177288,-0.07603642874067824,-0.09645534920834876,-0.03693394899279361,-0.4593747190532416,-0.5827357975330956,-0.22313676119581496,-60.60352494106089,-76.87807355317884,-29.43756744008113,0.92255088143555,-0.08395105367406318,-0.5071909916662714,0.9036701861082476,-0.10659841983567808,-0.6440152434110401,0.9608902733461072,-0.040701553276943,-0.24589877393365145,-66.91174032536561,-84.96243316768339,-32.44047149520467,-0.04781627261302979,-0.06127944587794454,-0.02276201273783648,-6.30821538430472,-8.084359614504557,-3.002904055123547,0.7714
42101005500,42101005500,Census Tract 55; Philadelphia County; Pennsylvania,4034,2370,823,Philadelphia city,Pennsylvania,64938,0.5830396266055855,0.26344896845820415,42101,4034,2370,823,0.012048,0.007970327637,0.003463550263,0.8210375695126179,0.7416463853045822,0.8631817201528236,-0.21797106141393424,-0.34835147829826774,-0.15850460760794746,-10.593749313489432,-16.930450354908395,-7.703582609265864,-262.611534791508,-419.6938610537529,-190.96635124605513,0.8050064003144884,0.7198078403552245,0.8505746948999595,-0.24222614827575809,-0.3892596661721563,-0.17567570020127998,-11.772586119275829,-18.918655047741993,-8.538125732524936,-291.83406344263335,-468.980045804214,-262.611534791508,-1.1788368057863965,-1.988204692833598,-0.8345431232590723,-29.222528651125344,-49.28618475046104,-20.687732356447007,0.8846100359591752,0.848468763942515,0.9218962689417634,-0.13044161760578313,-0.17859377091665266,-0.0847207366918745,-1.0707449045462338,-1.466007350281626,-0.6954398357461488,-45.17910989646556,-61.85685022285342,-29.34345298506957,0.8738301966078375,0.8346404805392185,0.9144295734025644,-0.1443870947490108,-0.19812065591876304,-0.09357792998648404,-1.1852179451804292,-1.6262960142941996,-0.7681451177171673,-50.009195999174224,-68.62008499131643,-32.411186401568244,-0.1144730406341954,-0.16028866401257358,-0.07270528197101855,-4.830086102708666,-6.76323476846302,-3.067733416498673,0.848468763942515,0.8134486732295747,0.9218962689417634,-0.17859377091665266,-0.22933386322922436,-0.0847207366918745,-1.171500064473495,-1.504333741205197,-0.5557324199346895,-142.34508681330436,-182.7866028195865,-67.52520290822473,0.8346404805392185,-0.19812065591876304,-1.299588221868495,0.7968254022577261,-0.2549800711254921,-1.6725620844994302,0.9144295734025644,-0.09357792998648404,-0.6138318847840639,-157.9086539329885,-203.22747077757353,-74.58467615845248,-0.12808815739500037,-0.1682283432942333,-0.05809946484937445,-15.563567119684125,-20.44086795798703,-7.059473250227758,0.7211
42101006500,42101006500,Census Tract 65; Philadelphia County; Pennsylvania,2954,1961,812,Philadelphia city,Pennsylvania,66993,0.5537123756488952,0.28930892645992484,42101,2954,1961,812,0.012048,0.007970327637,0.003463550263,0.8309260800222092,0.7552274142569362,0.8709269333479697,-0.20347648731072648,-0.32410447650909774,-0.148201946351406,-7.241685860279394,-11.534810905227673,-5.274476444641698,-245.1484719119632,-390.4810732981609,-178.55370496417393,0.8156777752821349,0.7343202772091229,0.8589737525624336,-0.2259743127782412,-0.3618036040086304,-0.1641799263561503,-8.042378789120544,-12.87651501151752,-5.843129429590706,-272.2538520352249,-435.9009821095978,-245.1484719119632,-0.8006929288411504,-1.3417041062898465,-0.5686529849490087,-27.105380123261693,-45.419908811436905,-19.250270309715933,0.8912196793156099,0.8569759981486578,0.9264593094709088,-0.12205780820271528,-0.16689382451821266,-0.07937821961235338,-0.8290193266090693,-1.1335465387639403,-0.539138619146498,-42.27533537017182,-57.80451498031313,-27.493045341483832,0.8810148819660796,0.843850523976127,0.919409495217448,-0.1350546063063002,-0.18504399960328816,-0.08765463615697333,-0.9172938661126248,-1.2568229284388723,-0.5953522229428371,-46.77684171915475,-64.09091934925408,-30.35962381146543,-0.08827453950355546,-0.12327638967493182,-0.05621360379633911,-4.50150634898294,-6.286404368940939,-2.8665784699815964,0.8569759981486578,0.8237100540938519,0.9264593094709088,-0.16689382451821266,-0.21401941742726616,-0.07937821961235338,-1.0801211511457367,-1.3851135605910456,-0.5137283790523829,-133.0198462002139,-170.58048775751794,-63.26704175521957,0.843850523976127,-0.18504399960328816,-1.1975873789284732,0.8078892022395541,-0.23779349597431745,-1.538977163164716,0.919409495217448,-0.08765463615697333,-0.5672925692873605,-147.4861304099105,-189.52920728629508,-69.8636169073104,-0.11746622778273652,-0.15386360257367038,-0.0535641902349776,-14.466284209696616,-18.94871952877714,-6.596575152090838,0.7496
42101007101,42101007101,Census Tract 71.01; Philadelphia County; Pennsylvania,1311,860,311,Philadelphia city,Pennsylvania,28564,0.3790887509291516,0.21537134114032375,42101,1311,860,311,0.012048,0.007970327637,0.003463550263,0.892320777862405,0.84140068696681,0.918504732689038,-0.12067322067244184,-0.1884943945136642,-0.08872601785335854,-1.9060248320493305,-2.977255389746921,-1.401421063720513,-145.3870962661579,-227.0980465100626,-106.89710630972635,0.8822122955181544,0.8269955039873127,0.9107297808551972,-0.13351401366795138,-0.20919641664139135,-0.09802053366584304,-2.1088442328763075,-3.3042423387087783,-1.5482272717735666,-160.8576836671478,-252.03984276954827,-145.3870962661579,-0.20281940082697725,-0.3269869489618573,-0.1468062080530539,-15.470587400989873,-24.941796259485685,-11.198032650881304,0.931610765829266,0.909426289996136,0.9541005294961228,-0.07340966493646939,-0.09959433876081236,-0.04810758309516651,-0.2186619352958074,-0.29665699845915755,-0.14329580759014018,-25.425806429745048,-34.49499982083228,-16.662303208155834,0.9250345385109898,0.9008329337329276,0.9496280856005788,-0.08104071617658799,-0.11008374866595697,-0.05304383385793001,-0.2413921906913316,-0.327901313113841,-0.15799918684987918,-28.068859382712976,-38.12805966440012,-18.371998470916186,-0.02273025539552417,-0.03124431465468347,-0.01470337925973899,-2.643052952967927,-3.633059843567845,-1.7096952627603483,0.909426289996136,0.8875460732012235,0.9541005294961228,-0.09959433876081236,-0.12670207237036707,-0.04810758309516651,-0.2468716478320674,-0.3140655360434791,-0.1192477249178234,-79.3799510714043,-100.98570290787109,-38.34331990926797,0.9008329337329276,-0.11008374866595697,-0.27287250230119686,0.8770210101413767,-0.1402235390447476,-0.34758216761655947,0.9496280856005788,-0.05304383385793001,-0.13148356457576202,-87.74035443768388,-111.76275486063004,-42.27767349702959,-0.02600085446912947,-0.03351663157308038,-0.01223583965793863,-8.360403366279574,-10.777051952758963,-3.934353587761618,0.8353
42101007102,42101007102,Census Tract 71.02; Philadelphia County; Pennsylvania,3049,1750,838,Philadelphia city,Pennsylvania,33250,0.4298060767094892,0.24690768766843935,42101,3049,1750,838,0.012048,0.007970327637,0.003463550263,0.8740362584365036,0.8154062355068551,0.9044246193477216,-0.14411729530399953,-0.22638257650605495,-0.10567534165667455,-5.294055454985066,-8.316017252040353,-3.881915198136547,-173.6325173822586,-272.745728174495,-127.31765162796152,0.8623476697840285,0.7989349701348855,0.8953845851527714,-0.1596250967436903,-0.2516663275249654,-0.11683852568154164,-5.8637244918167735,-9.24479946184937,-4.29198752954679,-192.31631655679809,-303.2075914020784,-173.6325173822586,-0.5696690368317077,-0.9287822098090164,-0.4100723314102432,-18.683799174539445,-30.46186322758335,-13.449404113159831,0.9196946210629554,0.8938703689755879,0.9459885657066376,-0.08731743896058677,-0.11873044985934704,-0.05709522953167716,-0.5292495926837469,-0.7196505414637873,-0.34606634520585017,-30.242833867642684,-41.12288808364499,-19.775219726048583,0.9120276627224696,0.8838976823290576,0.940750538875862,-0.0964579703809933,-0.131352666708,-0.06298105467464028,-0.5846523001926872,-0.7961564858139284,-0.3817415848441435,-33.408702868153554,-45.49465633222448,-21.813804848236774,-0.05540270750894027,-0.07650594435014113,-0.03567523963829339,-3.165869000510873,-4.371768248579493,-2.0385851221881937,0.8938703689755879,0.8685121808895049,0.9459885657066376,-0.11873044985934704,-0.1513943292952197,-0.05709522953167716,-0.7930166509568783,-1.0111830969543518,-0.381346720765081,-94.63205858673966,-120.66624068667682,-45.5067685877185,0.8838976823290576,-0.131352666708,-0.8773221357320818,0.8563543441792419,-0.1677409086520519,-1.1203641000711817,0.940750538875862,-0.06298105467464028,-0.4206589388904211,-104.69237896564222,-133.69500000849422,-50.19796406806935,-0.0843054847752035,-0.10918100311682966,-0.03931221812534014,-10.060320378902563,-13.02875932181738,-4.691195480350852,0.8503
42101008000,42101008000,Census Tract 80; Philadelphia County; Pennsylvania,2963,1530,518,Philadelphia city,Pennsylvania,33349,0.38378251894520743,0.20220901329967905,42101,2963,1530,518,0.012048,0.007970327637,0.003463550263,0.8906126481784093,0.8389605622521209,0.9171924989375116,-0.12282258964693923,-0.19195114167891503,-0.0902836658154246,-4.384548317476518,-6.852314852709645,-3.222966525820169,-147.97665600663237,-231.2627354947568,-108.77376057442352,0.8803548160057945,0.8243577033958019,0.9092986445750898,-0.13590563920243046,-0.21306563386339372,-0.09974869748903502,-4.851589951111543,-7.606064724357414,-3.560851346671809,-163.73911411108818,-256.70147567861676,-147.97665600663237,-0.4670416336350254,-0.7537498716477691,-0.33788482085163984,-15.7624581044558,-25.43874018385991,-11.40347016036584,0.9305015021608234,0.9079753300687848,0.9533468746419772,-0.07468929139586153,-0.10135150910349496,-0.04893614968375801,-0.3957958757318524,-0.5370851503966111,-0.2593240055843028,-25.869011485741993,-35.10360460108569,-16.949281410738745,0.9238230339366916,0.8992520854539208,0.9488029839755912,-0.08245839653801981,-0.11203523036059918,-0.053959585803459,-0.43696616555419976,-0.5937006669185,-0.28594435852944056,-28.559880101581687,-38.80396515807189,-18.689173760094153,-0.04117028982234733,-0.0566155165218889,-0.02662035294513776,-2.690868615839695,-3.7003605569862024,-1.739892349355409,0.9079753300687848,0.8857671537636491,0.9533468746419772,-0.10135150910349496,-0.12896487045266056,-0.04893614968375801,-0.4184428522426879,-0.5324481964665599,-0.2020392417693235,-80.7804734059243,-102.78922711709652,-39.003714627282534,0.8992520854539208,-0.11203523036059918,-0.462551981301866,0.8750875977179333,-0.1427427409642362,-0.5893319220833828,0.9488029839755912,-0.053959585803459,-0.222779149409378,-89.29574928607451,-113.77064132883838,-43.007557801038224,-0.04410912905917807,-0.05688372561682287,-0.02073990764005448,-8.515275880150208,-10.981414211741866,-4.003843173755691,0.5426
