geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
34031183200,34031183200,Census Tract 1832; Passaic County; New Jersey,2008,1275,652,Paterson city,New Jersey,49020,0.45472769250113687,0.24659106043641033,34031,2008,1275,652,0.009872,0.007584416469,0.003080367673,0.8651893284368867,0.8029288358335267,0.8975851900355006,-0.15581638276407314,-0.24544038695769615,-0.11410037855064067,-3.088744415939036,-4.865358900093125,-2.2618090656002647,-153.821933064693,-242.2987500046377,-112.63989370519246,0.8527510630126127,0.7854974159197906,0.8879392342313033,-0.17267517259630713,-0.2730786629374639,-0.12620319212013276,-3.422935802172454,-5.413231781521437,-2.5017228485207808,-170.4649303870744,-269.58325605186434,-153.821933064693,-0.33419138623341826,-0.5478728814283116,-0.239913782920516,-16.642997322381387,-27.28450604722667,-11.94789755580259,0.9138952046118372,0.8863242429192911,0.9420277955305084,-0.0942173620713269,-0.12825527225374586,-0.06153980248198974,-0.3700357483588109,-0.5037185780413721,-0.2416956531646161,-29.022411635985172,-39.50733945422526,-18.956521816832637,0.9057034839858178,0.8756930264131796,0.936418724128876,-0.1041141142564698,-0.1419526818615642,-0.06789833888709541,-0.408904933619789,-0.5575147266850702,-0.2666686064017146,-32.070975185865805,-43.726645230201584,-20.91518481582075,-0.0388691852609781,-0.05379614864369808,-0.02497295323709847,-3.0485635498806354,-4.21930577597632,-1.9586629989881152,0.8863242429192911,0.8593093735868123,0.9420277955305084,-0.12825527225374586,-0.1637252318404675,-0.06153980248198974,-0.6342273922245376,-0.8096277447846186,-0.30431675642110334,-97.2741399117389,-124.17603447616852,-46.674349144341,0.8756930264131796,-0.1419526818615642,-0.7019616243004765,0.8463782688927245,-0.18150481499040771,-0.8975484864264622,0.936418724128876,-0.06789833888709541,-0.3357599703468153,-107.66282581295653,-137.66081080160464,-51.496927967302966,-0.06773423207593887,-0.0879207416418436,-0.03144321392571198,-10.388685901217618,-13.484776325436137,-4.82257882296196,0.9991
34003011300,34003011300,Census Tract 113; Bergen County; New Jersey,3059,1730,726,Paterson city,New Jersey,81707,0.5386134738486839,0.23804170179889195,34003,3059,1730,726,0.009179,0.007584416469,0.003080367673,0.8360634528331512,0.7623161931636399,0.8749415559498506,-0.1960814656008708,-0.3117916278938845,-0.14293348304205758,-5.505685392843453,-8.754660243107738,-4.013366522538879,-179.9831772750393,-286.1935352437966,-131.19864408430465,0.8212268937153329,0.7419056179182635,0.8633302306014943,-0.2176902725090691,-0.3478803446804079,-0.1583053211321999,-6.11242959575252,-9.76797947880986,-4.444985616035064,-199.81790113607457,-319.3193683821464,-179.9831772750393,-0.6067442029090673,-1.013319235702122,-0.43161909349618455,-19.834723861035215,-33.125833138349854,-14.109810182941631,0.8946418365928239,0.8613890885537544,0.9288173547446956,-0.11776574613190983,-0.160915564508681,-0.07663793628712963,-0.6275779094526256,-0.8575248481815007,-0.4084063271332524,-36.27617973714599,-49.56791029950871,-23.607302146430776,0.884736865133559,0.84863180214334,0.9219839346711456,-0.1302795660594984,-0.1783673407882643,-0.08461759733013262,-0.6942645072739141,-0.9505259935358388,-0.45093022869202193,-40.130896374214686,-54.94369904831438,-26.06533113826716,-0.0666865978212885,-0.093001145354338,-0.0425239015587695,-3.854716637068699,-5.3757887488056655,-2.458028991836388,0.8613890885537544,0.8290434188040959,0.9288173547446956,-0.160915564508681,-0.20620944249519615,-0.07663793628712963,-0.8860471774016803,-1.1354482397915329,-0.4219904229676783,-122.0450657578072,-156.39782917238745,-58.125402612627866,0.84863180214334,-0.1783673407882643,-0.9821416550265356,0.8136450819409895,-0.2290371099084774,-1.261143913419866,0.9219839346711456,-0.08461759733013262,-0.4659287216982124,-135.28121970062472,-173.7112828402019,-64.17750987578682,-0.09609447762485523,-0.125695673628333,-0.04393829873053406,-13.236153942817523,-17.313453667814464,-6.052107263158962,0.669
34003011200,34003011200,Census Tract 112; Bergen County; New Jersey,3169,2474,937,Paterson city,New Jersey,56618,0.5869984974540983,0.22680420843954552,34003,3169,2474,937,0.009179,0.007584416469,0.003080367673,0.8197117704672409,0.7398318958203732,0.8621414878187059,-0.2199410036896185,-0.3516584046314138,-0.15990242219996662,-6.397699120515549,-10.229127940178127,-4.651281792460601,-201.88384728670084,-322.78724961117473,-146.77443333734936,0.8035766124482866,0.7178709115389722,0.8494472194901486,-0.2444364165269357,-0.3930081076223011,-0.1772361802540428,-7.110227837476055,-11.43191847955251,-5.155490497510841,-224.36818673007429,-360.7421419865102,-201.88384728670084,-0.7125287169605059,-1.202790539374382,-0.5042087050502397,-22.48433944337349,-37.9548923753355,-15.910656517836532,0.8837215667870294,0.8473268647705757,0.9212820304946224,-0.13157813227952248,-0.18018210159164777,-0.08544394322237563,-1.0027345282150606,-1.373137097344385,-0.6511537336151811,-40.53090251475589,-55.50271209961136,-26.319876055585336,0.8728648385673737,0.8334049462809451,0.9137594058195256,-0.14565274692619332,-0.19989688621657745,-0.09437997970934968,-1.1099947684467475,-1.5233801120251536,-0.7192537451873396,-44.8664013115096,-61.57559062349044,-29.07250384750767,-0.1072602402316869,-0.1502430146807685,-0.0681000115721585,-4.335498796753715,-6.072878523879083,-2.7526277919223325,0.8473268647705757,0.81207332259481,0.9212820304946224,-0.18018210159164777,-0.23141589826483855,-0.08544394322237563,-1.280481804510689,-1.6445798133390093,-0.6072157757925052,-136.65760987307246,-175.51545499882704,-64.80424501520866,0.8334049462809451,-0.19989688621657745,-1.420586858059691,0.7953435585573759,-0.25731828621814407,-1.8286576777583796,0.9137594058195256,-0.09437997970934968,-0.6707205968870344,-151.61012359228292,-195.16090477677477,-71.58170724514775,-0.14010505354900205,-0.18407786441937035,-0.06350482109452926,-14.952513719210463,-19.645449777947743,-6.777462229939088,0.7821
34031203600,34031203600,Census Tract 2036; Passaic County; New Jersey,3795,2705,969,Paterson city,New Jersey,61089,0.603330929442533,0.2494091995632408,34031,3795,2705,969,0.009872,0.007584416469,0.003080367673,0.8142647465186011,0.7323929847777051,0.8578632176994332,-0.2281017989241364,-0.36538719073547465,-0.1656869992418381,-8.545660539325588,-13.6889534066396,-6.207337504476042,-225.1820958979075,-360.7102346940606,-163.56620565154262,0.7977047823739645,0.7099350094704028,0.8448115676579342,-0.2535965962545771,-0.4085796399109545,-0.18369591312805256,-9.500803745264578,-15.307125688737578,-6.882027776448513,-250.3505598225185,-403.3498205200943,-225.1820958979075,-0.95514320593899,-1.6181722820979785,-0.6746902719724712,-25.168463924611064,-42.63958582603368,-17.778399788470914,0.8800655871413934,0.842632153449281,0.9187522965963374,-0.1362789485362955,-0.18675746695226383,-0.08843265339815479,-1.1355299688083234,-1.5561369008254775,-0.7368557597001083,-41.97892675816352,-57.52816638911194,-27.240508676528957,0.8688934896589204,0.8283270228821475,0.9109997996570064,-0.15088904670300238,-0.2072526579182697,-0.0976950822343784,-1.257267071227401,-1.72691091844384,-0.8140339713054399,-46.479374167371574,-63.841438759476524,-30.093677312585577,-0.12173710241907763,-0.1707740176183623,-0.07717821160533156,-4.5004474092080455,-6.313272370364595,-2.8531686360566195,0.842632153449281,0.8064238177893405,0.9187522965963374,-0.18675746695226383,-0.24004273924015823,-0.08843265339815479,-1.3725365694115674,-1.764145997509464,-0.6499180605725936,-141.64464080614732,-182.05841047569288,-67.0710072830334,0.8283270228821475,-0.2072526579182697,-1.523161867328608,0.7892592506772196,-0.26701080683179257,-1.9623424047532083,0.9109997996570064,-0.0976950822343784,-0.7179904247289283,-157.18904719593476,-202.51211607360253,-74.09601906387289,-0.1506252979170406,-0.19819640724374457,-0.06807236415633466,-15.544406389787472,-20.453705597909657,-7.02501178083949,0.9017
34031182200,34031182200,Census Tract 1822; Passaic County; New Jersey,1928,1404,459,Paterson city,New Jersey,32347,0.41258587125112617,0.24632749491549857,34031,1928,1404,459,0.009872,0.007584416469,0.003080367673,0.8802020573571679,0.8241408989638095,0.9091809141934478,-0.1361027750861306,-0.2133847516332435,-0.09989110460718324,-2.5904735164137427,-4.061398068941876,-1.9012489704671136,-134.36065956502816,-210.65342681233795,-98.61249846821129,0.8690417023642036,0.8083540410745818,0.9005655744243035,-0.15069276569758158,-0.23708171072003867,-0.11041330959076584,-2.868167959159461,-4.512427409784012,-2.101520370715918,-148.76389829665254,-234.0470648228222,-134.36065956502816,-0.2776944427457182,-0.451029340842136,-0.20027140024880397,-14.403238731624388,-23.39363801048423,-10.387520759792736,0.9237233571028396,0.8991220521638131,0.9487350823217158,-0.08257520209989481,-0.11219605568945348,-0.05403501845091495,-0.35712422432850066,-0.4852295645893959,-0.2336926045608044,-25.43619831399577,-34.56051029839002,-16.644772404615697,0.9164232899007972,0.8896117580887671,0.9437554144267954,-0.09119880629425084,-0.12408586207132632,-0.05959656995172375,-0.3944199000338989,-0.536651029793994,-0.25774540389136613,-28.092585472499916,-38.22300782008504,-18.357934750097304,-0.03729567570539821,-0.05142146520459811,-0.02405279933056173,-2.6563871585041463,-3.6624975216950224,-1.713162345481605,0.8991220521638131,0.8749286029091744,0.9487350823217158,-0.11219605568945348,-0.1429504038100457,-0.05403501845091495,-0.3905822001503208,-0.4976456871803639,-0.18810925448340376,-85.0941612527932,-108.41953969071108,-40.98240838418383,0.8896117580887671,-0.12408586207132632,-0.43197355484149785,0.8633161713565493,-0.15832418432366,-0.5511656169206396,0.9437554144267954,-0.05959656995172375,-0.20747038984673377,-94.11188558638298,-120.07965510253588,-45.200520663776416,-0.04139135469117705,-0.05351992974027564,-0.01936113536332998,-9.01772433358977,-11.66011541182476,-4.218112279592588,0.9944
34031124601,34031124601,Census Tract 1246.01; Passaic County; New Jersey,2929,1968,1013,Paterson city,New Jersey,75986,0.5621537555827764,0.23184549308530633,34031,2929,1968,1013,0.009872,0.007584416469,0.003080367673,0.8280676866475194,0.7512930411474393,0.8686905020378874,-0.20763074821643948,-0.3310385498482909,-0.15115797588907628,-6.003661356184191,-9.572008800255718,-4.370746174734519,-204.97307463926907,-326.8012564102328,-149.2231537976961,0.8125917737435918,0.7301133723773847,0.8565477535833996,-0.23063022825473947,-0.3696503006701744,-0.16747723149872557,-6.668693345445878,-10.688470973104552,-4.842618886782022,-227.6781613330788,-364.91877682159617,-204.97307463926907,-0.6650319892616876,-1.1164621728488342,-0.47187271204750303,-22.70508669380975,-38.11752041136341,-16.110369137845787,0.889312153687063,0.8545186218461878,0.9251436013362404,-0.12446456045161236,-0.17024951175376338,-0.08091327503712925,-0.7545245254282245,-1.032080389745442,-0.4905095091061519,-38.3396608449301,-52.44310923503263,-24.92426367409308,0.8789408519660522,0.8411891929818162,0.9179733312457364,-0.1377329859718746,-0.18879320887996337,-0.08935626554962015,-0.8349598913872573,-1.1444953151110466,-0.5416922987011773,-42.42682374935251,-58.15524975157757,-27.525015177905352,-0.08043536595903289,-0.1124149253656046,-0.05118278959502542,-4.087162904422403,-5.71214051654495,-2.6007515038122677,0.8545186218461878,0.820743284067101,0.9251436013362404,-0.17024951175376338,-0.21840777672235412,-0.08091327503712925,-1.30802936239465,-1.6780299807341967,-0.6216578154371101,-129.1243200784452,-165.64955387306978,-61.36799757523298,0.8411891929818162,-0.18879320887996337,-1.4505008448591905,0.8046890126907803,-0.2427161104836314,-1.8647912464970455,0.9179733312457364,-0.08935626554962015,-0.6865254287594338,-143.18863226645513,-184.08600656436775,-67.77151320428764,-0.14247148246454056,-0.1867612657628488,-0.06486761332232371,-14.064312188009929,-18.436452691298005,-6.40351562905466,0.9302
34031181200,34031181200,Census Tract 1812; Passaic County; New Jersey,3160,2118,579,Paterson city,New Jersey,33510,0.45929067294229786,0.20645483747816723,34031,3160,2118,579,0.009872,0.007584416469,0.003080367673,0.8635792406192144,0.8006650738266584,0.8963385498621255,-0.1579713278922354,-0.24896168534072588,-0.11564988491660846,-4.927997718688787,-7.766489234280321,-3.6077582979137577,-155.94929489521476,-245.77497576836456,-114.16956638967588,0.8510055908385463,0.7830616818030386,0.8865827610923848,-0.17508041165116275,-0.2770386078622186,-0.1279262849278397,-5.461724483272081,-8.642363432338,-3.990726979992122,-172.83938238202788,-273.49251368158224,-155.94929489521476,-0.5337267645832942,-0.8758741980576783,-0.3829686820783644,-16.890087486813105,-27.717537913217665,-12.119262091087482,0.9128373380690366,0.8849495136273042,0.9413044032870368,-0.0954854258211461,-0.1300079661054531,-0.0623555956054154,-0.6229678037193633,-0.8482004076982335,-0.4068215448573277,-29.413021894209788,-40.04723360237174,-19.207816093358247,0.904550327988887,0.8741990785654092,0.9356277610247528,-0.10552168194259462,-0.14390420273724652,-0.0688011211902724,-0.6884465339001863,-0.9388624950275416,-0.4488735636118598,-32.504557785655635,-44.32778541206523,-21.19327495806704,-0.06547873018082295,-0.09066208732930814,-0.04205201875453218,-3.091535891445843,-4.280551809693491,-1.9854588647087903,0.8849495136273042,0.8576349935235273,0.9413044032870368,-0.1300079661054531,-0.16599719875185712,-0.0623555956054154,-0.5709140097949761,-0.7289563031644204,-0.27382693681528564,-98.6034559231392,-125.89918880214512,-47.29308062440166,0.8741990785654092,-0.14390420273724652,-0.63193762561004,0.844564343811002,-0.18404240876143552,-0.8081996258066991,0.9356277610247528,-0.0688011211902724,-0.30213167049523565,-109.14294051986874,-139.58542760046618,-52.18163566411669,-0.06102361581506388,-0.07924332264227874,-0.02830473367995001,-10.539484596729514,-13.686238798321025,-4.888555039715028,0.9192
34031223801,34031223801,Census Tract 2238.01; Passaic County; New Jersey,1896,1413,488,Paterson city,New Jersey,68661,0.6358493789063633,0.2105582572499353,34031,1896,1413,488,0.009872,0.007584416469,0.003080367673,0.8035270701384514,0.7178038285755679,0.8494081432167502,-0.24451314356801376,-0.3931382923722083,-0.1772903379675065,-4.576628796263306,-7.358492077477843,-3.3183985703232652,-241.3833753303431,-388.10612222984406,-175.02102164152242,0.7861412113343179,0.6943946201324684,0.8356570130615498,-0.2720360993449249,-0.4401033231064373,-0.1966632055612816,-5.0917845467019545,-8.237551210819996,-3.681006577410643,-268.55403727330986,-434.4700005706749,-241.3833753303431,-0.5151557504386481,-0.8790591333421531,-0.3626080070873776,-27.17066194296667,-46.36387834083086,-19.12489488857477,0.8728313771634496,0.8333621283160685,0.913736171883157,-0.14569666737901463,-0.19995853665758487,-0.09440780694832104,-0.6341534169167665,-0.8703314327239592,-0.4109155990792376,-44.87993042581504,-61.59458122604099,-29.08107566024329,0.8610401148713832,0.8183086394082337,0.9055301175356536,-0.16138607566428395,-0.22203280259042332,-0.10432550020692928,-0.7024425003425608,-0.9664109890999696,-0.4540829493077624,-49.71284503485923,-68.39426674451306,-32.136089830697976,-0.06828908342579432,-0.0960795563760104,-0.04316735022852475,-4.832914609044184,-6.7996855184720735,-3.0550141704546885,0.8333621283160685,0.7952922147314547,0.913736171883157,-0.19995853665758487,-0.2573994583081247,-0.09440780694832104,-0.7400855834489484,-0.9526856490634642,-0.3494217254006571,-151.6568818542927,-195.222469070382,-71.60281258210186,0.8183086394082337,-0.22203280259042332,-0.8217867513770158,0.7772834203414097,-0.28653200857000843,-1.0605109053306825,0.9055301175356536,-0.10432550020692928,-0.3861290444501755,-168.39892446250326,-217.31780846940208,-79.12480419060974,-0.08170116792806748,-0.10782525626721806,-0.0367073190495184,-16.74204260821055,-22.095339399020094,-7.52199160850787,0.2492
34031264101,34031264101,Census Tract 2641.01; Passaic County; New Jersey,4182,2659,891,Paterson city,New Jersey,76667,0.7191420178910717,0.20674441424102868,34031,4182,2659,891,0.009872,0.007584416469,0.003080367673,0.7766650360368369,0.6817470235528259,0.828129486754563,-0.2875563513233399,-0.46681975197873954,-0.2075406273951155,-11.871678847704098,-19.272515281795677,-8.568253369981635,-283.8756300264012,-460.84445915341166,-204.8841073644581,0.7572811208861708,0.6561234738126508,0.8126584836170471,-0.3205135747076322,-0.5241033736975238,-0.23052920772957164,-13.232308059786485,-21.637452648503658,-9.517330104469876,-316.41100095137455,-517.3948505141956,-283.8756300264012,-1.3606292120823849,-2.3649373667079807,-0.9490767344882424,-32.535370924973336,-56.550391360783856,-22.694326506175095,0.8545717666703009,0.8100804079405638,0.9010124458198848,-0.17017673529788663,-0.23444535900116564,-0.10986258251964588,-1.393866184613938,-1.9202710492675548,-0.8998511956433943,-52.4206914108288,-72.21779049520703,-33.841714766581205,0.8412467405747356,0.7931967783758918,0.8916694124502195,-0.1887118864993224,-0.26072120722369513,-0.12149187359931836,-1.5456820038630483,-2.1354885773586987,-0.9951032026736952,-58.13019946833578,-80.31171783974045,-37.423963996754246,-0.15181581924911058,-0.21521752809114392,-0.095252007030301,-5.70950805750698,-8.09392734453343,-3.582249230173036,0.8100804079405638,0.7674755820632132,0.9010124458198848,-0.23444535900116564,-0.30297305005025543,-0.10986258251964588,-1.5843149365231508,-2.047405547303708,-0.7424200299482865,-177.81312418890582,-229.78737904643188,-83.32435801888737,0.7931967783758918,-0.26072120722369513,-1.761879632135495,0.7474308574269195,-0.3379163973007036,-2.28354273174985,0.8916694124502195,-0.12149187359931836,-0.8210074655759158,-197.7418217884955,-256.28986888326034,-92.14449669763364,-0.17756469561234425,-0.2361371844461417,-0.07858743562762927,-19.9286975995897,-26.50248983682847,-8.82013867874627,0.6542
34031182100,34031182100,Census Tract 1821; Passaic County; New Jersey,2396,1331,319,Paterson city,New Jersey,64606,0.5771320631137524,0.28281669002690696,34031,2396,1331,319,0.009872,0.007584416469,0.003080367673,0.8230199609930421,0.7443623074369793,0.8647363250251059,-0.21503735923174544,-0.343431807345597,-0.1564218722637412,-5.086345749564555,-8.123299689869297,-3.699895348278417,-212.28488103357907,-339.03588021157333,-154.4196722987653,0.8071447109684391,0.7227079145775648,0.8522599359090749,-0.23893520754186287,-0.38368486054911577,-0.17335094361010425,-5.651609011772435,-9.075417716244727,-4.100323954704202,-235.876836885327,-378.7736943340871,-212.28488103357907,-0.5652632622078801,-0.9521180263754304,-0.40042860642578537,-23.59195585174792,-39.73781412251378,-16.712379233129607,0.8859375015291798,0.8501756074106929,0.9228136183138976,-0.1287477934661775,-0.1762275831996809,-0.08364243890021038,-0.5278620100221441,-0.722527693754735,-0.3429314377540631,-39.65905409632938,-54.284575037921485,-25.764946487908578,0.8752727227980243,0.8364875941987331,0.9154305346399492,-0.1425010444781763,-0.19547499202052668,-0.0923821766479672,-0.5842499179472608,-0.8014414804252511,-0.37876409484584667,-43.895561077930935,-60.21348462999632,-28.457107050777363,-0.05638790792511672,-0.07891378667051607,-0.03583265709178357,-4.236506981601557,-5.928909592074836,-2.692160562868788,0.8501756074106929,0.8155053514338608,0.9228136183138976,-0.1762275831996809,-0.22623352286009135,-0.08364243890021038,-0.4263700995954411,-0.5473559128617688,-0.20236693006156412,-133.65833843117275,-171.5849256619965,-63.43790911020818,0.8364875941987331,-0.19547499202052668,-0.47293783585384225,0.7990417959399773,-0.251498989265786,-0.6084839112836459,0.9154305346399492,-0.0923821766479672,-0.22351210374148017,-148.2563748758126,-190.7473076124282,-70.06649020109096,-0.04656773625840116,-0.0611279984218771,-0.02114517367991603,-14.598036444639863,-19.162381950431698,-6.6285810908827685,0.8916
34031181000,34031181000,Census Tract 1810; Passaic County; New Jersey,3647,2284,927,Paterson city,New Jersey,51207,0.5029662039989299,0.24493636829832943,34031,3647,2284,927,0.009872,0.007584416469,0.003080367673,0.8483187395387066,0.7793173260272565,0.8844933248920943,-0.178802204161815,-0.28317434580560735,-0.13059078215428835,-6.437448656043392,-10.19517807611891,-4.70168395860476,-176.5135359485438,-279.5497141792956,-128.91922014271347,0.8344781447260485,0.760126310010355,0.8737033797331448,-0.19835373319248617,-0.3155708292564919,-0.14455320100218674,-7.1413659532159866,-11.361554630754062,-5.204375493470715,-195.81480540762232,-311.53152264200884,-176.5135359485438,-0.7039172971725947,-1.1663765546351517,-0.5026915348659546,-19.301269459078547,-31.981808462713232,-13.783699886645316,0.9027734946905872,0.8718984065628764,0.9344083454030196,-0.10769756298919218,-0.1469226144616031,-0.07019592121546189,-0.7577126409695297,-1.0336828348940557,-0.4938675989798794,-33.174809149278886,-45.257567202016446,-21.622924648856365,0.8935866661624562,0.8600277654013422,0.9280906115396952,-0.11908563306404309,-0.1627531577812934,-0.07748099977114067,-0.8378340885906543,-1.145059568534248,-0.545122204552039,-36.682753440921815,-50.13395659081646,-23.86699669667421,-0.08012144762112461,-0.1113767336401923,-0.05125460557215955,-3.5079442916429335,-4.876389388800012,-2.244072047817844,0.8718984065628764,0.8417724636819003,0.9344083454030196,-0.1469226144616031,-0.1879694848011716,-0.07019592121546189,-1.0329767691253684,-1.3215672196931831,-0.49353025855578386,-111.432229679112,-142.5638856195451,-53.23951009231757,0.8600277654013422,-0.1627531577812934,-1.144277425949349,0.8273974657578916,-0.20860897136541912,-1.4666783737906668,0.9280906115396952,-0.07748099977114067,-0.5447498542378104,-123.43877302581971,-158.21773180050343,-58.76481706988246,-0.11130065682398048,-0.14511115409748365,-0.05121959568202655,-12.006543346707712,-15.653846180958324,-5.525306977564893,0.8994
34031182000,34031182000,Census Tract 1820; Passaic County; New Jersey,987,731,29,Paterson city,New Jersey,32524,0.5401646830056784,0.2859790713423988,34031,987,731,29,0.009872,0.007584416469,0.003080367673,0.8355341961858339,0.7615848602056678,0.8745282559470772,-0.1968391055266716,-0.3130513121412991,-0.14347363072567876,-1.917934106312431,-3.0502668002639393,-1.39795885065109,-194.31956497593023,-309.0442553458905,-141.63716825239007,0.8206550607588672,0.7411227283493617,0.8628816445775023,-0.2185387598478841,-0.34930418640272065,-0.15890748897507928,-2.1293682469344737,-3.403502626101479,-1.548341179656877,-215.7414637218312,-344.8330928167658,-194.31956497593023,-0.21143414062204235,-0.3532358258375399,-0.15038232900578685,-21.421898745900947,-35.788837470875364,-15.236304863808192,0.8942896511344953,0.86093465737868,0.9285748209289728,-0.11820594002334768,-0.16152833601186117,-0.07691914260562362,-0.26617007993168734,-0.36372123176735016,-0.17320258467190242,-36.411775640449704,-49.75666645244189,-23.693924031723995,0.8843537577904954,0.848139344047558,0.921719113716918,-0.1307692099352184,-0.17905154031378917,-0.08492922097211046,-0.29445940748989213,-0.40317908548250375,-0.19123926877293632,-40.281724690819715,-55.15445765834525,-26.161322677556267,-0.02828932755820479,-0.03945785371515359,-0.01803668410103393,-3.8699490503700127,-5.397791205903364,-2.467398645832275,0.86093465737868,0.8284938994279494,0.9285748209289728,-0.16152833601186117,-0.2070094911869243,-0.07691914260562362,-0.03552784698389724,-0.04553133963172515,-0.01691821754682409,-122.50981718585255,-157.0046194197419,-58.338681195945135,0.848139344047558,-0.17905154031378917,-0.03938204208351588,0.8130518575123736,-0.22993384832748048,-0.05057350791502924,0.921719113716918,-0.08492922097211046,-0.01868001888496623,-135.800145115572,-174.3914066035491,-64.41385822402148,-0.00385419509961863,-0.00504216828330408,-0.00176180133814213,-13.29032792971944,-17.386787183807176,-6.075177028076344,0.8842
34031180800,34031180800,Census Tract 1808; Passaic County; New Jersey,1873,1120,595,Paterson city,New Jersey,50305,0.45950744616876904,0.23605211894073916,34031,1873,1120,595,0.009872,0.007584416469,0.003080367673,0.8635028248762048,0.8005576883754693,0.8962793689058475,-0.15807380264605853,-0.24912921894392,-0.11572355081738826,-2.9228250778191,-4.606463035353131,-2.1397580798425184,-156.050457972189,-245.94036494143785,-114.2422893669257,0.8509227577560448,0.7829461556512013,0.8865183707940385,-0.17519479986301523,-0.27722703889933287,-0.1280082093553437,-3.239396699335917,-5.125998919370623,-2.3669045610819004,-172.95230642476866,-273.6785328014214,-156.050457972189,-0.31657162151681684,-0.5195358840174924,-0.22714648123938197,-16.90184845257965,-27.738167859983577,-12.12741490866962,0.912787112548922,0.8848842575298691,0.9412700509622404,-0.09554570419770674,-0.13009129893605909,-0.06239436703390396,-0.32963380632519257,-0.4488165155949615,-0.2152613021311588,-29.43158985046362,-40.07290317812157,-19.219759118853467,0.9044955816258796,0.8741281691294046,0.9355902014181352,-0.10558859580324972,-0.1439969964541453,-0.06884402859738661,-0.3642819008077691,-0.49679133603281816,-0.2375127105909345,-32.525169714979384,-44.35636928864448,-21.20649201704772,-0.03464809448257655,-0.04797482043785661,-0.02225140845977569,-3.093579864515764,-4.2834661105229115,-1.986732898194258,0.8848842575298691,0.8575555300836113,0.9412700509622404,-0.13009129893605909,-0.16610524324005052,-0.06239436703390396,-0.5870666211239279,-0.7495877487381686,-0.2815687946183393,-98.66665901242489,-125.981134241709,-47.32248649047719,0.8741281691294046,-0.1439969964541453,-0.6498192488790457,0.8444782665807871,-0.1841630975879412,-0.8310779300451812,0.9355902014181352,-0.06884402859738661,-0.31067436165036394,-109.21331913933544,-139.67696303280357,-52.21417842863259,-0.0627526277551178,-0.08149018130701258,-0.02910556703202466,-10.546660126910556,-13.69582879109455,-4.891691938155406,0.9953
