geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001436800,06001436800,Census Tract 4368; Alameda County; California,3151,2277,804,Hayward city,California,50456,0.4235101641353678,0.2112169581108243,06001,3151,2277,804,0.008356,0.009493868073,0.003212018401,0.8762855231568193,0.8185889447146806,0.9061606850223916,-0.1411805553942044,-0.2216143480273244,-0.10355703632771228,-3.717249575473886,-5.835051709658533,-2.7266314985918005,-117.9704720873972,-185.18094921163228,-86.53225955543638,0.8647890871868408,0.8023658988801752,0.8972753509128352,-0.1563513171205714,-0.2463141833366218,-0.11448508975829864,-4.116692030063268,-6.485392346592519,-3.014364478974102,-130.64716058594948,-205.8201315960812,-117.9704720873972,-0.39944245458938177,-0.6503406369339864,-0.28773298038230166,-12.67668849855226,-20.639182384448947,-9.131481446597958,0.9211655332671228,0.8957868801905519,0.946991801661228,-0.08558121628071855,-0.11633695705308825,-0.05597535083807915,-0.6259209812354527,-0.8508612692972624,-0.4093906121484145,-27.488844147362876,-37.36764467708662,-17.979385689434103,0.9136323060423994,0.8859825477653568,0.941848046088464,-0.09453222416326472,-0.1286904042548246,-0.06174239480884804,-0.6913865574491883,-0.94121149017737,-0.4515694216803016,-30.36392434998631,-41.335594649862536,-19.83177082478268,-0.06546557621373561,-0.09035022088010758,-0.04217880953188713,-2.8750802026234346,-3.967949972775915,-1.8523851353485783,0.8957868801905519,0.8708526259807313,0.946991801661228,-0.11633695705308825,-0.1482999191439841,-0.05597535083807915,-0.8880081287101345,-1.1319836535419998,-0.4272637673420771,-110.44877222762868,-140.7939867589552,-53.14225961966134,0.8859825477653568,-0.1286904042548246,-0.9823028550860996,0.8588931366305196,-0.16428919658509514,-1.2540309263912364,0.941848046088464,-0.06174239480884804,-0.47128401726433183,-122.17697202563429,-155.97399581980554,-58.61741508262834,-0.09429472637596514,-0.12204727284923655,-0.04402024992225467,-11.728199798005614,-15.18000906085032,-5.475155462966999,0.7504
06001431100,06001431100,Census Tract 4311; Alameda County; California,2524,1818,515,Hayward city,California,51866,0.5033050058086364,0.2317872954631068,06001,2524,1818,515,0.008356,0.009493868073,0.003212018401,0.8482014203719132,0.779153970972375,0.884402053122282,-0.17896525044903522,-0.28344337224131927,-0.13070746101234434,-3.7744744890663977,-5.977974913763923,-2.7566914576091333,-149.54336327521384,-236.8452818448464,-109.21915442191496,0.8343512000306131,0.7599510462424142,0.873604206066072,-0.198536060070758,-0.31587423287922345,-0.14468313345593994,-4.187233510508966,-6.661959407005509,-3.0514459922103736,-165.89673179512542,-263.9445089938791,-149.54336327521384,-0.4127590214425685,-0.683984493241586,-0.29475453460124035,-16.35336851991159,-27.099227149032725,-11.678071893868475,0.9026958622569776,0.8717979219526057,0.9343550489422237,-0.10779282570292974,-0.1470548103168842,-0.07025696616301534,-0.6294507570902377,-0.8587191316685951,-0.41026200263132406,-34.62325396535961,-47.23427566933967,-22.56666681140397,0.8935021398547738,0.8599187378336877,0.9280323819824834,-0.11919149982398022,-0.1629005811865501,-0.07754860650851189,-0.6960127384515363,-0.9512497097061144,-0.45284116785843787,-38.284529067741275,-52.32396643047934,-24.908755107724858,-0.06656198136129865,-0.09253057803751918,-0.0425791652271138,-3.661275102381664,-5.08969076113967,-2.3420882963208913,0.8717979219526057,0.8416505679956223,0.9343550489422237,-0.1470548103168842,-0.18814153762348712,-0.07025696616301534,-0.719001268853997,-0.9198883326831075,-0.3435103394998597,-139.61189686485378,-178.61909372487528,-66.70103679608927,0.8599187378336877,-0.1629005811865501,-0.7964766628020682,0.8272656712390744,-0.2088015189874917,-1.020902048475264,0.9280323819824834,-0.07754860650851189,-0.37916166330995255,-154.65566268001322,-198.23340747092507,-73.6236239436801,-0.07747539394807124,-0.10101371579215634,-0.03565132381009284,-15.043765815159462,-19.614313746049778,-6.922587147590842,0.6241
06001435103,06001435103,Census Tract 4351.03; Alameda County; California,4692,3823,1677,Hayward city,California,994943,0.8363156367533574,0.131237347611554,06001,4692,3823,1677,0.008356,0.009493868073,0.003212018401,0.740389611813347,0.6340685084563668,0.7990946277172335,-0.35064023595741795,-0.577116646960578,-0.25141624698027454,-13.747324516309586,-22.62663840579615,-9.85711387762758,-292.9949811660185,-482.2386702002589,-210.08341597671745,0.7184662109517058,0.6058286430346367,0.7813723374184319,-0.39185390315762314,-0.6506317611378233,-0.27979959375563485,-15.363162059771684,-25.50889784954942,-10.969921362240422,-327.4331214785099,-543.6678996067651,-292.9949811660185,-1.6158375434620993,-2.88225944375327,-1.1128074846128406,-34.438140312491456,-61.42922940650618,-23.717124565491066,0.8295295139144726,0.7784252782013423,0.8834124580576335,-0.2055026171173742,-0.28464481820353554,-0.13197407493970434,-2.5234789113273184,-3.495309237570251,-1.6205817698275862,-66.00781876346635,-91.4284393819056,-42.390315716128335,0.81416987054419,0.7591692759544398,0.8725290020603549,-0.22824491077224637,-0.31722928162863795,-0.14609370879207478,-2.8027439602999284,-3.895431666391672,-1.7939644681207638,-73.31268533350585,-101.89462899271965,-46.92556809104797,-0.27926504897261006,-0.40012242882142113,-0.17338269829317765,-7.304866570039499,-10.46618961081405,-4.535252374919636,0.7784252782013423,0.729983177724753,0.8834124580576335,-0.28464481820353554,-0.36989458184070567,-0.13197407493970434,-4.531891849779829,-5.889171815251371,-2.1011878536071293,-270.2380351687435,-351.1730360913161,-125.29444565337684,0.7591692759544398,-0.31722928162863795,-5.050676154927725,0.7073659281646262,-0.4136954582964713,-6.586535063512434,0.8725290020603549,-0.14609370879207478,-2.325989604720258,-301.1732948674851,-392.7570103465971,-138.6994397567238,-0.5187843051478964,-0.6973632482610634,-0.22480175111312883,-30.935259698741586,-41.58397425528106,-13.404994103346976,0.1408
06001440332,06001440332,Census Tract 4403.32; Alameda County; California,2144,1632,752,Hayward city,California,92247,0.48312929593287185,0.19520562019899712,06001,2144,1632,752,0.008356,0.009493868073,0.003212018401,0.8552161626460242,0.7889417420086804,0.8898537574914316,-0.16929501999356175,-0.26752071382857245,-0.12378016228091168,-3.032964977069937,-4.792704213707326,-2.2175542852253747,-141.4629187066202,-223.54030847515511,-103.4307036019298,0.8419445498357462,0.7704588145928025,0.8795296861794804,-0.1877266741557845,-0.29792791134268864,-0.13697128785251256,-3.3631729273428572,-5.337457184672862,-2.4538767822977556,-156.86440892457358,-248.94856271795064,-141.4629187066202,-0.33020795027292005,-0.5447529709655354,-0.23632249707238095,-15.40149021795336,-25.408254242795497,-11.022504527629708,0.9073305464207154,0.8778020349493306,0.937534168638348,-0.10213417143823918,-0.13920902456978584,-0.06662779176611325,-0.535388759665797,-0.7297356599575704,-0.3492638192546673,-32.80568380305129,-44.71419485034133,-21.4009693170752,0.8985496625224604,0.8664355070587988,0.9315063399604712,-0.11290454129462626,-0.15415399282815534,-0.07352999877857556,-0.5918471895659201,-0.8080773932523042,-0.385445285254941,-36.265146419480395,-49.514546155165704,-23.61797091022922,-0.05645842990012306,-0.07834173329473382,-0.03618146600027361,-3.4594626164291093,-4.800351304824376,-2.2170015931540203,0.8778020349493306,0.848940341137883,0.937534168638348,-0.13920902456978584,-0.1779390747995827,-0.06662779176611325,-0.9938673496050948,-1.2703762360865456,-0.4756817096971417,-132.16321138365623,-168.9330101178917,-63.25554650227948,0.8664355070587988,-0.15415399282815534,-1.1005652884691943,0.8351507753277574,-0.19738857885577257,-1.4092338073337936,0.9315063399604712,-0.07352999877857556,-0.524959249074359,-146.3517670836695,-187.39811267736616,-69.80841078116475,-0.10669793886409971,-0.13885757124724796,-0.04927753937721729,-14.18855570001326,-18.465102559474463,-6.552864278885279,0.0934
06001441503,06001441503,Census Tract 4415.03; Alameda County; California,4604,3716,751,Hayward city,California,555924,0.4869599889701904,0.2285605460100996,06001,4604,3716,751,0.008356,0.009493868073,0.003212018401,0.8538798503970327,0.7870739619277014,0.8888160827446241,-0.1711249533936479,-0.2705286267516717,-0.12509215282428843,-6.583352189005909,-10.407513292450604,-4.812423213514868,-142.99201105573218,-226.05372051369685,-104.5270028999754,0.8404975306912612,0.7684526273241038,0.8784015527589886,-0.1897714906759537,-0.30131639146343686,-0.13843150306267163,-7.300703572310391,-11.591950127583274,-5.3256016766801135,-158.5730576088269,-251.77997670684783,-142.99201105573218,-0.7173513833044813,-1.1844368351326704,-0.5131784631652456,-15.58104655309473,-25.726256193150963,-11.146361059192998,0.9064487484083305,0.8766588829832712,0.9369297292630876,-0.10320633323829938,-0.14069453856099515,-0.06731590296160025,-1.231856383669654,-1.6793103682274957,-0.8034732189764661,-33.15006414611555,-45.19134467781205,-21.621991899259044,0.8975891185665408,0.8651944035018866,0.930845752780654,-0.11409550240204612,-0.1558096029660916,-0.07429184374829666,-1.3618279864418217,-1.859721666572958,-0.8867370742124789,-36.647685318671186,-50.04633117795905,-23.862676916374568,-0.12997160277216757,-0.18041129834546243,-0.08326385523601287,-3.4976211725556396,-4.854986500146998,-2.240685017115524,0.8766588829832712,0.8475514175261993,0.9369297292630876,-0.14069453856099515,-0.17986942068808257,-0.06731590296160025,-1.003137276154964,-1.282450069335074,-0.4799553147511594,-133.57353876896988,-170.76565503795925,-63.90883019323027,0.8651944035018866,-0.1558096029660916,-1.110906097115004,0.8336478990906031,-0.1995471962334032,-1.4227505412881063,0.930845752780654,-0.07429184374829666,-0.52969303954814,-147.9235815066583,-189.44747553769724,-70.53169634462583,-0.10776882096004003,-0.1403004719530323,-0.04973772479698057,-14.35004273768842,-18.681820499737988,-6.622866151395549,0.2362
06001437800,06001437800,Census Tract 4378; Alameda County; California,3565,2284,1063,Hayward city,California,61334,0.4538226612269085,0.20844530917538345,06001,3565,2284,1063,0.008356,0.009493868073,0.003212018401,0.8655090332606031,0.8033785952802449,0.8978326572818205,-0.15538944317280382,-0.24474314585288032,-0.113793302002948,-4.628917877196698,-7.290687835851872,-3.389804604428099,-129.8434187151949,-204.5073726746668,-95.08568315366335,0.8530976889145132,0.7859814242607419,0.8882085265495449,-0.17219869775102334,-0.27229469950966606,-0.12586174317053164,-5.12965111512292,-8.111424924951374,-3.7493130879510113,-143.88923184075512,-227.52945091027695,-129.8434187151949,-0.5007332379262222,-0.8207370890995014,-0.3595084835229123,-14.04581312556023,-23.022078235610135,-10.084389439632885,0.9141051697649212,0.886597163348489,0.9421713407444432,-0.093966026094315,-0.1279079624202863,-0.06137807079746683,-0.6893582615545671,-0.938364792872411,-0.45028487359938224,-30.182060488378596,-41.08427289283761,-19.714749281934424,0.9059323780531796,0.8759896424851973,0.9365756848851152,-0.10383514733071898,-0.14156600888908144,-0.06771936976205474,-0.7617606025003264,-1.0385636366599504,-0.496806228305161,-33.35204038968154,-45.47126255078592,-21.751586177984283,-0.07240234094575926,-0.1001988437875394,-0.04652135470577878,-3.169979901302945,-4.386989657948311,-2.0368368960498593,0.886597163348489,0.8596418619802322,0.9421713407444432,-0.1279079624202863,-0.16327513145584271,-0.06137807079746683,-1.2908448239088195,-1.6477696487750435,-0.6194263710501675,-121.43413207044398,-155.0112557643503,-58.27153067264041,0.8759896424851973,-0.14156600888908144,-1.4286815797709718,0.8467385093875079,-0.18100214991208377,-1.8266703957229573,0.9365756848851152,-0.06771936976205474,-0.6834226445456352,-134.40090120140843,-171.8410532194692,-64.29187625076531,-0.13783675586215227,-0.17890074694791358,-0.06399627349546766,-12.966769130964463,-16.829797455118868,-6.020345578124897,0.6187
06001435500,06001435500,Census Tract 4355; Alameda County; California,2695,2004,920,Hayward city,California,51384,0.4841308719239663,0.2253509954489946,06001,2695,2004,920,0.008356,0.009493868073,0.003212018401,0.8548665676199579,0.7884529632543738,0.8895823293334,-0.16977319955804265,-0.2683064768663646,-0.1241230485652075,-3.823193985591376,-6.042106241273949,-2.7951790623203054,-141.86248555070043,-224.1968920695343,-103.7172193810874,0.8415659707287829,0.7699337701779388,0.879234583723234,-0.18826097392461785,-0.2988130131879924,-0.13735289593065023,-4.239527941417517,-6.729095745445941,-3.093107551678604,-157.31086981141067,-249.68815381988645,-141.86248555070043,-0.41633395582614074,-0.6869895041719918,-0.2979284893582985,-15.448384260710233,-25.4912617503522,-11.054860458563953,0.9070999080362,0.8775030017009224,0.937376093809204,-0.10241439905436824,-0.13959724133323018,-0.06680766301209147,-0.6592296963171356,-0.8985713714139109,-0.4300332356169804,-32.89569342899878,-44.83889078911731,-21.45874429226449,0.8982984187501142,0.8661108353670895,0.9313335770725109,-0.11321580793985216,-0.15458664083813628,-0.07372913918053993,-0.7287571218073216,-0.9950564103814272,-0.47458598088251974,-36.365125838688705,-49.65351349208718,-23.68193517377843,-0.06952742549018598,-0.09648503896751626,-0.04455274526553937,-3.469432409689919,-4.814622702969873,-2.2231908815139407,0.8775030017009224,0.8485769724816897,0.937376093809204,-0.13959724133323018,-0.17844347941173672,-0.06680766301209147,-1.2192923691666353,-1.5585893438603502,-0.5835220877900591,-132.53177925724296,-169.41188520221198,-63.42631389022382,0.8661108353670895,-0.15458664083813628,-1.35021516004826,0.8347575707463663,-0.19795259731024495,-1.728988976085467,0.9313335770725109,-0.07372913918053993,-0.6439767428746292,-146.76251739655,-187.933584357116,-69.99747205159014,-0.13092279088162462,-0.1703996322251169,-0.06045465508457015,-14.230738139307023,-18.52169915490401,-6.571158161366321,0.848
06001435300,06001435300,Census Tract 4353; Alameda County; California,3531,2365,1239,Hayward city,California,64245,0.5717627472304295,0.2225463160303024,06001,3531,2365,1239,0.008356,0.009493868073,0.003212018401,0.8248258854810044,0.7468394043539872,0.8661517160550727,-0.2123770817605236,-0.338975948738264,-0.15453214657882963,-6.266193442919192,-10.001497570656634,-4.559476547965645,-177.46228951909353,-283.2483027656934,-129.12706168127005,0.8090931235393195,0.7253538930457312,0.8537945282202519,-0.23595167343107817,-0.37863739284701586,-0.1712419873251187,-6.961762618844205,-11.171709906897346,-5.052501000739171,-197.16121831900892,-316.38940546296647,-177.46228951909353,-0.6955691759250131,-1.1702123362407129,-0.4930244527735254,-19.69892879991541,-33.14110269727309,-13.962742927599136,0.8871457475458111,0.8517299160472138,0.9236481783461196,-0.12721049812433582,-0.17408110383264633,-0.08266331644868902,-0.9663448197346314,-1.322393791257254,-0.6279455611768696,-40.86024607757427,-55.91517087768515,-26.55160935208751,0.8765858837716727,0.8381699602075373,0.9163412471431518,-0.1407895318794267,-0.1930754470756651,-0.09129650456930588,-1.0694969111084758,-1.4666828669844192,-0.6935269144547929,-45.22185670648946,-62.01618887883379,-29.324605262359107,-0.1031520913738444,-0.1442890757271651,-0.06558135327792325,-4.361610628915197,-6.1010180011486295,-2.772995910271596,0.8517299160472138,0.8173791529383978,0.9236481783461196,-0.17408110383264633,-0.22342244282240156,-0.08266331644868902,-2.0476990588650157,-2.6280964207153468,-0.9723605352213848,-165.2703033789359,-212.11431967032664,-78.47946208405044,0.8381699602075373,-0.1930754470756651,-2.271127667290432,0.8010615979827997,-0.24834345138770691,-2.9212398157285207,0.9163412471431518,-0.09129650456930588,-1.0739118857148122,-183.3032822671858,-235.77399642683784,-86.67569699070316,-0.22342860842541645,-0.2931433950131739,-0.10155135049342734,-18.03297888824991,-23.659676756511207,-8.19623490665273,0.8779
06001436500,06001436500,Census Tract 4365; Alameda County; California,3523,2119,687,Hayward city,California,81619,0.5492843490392083,0.25621983876876253,06001,3523,2119,687,0.008356,0.009493868073,0.003212018401,0.8324294276227749,0.7572994684150937,0.8721023814284269,-0.20130303761096924,-0.32048158186726267,-0.1466543622574314,-5.925996666162784,-9.43439705754587,-4.31723868715437,-168.2088182277259,-267.79440980828474,-122.54438510230968,0.8173012577279092,0.7365367432725524,0.8602490855782682,-0.22353904456233412,-0.3577055172520486,-0.16245401101215914,-6.58058441916637,-10.530202265503052,-4.782351717530012,-186.7892256362864,-298.89873021581184,-168.2088182277259,-0.654587753003586,-1.0958052079571807,-0.4651130303756412,-18.58040740856049,-31.104320407527126,-13.202186499450502,0.89222193015547,0.85826786868499,0.9271502279172024,-0.12079737809823796,-0.16513740812896477,-0.07857385986567808,-0.8221792072362368,-1.1239692900462015,-0.534794668815719,-38.80034012440948,-53.04243936036818,-25.23806837261534,0.8821047953906911,0.8452499220209755,0.9201637503913512,-0.13365215247139903,-0.18308203756945665,-0.08676308925959517,-0.9096722337382784,-1.2461052290856505,-0.5905327505271519,-42.929317307139144,-58.806287356566806,-27.868463922942517,-0.0874930265020416,-0.12213593903944876,-0.05573808171143291,-4.128977182729665,-5.76384799619862,-2.630395550327178,0.85826786868499,0.8252705944454917,0.9271502279172024,-0.16513740812896477,-0.211723774881269,-0.07857385986567808,-1.0770736307184685,-1.3809233020218992,-0.5124812935116312,-156.77927666935494,-201.0077586640319,-74.59698595511371,0.8452499220209755,-0.18308203756945665,-1.1941136606084497,0.8095729856975781,-0.23521908174633355,-1.5341664451517505,0.9201637503913512,-0.08676308925959517,-0.5658938009260891,-173.81567112204507,-223.31389303518932,-82.37173230365198,-0.1170400298899814,-0.15324314312985132,-0.05341250741445791,-17.03639445269016,-22.3061343711574,-7.77474634853827,0.8286
06001436602,06001436602,Census Tract 4366.02; Alameda County; California,3559,2235,572,Hayward city,California,47439,0.43476209699461194,0.19590616730503185,06001,3559,2235,572,0.008356,0.009493868073,0.003212018401,0.8722697427510556,0.8129095753835679,0.90306036202423845,-0.14643435509535768,-0.23014912147904557,-0.1073456903351048,-4.354811871918263,-6.844405644261823,-3.1923539142584434,-122.3605471176809,-192.31260590789051,-89.69805884401359,0.8604306825904012,0.7962445323166577,0.8938990140415415,-0.16220867088260177,-0.25589559414683805,-0.1186946000519112,-4.823924312212378,-7.610080097915193,-3.5298591857221875,-135.54156538950204,-213.8263584690979,-122.3605471176809,-0.4691124402941149,-0.7656744536533706,-0.3375052714637441,-13.181018271821154,-21.51375256120738,-9.48314895936342,0.9185383998345684,0.8923646131875571,0.9451995854806216,-0.0886861128289282,-0.12061817022076388,-0.05797761167183877,-0.6366652878244838,-0.8659010933154381,-0.416213222622912,-28.48614263196795,-38.74277822440439,-18.622515553597857,0.9107665012986425,0.8822599682549671,0.9398875021502884,-0.09797626348149777,-0.1334527644702189,-0.06395712009382533,-0.7033579892010822,-0.9580388630438496,-0.4591392831875061,-31.470156116379513,-42.86527351426621,-20.54314466163338,-0.06669270137659833,-0.0921377697284116,-0.04292606056459408,-2.9840134844115584,-4.122495289861816,-1.920629108035529,0.8923646131875571,0.8666742532539006,0.9451995854806216,-0.12061817022076388,-0.15383605344860796,-0.05797761167183877,-0.6550160733016412,-0.8354055402904986,-0.3148469875408356,-114.51329952825895,-146.04991963120605,-55.04317964000623,0.8822599682549671,-0.1334527644702189,-0.7247142415984326,0.854361135816498,-0.17046522609472106,-0.925710138254272,0.9398875021502884,-0.06395712009382533,-0.34731866340588274,-126.69829398573997,-161.83743675773988,-60.7200460499795,-0.06969816829679132,-0.09030459796377344,-0.03247167586504712,-12.184994457481,-15.787517126533816,-5.6768664099732735,0.9083
06001436200,06001436200,Census Tract 4362; Alameda County; California,2655,1633,573,Hayward city,California,41176,0.3960269996976539,0.21303628125734692,06001,2655,1633,573,0.008356,0.009493868073,0.003212018401,0.8861720803735584,0.8326283447207329,0.9137781346763691,-0.12844900234101073,-0.20101604316077457,-0.09435754922519336,-2.8496642377557446,-4.459577100409553,-2.093339213919775,-107.33198635614856,-167.96900566514324,-78.84516813257157,0.8755276566953377,0.8175160925768251,0.9055758621692136,-0.14216837395460555,-0.22321751104370605,-0.1042697158519696,-3.1540309664902364,-4.952120661656607,-2.313242414724799,-118.7958932764684,-186.5205522281208,-107.33198635614856,-0.3043667287344918,-0.4925435612470537,-0.21990320080502412,-11.46390692031984,-18.551546562977546,-8.28260643333424,0.927614014806318,0.9042011448316328,0.9513836405409511,-0.07803459632808132,-0.1059486107885932,-0.05110068892019824,-0.40930909737022014,-0.5557244131459981,-0.2680346646375357,-25.064855932040423,-34.03088874133485,-16.41363531154536,0.9206700843132544,0.8951412232668102,0.9466539408946464,-0.08616541043138078,-0.11714216037387772,-0.05635222841299144,-0.4519570553030652,-0.6144371110096364,-0.2955801763816099,-27.676488383531243,-37.626277465378834,-18.10043945998836,-0.04264795793284504,-0.05871269786363831,-0.02754551174407415,-2.611632451490817,-3.595388724043987,-1.686804148442998,0.9042011448316328,0.8811433086784553,0.9513836405409511,-0.1059486107885932,-0.13488917200064407,-0.05110068892019824,-0.5763590024064147,-0.7337952619770335,-0.27798705305437504,-100.58621333445284,-128.06200034503203,-48.514319904777494,0.8951412232668102,-0.11714216037387772,-0.6372517599833354,0.870064005598284,-0.14934073075735138,-0.8124115451565603,0.9466539408946464,-0.05635222841299144,-0.30655535650484417,-111.21322163758032,-141.78211957357075,-53.50006221725029,-0.0608927575769207,-0.07861628317952685,-0.02856830345046912,-10.62700830312752,-13.720119228538715,-4.985742312472796,0.8349
06001435104,06001435104,Census Tract 4351.04; Alameda County; California,5077,2323,1006,Hayward city,California,189955,0.7071098681736294,0.23040909659408343,06001,5077,2323,1006,0.008356,0.009493868073,0.003212018401,0.780489215054397,0.6868415306876653,0.8311700646964919,-0.28124768505648606,-0.4559399152797308,-0.2031232144593148,-11.931486417197553,-19.342526873157116,-8.61717981377187,-235.01056563319975,-380.98339320774306,-169.72975800220345,0.7613837383479319,0.6615188168255473,0.8159412371988092,-0.31339815868647675,-0.5116727968506382,-0.2255784539497956,-13.295419205997783,-21.70690586998693,-9.569807690235208,-261.87550139842,-427.55378904839336,-235.01056563319975,-1.3639327888002306,-2.3643789968298137,-0.9526278764633372,-26.86493576522022,-46.57039584065026,-18.76359811824576,0.8571856877740417,0.813402972638803,0.9028394615609812,-0.16660837233157916,-0.22940293266429537,-0.10761662795623854,-1.2431514933131536,-1.7116942823525905,-0.8029834868254484,-53.51491576896915,-73.68464409610807,-34.56665892490092,0.844077652567616,0.796776159054582,0.8936584915590278,-0.18472512209994044,-0.25505763273157434,-0.11899568956756024,-1.378329961317731,-1.9031173078153627,-0.8878885683447866,-59.33404913119805,-81.92498096493168,-38.22163445306873,-0.1351784680045771,-0.19142302546277223,-0.08490508151933818,-5.81913336222889,-8.2403368688236,-3.654975528167808,0.813402972638803,0.7714329317119929,0.9028394615609812,-0.22940293266429537,-0.2962889693868299,-0.10761662795623854,-2.190988705343767,-2.8298059571647607,-1.027828256687318,-217.79211782741223,-281.2928386843699,-102.1698068277652,0.796776159054582,-0.25505763273157434,-2.4360124172622446,0.7516713406223131,-0.33036866773727747,-3.1552954062321863,0.8936584915590278,-0.11899568956756024,-1.1365077542781397,-242.14835161652533,-313.64765469504835,-112.97293780100792,-0.24502371191847772,-0.3254894490674256,-0.10867949759082164,-24.356233789113094,-32.35481601067849,-10.803130973242707,0.5602
06001437102,06001437102,Census Tract 4371.02; Alameda County; California,2886,1933,1167,Hayward city,California,50786,0.424301250830463,0.2161060964325802,06001,2886,1933,1167,0.008356,0.009493868073,0.003212018401,0.8760025835053004,0.8181883532290031,0.905942363991682,-0.1415491447508378,-0.22221246006921536,-0.103822980077772,-3.41351651011067,-5.358745914952519,-2.5037343549351845,-118.27846535380009,-185.6807316338364,-86.7544821529863,0.8644819417616593,0.8019339917647378,0.8970375554589592,-0.15676216204375443,-0.24698542557024888,-0.11478052832287626,-3.7803847507445494,-5.9561562835635895,-2.767980189205944,-130.99046260376124,-206.3810216065,-118.27846535380009,-0.3668682406338792,-0.5974103686110706,-0.26424583427075943,-12.711997249961165,-20.700289972663565,-9.156127313609128,0.9209805827664768,0.8955458434112741,0.9468656858013113,-0.08579922173403652,-0.11663741991235616,-0.05611599933914847,-0.5327129165093282,-0.7241820948940589,-0.3484147882303516,-27.558867900120443,-37.46415390036518,-18.024562246784875,0.9134305262809532,0.8857203127826014,0.9417100730842954,-0.09477400987628022,-0.1290245753294001,-0.061897954138679837,-0.5884358644531714,-0.8010918564991582,-0.3843139717209821,-30.441586365916784,-41.44293101392437,-19.88173676776938,-0.05572294794384325,-0.07690976160509921,-0.03589918349063048,-2.88271846579634,-3.9787771135591936,-1.857174520984505,0.8955458434112741,0.8705582009913948,0.9468656858013113,-0.11663741991235616,-0.14868827708612292,-0.05611599933914847,-1.2922661032858556,-1.6473685767290922,-0.6217284628936727,-110.73402770230123,-141.162688665732,-53.27578945104307,0.8857203127826014,-0.1290245753294001,-1.429507659842988,0.8585737222407376,-0.1647223460207504,-1.8250155428360029,0.9417100730842954,-0.061897954138679837,-0.6857887293482963,-122.4942296352175,-156.38522217960607,-58.76510105812308,-0.13724155655713255,-0.17764696610691066,-0.0640602664546236,-11.760201932916242,-15.222533513874092,-5.489311607079999,0.8921
