geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
45019001000,45019001000,Census Tract 10; Charleston County; South Carolina,2003,656,365,Charleston city,South Carolina,34180,0.4490839853334568,0.21022171764236788,45019,2003,656,365,0.010634,0.00754640164899999,0.003902330009,0.8671849133945934,0.8057376181722113,0.8991294915056468,-0.15315659273349477,-0.2410988111346549,-0.1121868534480383,-3.2622204158773505,-5.135381049484659,-2.389568984131578,-162.86672071279833,-256.38447576059207,-119.29949995664391,0.8549148976596455,0.7885205287186612,0.8896198548110738,-0.16970706995225987,-0.2681978002842755,-0.12407563139692672,-3.61474395869028,-5.712586862670641,-2.6427987893426628,-180.46649818723316,-285.20154082229857,-162.86672071279833,-0.35252354281292986,-0.5772058131859819,-0.2532298052110846,-17.59977747443484,-28.817065061706536,-12.64252647084796,0.9152053193403776,0.8880275268164343,0.9429232898888352,-0.0926509919334134,-0.12609121879924762,-0.06053165800782548,-0.2371799134976067,-0.3227845028265479,-0.1549567156332314,-36.1554746185376,-49.20495469916889,-23.621450553846252,0.9071317949459036,0.8775443430017223,0.937397949250749,-0.102375647696964,-0.1395435546646072,-0.06678279038191627,-0.2620743368023304,-0.35722152061022994,-0.17095916746682313,-39.95035621986744,-54.45450009302286,-26.060848699210844,-0.02489442330472369,-0.03443701778368202,-0.01600245183359172,-3.7948816013298305,-5.249545393853967,-2.439398145364592,0.8880275268164343,0.8613848476605388,0.9429232898888352,-0.12609121879924762,-0.1609212800944088,-0.06053165800782548,-0.3473102682369376,-0.4432474639142276,-0.16673061438953973,-95.1534981471062,-121.43766134636373,-45.679620380695816,0.8775443430017223,-0.1395435546646072,-0.3843638745253343,0.8486272062509429,-0.17837372244732805,-0.4913191099233964,0.937397949250749,-0.06678279038191627,-0.1839489622039637,-105.30517110283132,-134.60797532147845,-50.39697594629143,-0.03705360628839671,-0.0480716460091688,-0.01721834781442396,-10.151672955725129,-13.17031397511474,-4.717355565595608,0.3475
45019005702,45019005702,Census Tract 57.02; Charleston County; South Carolina,2967,1877,687,Charleston city,South Carolina,231487,0.8262571056987283,0.11828119404513716,45019,2967,1877,687,0.010634,0.00754640164899999,0.003902330009,0.7434359704484744,0.6380271024679103,0.8015466071656536,-0.34510575187363407,-0.5673315383186175,-0.2475880891519169,-10.888458495613676,-17.899921617350692,-7.811671112703086,-366.9854565424225,-603.3003578480179,-263.2851740041485,0.7217186485528592,0.6099904560232976,0.7840101011718694,-0.3855814894143744,-0.6393699116528581,-0.27549377043138584,-12.1655116478691,-20.172809953412436,-8.692125439394749,-410.02735584324574,-679.9059640516493,-366.9854565424225,-1.2770531522554247,-2.272888336061744,-0.8804543266916633,-43.04189930082321,-76.6056062036314,-29.67490147258724,0.831650111577981,0.7810934125869263,0.8849097075637568,-0.2024287450675505,-0.28025660424925425,-0.13005879747109805,-1.4827244498355845,-2.0527881018557803,-0.9526382177702104,-78.9943766561313,-109.36537569823015,-50.75323483059193,0.8164596286922384,0.762032111657686,0.8741558239166396,-0.22480030225345837,-0.3122806568146462,-0.1439608049735547,-1.6465888002734208,-2.287353828702931,-1.054465882703922,-87.72449655159407,-121.8622178318024,-56.1782569368099,-0.16386435043783631,-0.2345657268471508,-0.10182766493371154,-8.730119895462776,-12.496842133572237,-5.425022106217983,0.7810934125869263,0.73312846784385,0.8849097075637568,-0.28025660424925425,-0.36401741831281786,-0.13005879747109805,-1.4529561546089524,-1.8872038706787329,-0.6742739595838588,-211.4928900449713,-274.70216458205715,-98.14759237028512,0.762032111657686,-0.3122806568146462,-1.6189809460498152,0.7107192722059648,-0.4070253039518005,-2.1101730039245696,0.8741558239166396,-0.1439608049735547,-0.7463472205020911,-235.6595263536849,-307.15764249265936,-108.63860560438007,-0.1660247914408628,-0.222969133245837,-0.0720732609182323,-24.166636308713652,-32.455477910602184,-10.491013234094948,0.2649
45035010801,45035010801,Census Tract 108.01; Dorchester County; South Carolina,5044,4009,1446,Charleston city,South Carolina,76148,0.8738309116669611,0.03119118281998359,45035,5044,4009,1446,0.01193599999999999,0.00754640164899999,0.003902330009,0.7291373088652122,0.6195195623989129,0.790015460890227,-0.3714837902840866,-0.61415403272785285,-0.26579801219732135,-22.365249947070847,-36.9752565447224,-16.002418231173976,-443.4030520830858,-733.0542534639651,-317.25650735872273,0.7064643532161495,0.5905552394809109,0.7716123138223537,-0.41549958670602655,-0.6933216965088393,-0.2959876120253666,-25.01522906956028,-41.74156030950683,-17.81998864370781,-495.9403066923133,-827.5487769529506,-443.4030520830858,-2.649979122489434,-4.766303764784432,-1.8175704125338328,-52.537254609227475,-94.49452348898556,-36.03430635475481,0.8216679090568407,0.7685540830715132,0.8778504806988928,-0.21703669934956987,-0.3011446065103411,-0.1391461552813173,-3.3954178391288843,-4.711239030850507,-2.1768638175215544,-84.69488249261373,-117.51656350338008,-54.29942173912583,0.8056862614394322,0.7485863048761539,0.8664881074799848,-0.24117792230118024,-0.3358513153208701,-0.15408392956287537,-3.773093777410001,-5.25420608935206,-2.410556946031544,-94.1155843704166,-131.06026663387527,-60.128634223785085,-0.3776759382811168,-0.5429670585015529,-0.23369312850998947,-9.420701877802864,-13.543703130495208,-5.829212484659253,0.7685540830715132,0.718370753818777,0.8778504806988928,-0.3011446065103411,-0.39203885275690026,-0.1391461552813173,-3.2861190923571577,-4.277965904549606,-1.5183763136143993,-227.25581551570937,-295.848264491674,-105.00527756669428,0.7485863048761539,-0.3358513153208701,-3.6648420579675127,0.6949979241303573,-0.4388532185204555,-4.788808794664351,0.8664881074799848,-0.15408392956287537,-1.6813787523190886,-253.4468919756233,-331.1762651911722,-116.27792201376822,-0.378722965610355,-0.5108428901147448,-0.1630024387046893,-26.1910764599139,-35.32800069949826,-11.27264444707395,0.118
45019000100,45019000100,Census Tract 1; Charleston County; South Carolina,1271,824,594,Charleston city,South Carolina,4588,0.17619971469141651,0.22198154840425743,45019,1271,824,594,0.010634,0.00754640164899999,0.003902330009,0.9693725782091526,0.9539453625850812,0.9770574470796114,-0.0315950981896243,-0.04827806625121188,-0.02348127327514164,-0.42703347044269874,-0.6525173637310571,-0.31736852206998534,-33.59822741484648,-51.338895651538714,-24.96998600078563,0.9663619092348203,0.949458203476778,0.9747923430836998,-0.03480899903413493,-0.05323225007498504,-0.025859514690644,-0.4704719564715474,-0.7194771908149838,-0.3495123906890119,-37.01588957289909,-56.607174729739086,-33.59822741484648,-0.04343848602884864,-0.06695982708392678,-0.03214386861902657,-3.417662158052608,-5.2682790782003766,-2.5290219212452065,0.980844322830046,0.9744112179063058,0.9872532655343336,-0.01952978339588484,-0.02626076303665325,-0.01291131152528271,-0.06279840768758584,-0.08444200685350806,-0.04151657949862242,-7.621165981503135,-10.247816365716997,-5.038419842065829,0.9789490538566624,0.971888632785545,0.9859875628272056,-0.02150361764016755,-0.02892447371658677,-0.01421157598845911,-0.069145311033493,-0.0930072216257051,-0.04569760579087701,-8.391421241928763,-11.287284177876831,-5.545825945494784,-0.00634690334590716,-0.00856521477219704,-0.00418102629225458,-0.7702552604256268,-1.0394678121598355,-0.5074061034289546,0.9744112179063058,0.9679536065395958,0.9872532655343336,-0.02626076303665325,-0.03310736510912855,-0.01291131152528271,-0.11771551369737622,-0.1484058359442222,-0.0578757618955768,-19.817426548379835,-24.984147465357275,-9.743394258514614,0.971888632785545,-0.02892447371658677,-0.12965576351387667,0.964806002066808,-0.03647779746166512,-0.163514009884459,0.9859875628272056,-0.01421157598845911,-0.0637042787216728,-21.827569615130752,-27.527611091659764,-10.724626047419662,-0.01194024981650045,-0.01510817394023678,-0.00582851682609598,-2.0101430667509175,-2.543463626302488,-0.9812317889050488,0.2873
45019005500,45019005500,Census Tract 55; Charleston County; South Carolina,860,633,346,Charleston city,South Carolina,35636,0.18999543765927343,0.1698568231827483,45019,860,633,346,0.010634,0.00754640164899999,0.003902330009,0.963928716514814,0.9458369894412292,0.9729603994263616,-0.03742111098796339,-0.05726463562264414,-0.02779105972820714,-0.3422250410515624,-0.5236988362816302,-0.25415591106878915,-39.79360942460028,-60.895213521119786,-29.553012914975483,0.9603939386872474,0.9405847295334688,0.9702969825260984,-0.0412393911678469,-0.0631684404402368,-0.03061229500742342,-0.37714412968384026,-0.5776905482516712,-0.279956784793689,-43.8539685678884,-67.17331956414782,-39.79360942460028,-0.03491908863227788,-0.05399171197004104,-0.02580087372489986,-4.060359143288125,-6.278106043028028,-3.000101595918589,0.9774156840497812,0.9698489474802786,0.9849629404847576,-0.02310615260095258,-0.03108840051644691,-0.01526662465883423,-0.05707623809101701,-0.0767937865031008,-0.03771123297428111,-9.016783268723064,-12.131719826714184,-5.957540754230823,0.9751854974099368,0.9668843008126196,0.9834717272624802,-0.02544593070340956,-0.03424990886660203,-0.01680604767716776,-0.0628558992212078,-0.08460326506219042,-0.04151387706802669,-9.92984189908496,-13.365444717565628,-6.558274418329651,-0.00577966113019078,-0.00780947855908961,-0.00380264409374558,-0.9130586303618936,-1.2337248908514402,-0.6007336640988281,0.9698489474802786,0.9622624767811796,0.9849629404847576,-0.03108840051644691,-0.03921749432135655,-0.01526662465883423,-0.08117352269504223,-0.10239903348045128,-0.0398619961990314,-23.460555692208736,-29.59509638163332,-11.520808150009074,0.9668843008126196,-0.03424990886660203,-0.08942839478716273,0.95856795410357,-0.04322285730402536,-0.11285725640522164,0.9834717272624802,-0.01680604767716776,-0.0438815143228364,-25.84635687490253,-32.61770416335886,-12.682518590415146,-0.0082548720921205,-0.01045822292477037,-0.004019518123805,-2.3858011826937866,-3.022607781725542,-1.1617104404060696,0.9101
45019002702,45019002702,Census Tract 27.02; Charleston County; South Carolina,3210,2198,900,Charleston city,South Carolina,74147,0.674160444691273,0.21870209265247736,45019,3210,2198,900,0.010634,0.00754640164899999,0.003902330009,0.791058192803083,0.7009882925602483,0.8395537979926014,-0.26412950285811476,-0.42655734855094224,-0.1911088990259234,-9.016097558192149,-14.560594810815214,-6.52352902349576,-280.8753133393193,-453.6010844490721,-203.225203224167,0.7727326737279188,0.6765218708643729,0.8249989269969955,-0.29410860184760695,-0.478148812428382,-0.21212278861987152,-10.039438299272325,-16.321676653076565,-7.240841086729723,-312.75508720474534,-508.4634471363416,-280.8753133393193,-1.023340741080176,-1.7610818422613512,-0.7173120632339627,-31.87977386542604,-54.86236268726951,-22.346170194204444,0.8643847752232372,0.8225715677018921,0.907861636097422,-0.15689219507798322,-0.2156996901726242,-0.10148943433566436,-1.3457147760254695,-1.850125559816009,-0.8705074929194867,-61.2245121030696,-84.17313738926337,-39.6045265204498,0.8518788182398068,0.8066610055019752,0.8991282243895629,-0.1738758830349231,-0.23967812151488885,-0.11218842082164768,-1.4913893255064026,-2.0557962711420816,-0.9622761382337304,-67.85210762085543,-93.53031260882992,-43.77962412346362,-0.14567454948093284,-0.20567071132607273,-0.09176864531424356,-6.627595517785844,-9.357175219566548,-4.1750976030138105,0.8225715677018921,0.7823746931345655,0.907861636097422,-0.2156996901726242,-0.27815995171510965,-0.10148943433566436,-1.464980847846732,-1.8891960464777973,-0.6892920311640613,-162.77564976074802,-209.91067183086636,-76.58800346267348,0.8066610055019752,-0.23967812151488885,-1.6278366342862616,0.763407238680661,-0.30991684297914757,-2.1048812774196417,0.8991282243895629,-0.11218842082164768,-0.7619569954984691,-180.87073714291796,-233.8756974910713,-84.6618883887188,-0.16285578643952947,-0.21568523094184444,-0.07266496433440772,-18.09508738216994,-23.965025660204937,-8.073884926045302,0.6954
45019000700,45019000700,Census Tract 7; Charleston County; South Carolina,1875,161,113,Charleston city,South Carolina,30256,0.4431119952137232,0.2199158511734531,45019,1875,161,113,0.010634,0.00754640164899999,0.003902330009,0.8693015899621369,0.8087204819104544,0.9007665152466986,-0.1503487530070614,-0.2365211743341564,-0.11016560126696506,-2.997766199019546,-4.715936564755162,-2.1965643822617,-159.88086394770912,-251.516616786942,-117.15010038729066,0.857210577493046,0.7917321605654675,0.8914016976639163,-0.16657449902747193,-0.26305340342090483,-0.12182869139770064,-3.3212872924840062,-5.244956047458567,-2.4291118206059035,-177.13532226581367,-279.7309891977903,-159.88086394770912,-0.3235210934644601,-0.5290194827034052,-0.23254743834420344,-17.25445831810454,-28.214372410848277,-12.402530045024182,0.9165936859932128,0.8898334518053973,0.9438718003210292,-0.0909959508573409,-0.12380580654849964,-0.05946591439629892,-0.05717049298622259,-0.07778410938340807,-0.03736095518406968,-35.50962297280907,-48.31311141826588,-23.205562226130237,0.9086456407363834,0.8795076090949574,0.938435248991924,-0.10053903872755202,-0.13699982769794714,-0.0656036216395426,-0.06316617777230883,-0.08607358475541808,-0.04121712400911408,-39.23365079025393,-53.461853885352845,-25.60069814230689,-0.00599568478608623,-0.00828947537201001,-0.0038561688250444,-3.7240278174448687,-5.148742467086963,-2.3951359161766463,0.8898334518053973,0.8635865068057856,0.9438718003210292,-0.12380580654849964,-0.15796158476210742,-0.05946591439629892,-0.1055745827243511,-0.13470069670119852,-0.0507091652139261,-93.42883426933724,-119.20415637274206,-44.8753674459523,0.8795076090949574,-0.13699982769794714,-0.11682569699873296,0.8510134672724362,-0.1750695358618438,-0.1492893888552755,0.938435248991924,-0.0656036216395426,-0.05594305447287484,-103.3855725652504,-132.11450341174825,-49.507127852101625,-0.01125111427438185,-0.01458869215407698,-0.00523388925894874,-9.956738295913148,-12.910347039006185,-4.63176040614933,0.35
45019005100,45019005100,Census Tract 51; Charleston County; South Carolina,926,613,340,Charleston city,South Carolina,14891,0.3905357986801941,0.24245603237762264,45019,926,613,340,0.010634,0.00754640164899999,0.003902330009,0.8881607675692331,0.8354621799163694,0.9153077772035508,-0.12592228402168065,-0.1969422722403796,-0.09252868259811026,-1.239967308233347,-1.939307097901886,-0.91113770995293,-133.90575682865523,-209.42841230041967,-98.39500107483045,0.8776891787154022,0.8205772539046262,0.9072435050004182,-0.13935550790726803,-0.2186543012758524,-0.10223991077184848,-1.3722453922255329,-2.1531072716246262,-1.006764989522897,-148.19064710858885,-232.5169839767415,-133.90575682865523,-0.13227808399218532,-0.21380017372274016,-0.09562727956996696,-14.28489027993362,-23.08857167632183,-10.326920039953237,0.9289078372932122,0.9058917845446474,0.9522635786169136,-0.07653306372561837,-0.10388461079008104,-0.05012942052495552,-0.1830769072806574,-0.24850531693972347,-0.11991600527561676,-29.865727125718987,-40.539203415941834,-19.562154204831444,0.9220827336957392,0.8969824650994223,0.9476171053380767,-0.08450138307217354,-0.11484899528014653,-0.05527854485407886,-0.20213814945726755,-0.2747335313213369,-0.13223337128044768,-32.97522829645474,-44.817868078521514,-21.571512443792443,-0.01906124217661015,-0.0262282143816134,-0.01231736600483092,-3.1095011707357503,-4.278664662579675,-2.009358238960999,0.9058917845446474,0.8832139411518529,0.9522635786169136,-0.10388461079008104,-0.1322285047899485,-0.05012942052495552,-0.2665446993784768,-0.33926879824116835,-0.1286208921823992,-78.39549981719907,-99.78494065916716,-37.82967417129388,0.8969824650994223,-0.11484899528014653,-0.29467686010515093,0.8723133261427356,-0.14637707579440462,-0.3755708700912356,0.9476171053380767,-0.05527854485407886,-0.141832394693988,-86.6696647368091,-110.46202061506928,-41.71541020411412,-0.02813216072667412,-0.03630207185006723,-0.01321150251158881,-8.274164919610037,-10.677079955902126,-3.885736032820239,0.4537
45015021000,45015021000,Census Tract 210; Berkeley County; South Carolina,2848,2080,835,Charleston city,South Carolina,2529,0.19169132065097183,0.09441674032981212,45015,2848,2080,835,0.01044799999999999,0.00754640164899999,0.003902330009,0.9632616260971232,0.9448450106560778,0.972457944064479,-0.03813955929266168,-0.05837464210730588,-0.02832210493381991,-1.1348770649147488,-1.7369902465793514,-0.8427498354886716,-39.84821154897293,-60.98982607371319,-29.59093523485504,0.9596628554129732,0.939499669125688,0.9697458088458112,-0.04203262047656155,-0.0643963301558313,-0.03119806332568468,-1.2507186197689997,-1.9161710180692209,-0.928326577304994,-43.9156818739115,-67.28128574681253,-39.84821154897293,-0.11584155485425084,-0.17918077148986944,-0.08557674181632247,-4.067470324938583,-6.2914596730993475,-3.0048013278203114,0.9769950358142856,0.9692895922686932,0.984681761988252,-0.02354665412044873,-0.03168341842960139,-0.01555653674423472,-0.1911245751704028,-0.25716944141311726,-0.12627001956012768,-9.188681498577058,-12.363915452553716,-6.070674017313831,0.9747238500668598,0.9662709086005636,0.9831629035929544,-0.02593160096719334,-0.03490645438998647,-0.01712543907577752,-0.2104828224422394,-0.28333032930557467,-0.13900455883123233,-10.119366463569202,-13.621650447383397,-6.682911482270786,-0.01935824727183657,-0.0261608878924574,-0.01273453927110465,-0.930684964992143,-1.257734994829683,-0.6122374649569545,0.9692895922686932,0.9615651900787016,0.984681761988252,-0.03168341842960139,-0.03997109121447349,-0.01555653674423472,-0.1996449939043892,-0.25186765372544884,-0.09802555524041737,-23.909580108310085,-30.163790865323215,-11.739587453942198,0.9662709086005636,-0.03490645438998647,-0.21995413434939656,0.9578039113088672,-0.0440550390251283,-0.27760161098689956,0.9831629035929544,-0.01712543907577752,-0.1079115938038826,-26.341812496933713,-33.24570191459875,-12.923544168129652,-0.02030914044500731,-0.02573395726145072,-0.00988603856346524,-2.43223238862363,-3.081911049275536,-1.1839567141874547,0.9501
45019001901,45019001901,Census Tract 19.01; Charleston County; South Carolina,3140,2226,880,Charleston city,South Carolina,179890,0.5340577358278887,0.273870947198187,45019,3140,2226,880,0.010634,0.00754640164899999,0.003902330009,0.8376197628116252,0.7644681035847505,0.8761565040960363,-0.193859128446678,-0.3080990499286907,-0.1413486007636703,-6.473103631772197,-10.287661432396929,-4.719737204435532,-206.14979719019735,-327.6325296941697,-150.31010205208702,0.8229086114653064,0.7442096664878978,0.8646490291845264,-0.21520176854068537,-0.34370735161132426,-0.15653862578568645,-7.185750604917575,-11.476649687889342,-5.226943684339668,-228.8455606661648,-365.4983977034822,-206.14979719019735,-0.712646973145378,-1.1889882554924132,-0.507206479904136,-22.69576347596745,-37.86586800931252,-16.153072608411975,0.8956769702382577,0.8627250922425186,0.92953001731338325,-0.11647394454497534,-0.15911778733670168,-0.07581248735817682,-1.011761005937486,-1.3821904393060525,-0.6585517368007857,-45.451976906445914,-62.09301164896912,-29.584534447474653,0.8858629708048991,0.8500797533971832,0.922762125885317,-0.12884275893301592,-0.1763602132666833,-0.08370290885159527,-1.119203783258947,-1.5319682653415096,-0.7270925664141348,-50.27869646266608,-68.82157526242182,-32.66363730521719,-0.107442777321461,-0.1497778260354572,-0.06854082961334906,-4.826719556220171,-6.728563613452704,-3.0791028577425457,0.8627250922425186,0.8306594073925642,0.92953001731338325,-0.15911778733670168,-0.20386284811845465,-0.07581248735817682,-1.056674724813767,-1.3538192212256293,-0.5034581020607927,-120.07667327429168,-153.84309332109422,-57.21114796145371,0.8500797533971832,-0.1763602132666833,-1.1711788037080475,0.815389823084126,-0.22640726152014687,-1.503532915879465,0.922762125885317,-0.08370290885159527,-0.5558570770577221,-133.08850042136905,-170.85601316812102,-63.16557693837752,-0.11450407889428084,-0.14971369465383577,-0.05239897499692947,-13.011827147077366,-17.012919847026794,-5.954428976923803,0.103
45019002611,45019002611,Census Tract 26.11; Charleston County; South Carolina,1983,1233,572,Charleston city,South Carolina,74414,0.6443185786548435,0.2111725249153274,45019,1983,1233,572,0.010634,0.00754640164899999,0.003902330009,0.8007538357151198,0.7140521228937667,0.8472197903526482,-0.24882324054925287,-0.4004579889033888,-0.18033125687934928,-5.246990912221498,-8.444546513679295,-3.8026852473538657,-264.59863400007555,-425.8470253998636,-191.76425856550003,0.7831571737425644,0.6904033756169798,0.8332891003561667,-0.27688289595967497,-0.4484286075605421,-0.20006369886822872,-5.838691095104569,-9.456113598780028,-4.218787632175488,-294.4372715635184,-476.8589812798804,-264.59863400007555,-0.5917001828830717,-1.011567085100733,-0.4161023848216221,-29.83863756344285,-51.011955880016785,-20.983478810974383,0.8709570588026294,0.8309646005700692,0.9124342589561344,-0.14816223129849326,-0.20342069844367255,-0.09596937004978814,-0.7128933770818959,-0.9787735201537996,-0.46176362026691065,-57.817792139650926,-79.3814695988483,-37.45041526901141,0.8590064358111194,0.81571937040257,0.9041109758662452,-0.16413563194756167,-0.22591179795875713,-0.10605890946283628,-0.7897505587833187,-1.0869910850964564,-0.5103101746912831,-64.0511402095149,-88.1582388561603,-41.387686511864,-0.07685718170142275,-0.10821756494265689,-0.0485465544243725,-6.233348069863969,-8.776769257311994,-3.9372712428525953,0.8309646005700692,0.7924183746706445,0.9124342589561344,-0.20342069844367255,-0.26195963138239114,-0.09596937004978814,-0.8780739362687074,-1.1307596839027108,-0.4142557918912054,-153.5094294176062,-197.68525942355083,-72.42234123972122,0.81571937040257,-0.22591179795875713,-0.975157706176665,0.7741943386542903,-0.2916653481840316,-1.2589856504895012,0.9041109758662452,-0.10605890946283628,-0.4578077099375718,-170.4821164644519,-220.1023864492135,-80.03631292614892,-0.09708376990795752,-0.12822596658679042,-0.04355191804636638,-16.97268704684572,-22.41712702566266,-7.613971686427688,0.3764
45019003110,45019003110,Census Tract 31.10; Charleston County; South Carolina,4704,3361,1411,Charleston city,South Carolina,25355,0.645588720657044,0.2090635150854833,45019,4704,3361,1411,0.010634,0.00754640164899999,0.003902330009,0.8003387546330168,0.7134911658675335,0.8468920854316858,-0.24947091992132103,-0.40155904913566887,-0.18078798609892613,-12.479118178533415,-20.08692167970494,-9.043437385403813,-265.2873762443328,-427.01789285087034,-192.24994441759804,0.782710629730387,0.6898067825455197,0.8329345590363875,-0.2776113700467575,-0.44968130975721576,-0.20057450990734332,-13.88676922989924,-22.49410956959553,-10.033205527620456,-295.211930907722,-478.19110479582326,-265.2873762443328,-1.407651051365825,-2.4071878898905865,-0.9897681422166436,-29.924554663389134,-51.173211944952946,-21.040989417870826,0.8706763109979688,0.8306056340431632,0.912239168621256,-0.1485324538734727,-0.20394078611322544,-0.0962037526972059,-1.948111733576553,-2.6748325232709074,-1.261782556983632,-57.96226520608607,-79.58442497086901,-37.54187911287213,0.8587018555686466,0.81533175992431,0.9038983363603316,-0.16454854908608924,-0.22649459907318395,-0.10631910666705573,-2.1581745326221826,-2.970642270692263,-1.39445282024294,-64.21227410360555,-88.38566708397093,-41.48922404769236,-0.21006279904562963,-0.2958097474213557,-0.13267026325930795,-6.250008897519477,-8.801242113101925,-3.947344934820231,0.8306056340431632,0.7919882758265596,0.912239168621256,-0.20394078611322544,-0.2626449538742839,-0.0962037526972059,-2.171555928403336,-2.796636305668997,-1.0243749349297917,-153.90190846232005,-198.20243130184247,-72.59921579941827,0.81533175992431,-0.22649459907318395,-2.411708313684947,0.7737321230254434,-0.2924369691280299,-3.113860871565477,0.9038983363603316,-0.10631910666705573,-1.1320829481220638,-170.9219215935469,-220.68468260563267,-80.23266818724761,-0.24015238528161076,-0.31722456589647985,-0.10770801319227208,-17.020013131226843,-22.48225130379021,-7.633452387829347,0.9278
45019002103,45019002103,Census Tract 21.03; Charleston County; South Carolina,2633,2180,1386,Charleston city,South Carolina,281887,0.5663331722531071,0.2852978621309804,45019,2633,2180,1386,0.010634,0.00754640164899999,0.003902330009,0.8266561072809239,0.7493526840926978,0.867585347680927,-0.20969287130684489,-0.3344851112540969,-0.15262435295042734,-5.871258224824912,-9.365356334209284,-4.273378403300666,-222.9873993476989,-355.69146730760673,-162.30073692748445,0.8110681857781704,0.7280394182501572,0.8553491529700489,-0.23294196164353437,-0.37355200135110855,-0.16911321713206426,-6.5222169913689685,-10.459202769574125,-4.735055420936584,-247.71048201173448,-397.2351982367689,-222.9873993476989,-0.6509587665440568,-1.0938464353648405,-0.4616770176359184,-24.72308266403558,-41.54373092916218,-17.534258170752693,0.8883692292054403,0.8533045581304514,0.9244928720332104,-0.1256580790111366,-0.17191451806017677,-0.08167410506987344,-1.068983257864624,-1.4624904585236207,-0.6948080983558018,-49.03592925984514,-67.08671828090004,-31.871931117238617,0.8779157855906448,0.8398746479976567,0.9172631017790358,-0.13906141843345413,-0.19065387005560633,-0.0901997453734873,-1.183006530818403,-1.6219076142209543,-0.7673363975217581,-54.266354624697385,-74.3994318449979,-35.198917317511835,-0.1140232729537789,-0.1594171556973336,-0.07252829916595627,-5.230425364852243,-7.312713564097872,-3.326986200273223,0.8533045581304514,0.8192783621157382,0.9244928720332104,-0.17191451806017677,-0.22058636751684588,-0.08167410506987344,-1.7981076995708325,-2.307181792020399,-0.8542550032353304,-129.7336002576358,-166.46333275760455,-61.63456011798921,0.8398746479976567,-0.19065387005560633,-1.9941084416149408,0.8031092599219462,-0.24516059010101512,-2.564211270031645,0.9172631017790358,-0.0901997453734873,-0.9434273410150482,-143.8750679375859,-185.00802814081132,-68.06835072258644,-0.19600074204410833,-0.25702947801124587,-0.08917233777971778,-14.141467679950097,-18.544695383206772,-6.433790604597243,0.4752
