geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046016,51810046016,Census Tract 460.16; Virginia Beach city; Virginia,2503,1964,857,Chesapeake city,Virginia,178226,0.8144418744403638,0.13768979889983823,51810,2503,1964,857,0.010756,0.00741752448699999,0.003469242894,0.7470303818659315,0.6427086331024978,0.8044364306451365,-0.3386336409801718,-0.5559149955288093,-0.2431063063591324,-9.116785636283968,-14.966492494845404,-6.544973132290667,-364.2343442382728,-597.9421691907872,-261.4851431198828,0.7255579273497405,0.6149156509214799,0.7871199199041309,-0.37824970592316376,-0.6262393037182468,-0.2704544437419362,-10.183339953784602,-16.859782366836036,-7.28124701621133,-406.8453836909549,-673.5829950793462,-364.2343442382728,-1.0665543175006338,-1.893289871990632,-0.7362738839206626,-42.61103945268213,-75.64082588855901,-29.415656568943778,0.8341479918718716,0.7842392136690522,0.8866716897971245,-0.198828037403708,-0.27512113978783836,-0.12781315960229386,-1.3547333325694924,-1.874563484265145,-0.8708668551743337,-68.97827558907802,-95.4462059198139,-44.34148957099459,0.819157514285999,0.7654087269305401,0.8760706410960571,-0.22076643693078787,-0.3064915055387771,-0.14146046344949317,-1.50421265897966,-2.088308390127705,-0.9638540297344544,-76.58923925558351,-106.32934776617644,-49.0760707604101,-0.1494793264101677,-0.2137449058625598,-0.09298717456012062,-7.610963666505484,-10.883141846362514,-4.73458118941551,0.7842392136690522,0.7368403893912536,0.8866716897971245,-0.27512113978783836,-0.35714601750612196,-0.12781315960229386,-1.7488951471163685,-2.270312406055265,-0.8124850556320018,-204.07177912676408,-264.91393302861906,-94.8057241110854,0.7654087269305401,-0.3064915055387771,-1.9483108680144083,0.7146785798295225,-0.39923040681943656,-2.537835229987188,0.8760706410960571,-0.14146046344949317,-0.8992384890031894,-227.3408247391375,-296.1301318538142,-104.9286451578984,-0.19941572089804005,-0.2675228239319227,-0.08675343337118757,-23.269045612373404,-31.216198825195185,-10.12292104681302,0.0493
51550020812,51550020812,Census Tract 208.12; Chesapeake city; Virginia,1461,776,283,Chesapeake city,Virginia,49938,0.6222975668980594,0.23589970240737004,51550,1461,776,283,0.010717,0.00741752448699999,0.003469242894,0.807984596695394,0.7238480906701933,0.852921554819171,-0.23764735626141495,-0.3815053363947184,-0.17244076474537134,-3.7209722736152866,-5.97343392029775,-2.6999976543089477,-254.6866717053584,-408.8592690142197,-184.80476757761448,0.7909397270381716,0.7008291808117211,0.8394599844371812,-0.26431884227726865,-0.42688122495380465,-0.19124201098215948,-4.138582052753499,-6.683908574319521,-2.9943788629075687,-283.27050326854885,-457.4886087829925,-254.6866717053584,-0.4176097791382123,-0.7104746540217706,-0.29438120859862105,-28.583831563190436,-48.629339768772795,-20.14929559196585,0.8758389228391479,0.837212880388849,0.9158232659991848,-0.14176245645531205,-0.19443933965223212,-0.09191373174929812,-0.3816433142822148,-0.5234564627843856,-0.2474439431282451,-49.180839469357586,-67.45572974025588,-31.887106073227464,0.864304284288302,0.822468912184025,0.9078055626433142,-0.1569999341417526,-0.21585142634090587,-0.10155747128078554,-0.4226646229626807,-0.5811006369465309,-0.27340616760501607,-54.46709058797432,-74.88410269929523,-35.232753557347436,-0.04102130868046588,-0.05764417416214529,-0.02596222447677093,-5.286251118616738,-7.428372959039341,-3.345647484119966,0.837212880388849,0.7999124267995266,0.9158232659991848,-0.19443933965223212,-0.25013684810602305,-0.09191373174929812,-0.4081591733591513,-0.5250771234474614,-0.19294157673157697,-144.22585631065417,-185.53961959274253,-68.1772355941968,0.822468912184025,-0.21585142634090587,-0.4531065570438255,0.782252010577345,-0.278360408766409,-0.5843228769508356,0.9078055626433142,-0.10155747128078554,-0.21318532350783637,-160.1083240437546,-206.47451482361683,-75.3305030063026,-0.04494738368467421,-0.05924575350337424,-0.02024374677625942,-15.882467733100428,-20.934895230874293,-7.153267412105804,0.3877
51550021016,51550021016,Census Tract 210.16; Chesapeake city; Virginia,2652,2132,840,Chesapeake city,Virginia,115904,0.7428130555283669,0.1740573621247835,51550,2652,2132,840,0.010717,0.00741752448699999,0.003469242894,0.7691962732075198,0.6718345505837529,0.8221801376936141,-0.3000583008937852,-0.48846170404768,-0.2162784700749492,-8.528102197919903,-13.882806506203872,-6.146955076779648,-321.57248106786966,-523.4844082278986,-231.78563637932308,0.7492743895721887,0.6456372337550393,0.8062387708843892,-0.33462455666070134,-0.5488573888218614,-0.24032735228432128,-9.510526483139218,-15.599341494682315,-6.830459997711201,-358.6171373732737,-588.210463600389,-321.57248106786966,-0.9824242852193148,-1.716534988478443,-0.6835049209315534,-37.044656305404025,-64.72605537249032,-25.77318706378406,0.8494526014324867,0.8035834359297899,0.8974289134382392,-0.17722872154801284,-0.2444258496231265,-0.11429438591273976,-1.310859097421592,-1.807877672562661,-0.8453699504757787,-61.484948284314825,-84.79726419149442,-39.65149861518662,0.8357051255137546,0.7862018723766104,0.8877691788347345,-0.19659431236016903,-0.27193795275137034,-0.12641892041417468,-1.4540952539053018,-2.01136890332849,-0.9350481708815058,-68.20334211563329,-94.34188101915994,-43.85779413140271,-0.1432361564837097,-0.20349123076582876,-0.08967822040572715,-6.718393831318466,-9.544616827665514,-4.2062955162160955,0.8035834359297899,0.7597493818730376,0.8974289134382392,-0.2444258496231265,-0.316223512462312,-0.11429438591273976,-1.5229491688616692,-1.970300343525653,-0.7121363812368751,-181.3034724835321,-234.55956470543487,-84.77814062343751,0.7862018723766104,-0.27193795275137034,-1.6943693957214685,0.7391581859682846,-0.3528903812247131,-2.1987613569273026,0.8877691788347345,-0.12641892041417468,-0.7876809677454857,-201.71064234779385,-261.75730439610743,-93.77154377922449,-0.17142022685979907,-0.2284610134016496,-0.07554458650861062,-20.407169864261792,-27.19773969067257,-8.993403155786979,0.211
51550021503,51550021503,Census Tract 215.03; Chesapeake city; Virginia,2493,2202,743,Chesapeake city,Virginia,111285,0.7454491455417741,0.16738525401077253,51550,2493,2202,743,0.010717,0.00741752448699999,0.003469242894,0.7683689828258152,0.6707396202760356,0.821520247806,-0.3014580525131559,-0.4908915021129374,-0.21725545130586676,-8.054199790317245,-13.115384380763867,-5.804518392410921,-323.07259487834915,-526.0884228144351,-232.83266716449745,0.748387986985946,0.6444798697075431,0.8055269947480209,-0.33620530712604696,-0.5516388439778382,-0.2414233247550105,-8.982558905239324,-14.73840033283986,-6.450223092098823,-360.3112276469845,-591.1913490910493,-323.07259487834915,-0.9283591149220792,-1.623015952075992,-0.6457046996879017,-37.238632768635355,-65.1029262766142,-25.90070997544732,0.8488844142237773,0.802863142467446,0.8970307216927912,-0.1780166807684923,-0.24554229370486697,-0.11478902095225342,-1.3599179967025676,-1.8757645784617796,-0.8769046515357047,-61.758310476955835,-85.18458576120706,-39.82309952478223,0.8350902552010583,0.785426722314723,0.8873358921854615,-0.1974753552347915,-0.2731932484457752,-0.12696895144977485,-1.5085681203003147,-2.0869977663621393,-0.9699504639318288,-68.50899728884264,-94.77737358592822,-44.04861325757624,-0.1486501235977471,-0.21123318790035972,-0.09304581239612408,-6.750686811886789,-9.59278782472115,-4.225513732794009,0.802863142467446,0.758893792692672,0.8970307216927912,-0.24554229370486697,-0.31770744421541003,-0.11478902095225342,-1.3532377702794474,-1.7509558411473027,-0.6326276276978071,-182.1315976149997,-235.660274716999,-85.14503737520957,0.785426722314723,-0.2731932484457752,-1.5056282842520017,0.7382425970202809,-0.354568273405291,-1.954104005770713,0.8873358921854615,-0.12696895144977485,-0.6997539127052923,-202.6417610029612,-263.00188502970565,-94.1795306467419,-0.15239051397255432,-0.20314816462341032,-0.06712628500748519,-20.51016338796155,-27.34161031270664,-9.034493271532329,0.0649
51810046204,51810046204,Census Tract 462.04; Virginia Beach city; Virginia,2794,2272,1155,Chesapeake city,Virginia,148990,0.6287618813315052,0.2384433164623219,51810,2794,2272,1155,0.010756,0.00741752448699999,0.003469242894,0.805855247543915,0.7209586106804416,0.8512438224872074,-0.240917649972249,-0.3870421757723356,-0.174751550123617,-7.24012081922562,-11.631493645444634,-5.251679718724171,-259.131024310151,-416.3025642607242,-187.96276731296248,0.7886471570828173,0.6977524441571931,0.8376437850406029,-0.26799417333725095,-0.4331730520957016,-0.19382489055479263,-8.053831647592826,-13.017830919265778,-5.824876780723735,-288.25453284154713,-465.92093483413663,-259.131024310151,-0.8137108283672063,-1.3863372738211446,-0.5731970619995641,-29.123508531396073,-49.61837057341248,-20.515284967772516,0.8744030108623779,0.8353738287763468,0.914827112716791,-0.14363741613120973,-0.19706886372631177,-0.09310271427162715,-1.1321673296328367,-1.553320403612559,-0.7338467527304255,-49.83130852257204,-68.36797551111616,-32.29959298989549,0.8627457107171346,0.8204817996642406,0.906719446184493,-0.15909008596377305,-0.21879607860798644,-0.10287697502026108,-1.2539671253354396,-1.7245769154289086,-0.8108886474468223,-55.19221502356689,-75.90567409458224,-35.69052145452563,-0.12179979570260292,-0.1712565118163496,-0.07704189471639677,-5.3609065009948464,-7.537698583466091,-3.39092846463014,0.8353738287763468,0.7977052130380812,0.914827112716791,-0.19706886372631177,-0.2535959194643769,-0.09310271427162715,-1.688336406274037,-2.172617303506991,-0.7976333706679324,-146.17631223151835,-188.1053942430295,-69.05916629159587,0.8204817996642406,-0.21879607860798644,-1.8744786876981352,0.77987800708737,-0.2822518277374242,-2.4181193695229912,0.906719446184493,-0.10287697502026108,-0.8813718159722713,-162.2925270734316,-209.36098437428495,-76.3092481361274,-0.18614228142409828,-0.24550206601600033,-0.08373844530433894,-16.116214841913273,-21.25559013125544,-7.25008184453151,0.3013
51550021505,51550021505,Census Tract 215.05; Chesapeake city; Virginia,3240,2440,1345,Chesapeake city,Virginia,214324,0.6932491630942509,0.24579006884757856,51550,3240,2440,1345,0.010717,0.00741752448699999,0.003469242894,0.784917909267283,0.6927574682456977,0.8346865669782216,-0.2740185797690552,-0.4435066323172913,-0.19805450280607148,-9.514769066807286,-15.399916274483893,-6.877062345295445,-293.6657119384965,-475.3060578544411,-212.2550106572668,0.7661373977200551,0.6677891184759523,0.8197393190716963,-0.30524890571312097,-0.4974787284378472,-0.2199000056901476,-10.599182172989158,-17.273993685845646,-7.635605489579451,-327.1352522527518,-533.147953266841,-293.6657119384965,-1.0844131061818718,-1.874077411361753,-0.7585431442840056,-33.4695403142553,-57.84189541239979,-23.411825440864373,0.8602067646901695,0.8172473706410052,0.9049487258532742,-0.1625112020133687,-0.22361972142614964,-0.10503498312249912,-1.3756496319838778,-1.892930356018867,-0.8891161599187017,-56.37908327802778,-77.5791129515929,-36.439186881914,0.8473505952736923,0.8009195324860807,0.8959553563567216,-0.1801490499655604,-0.24856488003977992,-0.1161270401533861,-1.524953179947446,-2.104089942813364,-0.9830098976022652,-62.49808114538713,-86.23319437759689,-40.28729088533874,-0.14930354796356826,-0.21115958679449687,-0.09389373768356346,-6.118997867359355,-8.654081426003971,-3.848104003424732,0.8172473706410052,0.7760169886890643,0.9049487258532742,-0.22361972142614964,-0.2886315822664052,-0.10503498312249912,-2.2309579014664145,-2.8795533102506172,-1.0478889072622242,-165.8704759454583,-214.0931829182615,-77.9099559302769,0.8009195324860807,-0.24856488003977992,-2.479825033387918,0.7565860890876512,-0.3217266540095598,-3.209728624548074,0.8959553563567216,-0.1161270401533861,-1.1585495955000713,-184.3736084303285,-238.64153342364855,-86.13751639405734,-0.24886713192150367,-0.3301753142974566,-0.11066068823784714,-18.50313248487016,-24.54835050538711,-8.227560463780456,0.3992
51550021004,51550021004,Census Tract 210.04; Chesapeake city; Virginia,5721,4192,1422,Chesapeake city,Virginia,416856,0.807628162999007,0.15390663202599073,51550,5721,4192,1422,0.010717,0.00741752448699999,0.003469242894,0.7491111340347456,0.6454240200959568,0.8061076937005588,-0.33491541450459544,-0.5493690486625018,-0.24052903577851908,-20.534319492742934,-33.68289148872622,-14.747305898904026,-358.92884972457495,-588.7588094516033,-257.774967643839,0.7277812745935577,0.6177740143656952,0.7889189223517353,-0.3740391995637256,-0.6187148969461893,-0.26755737714978434,-22.933075319965567,-37.93462115682419,-16.404466402840363,-400.8578101724448,-663.0767550572311,-358.92884972457495,-2.398755827222633,-4.251729668097973,-1.6571605039363373,-41.928960447869834,-74.31794560562791,-28.966273447584992,0.8355919008271896,0.7860591185540563,0.8876893997582662,-0.1967564537306495,-0.272168945561607,-0.1265201547662031,-2.8614421341738923,-3.9581709960568703,-1.839990987872844,-68.25959289536956,-94.4220180357078,-43.89291478704304,0.8207174057193327,0.767362781035399,0.8771768009927834,-0.2184461947940921,-0.30316458487953335,-0.14002102981771297,-3.1768774745730384,-4.408942630929834,-2.036335107662139,-75.78429090107439,-105.17515818057812,-48.57669627056629,-0.3154353403991461,-0.4507716348729636,-0.1963441197892948,-7.524698005704821,-10.753140144870311,-4.683781483523253,0.7860591185540563,0.7389895511215788,0.8876893997582662,-0.272168945561607,-0.35319910610681915,-0.1265201547662031,-2.8707617816285573,-3.7254452120707233,-1.3344991441219791,-201.88198183041897,-261.9863018333842,-93.84663460773412,0.767362781035399,-0.30316458487953335,-3.1976951008117527,0.7169718879138761,-0.3947548249201672,-4.16376329105398,0.8771768009927834,-0.14002102981771297,-1.4769025914970728,-224.87307319351285,-292.81035802067373,-103.8609417367843,-0.32693331918319535,-0.43831807898325703,-0.1424034473750937,-22.991091363093904,-30.824056187289525,-10.01430712905019,0.0938
51550021301,51550021301,Census Tract 213.01; Chesapeake city; Virginia,4832,3425,970,Chesapeake city,Virginia,3532652,0.8923081649701583,0.08560863263284992,51550,4832,3425,970,0.010717,0.00741752448699999,0.003469242894,0.7236582736903443,0.6124770076694762,0.7855817224864925,-0.3818677079451222,-0.6327143508702141,-0.27294203947978724,-19.774845124263333,-32.76482414207004,-14.13417905289078,-409.2476226047875,-678.0799698276085,-292.511983710488,0.7006270247386194,0.5831748266828624,0.7668501512306153,-0.4272929314610248,-0.714751656356752,-0.3040357342242597,-22.127169610132427,-37.01308859767911,-15.744351856508484,-457.9298346467803,-765.9993501175312,-409.2476226047875,-2.3523244858690937,-4.248264455609068,-1.6101728036177043,-48.682212041992834,-87.91938028992276,-33.323112657651166,0.8178232922130052,0.7637383697722554,0.8751239463501344,-0.22275803284353776,-0.30934890739900517,-0.1426952766755889,-2.646845899644228,-3.6757322582552705,-1.6955276680534666,-77.28017225238622,-107.3206498760663,-49.50445746141508,0.8015404110749916,0.7434282683759531,0.8635281995572976,-0.247597733293126,-0.34511968745086524,-0.15803977277484038,-2.9419951180320703,-4.100766279694323,-1.8778533784395777,-85.89766767976847,-119.73040232684154,-54.82783586684898,-0.29514921838784236,-0.4250340214390525,-0.1823257103861109,-8.61749542738226,-12.409752450775256,-5.323378405433894,0.7637383697722554,0.7127194129380966,0.8751239463501344,-0.30934890739900517,-0.4030766972904879,-0.1426952766755889,-2.2257650027890516,-2.900136334122542,-1.026692337652808,-229.4603095658816,-298.98312722912806,-105.84457089204206,0.7434282683759531,-0.34511968745086524,-2.483135720634202,0.6889860789507324,-0.4514081351584281,-3.247880969283586,0.8635281995572976,-0.15803977277484038,-1.1370959679429755,-255.99337326125791,-334.8330896168645,-117.22638844772943,-0.2573707178451503,-0.34774463516104426,-0.11040363029016764,-26.53306369537632,-35.84996238773652,-11.381817555687386,0.195
51550021402,51550021402,Census Tract 214.02; Chesapeake city; Virginia,4006,3013,1198,Chesapeake city,Virginia,205716,0.6727695093624931,0.23458059323987288,51550,4006,3013,1198,0.010717,0.00741752448699999,0.003469242894,0.7915074891573165,0.7015918556162912,0.8399095653267459,-0.263411924332714,-0.4253301146456177,-0.19060437133011449,-11.308880285853226,-18.26040093166028,-8.183084432464616,-282.29855930736954,-455.8262838657084,-204.2707047544837,0.7732154642704276,0.6771626451896683,0.8253834946999964,-0.2933005691286275,-0.47675009409284136,-0.21155802899047768,-12.592068610602112,-20.46797901812228,-9.082673191143943,-314.33021993515007,-510.93307583929806,-282.29855930736954,-1.2831883247488864,-2.2075780864620036,-0.899588758679327,-32.03166062778049,-55.10679197358971,-22.45603491461126,0.8646900058213137,0.8229608784180874,0.9080742569127908,-0.1564838187879412,-0.21512459003181403,-0.10123152637288954,-1.635698573960775,-2.248660518796405,-1.058155818349495,-54.28803763560488,-74.6319455292534,-35.11967535179207,0.8522097200406488,0.807080973974359,0.8993598601011904,-0.1734200825030509,-0.23903304903303307,-0.11190196979381112,-1.8127304397575172,-2.498571548555268,-1.1696921370712587,-60.16363889006031,-82.92637067890037,-38.82151135317819,-0.17703186579674224,-0.24991102975886292,-0.11153631872176371,-5.875601254455434,-8.29442514964696,-3.7018360013861176,0.8229608784180874,0.7828399900677239,0.9080742569127908,-0.21512459003181403,-0.27740025124864853,-0.10123152637288954,-1.9116389133515463,-2.4650325412914897,-0.8995630162212988,-159.56919143168167,-205.76231563368023,-75.08873257272944,0.807080973974359,-0.23903304903303307,-2.1240941262969435,0.7639066717168312,-0.30906043503005953,-2.74637108706841,0.8993598601011904,-0.11190196979381112,-0.9943826501047756,-177.30334944047942,-229.2463344798339,-83.00356010891282,-0.21245521294539715,-0.2813385457769204,-0.09481963388347692,-17.73415800879776,-23.484018846153624,-7.914827536183382,0.5554
51740212500,51740212500,Census Tract 2125; Portsmouth city; Virginia,2024,1016,426,Chesapeake city,Virginia,75127,0.6771367039226859,0.18882923301842192,51740,2024,1016,426,0.01635099999999999,0.00741752448699999,0.003469242894,0.7900976657349705,0.6996985597899827,0.8387930495945614,-0.26566631363196413,-0.42918687770366987,-0.19218918240126043,-8.7920736258532,-14.203692505961396,-6.36039029060065,-434.3909894196246,-701.7634637332706,-314.2485321443009,0.7717006331831268,0.6751528075914014,0.8241766485585156,-0.2958392892269367,-0.48114617721503167,-0.2133321196966686,-9.790630873534877,-15.923255594733396,-7.060103622060301,-483.7268218149642,-786.7221143642981,-434.3909894196246,-0.9985572476816742,-1.7195630887720004,-0.6997133314596509,-49.33583239533964,-84.95865063102768,-34.57081677172188,0.8637320187563371,0.8217391571321037,0.9074068471053583,-0.1577665042913093,-0.2169311773945792,-0.10204149681040564,-0.5560876091066269,-0.7646283367938085,-0.35967084550586537,-54.73303239238454,-75.25869456631973,-35.400673770262344,0.8511712013720241,0.8057631102831013,0.8986327813673721,-0.17485177880557412,-0.2410595462091264,-0.11280160342958569,-0.6163089437824898,-0.8496748236003464,-0.39759753970797446,-60.66032911244978,-83.62941177168764,-39.13361611298961,-0.06022133467586288,-0.08504648680653792,-0.03792669420210909,-5.927296720065245,-8.370717205367907,-3.732942342727272,0.8217391571321037,0.7813800010208044,0.9074068471053583,-0.2169311773945792,-0.2797870417640428,-0.10204149681040564,-0.6854733284554816,-0.8840894014412136,-0.3224373983458407,-160.9092320318032,-207.53272334300783,-75.68953012813161,0.8057631102831013,-0.2410595462091264,-0.761715726990135,0.7623396714848549,-0.31175122770698754,-0.9850919276471484,0.8986327813673721,-0.11280160342958569,-0.35643788729063314,-178.8065086831303,-231.2422365368893,-83.67086556118149,-0.07624239853465342,-0.10100252620593476,-0.03400048894479246,-17.897276651327093,-23.7095131938814,-7.981335433049874,0.4933
51800075206,51800075206,Census Tract 752.06; Suffolk city; Virginia,1585,1117,201,Chesapeake city,Virginia,161903,0.7970429925171763,0.18776079643617807,51800,1585,1117,201,0.012136,0.00741752448699999,0.003469242894,0.7523551051394548,0.6496651740163656,0.8087109074406307,-0.3291595859041088,-0.53925443443088,-0.2365358137245259,-6.3315689642336395,-10.372861028761257,-4.549898837046941,-399.46807345322645,-654.4391816253159,-287.0598635360846,0.731248788324118,0.6222408874985547,0.7917218498926227,-0.36752363349798944,-0.6070946478944182,-0.2630698522917171,-7.069522903568585,-11.677805525251957,-5.060295927948461,-446.02668161316,-736.770064684666,-399.46807345322645,-0.7379539393349459,-1.3049444964906982,-0.5103970909015203,-46.5586081599335,-82.33088305935004,-32.20170920514324,0.8378399872035774,0.7888947396639776,0.8892727399907516,-0.1935453252090021,-0.26759623270645805,-0.12451439814786174,-0.750016066213595,-1.036974019245082,-0.4825112618192494,-67.14557441482496,-92.835632877805,-43.197069097515616,0.8231466068334677,0.7704083234258666,0.8788980026088331,-0.21485041874480057,-0.2980129751885087,-0.1377884544414708,-0.8325763782582127,-1.154843285882159,-0.5339501455705343,-74.53682885033238,-103.38793964925324,-47.80216164463154,-0.08256031204461778,-0.11786926663707664,-0.05143888375128491,-7.3912544355074115,-10.552306771448222,-4.605092547115928,0.7888947396639776,0.7423407358636975,0.8892727399907516,-0.26759623270645805,-0.347090293834571,-0.12451439814786174,-0.3989652233545497,-0.5174847014973091,-0.18564130804641216,-198.49016087291025,-257.4550753717956,-92.35885972458316,0.7704083234258666,-0.2980129751885087,-0.4443142267218018,0.7205491702041272,-0.387830340178875,-0.5782249500607474,0.8788980026088331,-0.1377884544414708,-0.2054318962039442,-221.0518540904487,-287.6741045078345,-102.20492348454934,-0.04534900336725217,-0.06074024856343829,-0.01979058815753201,-22.56169321753839,-30.21902913603895,-9.846063759966174,0.2431
51550021506,51550021506,Census Tract 215.06; Chesapeake city; Virginia,1613,1138,357,Chesapeake city,Virginia,114547,0.7354467124064119,0.1758631436569444,51550,1613,1138,357,0.010717,0.00741752448699999,0.003469242894,0.7715127954808491,0.6749037312071083,0.824026958825491,-0.29615478298936726,-0.4816928011517084,-0.2135525291858513,-5.11948587539614,-8.326792722657832,-3.6915802803743314,-317.38908092970485,-516.2301749942859,-228.86424552847683,0.7517569407774455,0.648882425929227,0.8082311086147054,-0.3302171829179637,-0.5411112399414392,-0.2372698716261779,-5.708306267072221,-9.353930812583728,-4.101570618533229,-353.8937549331817,-579.9089158452404,-317.38908092970485,-0.588820391676081,-1.027138089925895,-0.4099903381588974,-36.504674003476815,-63.67874085095443,-25.41787589329804,0.8510423722766873,0.8055996663310584,0.8985425658313977,-0.17502962552243426,-0.24131133836524388,-0.11291333101701911,-0.6910166838556658,-0.9526967809946568,-0.445781651703739,-60.72202845831861,-83.71676458652519,-39.17237712686635,0.8374257327421878,0.7883720255117592,0.8889810857994169,-0.1941357435070159,-0.2684366867924643,-0.1248833253867817,-0.7664476073444924,-1.0597876135474855,-0.4930391704836334,-67.35040486331216,-93.12720681436606,-43.32505891771822,-0.07543092348882652,-0.10709083255282904,-0.04725751877989437,-6.628376404993542,-9.410442227840864,-4.1526817908518785,0.8055996663310584,0.7621453749439203,0.8985425658313977,-0.24131133836524388,-0.31208563730191413,-0.11291333101701911,-0.6390059957894332,-0.8264203198518777,-0.29900085098870893,-178.9932761314939,-231.49028567279487,-83.75373977274761,0.7883720255117592,-0.2684366867924643,-0.7108354440047344,0.7417227508405151,-0.34821265609934027,-0.9220866974781592,0.8889810857994169,-0.1248833253867817,-0.3306980692945758,-199.11356974922535,-258.2875903300166,-92.6325124074442,-0.07182944821530124,-0.0956663776262816,-0.03169721830586686,-20.12029361773144,-26.79730465722174,-8.878772634696599,0.6273
51550021603,51550021603,Census Tract 216.03; Chesapeake city; Virginia,1001,697,308,Chesapeake city,Virginia,89567,0.6562583874537494,0.2258802186454903,51550,1001,697,308,0.010717,0.00741752448699999,0.003469242894,0.7968604031292598,0.7087962835860165,0.8441442417967079,-0.25492494804988913,-0.41084261184425946,-0.18463166658764732,-2.7347626989189124,-4.407403271406063,-1.9806762683906365,-273.2030668250662,-440.3000271134928,-197.86975708198165,0.7789695322092323,0.6848154896024183,0.8299622293582943,-0.283747256666001,-0.4602473442599372,-0.20487410707011877,-3.0439602690392222,-4.93740325922218,-2.1978314412759334,-304.09193496895324,-493.24707884337465,-273.2030668250662,-0.3091975701203098,-0.529999987816117,-0.2171551728852972,-30.888868143887095,-52.94705172988182,-21.693823465064657,0.8683214949696101,0.8275962973866212,0.9106019831002466,-0.1516471788309219,-0.2083186006967337,-0.09817463453724072,-0.3666923255953632,-0.5037273541331513,-0.23739238230784043,-52.61008975543231,-72.27078251551669,-34.05916532393693,0.8561475281789379,0.8120829509131353,0.9021140586181512,-0.16802299497032058,-0.23140129819935756,-0.10850727848293316,-0.4062900691865796,-0.5595427546800259,-0.2623773590624639,-58.29125813293825,-80.27873094404963,-37.6438104824195,-0.03959774359121637,-0.05581540054687461,-0.02498497675462346,-5.681168377505935,-8.007948428532943,-3.5846451584825636,0.8275962973866212,0.7883844898359782,0.9106019831002466,-0.2083186006967337,-0.2684166328640585,-0.09817463453724072,-0.4759241631038039,-0.6132239796720708,-0.22428952875013572,-154.5208321765597,-199.09869469872427,-72.82127556822589,0.8120829509131353,-0.23140129819935756,-0.5286588370809356,0.7698602188720525,-0.29893709986097594,-0.6829509635537984,0.9021140586181512,-0.10850727848293316,-0.24789546171078453,-171.64247957173234,-221.7373258291553,-80.48553951648849,-0.05273467397713172,-0.0697269838817276,-0.0236059329606488,-17.121647395172637,-22.63863113043104,-7.664263948262599,0.0623
