geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36119010200,36119010200,Census Tract 102; Westchester County; New York,3070,2457,1269,Yonkers city,New York,100992,0.8392468475888947,0.13941534343150713,36119,3070,2457,1269,0.009461,0.00825263846,0.002817342485,0.739504207188224,0.6329195415841157,0.7983814955807661,-0.3522573506407013,-0.5799796566513485,-0.25253403984841943,-10.231409858843843,-16.845665721945714,-7.334919371588102,-333.27067944116754,-548.7187531578409,-238.92245510058964,0.7175211615202367,0.6046211783456834,0.7806053237033054,-0.39368711841371434,-0.6539281715802956,-0.28105710995648137,-11.434748649848306,-18.993520304156014,-8.16337964410569,-372.4673827312152,-618.6814431321177,-333.27067944116754,-1.2033387910044624,-2.1478545822103,-0.8284602725175887,-39.19670329004764,-69.96268997427687,-26.985676629237418,0.8289125571912327,0.7776494591290496,0.8829766133787997,-0.20639986850783937,-0.28592643929821304,-0.13253282685868473,-1.4287433340207147,-1.9792429962332287,-0.9174201237733608,-58.149911844554936,-80.55527050196291,-37.33903637661216,0.8135038089130338,0.7583370271479424,0.872055491062764,-0.2292505444272644,-0.3186748954629537,-0.1467160177861061,-1.5869205224742344,-2.2059347028854823,-1.0155991567310618,-64.5877298524312,-89.78163218907132,-41.33492701388123,-0.1581771884535197,-0.2266917066522536,-0.09817903295770114,-6.43781800787626,-9.226361687108408,-3.9958906372690737,0.7776494591290496,0.7290691334874789,0.8829766133787997,-0.28592643929821304,-0.3716120379648113,-0.13253282685868473,-2.9943927151680927,-3.891743562021667,-1.3879630447619116,-235.9647529683288,-306.6779796707381,-109.37455041465024,0.7583370271479424,-0.3186748954629537,-3.3373541384397103,0.7063916925893874,-0.4156451873525666,-4.352885043292956,0.872055491062764,-0.1467160177861061,-1.5364979046200926,-262.99086985340506,-343.0169458859697,-121.07942510796632,-0.3429614232716176,-0.4611414812712886,-0.14853485985818105,-27.026116885076252,-36.33896621523157,-11.70487469331608,0.0595
36119001800,36119001800,Census Tract 18; Westchester County; New York,1066,793,381,Yonkers city,New York,35904,0.6598591651435886,0.2407451864627978,36119,1066,793,381,0.009461,0.00825263846,0.002817342485,0.7956899510747283,0.7072188464051015,0.8432189186368195,-0.2567709302465272,-0.4139894674514808,-0.18593164586088612,-2.5896442159525117,-4.175260138761318,-1.8751998553881732,-242.93097710623937,-391.6754351558459,-175.90993014898436,0.7777110339253337,0.6831392019731005,0.8289615291914592,-0.2858246268574965,-0.46383050059448394,-0.2063285988378326,-2.8826631231488933,-4.677928190288624,-2.0809118152626467,-270.4186794698774,-438.8300366124412,-242.93097710623937,-0.2930189071963816,-0.5026680515273059,-0.20571195987447344,-27.48770236363805,-47.154601456595294,-19.297557211489067,0.8675282345916673,0.8265831751204149,0.9100501324021204,-0.15270023513492356,-0.20979960649975984,-0.09884056316815486,-0.3411556259126821,-0.468724334369348,-0.22082490025899032,-43.02088599151099,-59.10773447280554,-27.84677178549689,0.8552872148344641,0.8109894735264795,0.9015126993921024,-0.1691978818992918,-0.2330616273619846,-0.1092467146323155,-0.3780138861701816,-0.520695238541395,-0.24407383051087284,-47.66883810468872,-65.66144243901576,-30.77854104802936,-0.0368582602574995,-0.05197090417204703,-0.02324893025188251,-4.647952113177743,-6.553707966210219,-2.9317692625324736,0.8265831751204149,0.787171995963167,0.9100501324021204,-0.20979960649975984,-0.27037039570547877,-0.09884056316815486,-0.6596635148687506,-0.8501135370229366,-0.31077995997664776,-173.14003014927837,-223.12691260444527,-81.5695433009574,0.8109894735264795,-0.2330616273619846,-0.7328052461662447,0.76855791409943,-0.30113812069942186,-0.9468551179660012,0.9015126993921024,-0.1092467146323155,-0.3434995563840541,-192.33733495177023,-248.5184036656171,-90.15736388032916,-0.07314173129749402,-0.09674158094306452,-0.03271959640740635,-19.197304802491868,-25.391491061171788,-8.587820579371746,0.3314
36119001000,36119001000,Census Tract 10; Westchester County; New York,1147,940,327,Yonkers city,New York,28371,0.6284992255388394,0.2733125914331286,36119,1147,940,327,0.009461,0.00825263846,0.002817342485,0.8059416570503832,0.7210757899140093,0.8513119271627582,-0.2407846042601137,-0.38681677292098976,-0.1746575703840866,-2.612938422617961,-4.197645491430491,-1.8953432585942085,-227.80631409049352,-365.9673488605485,-165.24352734038433,0.7887401783479795,0.6978771933949662,0.8377175035844467,-0.26784463052776813,-0.43291686483591135,-0.19371983481445096,-2.906587522688427,-4.697912947569804,-2.10220251068491,-253.4078049423214,-409.58264582125577,-227.80631409049352,-0.29364910007046596,-0.500267456139313,-0.20685925209070155,-25.601490851827897,-43.61529696070732,-18.034808377567703,0.8744613084330995,0.8354484736908637,0.9148675669467518,-0.14356117344041958,-0.19696190907163516,-0.09305437871993467,-0.3801933335423388,-0.5216146050929711,-0.2464360913079748,-40.44609931301476,-55.49091543542245,-26.21660545829519,0.8628089833279722,0.8205624456838299,0.9067635515562452,-0.1590050860885376,-0.21867629363251295,-0.10282333060667947,-0.42109347730622027,-0.5791208517624208,-0.272307225501355,-44.79717843683194,-61.60860125132136,-28.968853776739895,-0.04090014376388146,-0.0575062466694497,-0.02587113419338022,-4.351079123817176,-6.117685815898905,-2.752248318444704,0.8354484736908637,0.7977947769677146,0.9148675669467518,-0.19696190907163516,-0.25345518530571715,-0.09305437871993467,-0.5315239242887889,-0.6839774013159068,-0.25111773531544107,-162.54554259595992,-209.16740101403877,-76.79441446955384,0.8205624456838299,-0.21867629363251295,-0.5901226398968709,0.7799743262074003,-0.2820934823104594,-0.7612610755078149,0.9067635515562452,-0.10282333060667947,-0.27748035368924284,-180.46563911219292,-232.80155214306268,-84.85637727499781,-0.05859871560808194,-0.07728367419190807,-0.02636261837380177,-17.92009651623301,-23.634151129023873,-8.061962805443967,0.9974
36119001304,36119001304,Census Tract 13.04; Westchester County; New York,2092,1281,662,Yonkers city,New York,25987,0.6600387347514854,0.2599772132817069,36119,2092,1281,662,0.009461,0.00825263846,0.002817342485,0.7956316260394599,0.7071402720946305,0.8431727996350463,-0.2568630598281475,-0.4141465837292585,-0.18599651273479623,-5.083939507699345,-8.196959813561982,-3.681319610610334,-243.0181409034103,-391.8240828662515,-175.9713006983907,0.7776483262803683,0.6830557135547546,0.828911656198667,-0.285928312587233,-0.4640094214215789,-0.20640117981442388,-5.659210965191302,-9.183865640657515,-4.085177188173161,-270.5167765387812,-438.9993136069559,-243.0181409034103,-0.5752714574919571,-0.9869058270955352,-0.40385757756282725,-27.498635635370796,-47.175230740704365,-19.30485552403572,0.867488693932192,0.8265326835237038,0.9100226205446482,-0.15275277590899172,-0.20987351127696985,-0.09887378338079152,-0.5512871700309813,-0.7574368020996158,-0.35683703884195167,-43.03568852700869,-59.12855597967337,-27.856131057139084,0.855244333927186,0.8109349807270142,0.901482720300211,-0.1692565040543586,-0.23314448601475601,-0.1092836029812982,-0.6108493844004315,-0.8414221158244541,-0.3944062414567407,-47.685353973491914,-65.68478655928604,-30.788933759308406,-0.05956221436945019,-0.0839853137248383,-0.03756920261478902,-4.649665446483231,-6.556230579612671,-2.9328027021693224,0.8265326835237038,0.787111578129437,0.9100226205446482,-0.20987351127696985,-0.2704679079635574,-0.09887378338079152,-1.146590759615512,-1.4776328949597357,-0.540171866868087,-173.2010210899565,-223.20738594557935,-81.59695874140289,0.8109349807270142,-0.23314448601475601,-1.2737258346387674,0.7684930262871982,-0.3012479824719762,-1.6457920342284114,0.901482720300211,-0.1092836029812982,-0.5970432790371708,-192.4057152022307,-248.60906861456365,-90.1878065010832,-0.12713507502325538,-0.16815913926867587,-0.05687141216908376,-19.204694112274225,-25.401682668984268,-8.590847759680326,0.9094
36119004600,36119004600,Census Tract 46; Westchester County; New York,1947,1500,680,Yonkers city,New York,47464,0.7502303681501636,0.19556103970017677,36119,1947,1500,680,0.009461,0.00825263846,0.002817342485,0.7668707501911911,0.6687582359620258,0.8203247201211635,-0.3040007064432783,-0.4953086873935459,-0.2190294592759537,-5.59986538108574,-9.123866861814868,-4.034646829566476,-287.6150683659856,-468.61154914303376,-207.22377142097977,0.7467829444281633,0.6423859858242803,0.8042376099833743,-0.3390771809414227,-0.5566964754326728,-0.2434136225246573,-6.245993929702601,-10.254664724371404,-4.4838169424281595,-320.8009208886801,-526.6905354068517,-287.6150683659856,-0.6461285486168604,-1.1307978625565358,-0.4491701128616832,-33.185852522694425,-58.07898626381797,-23.06985684959852,0.8478548311982668,0.8015583533704347,0.8963089500300941,-0.1794471921410268,-0.24756980673353032,-0.11568672829432794,-0.7583462973493094,-1.0462334017704211,-0.4888937018613925,-50.55641982328729,-69.74889345136141,-32.59291345742617,0.8339761849753833,0.7840227393202325,0.8865505557128087,-0.1990750071952202,-0.2754732099569271,-0.12796725867029107,-0.8412937132091618,-1.1641535668364635,-0.5407913918111934,-56.08624754727745,-77.61023778909757,-36.05275945407955,-0.08294741585985244,-0.1179201650660424,-0.05189768994980087,-5.529827723990162,-7.861344337736162,-3.459845996653391,0.8015583533704347,0.7573444210512574,0.8963089500300941,-0.24756980673353032,-0.3204032038843256,-0.11568672829432794,-1.3893107938370517,-1.7980368260964446,-0.6492101053986719,-204.31041085838993,-264.41718030830066,-95.4720743233341,0.7840227393202325,-0.2754732099569271,-1.5458989488893302,0.7365848356120777,-0.35761687133978676,-2.0068722675272452,0.8865505557128087,-0.12796725867029107,-0.7181259139557845,-227.33808071901916,-295.1282746363596,-105.60675205232126,-0.15658815505227874,-0.20883544143080068,-0.06891580855711266,-23.027669860629228,-30.711094328058927,-10.134677728987157,0.3971
36119002103,36119002103,Census Tract 21.03; Westchester County; New York,1681,1299,550,Yonkers city,New York,72230,0.776173284567122,0.1489832134339755,36119,1681,1299,550,0.009461,0.00825263846,0.002817342485,0.7587921235055547,0.6581088408828496,0.8138680525669182,-0.31788400145758705,-0.5195054949550673,-0.2287003978667385,-5.055608404025379,-8.262184740941189,-3.6372376343491353,-300.7500537790231,-491.5041487769892,-216.37344642172133,0.7381338049535427,0.6311426043270564,0.7972773039036367,-0.3547679205167128,-0.5844279773605693,-0.2542687407553062,-5.6422080765904905,-9.294708070691833,-4.043875051116686,-335.645929600862,-552.9273093808347,-300.7500537790231,-0.5865996725651117,-1.0325233297506422,-0.4066374167675506,-34.895875821838885,-61.42316060384546,-24.19020920687392,0.8422900445575173,0.7945154468410203,0.892402729311527,-0.1872394865183678,-0.25862877049902905,-0.12057030660527274,-0.6852455705488792,-0.9465109240383276,-0.4412545135498358,-52.751776023778234,-72.86458229702292,-33.9687847228511,0.8279570992874747,0.776448364713625,0.8823014213132908,-0.2077920472698191,-0.28791564957294596,-0.13339951159946772,-0.7604623503010881,-1.0536929321380644,-0.4882059128481525,-58.54213628183896,-81.11569916382328,-37.583211150743075,-0.07521677975220886,-0.10718200809973666,-0.04695139929831671,-5.790360258060728,-8.25111686680036,-3.614426427891971,0.7945154468410203,0.7489925107458202,0.892402729311527,-0.25862877049902905,-0.33512683458508213,-0.12057030660527274,-1.1739033560555403,-1.521124332241199,-0.5472627321835662,-213.4369738282801,-276.56806040749075,-99.50231494246658,0.776448364713625,-0.28791564957294596,-1.306835069595867,0.7276545053693315,-0.3742785794921116,-1.698832189928922,0.8823014213132908,-0.13339951159946772,-0.605493866984041,-237.60637629015764,-308.87857998707676,-110.08979399709835,-0.1329317135403267,-0.17770785768772313,-0.0582311348004747,-24.16940246187759,-32.31051957958602,-10.587479054631764,0.15310000000000001
36119010701,36119010701,Census Tract 107.01; Westchester County; New York,3376,2841,942,Yonkers city,New York,224256,0.8286050949250342,0.156981860999413,36119,3376,2841,942,0.009461,0.00825263846,0.002817342485,0.7427237314134615,0.6371008319666727,0.8009735628757196,-0.3463956484828102,-0.5696102560611802,-0.24848065697664184,-11.063993401478848,-18.193542967640138,-7.936555673334685,-327.7249230295867,-538.9082632594826,-235.08754956560085,0.7209581086513014,0.6090164023431426,0.7833935654783151,-0.3870431416198414,-0.6419919006328546,-0.2764975921003793,-12.36228798983332,-20.50543701549199,-8.83142599487706,-366.181516286532,-607.3885371887437,-327.7249230295867,-1.2982945883544712,-2.3118940478518546,-0.894870321542375,-38.45659325694524,-68.48027392926109,-26.506822320567977,0.8311546103972852,0.7804697659066119,0.8845599738091734,-0.20314558505788477,-0.28127961348813646,-0.1305055955603645,-1.625991482970902,-2.251381715899641,-1.0445759222418385,-57.233068742375984,-79.24610052445058,-36.767895890244226,0.8159245489568837,0.7613628680133735,0.873775799458703,-0.225603520911887,-0.313434161307739,-0.14445833887765247,-1.805746373599263,-2.508748967462389,-1.156254656443839,-63.56023842306452,-88.30513789026361,-40.69886154325375,-0.17975489062836103,-0.25736725156274787,-0.11167873420200047,-6.3271696806885265,-9.05903736581302,-3.93096565300952,0.7804697659066119,0.732393044158967,0.8845599738091734,-0.28127961348813646,-0.3653870800320552,-0.1305055955603645,-2.186663616821534,-2.8405138362309774,-1.0145485983310023,-232.12989562861296,-301.54074694596363,-107.70154971666692,0.7613628680133735,-0.313434161307739,-2.436632603057497,0.7099350727868484,-0.40857951428502104,-3.1762911907703963,0.873775799458703,-0.14445833887765247,-1.1230170215786413,-258.66588142860905,-337.1859013556684,-119.2162443289428,-0.2499689862359631,-0.3357773545394189,-0.10846842324763872,-26.53598579999608,-35.645154409704766,-11.514694612275871,0.1384
36119000803,36119000803,Census Tract 8.03; Westchester County; New York,3388,2555,1414,Yonkers city,New York,39525,0.5969526883381067,0.22478793086645943,36119,3388,2555,1414,0.009461,0.00825263846,0.002817342485,0.8163876306906035,0.735289130569021,0.8595314614709844,-0.2249083185570487,-0.36000922416210096,-0.16342454561072223,-7.209181555129591,-11.539688150074396,-5.238388812966071,-212.78576018682384,-340.60472697976377,-154.61596260230434,0.7999927617866673,0.7130236920653105,0.8466188924363922,-0.25001130981066083,-0.4024779416563952,-0.18116901114999812,-8.013829523178028,-12.900974814765794,-5.807167569092568,-236.5357002118662,-380.7843806011155,-212.78576018682384,-0.8046479680484371,-1.3612866646913986,-0.5687787561264974,-23.749940025042417,-40.17965362135179,-16.788038846708897,0.8814915392062317,0.8444624572354634,0.9197393960067768,-0.13444083751556277,-0.18418526653478887,-0.08726450594776057,-0.9677468317077788,-1.3258226550073464,-0.6281569701000564,-37.87658832515768,-51.89129765195094,-24.585400003916103,0.8704422502201049,0.8303063920443013,0.9120765046906756,-0.14884129274186128,-0.20437468575653767,-0.09639925473043848,-1.071405773275938,-1.4711523542782676,-0.693911724059096,-41.93368975639678,-57.57934850404179,-27.158971587440156,-0.10365894156815914,-0.1453296992709212,-0.06575475395903951,-4.057101431239105,-5.68805085209085,-2.573571583524051,0.8444624572354634,0.8086254044106289,0.9197393960067768,-0.18418526653478887,-0.2366665634613045,-0.08726450594776057,-2.1493003819196743,-2.7617167475169437,-1.018309659020026,-152.00144143703494,-195.3123583816792,-72.01624179773876,0.8303063920443013,-0.20437468575653767,-2.384895374181691,0.7916297728791313,-0.26321676402219324,-3.071537165182023,0.9120765046906756,-0.09639925473043848,-1.1249051507047076,-168.6630391924817,-217.22327900862965,-79.55481971037537,-0.23559499226201688,-0.3098204176650792,-0.10659549168468165,-16.661597755446735,-21.910920626950436,-7.538577912636608,0.8606
36119000900,36119000900,Census Tract 9; Westchester County; New York,2527,1543,799,Yonkers city,New York,90693,0.7544314576923882,0.22345307450704027,36119,2527,1543,799,0.009461,0.00825263846,0.002817342485,0.7655567180622256,0.6670220957822857,0.8192756886906271,-0.30623894534058355,-0.4992007106259303,-0.22059035048166503,-7.321544474538569,-11.934864132007078,-5.273862408027073,-289.7326661867261,-472.2937923231927,-208.7005305907033,0.7453754922167825,0.6405517804264642,0.8031063771931538,-0.34160568792777457,-0.561154040246713,-0.2451650595715437,-8.167090681875774,-13.41604105305428,-5.86139325048831,-323.19314134846746,-530.9078374774152,-289.7326661867261,-0.8455462073372049,-1.4811769210472026,-0.5875308424612369,-33.460475161741385,-58.6140451542225,-23.250132269934188,0.8469512040785936,0.8004136320813682,0.8956752343939937,-0.18070556507196855,-0.24935403386325927,-0.11647610830346516,-0.7855559056571707,-1.0839817457902243,-0.5063402154178854,-50.9109465753189,-70.2515713409089,-32.81530884108136,0.8329985180111941,0.7827911811386724,0.8858610822981444,-0.20048232785278705,-0.277479900253052,-0.12884516543581617,-0.8715286469563417,-1.2062493717785372,-0.5601104790722422,-56.48273797513557,-78.17559117164856,-36.300095856917835,-0.08597274129917098,-0.12226762598831288,-0.05377026365435677,-5.571791399816655,-7.924019830739654,-3.484787015836473,0.8004136320813682,0.7559856545347725,0.8956752343939937,-0.24935403386325927,-0.32277642307299065,-0.11647610830346516,-1.6442051233228443,-2.128341941303682,-0.7680269336339852,-205.78286900160757,-266.3757123033394,-96.1235211056302,0.7827911811386724,-0.277479900253052,-1.8296630960675355,0.7351312926158451,-0.3603012278822504,-2.375775180554621,0.8858610822981444,-0.12884516543581617,-0.8495867415608827,-228.99412967053013,-297.3435770406284,-106.33125676606792,-0.185457972744691,-0.24743323925093907,-0.08155980792689743,-23.211260668922527,-30.967864737289,-10.207735660437724,0.3801
36119001102,36119001102,Census Tract 11.02; Westchester County; New York,3980,2405,788,Yonkers city,New York,47564,0.7033172864534262,0.25046788064520564,36119,3980,2405,788,0.009461,0.00825263846,0.002817342485,0.7816985101907222,0.6884552173676577,0.8321307791192948,-0.2792655825274832,-0.4525273028266807,-0.2017341806036469,-10.515684071644223,-17.03981603193204,-7.596256189110592,-264.2131676292518,-428.13608120432264,-190.86070826911035,0.7626815011147714,0.6632286295012848,0.81697872040344,-0.3111633080628711,-0.5077756832541301,-0.2240220889794786,-11.71678590917964,-19.120181642283956,-8.435502475662691,-294.39160575828237,-480.40657392673256,-264.2131676292518,-1.2011018375354163,-2.0803656103519153,-0.8392462865520995,-30.178438129030567,-52.27049272240993,-21.08659011437436,0.8580112622684634,0.8144530803904202,0.9034161117826204,-0.16548586711570432,-0.2278178130539271,-0.10690963660898237,-1.121284025641592,-1.5436271325536624,-0.7243885523649256,-46.62303640921381,-64.18408035566164,-30.120106127439737,0.8449719404599101,0.797907738752693,0.894286376501522,-0.1834712516674928,-0.25327773053463803,-0.11821003458873344,-1.2431477517979856,-1.7161361163287798,-0.8009567570033804,-51.69013520989545,-71.35701107396174,-33.30381526001582,-0.12186372615639351,-0.17250898377511747,-0.07656820463845482,-5.067098800681643,-7.172930718300103,-3.183709132576084,0.8144530803904202,0.7726845287817451,0.9034161117826204,-0.2278178130539271,-0.2941892360348568,-0.10690963660898237,-1.4815172601549598,-1.9131358742095903,-0.6952418241132425,-188.00980458819288,-242.78374038192771,-88.22865788239119,0.797907738752693,-0.25327773053463803,-1.647085117576476,0.7530129381596619,-0.3279984304704859,-2.13299974015085,0.894286376501522,-0.11821003458873344,-0.7687292061102705,-209.020954007167,-270.6852462120367,-97.55446778049118,-0.16556785742151625,-0.21986386594125903,-0.07348738199702798,-21.011149418974146,-27.901505830109016,-9.325809898099996,0.7895
36119001401,36119001401,Census Tract 14.01; Westchester County; New York,2965,2016,851,Yonkers city,New York,81827,0.690675697061263,0.2370618026442095,36119,2965,2016,851,0.009461,0.00825263846,0.002817342485,0.7857429303386089,0.6938614541313706,0.8353410986820514,-0.2726808748620353,-0.4412099044352843,-0.19711576693369573,-7.649207089711709,-12.3767606758815,-5.529464883395497,-257.98337570697163,-417.42869058622256,-186.49122709596955,0.76702325338362,0.6689598273618292,0.8204464384493562,-0.30374143885290883,-0.49485807532522674,-0.21884860867944053,-8.520513837607554,-13.881691923183093,-6.139111626113495,-287.36977529873707,-468.1852250651971,-257.98337570697163,-0.8713067478958454,-1.5049312473015934,-0.6096467427179979,-29.386399591765443,-50.75653447897448,-20.56144157564917,0.8607688477525478,0.8179631432285094,0.9053408872345564,-0.16175208084142714,-0.2225489721370442,-0.10455632138142829,-0.9187133949336816,-1.264025295176668,-0.593855068067275,-45.57110093917072,-62.69966741947758,-29.45709663032118,0.8479596658997978,0.8016911856003833,0.8963824561043836,-0.1793013750705551,-0.2473630968651651,-0.1155952386059976,-1.0183892173160725,-1.4049636290311105,-0.6565534956053926,-50.51533816051946,-69.69065620194,-32.56713767883892,-0.0996758223823908,-0.14093833385444232,-0.06269842753811761,-4.944237221348751,-6.990988782462417,-3.1100410485177385,0.8179631432285094,0.7768710870790292,0.9053408872345564,-0.2225489721370442,-0.2872148502268465,-0.10455632138142829,-1.562960391894585,-2.0171085516946965,-0.7342985567272895,-183.6616206691639,-237.02803192652135,-86.28655190684952,0.8016911856003833,-0.2473630968651651,-1.737229873964816,0.7575021231063321,-0.3201283131712463,-2.248259648229571,0.8963824561043836,-0.1155952386059976,-0.8118248208377354,-204.1398206774167,-264.1903229411952,-95.39657119127328,-0.17426948207023107,-0.2311510965348744,-0.07752626411044594,-20.47820000825277,-27.162291014673848,-9.11001928442373,0.6085
36119001402,36119001402,Census Tract 14.02; Westchester County; New York,822,676,400,Yonkers city,New York,45909,0.6874898409140209,0.23869841804970413,36119,822,676,400,0.009461,0.00825263846,0.002817342485,0.7867654773914152,0.6952305854146621,0.8361520958622851,-0.27102679100204186,-0.43837170138819737,-0.19595466536353784,-2.1077596340690015,-3.409191296137331,-1.5239280671616429,-256.4184469670318,-414.7434666833736,-185.39270890044315,0.7681213290859066,0.6704119653115401,0.8213226712159818,-0.3018776619444194,-0.49162015557896627,-0.2175482731037772,-2.3476850680373573,-3.8233014359685975,-1.6918603021282357,-285.6064559656152,-465.12182919326,-256.4184469670318,-0.23992543396835583,-0.41411013983126654,-0.1679322349665926,-29.18800899858344,-50.37836250988644,-20.429712283040462,0.861465194682629,0.8188501117993283,0.905826604002389,-0.1608130034416635,-0.22122472182682587,-0.10396404298737356,-0.30627214735397523,-0.42132768589367575,-0.19800196508918905,-45.30653067366497,-62.326580753502334,-29.290231522069384,0.8487142793934197,0.8026474936868689,0.8969114719040526,-0.17825282816580504,-0.24587693584716128,-0.11493723887498151,-0.3394867037233387,-0.46827840731202697,-0.21890067474516944,-50.21992658629271,-69.27195374438269,-32.3817566191079,-0.03321455636936349,-0.04695072141835121,-0.02089870965598037,-4.913395912627736,-6.945372990880358,-3.0915250970385157,0.8188501117993283,0.7779297317287462,0.905826604002389,-0.22122472182682587,-0.2854631455951175,-0.10396404298737356,-0.7302750590603457,-0.9423296537003384,-0.3431910638458769,-182.56876476508643,-235.5824134250846,-85.79776596146922,0.8026474936868689,-0.24587693584716128,-0.8116533828796942,0.7586376759929393,-0.3181523033260308,-1.050238373826395,0.8969114719040526,-0.11493723887498151,-0.3794141912103518,-202.91334571992357,-262.55959345659875,-94.85354780258795,-0.08137832381934851,-0.10790872012605655,-0.03622312736447491,-20.344580954837127,-26.977180031514145,-9.05578184111873,0.203
36119001504,36119001504,Census Tract 15.04; Westchester County; New York,3005,2264,982,Yonkers city,New York,58300,0.5622561159989387,0.24918551443206952,36119,3005,2264,982,0.009461,0.00825263846,0.002817342485,0.8280330860955428,0.751245458817778,0.868663418278612,-0.2076812108020219,-0.33112285507014266,-0.15119386744943314,-5.904440165870778,-9.413923762114951,-4.298487765716956,-196.4871935397929,-313.27533318186204,-143.0445179939087,0.8125544245363034,0.7300625075063116,0.8565183779350621,-0.23068679439000683,-0.3697457268634695,-0.16751727197126887,-6.558495923980184,-10.511983787175131,-4.762567134911126,-218.25277617238547,-349.81643218552847,-196.4871935397929,-0.654055758109406,-1.0980600250601782,-0.46407936919416937,-21.765582632592544,-36.541099003666496,-15.4435730181088,0.8892890480481597,0.8544888669124809,0.9251276584929836,-0.12449377645528448,-0.170290262075963,-0.0809319025538402,-0.7940789949098807,-1.086190201650686,-0.5162211772022268,-35.07416055255657,-47.976599012839486,-22.801288745681397,0.8789157322037462,0.841156973164834,0.9179559300536048,-0.13776550283455913,-0.18883874461329467,-0.08937691588484437,-0.8787322156896252,-1.2045010183816582,-0.5700873855286567,-38.81326041031914,-53.20234180130999,-25.180538230064343,-0.08465322077974458,-0.11831081673097232,-0.05386620832642985,-3.73909985776257,-5.225742788470509,-2.379249484382944,0.8544888669124809,0.8207073745779542,0.9251276584929836,-0.170290262075963,-0.21846108732024788,-0.0809319025538402,-1.3800477747804831,-1.7704285245503109,-0.6558795004869715,-140.53439661715717,-180.2880371232496,-66.79017316567938,0.841156973164834,-0.18883874461329467,-1.5303663645761851,0.8046502849916497,-0.2427759222261104,-1.9674781584925145,0.9179559300536048,-0.08937691588484437,-0.7243186567450374,-155.84178865337935,-200.35419129251676,-73.75953734674515,-0.15031858979570178,-0.19704963394220343,-0.06843915625806585,-15.307392036222176,-20.06615416926715,-6.969364181065769,0.8507
