geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046016,51810046016,Census Tract 460.16; Virginia Beach city; Virginia,2503,1964,857,Virginia Beach city,Virginia,178226,0.8144418744403638,0.13768979889983823,51810,2503,1964,857,0.010756,0.00741752448699999,0.003469242894,0.7470303818659315,0.6427086331024978,0.8044364306451365,-0.3386336409801718,-0.5559149955288093,-0.2431063063591324,-9.116785636283968,-14.966492494845404,-6.544973132290667,-364.2343442382728,-597.9421691907872,-261.4851431198828,0.7255579273497405,0.6149156509214799,0.7871199199041309,-0.37824970592316376,-0.6262393037182468,-0.2704544437419362,-10.183339953784602,-16.859782366836036,-7.28124701621133,-406.8453836909549,-673.5829950793462,-364.2343442382728,-1.0665543175006338,-1.893289871990632,-0.7362738839206626,-42.61103945268213,-75.64082588855901,-29.415656568943778,0.8341479918718716,0.7842392136690522,0.8866716897971245,-0.198828037403708,-0.27512113978783836,-0.12781315960229386,-1.3547333325694924,-1.874563484265145,-0.8708668551743337,-68.97827558907802,-95.4462059198139,-44.34148957099459,0.819157514285999,0.7654087269305401,0.8760706410960571,-0.22076643693078787,-0.3064915055387771,-0.14146046344949317,-1.50421265897966,-2.088308390127705,-0.9638540297344544,-76.58923925558351,-106.32934776617644,-49.0760707604101,-0.1494793264101677,-0.2137449058625598,-0.09298717456012062,-7.610963666505484,-10.883141846362514,-4.73458118941551,0.7842392136690522,0.7368403893912536,0.8866716897971245,-0.27512113978783836,-0.35714601750612196,-0.12781315960229386,-1.7488951471163685,-2.270312406055265,-0.8124850556320018,-204.07177912676408,-264.91393302861906,-94.8057241110854,0.7654087269305401,-0.3064915055387771,-1.9483108680144083,0.7146785798295225,-0.39923040681943656,-2.537835229987188,0.8760706410960571,-0.14146046344949317,-0.8992384890031894,-227.3408247391375,-296.1301318538142,-104.9286451578984,-0.19941572089804005,-0.2675228239319227,-0.08675343337118757,-23.269045612373404,-31.216198825195185,-10.12292104681302,0.0493
51810041801,51810041801,Census Tract 418.01; Virginia Beach city; Virginia,3400,1758,515,Virginia Beach city,Virginia,71456,0.6633895812692218,0.22468059213752745,51810,3400,1758,515,0.010756,0.00741752448699999,0.003469242894,0.7945440395705228,0.705675641815391,0.8423126616791505,-0.2585834770600418,-0.4170816459350116,-0.18720760769106773,-9.456501189476551,-15.25284262450175,-6.846257096305423,-278.13238792578096,-448.6130183676985,-201.3605028325124,0.7764791015607316,0.6814996538921203,0.8279815547999818,-0.28786466756154655,-0.4673521758798978,-0.20775637356024584,-10.52732603859278,-17.091256012798215,-7.597733683647615,-309.62723642919946,-502.6840003764181,-278.13238792578096,-1.070824849116228,-1.8384133882964664,-0.751476587342192,-31.49484850341847,-54.0709820087196,-22.102252568888,0.8667511786322852,0.8255910540617967,0.9095093899292394,-0.15373364888638347,-0.21125343483330497,-0.09949387117135856,-0.937610610645352,-1.288419701670965,-0.6068060569705899,-53.3339368967777,-73.28894776285355,-34.51684055577872,0.8544445519091927,0.8099187929215779,0.9009234803218024,-0.17035095813481932,-0.23469168605503288,-0.10997218059274937,-1.0389584000497611,-1.4313679319357966,-0.6707125222518634,-59.098885099531344,-81.42024641273018,-38.15202060590804,-0.10134778940440924,-0.14294823026483128,-0.06390646528127353,-5.764948202753655,-8.131298649876637,-3.6351800501293248,0.8255910540617967,0.7859850054862975,0.9095093899292394,-0.21125343483330497,-0.2722889024852187,-0.09949387117135856,-0.8069934258070326,-1.040150444887069,-0.3800690862457873,-156.69775258388984,-201.9709601722465,-73.79982257199752,0.8099187929215779,-0.23469168605503288,-0.8965281340273892,0.7672831960851522,-0.3032997530797237,-1.1586126728655004,0.9009234803218024,-0.10997218059274937,-0.4200964913542848,-174.08313282085226,-224.97333453699036,-81.57213424355045,-0.08953470822035658,-0.11846222797843108,-0.0400274051084975,-17.385380236962444,-23.0023743647439,-7.772311671552913,0.2444
51810044401,51810044401,Census Tract 444.01; Virginia Beach city; Virginia,2211,1767,823,Virginia Beach city,Virginia,143326,0.6668563612749875,0.26443040325270545,51810,2211,1767,823,0.010756,0.00741752448699999,0.003469242894,0.7934203891857067,0.7041635305817443,0.8414236879350306,-0.2603658963520052,-0.4201246678791368,-0.18846190609886135,-6.191895729949553,-9.991201511162377,-4.481909835280569,-280.0495581162168,-451.8860927707995,-202.7096261999353,0.7752712739197308,0.6798934880884377,0.8270203719199868,-0.28987108595427835,-0.4708186172095299,-0.20916005693841455,-6.893573868559046,-11.19678047826631,-4.9741432406418165,-311.78534005242176,-506.41250467057034,-280.0495581162168,-0.701678138609493,-1.205578967103934,-0.4922334053612474,-31.735781936205026,-54.526411899770864,-22.2629310430234,0.8659888065046355,0.8246179749049162,0.9089787070656388,-0.15474933681449052,-0.2126827578737979,-0.1001357812089964,-0.9486369865466598,-1.3037776747418028,-0.6138475788459923,-53.686303709488385,-73.78481464299959,-34.73953473944495,0.8536178859885646,0.8088687869973645,0.9003452567457887,-0.17148435665908296,-0.23629445971347415,-0.11068503166707824,-1.0512252051585678,-1.4485210005712374,-0.6785160896834723,-59.49208857716852,-81.97628752525397,-38.39932595831762,-0.10258821861190792,-0.1447433258294346,-0.06466851083748004,-5.805784867680131,-8.191472882254363,-3.659791218872668,0.8246179749049162,0.7848211524329858,0.9089787070656388,-0.2126827578737979,-0.27417564740699046,-0.1001357812089964,-1.2983479815765766,-1.6737388680070937,-0.611291158324364,-157.75795644915877,-203.37045783804297,-74.27596091426051,0.8088687869973645,-0.23629445971347415,-1.4424885114982473,0.7660335124237724,-0.3054259164666892,-1.8645099684150568,0.9003452567457887,-0.11068503166707824,-0.6756903516408418,-175.27199410671292,-226.5504214356083,-82.10089327349232,-0.1441405299216707,-0.19077110040796308,-0.06439919331647781,-17.514037657554155,-23.17996359756538,-7.824932359231812,0.1203
51810046220,51810046220,Census Tract 462.20; Virginia Beach city; Virginia,3214,2153,944,Virginia Beach city,Virginia,81724,0.6591862764954439,0.22216890808612977,51810,3214,2153,944,0.010756,0.00741752448699999,0.003469242894,0.7959085464370738,0.7075133600941772,0.8433917595886765,-0.25642575956314617,-0.4134008718462784,-0.1856886063099568,-8.864583120133897,-14.291178845137528,-6.4192150113962425,-275.81154698612,-444.6539777578571,-199.7266649469895,0.7779460588820469,0.6834521430660919,0.8291484414647011,-0.2854361669201812,-0.4631602375461378,-0.20605666005171216,-9.867466636218609,-16.011349369358673,-7.123334229749118,-307.0151411393469,-498.1751515046258,-275.81154698612,-1.0028835160847116,-1.720170524221146,-0.7041192183528757,-31.20359415322687,-53.5211737467687,-21.907878604632103,0.8676764185739544,0.8267724061899141,0.9101532330619344,-0.15250337406140688,-0.20952270844207951,-0.09871608831823107,-1.1390903943034745,-1.5649837653999672,-0.7373380992949886,-52.90712467735598,-72.68851673943183,-34.24700879214996,0.8554479185869169,0.8111937031590523,0.9016250468167588,-0.16897823733309603,-0.23275118643756057,-0.10910849640941069,-1.2621457602305768,-1.7384837703787948,-0.8149619046907811,-58.622654910848894,-80.74703996185764,-37.85238758433726,-0.12305536592710252,-0.17350000497882756,-0.0776238053957925,-5.7155302334929186,-8.058523222425803,-3.6053787921872966,0.8267724061899141,0.7873984367431358,0.9101532330619344,-0.20952270844207951,-0.2700050613971676,-0.09871608831823107,-1.4671079905063915,-1.890614081873893,-0.6912241782290989,-155.4139820451686,-200.2769154527429,-73.22290023613336,0.8111937031590523,-0.23275118643756057,-1.6297571177912888,0.7688011124005346,-0.3007265258469267,-2.105730172675856,0.9016250468167588,-0.10910849640941069,-0.7639933070005881,-172.64376247789076,-223.0646369360017,-80.93149438565553,-0.1626491272848971,-0.21511609080196312,-0.07276912877148922,-17.22978043272215,-22.787721483258807,-7.708594149522164,0.5508
51810046014,51810046014,Census Tract 460.14; Virginia Beach city; Virginia,4713,3241,1087,Virginia Beach city,Virginia,82536,0.629479195746134,0.19851589061745792,51810,4713,3241,1087,0.010756,0.00741752448699999,0.003469242894,0.8056193099030515,0.7206386905548677,0.8510578560000646,-0.24128107122995884,-0.38765793886258504,-0.17500824761780254,-12.231268099730295,-19.651554749183312,-8.871697996720197,-259.5219202149437,-416.9648790405964,-188.2388711377084,0.7883931713840645,0.6974118669005379,0.8374424923403861,-0.2684026654422297,-0.4338729342880768,-0.19411184546573124,-13.606143834537582,-21.99433280630764,-9.840117217325986,-288.6939069496622,-466.6737281202554,-259.5219202149437,-1.3748757348072846,-2.3427780571243275,-0.9684192206057888,-29.171986734718537,-49.70884907965898,-20.547829845232098,0.8742438196759029,0.8351700070805433,0.91471664110556,-0.14384566123752185,-0.19736100616884408,-0.09323472981902184,-1.6173741789205338,-2.21909088224901,-1.0483141673555294,-49.90355380810039,-68.46932682039524,-32.34539238986515,0.8625729365072156,0.8202615953194163,0.9065990051009876,-0.15932225285117654,-0.219123272022253,-0.10302349150340008,-1.7913901307280102,-2.4637818000236393,-1.1583772047507113,-55.27275935600155,-76.01918543732303,-35.74135158132401,-0.17401595180747642,-0.24469091777462948,-0.11006303739518186,-5.369205547901155,-7.549858616927785,-3.3959591914588665,0.8351700070805433,0.797460664676614,0.91471664110556,-0.19736100616884408,-0.25398034573344086,-0.09323472981902184,-1.591292014391522,-2.047805206425947,-0.7517375590294374,-146.39300960363587,-188.39054336945233,-69.15708914714236,0.8202615953194163,-0.219123272022253,-1.7667578804196298,0.7796150196350834,-0.2826843696111355,-2.279241420013156,0.9065990051009876,-0.10302349150340008,-0.830662867536462,-162.53522358966234,-209.6818233682756,-76.41792709627065,-0.17546586602810788,-0.23143621358720923,-0.07892530850702462,-16.142213986026483,-21.291279998823295,-7.2608379491283,0.3487
51810046212,51810046212,Census Tract 462.12; Virginia Beach city; Virginia,2751,2019,1062,Virginia Beach city,Virginia,94669,0.7017225514792844,0.16012113093881242,51810,2751,2019,1062,0.010756,0.00741752448699999,0.003469242894,0.7822075636514342,0.6891348849362,0.8325350795336378,-0.2784330482971628,-0.4510947303046193,-0.2011505876246935,-8.238765961449264,-13.34778300259949,-5.951996807071301,-299.4825867484284,-485.19749191564847,-216.35757204912036,0.7632278551384184,0.663948904321505,0.8174153634805272,-0.31022471633800736,-0.5061399958508983,-0.22336824664272703,-9.179473661610851,-14.976558979069091,-6.6094119163061125,-333.6777048931607,-544.4041795372262,-299.4825867484284,-0.9407077001615872,-1.628775976469603,-0.6574151092348117,-34.195118144732355,-59.206687621577714,-23.897314039796864,0.8583586438289345,0.8148950428392623,0.9036586962436076,-0.16501418980210536,-0.227151899851782,-0.10661249004394106,-1.155825622562465,-1.5910630860127573,-0.7467566748396118,-57.24743053801214,-78.80451144193944,-36.98646234965883,0.8453482606645071,0.798384034215947,0.8945505262958322,-0.18294441064316505,-0.25253005714480503,-0.117879840885919,-1.2814160865774322,-1.768821886561207,-0.8256777228850976,-63.467859662081835,-87.60881062710288,-40.89538003393252,-0.1255904640149672,-0.17775880054845006,-0.07892104804548572,-6.220429124069698,-8.80429918516345,-3.9089176842736855,0.8148950428392623,0.7732114165440135,0.9036586962436076,-0.227151899851782,-0.29330733949797677,-0.10661249004394106,-1.7893688757431527,-2.310502464065535,-0.839830402363277,-168.49047794191645,-217.5614372943065,-79.08007555209764,0.798384034215947,-0.25253005714480503,-1.9892830512947568,0.7535777786511051,-0.3270030358246333,-2.575937313136814,0.8945505262958322,-0.117879840885919,-0.9285879558852558,-187.3147882575101,-242.55530255525557,-87.43766062949678,-0.19991417555160407,-0.265434849071279,-0.08875755352197878,-18.824310315593603,-24.99386526094906,-8.357585077399133,0.0525
51810046219,51810046219,Census Tract 462.19; Virginia Beach city; Virginia,3415,1977,762,Virginia Beach city,Virginia,58881,0.6227833701878474,0.1930872265451564,51810,3415,1977,762,0.010756,0.00741752448699999,0.003469242894,0.8078243774469188,0.723630539883062,0.8527953557913296,-0.237892824131454,-0.38192066929845025,-0.17261426578956404,-8.738217363862296,-14.02861072529666,-6.340422331273161,-255.87752163579196,-410.7938718974131,-185.66390428325508,0.790767205477821,0.7005974885332198,0.83932335748183,-0.2645946785258376,-0.4273531041248996,-0.19143592405224877,-9.719022936994651,-15.69742310890874,-7.0317745889469485,-284.598036222391,-459.6609987967421,-255.87752163579196,-0.980805573132356,-1.6688123836120816,-0.6913522576737874,-28.720514586599,-48.86712689932889,-20.2445756273437,0.8757309299226196,0.8370745322117955,0.9157483658487432,-0.1419032557047642,-0.19463675158973937,-0.09200304067501117,-0.9732708951641844,-1.334953764878522,-0.6310206295893229,-49.22968614892182,-67.52421673639465,-31.91808950881755,0.8641870572745418,0.8223194104851621,0.9077238941080694,-0.15715688123562355,-0.21607247408887956,-0.10165657915461308,-1.0778908328899706,-1.4819748090512868,-0.6972312883291887,-54.521539346988895,-74.96078953218445,-35.267136486049,-0.10461993772578626,-0.14702104417276465,-0.06621065873986576,-5.291853198067084,-7.4365727957898144,-3.3490469772314495,0.8370745322117955,0.7997463392216657,0.9157483658487432,-0.19463675158973937,-0.2503964706774731,-0.09200304067501117,-1.100116827692115,-1.4152793279639029,-0.5200153229990384,-144.37228709870274,-185.7321952708534,-68.24348070853522,0.8223194104851621,-0.21607247408887956,-1.221274825050954,0.7820733496548227,-0.27865244409793766,-1.5749864315236444,0.9077238941080694,-0.10165657915461308,-0.5745786058397251,-160.2722867520937,-206.69113274588503,-75.40401651439963,-0.12115799735883905,-0.1597071035597415,-0.05456328284068668,-15.899999653390948,-20.958937475031693,-7.160535805864393,0.3348
51810040801,51810040801,Census Tract 408.01; Virginia Beach city; Virginia,2575,1685,687,Virginia Beach city,Virginia,66624,0.6253930159311475,0.20448749167677108,51810,2575,1685,687,0.010756,0.00741752448699999,0.003469242894,0.8069642527407126,0.7224630156525313,0.8521177573658397,-0.23921226572760235,-0.3841538990017312,-0.17354672092658902,-6.625390360177684,-10.639795294481248,-4.806671465487458,-257.2967130166091,-413.1959337662621,-186.66685302863917,0.789841095262729,0.6993541905676798,0.838589803130096,-0.2660774502589849,-0.4298906240745909,-0.19247812967368427,-7.369467316588026,-11.90655164780672,-5.331009014133131,-286.19290549856413,-462.3903552546299,-257.2967130166091,-0.7440769564103427,-1.2667563533254729,-0.524337548645673,-28.896192481955055,-49.19442148836788,-20.362623248375648,0.8751510397238257,0.8363317424667183,0.9153461208669568,-0.14265990053051106,-0.19569777066042057,-0.09248291679311912,-0.8339433108035647,-1.1439854238964902,-0.5406250077030532,-49.49218461742223,-67.89231002353057,-32.08457019009218,0.8635576074158859,0.8215167798669686,0.9072853115103636,-0.15800033652926174,-0.2172605898103918,-0.10218912101122152,-0.9236185029100686,-1.2700346411279269,-0.5973643160222026,-54.814154475375,-75.37297573459507,-35.45188819122864,-0.08967519210650399,-0.1260492172314367,-0.05673930831914942,-5.321969857952759,-7.480665711064493,-3.3673180011364643,0.8363317424667183,0.7988547373656829,0.9153461208669568,-0.19569777066042057,-0.25179203830926405,-0.09248291679311912,-0.9972443950704608,-1.2830917699261477,-0.4712780840602532,-145.15930059249794,-186.7673609790608,-68.59942999421445,0.8215167798669686,-0.2172605898103918,-1.1071250568003284,0.7811143142121107,-0.2802223462114805,-1.4279680508870063,0.9072853115103636,-0.10218912101122152,-0.5207393411877447,-161.15357449786438,-207.8556114828248,-75.79903074057418,-0.10988066172986743,-0.1448762809608588,-0.04946125712749144,-15.99427390536644,-21.088250503764016,-7.199600746359744,0.4043
51810041004,51810041004,Census Tract 410.04; Virginia Beach city; Virginia,2277,1517,563,Virginia Beach city,Virginia,66918,0.5533931612824928,0.2453153386389453,51810,2277,1517,563,0.010756,0.00741752448699999,0.003469242894,0.8310343647815781,0.7553765978665751,0.8710116178353094,-0.2033196729028545,-0.3238429716042562,-0.14809031191255548,-4.979585876769045,-7.931371640864139,-3.626940842258904,-218.6906401743103,-348.32550025753795,-159.28593949314467,0.8157947034351498,0.7344798378823431,0.8590656274522818,-0.2257985934318992,-0.3615077615788697,-0.16405542026595246,-5.530126380761137,-8.853835530025869,-4.0179488885665915,-242.8689670953508,-388.83774835423225,-218.6906401743103,-0.5505405039920923,-0.9224638891617296,-0.39100804630768726,-24.178326921040505,-40.51224809669432,-17.1720705449138,0.8912918934390883,0.8570690634187027,0.9265091002330936,-0.12196689699651228,-0.16676711677256215,-0.07932021363677642,-0.6418924435046127,-0.8776688980159927,-0.41744970975259194,-42.313279070838014,-57.85556348160796,-27.518108750994855,0.8810934082535611,0.8439513283905083,0.9194638484354214,-0.1349534460621228,-0.18490245392123572,-0.08759034050291437,-0.7102385924818689,-0.9731123024380542,-0.4609740763875013,-46.81862837718319,-64.14715243494095,-30.387216637277607,-0.06834614897725622,-0.09544340442206156,-0.04352436663490938,-4.5053493063451695,-6.291588953332997,-2.8691078862827544,0.8570690634187027,0.8238224539543209,0.9265091002330936,-0.16676711677256215,-0.21385378026543544,-0.07932021363677642,-0.6964305339975068,-0.8930675619388445,-0.3312464699812164,-123.6999172286868,-158.62656517563846,-58.835962696486035,0.8439513283905083,-0.18490245392123572,-0.7721649040526082,0.8080104681849574,-0.23760772833340985,-0.9922656236292066,0.9194638484354214,-0.08759034050291437,-0.36578306796933474,-137.15184796671548,-176.2461143213511,-64.97034955050351,-0.07573437005510142,-0.09919806169036204,-0.03453659798811837,-13.451930738028672,-17.619549145712618,-6.134386854017472,0.3514
51810042201,51810042201,Census Tract 422.01; Virginia Beach city; Virginia,1945,1527,657,Virginia Beach city,Virginia,102100,0.7322038004105869,0.22197454904113664,51810,1945,1527,657,0.010756,0.00741752448699999,0.003469242894,0.7725348169345406,0.6762593289305959,0.8248413061820236,-0.29444004086191655,-0.4787226692774088,-0.2123544159406136,-6.159809319648456,-10.01507930480449,-4.442543570332331,-316.6997079510774,-514.9141030747809,-228.40840978572396,0.752852449308546,0.650316234876713,0.8091097627774194,-0.3282815257072559,-0.5377134175184479,-0.23592625624404087,-6.86778739603659,-11.249190534121288,-4.935676369652958,-353.09960905072444,-578.3645518828426,-316.6997079510774,-0.7079780763881338,-1.2341112293167988,-0.4931327993206267,-36.39990109964698,-63.45044880806163,-25.35387143036641,0.8517431857688936,0.8064888817615904,0.8990332710814206,-0.174062812251642,-0.2399426980514956,-0.1123058869635931,-0.9221036484823668,-1.2711045767784312,-0.5949442432623948,-60.38661745136651,-83.24195001823388,-38.96164003028126,0.8381843245260867,0.7893292979684922,0.8895151323468885,-0.1930550008381565,-0.2668983687463698,-0.12420796862849227,-1.0227154113382488,-1.4139031560585282,-0.6579959243525072,-66.97546898089384,-92.59352691935352,-43.09076125425719,-0.10061176285588214,-0.14279857928009698,-0.06305168109011239,-6.588851529527317,-9.351576901119646,-4.129121223975925,0.8064888817615904,0.7632025657197614,0.8990332710814206,-0.2399426980514956,-0.3102681318385238,-0.1123058869635931,-1.1693160107458969,-1.5120339027993324,-0.5473018049474657,-177.97808382738157,-230.14214654479943,-83.30316665867058,0.7893292979684922,-0.2668983687463698,-1.3006794470157754,0.7428545775531521,-0.3461584948346756,-1.6869388964652596,0.8895151323468885,-0.12420796862849227,-0.6053043812500166,-197.97251857165531,-256.76391118192686,-92.13156487823692,-0.13136343626987856,-0.17490499366592727,-0.0580025763025509,-19.99443474427375,-26.62176463712744,-8.828398219566347,0.0586
51810043400,51810043400,Census Tract 434; Virginia Beach city; Virginia,1479,1207,824,Virginia Beach city,Virginia,57369,0.6515187987043565,0.31725281878898876,51810,1479,1207,824,0.010756,0.00741752448699999,0.003469242894,0.7984036568397458,0.710877978626308,0.8453637632423958,-0.25249927331021516,-0.4067111797897973,-0.1829227173926835,-4.016789749728793,-6.47001188028239,-2.9099572706997656,-271.5882183724674,-437.458544981906,-196.75167482757035,0.780629158352441,0.6870282054686668,0.8312812608047955,-0.28101799593362975,-0.4555443168710005,-0.2029622790147602,-4.470469125543677,-7.246855480279167,-3.228749101889403,-302.2629564262121,-489.98346722644806,-271.5882183724674,-0.45367937581488427,-0.7768435999967771,-0.31879183118963716,-30.67473805374471,-52.524922244542054,-21.55455248070569,0.8693667441287525,0.8289317310901997,0.9113288767239508,-0.15026254081315635,-0.20637196344844183,-0.097298709105767,-0.6292057831041662,-0.864157042531202,-0.40742629617879017,-52.12972519504277,-71.59544677143347,-33.75528551605552,0.8572812504974497,0.8135245081575085,0.902906220121172,-0.1664783283429279,-0.2292192674868837,-0.1075347336357897,-0.6971073854337027,-0.9598272990803852,-0.45028838140264454,-57.755375760870145,-79.52173148967566,-37.306411052414624,-0.06790160232953646,-0.09567025654918326,-0.04286208522385437,-5.625650565827378,-7.926284718242193,-3.551125536359103,0.8289317310901997,0.7899833043185146,0.9113288767239508,-0.20637196344844183,-0.2658495369882,-0.097298709105767,-1.261353732062687,-1.6248830511852907,-0.5946936192527056,-153.07690923090863,-197.19454504675855,-72.17155573455165,0.8135245081575085,-0.2292192674868837,-1.4009973722883582,0.771577765648075,-0.2960456411805299,-1.8094428532063855,0.902906220121172,-0.1075347336357897,-0.6572566124359099,-170.0239529476163,-219.5925792726196,-79.76415199464927,-0.1396436402256711,-0.1845598020210948,-0.06256299318320435,-16.947043716707658,-22.398034225861014,-7.592596260097616,0.0345
51810043800,51810043800,Census Tract 438; Virginia Beach city; Virginia,2614,1911,1088,Virginia Beach city,Virginia,133757,0.5803226755627321,0.30330948037240396,51810,2614,1911,1088,0.010756,0.00741752448699999,0.003469242894,0.8219486986313135,0.7428942337591806,0.8638963519925877,-0.2166209419945219,-0.346086635966761,-0.15754627009766564,-6.090554263371304,-9.73063553678247,-4.429599918579665,-232.99748520930777,-372.2507856458481,-169.45676811704917,0.8059891275749964,0.7211401670665436,0.8513493408298771,-0.24071152548760788,-0.3866929699226204,-0.17460594851136127,-6.767889541530273,-10.87233069385086,-4.9092529758399595,-258.9093168144711,-415.9269584487705,-232.99748520930777,-0.677335278158969,-1.1416951570683906,-0.47965305726029417,-25.91183160516331,-43.676172802922366,-18.349390101771007,0.8852203042279412,0.8492533333354179,0.9223180543259768,-0.12966229448630387,-0.17750494551788096,-0.0842246829167759,-0.8596251180874855,-1.1768086501665205,-0.5583863318558059,-44.98299937663452,-61.58077708877657,-29.2195882708428,0.8744933341840216,0.8354894805701337,0.9148897900779348,-0.14351929386984635,-0.19690316066888736,-0.09302782788166768,-0.9514931879732468,-1.3054134466182112,-0.6167487460022384,-49.79032904098622,-68.31048909566778,-32.27361308227307,-0.09186806988576124,-0.12860479645169098,-0.0583624141464325,-4.8073296643517125,-6.729712006891208,-3.054024811430273,0.8492533333354179,0.8143939163437628,0.9223180543259768,-0.17750494551788096,-0.22790701149821857,-0.0842246829167759,-1.432512240577421,-1.8392703523391651,-0.6797156489641554,-131.6647279942483,-169.0505838547027,-62.473864794499576,0.8354894805701337,-0.19690316066888736,-1.589061009222134,0.7978439806205327,-0.253377883758975,-2.0448270830841233,0.9148897900779348,-0.09302782788166768,-0.7507593761177441,-146.0534015829167,-187.9436657246437,-69.00361912846913,-0.15654876864471268,-0.20555673074495817,-0.07104372715358875,-14.388673588668446,-18.893081869941007,-6.529754333969555,0.0714
51810045000,51810045000,Census Tract 450; Virginia Beach city; Virginia,864,37,16,Virginia Beach city,Virginia,414331,0.7802475414138141,0.22085776331984053,51810,864,37,16,0.010756,0.00741752448699999,0.003469242894,0.7575311547359141,0.6564518623971486,0.8128586798643277,-0.3200777205639996,-0.5233409443737815,-0.2302261448040484,-2.974541151501832,-4.863503690799317,-2.1395339252746655,-344.27559623863795,-562.9055197684395,-247.6312413512344,0.7367846147104186,0.6293948330037341,0.7961896951384471,-0.3572487536171396,-0.5888277875234275,-0.25598209334537164,-3.319978401134744,-5.472084973768116,-2.3788886941637144,-384.2567593905954,-633.3431682601986,-344.27559623863795,-0.3454372496329121,-0.6085812829687987,-0.23935476888904897,-39.98116315195742,-70.4376484917591,-27.70309825104733,0.8414194361031112,0.7934150158996959,0.8917908177177954,-0.18846791159392193,-0.260374431993887,-0.12133919763731749,-0.02419211563263665,-0.03342217947504091,-0.01557534051917623,-65.3840963044234,-90.33021479740788,-42.09551491669253,0.8270157749662107,0.7752654985095817,0.8816359603827068,-0.20916677803498596,-0.2898806949650949,-0.13425500426038992,-0.02684906325927376,-0.03720966202127117,-0.017233239122029,-72.56503583587504,-100.56665411154373,-46.57632195142975,-0.0026569476266371,-0.00378748254623025,-0.00165789860285276,-7.1809395314516395,-10.236439314135833,-4.4808070347372135,0.7934150158996959,0.7476892626004369,0.8917908177177954,-0.260374431993887,-0.33745400665783976,-0.12133919763731749,-0.03090133960165396,-0.0400491737219326,-0.01440058351532376,-193.1333725103373,-250.3073357620787,-90.00364697077349,0.7752654985095817,-0.2898806949650949,-0.0344031544513947,0.7262618946196688,-0.37691376541747823,-0.04473227335154429,0.8816359603827068,-0.13425500426038992,-0.0159334365056597,-215.0197153212169,-279.5767084471518,-99.58397816037316,-0.00350181484974073,-0.00468309962961169,-0.00153285299033594,-21.886342810879572,-29.269372685073076,-9.580331189599654,0.0255
